APPCH:020,R,R36-Z, ,JUSBU,K7,P,C,E  F, ,031,TF, , , , , ,      ,    ,    ,0004,0061,+,02400,     ,     , ,   ,    ,   ,RW36,K7,P,G, ,A,J,S;
PRDAT:A,       LPV,N,          ,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:030,R,R36-Z, ,RW36,K7,P,G,GY M, ,031,TF, , , , , ,      ,    ,    ,0004,0048, ,00844,     ,     , ,   ,-300,   , , , , , ,A,J,S;
APPCH:040,R,R36-Z, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,0004,    ,+,01051,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:050,R,R36-Z, ,IBCUM,K7,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:060,R,R36-Z, ,IBCUM,K7,P,C,EE  ,R,   ,HM, , , , , ,      ,    ,    ,1804,0040,+,03000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,A,S36,RQZ,RQZ,K7,D, ,V  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,S36,RQZ,TURGE,K7,P,C,EE B, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,S36,SYI,SYI,K7,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,S36,SYI,BOMAR,K7,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,S36,SYI,BOMAR,K7,P,C,EE A,L,   ,PI, ,SYI,K7,D, ,      ,1955,0049,2405,0100,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,S,S36, ,TURGE,K7,P,C,E  I, ,   ,IF, ,SYI,K7,D, ,      ,1955,0149,    ,    ,+,03000,     ,18000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,S,S36, ,BOMAR,K7,P,C,E  F, ,   ,CF, ,SYI,K7,D, ,      ,1955,0049,0155,0100,+,02300,     ,     , ,   ,    ,   ,SYI,K7,D, ,A,0, ,S;
APPCH:021,S,S36, ,WEDID,K7,P,C,E S , ,   ,CF, ,SYI,K7,D, ,      ,1955,0030,0155,0018,+,01600,     ,     , ,   ,-326,   , , , , , ,0, ,S;
APPCH:030,S,S36, ,RW36,K7,P,G,GY M, ,   ,CF, ,SYI,K7,D, ,      ,1955,0006,0155,0024, ,00844,     ,     , ,   ,-326,   , , , , , ,0, ,S;
APPCH:040,S,S36, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,0155,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,S,S36, ,SYI,K7,D, ,VY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:060,S,S36, ,SYI,K7,D, ,VE  ,L,   ,HM, , , , , ,      ,    ,    ,0160,T010,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
RWY:RW18 ,     ,      ,00799,R,    , ,   ;N35340105,W086263328,0000;
RWY:RW36 ,     ,+02136,00793,R,    , ,   ;N35330663,W086263254,0000;
