SID:020,6,ZOOMM2,LAS,SEBBY,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,6,ZOOMM2,LAS,PLAYY,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,6,ZOOMM2,LAS,NNAVY,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,6,ZOOMM2,LAS,BLAZN,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,6,ZOOMM2,LAS,LAS,K2,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,ZOOMM2,MISEN,ZOOMM,K2,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,16000,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,6,ZOOMM2,MISEN,SEBBY,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,6,ZOOMM2,MISEN,PLAYY,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,6,ZOOMM2,MISEN,ARCUS,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,6,ZOOMM2,MISEN,YELAH,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,6,ZOOMM2,MISEN,MISEN,K2,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,ZOOMM2,NNAVY,ZOOMM,K2,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,16000,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,6,ZOOMM2,NNAVY,SEBBY,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,6,ZOOMM2,NNAVY,PLAYY,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,6,ZOOMM2,NNAVY,NNAVY,K2,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,4,BAUBB2,TILLT,TILLT,K2,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,4,BAUBB2,TILLT,ZIPRR,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,4,BAUBB2,TILLT,WURLL,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,4,BAUBB2,TILLT,TCUPS,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL260,     ,     , ,280,    ,   , , , , , , , , ;
STAR:050,4,BAUBB2,TILLT,RUKKI,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL210,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,4,BAUBB2,TILLT,BAUBB,K2,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,14000,11000,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,BAUBB2, ,BAUBB,K2,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,B,14000,11000,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,5,BAUBB2, ,STYFF,K2,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,09000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,6,BAUBB2,RW12,STYFF,K2,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,-,09000,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,6,BAUBB2,RW12,KAYNN,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,07000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,6,BAUBB2,RW12,PADDR,K2,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,06000,03000,     , ,   ,    ,   , , , , , , , , ;
STAR:040,6,BAUBB2,RW12,QGATE,K2,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , , , , ;
