STAR:020,1,MARWI3,STJ,MARWI,K3,E,A,EB  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,MARWI3,ALL,MARWI,K3,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,2,MARWI3,ALL,KOFF,K3,P,A,AE  , ,   ,VM, , , , , ,      ,    ,    ,2800,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,PWE1, ,PWE,K3,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,2,PWE1, ,TIMMO,K3,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,0013,0276, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,PWE1, ,MOONR,K3,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,0013,0147, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,3,PWE1,RW12,MOONR,K3,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,3,PWE1,RW12,KOFF,K3,P,A,AE  , ,   ,VM, , , , , ,      ,    ,    ,3400,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,3,PWE1,RW30,MOONR,K3,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,3,PWE1,RW30,KOFF,K3,P,A,AE  , ,   ,VM, , , , , ,      ,    ,    ,0700,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,SUX1,ALL,SUX,K3,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,2,SUX1,ALL,BECOM,K3,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,1500,0244, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,SUX1,ALL,AANDY,K3,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,1500,0092, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,SUX1,ALL,KOFF,K3,P,A,AE  , ,   ,VM, , , , , ,      ,    ,    ,1800,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
RWY:RW12 ,     ,+02884,01039,I,    , ,   ;N41073979,W095551976,1008;
RWY:RW30 ,     ,+02679,00972,I,    , ,   ;N41063991,W095534242,1091;
