STAR:020,5,FRWAY5,ALL,TUNNE,K7,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,2237,0080, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,FRWAY5,ALL,SANZZ,K7,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,2240,0030, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,FRWAY5,ALL,CASKI,K7,E,A,EY  , ,010,TF, , , , , ,      ,    ,    ,2714,0185, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,FRWAY5,ALL,06FA,K7,P,A,AE  , ,   ,VM, , , , , ,      ,    ,    ,2714,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,1,TUXXI3,OMN,OMN,K7,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,1,TUXXI3,OMN,FILBE,K7,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,1474,0427, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,1,TUXXI3,OMN,OBEYS,K,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,1474,0373, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,1,TUXXI3,OMN,HURDE,K,E,A,E  H, ,   ,TF, , , , , ,      ,    ,    ,1474,0106, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,1,TUXXI3,OMN,TUXXI,K7,E,A,E  H, ,   ,TF, , , , , ,      ,    ,    ,1790,0424, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,1,TUXXI3,OMN,STOOP,K7,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,1790,0039, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,1,TUXXI3,TRV,TRV,K7,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,1,TUXXI3,TRV,TUXXI,K7,E,A,E  H, ,   ,TF, , , , , ,      ,    ,    ,1458,0286, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,1,TUXXI3,TRV,STOOP,K7,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,1790,0039, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,TUXXI3,ALL,STOOP,K7,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,2,TUXXI3,ALL,06FA,K7,P,A,AE  , ,   ,VM, , , , , ,      ,    ,    ,1600,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,4,WLACE4,BAGGS,BAGGS,K,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,4,WLACE4,BAGGS,STUUU,K7,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,4,WLACE4,BAGGS,RSTAA,K7,E,A,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,4,WLACE4,MOLIE,MOLIE,K7,E,A,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,4,WLACE4,MOLIE,AMSAW,K7,E,A,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,4,WLACE4,MOLIE,WULFF,K7,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,4,WLACE4,MOLIE,RSTAA,K7,E,A,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,4,WLACE4,SRQ,SRQ,K7,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,4,WLACE4,SRQ,JOOOE,K7,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,4,WLACE4,SRQ,RSTAA,K7,E,A,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,WLACE4,ALL,RSTAA,K7,E,A,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,5,WLACE4,ALL,WLACE,K7,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,WLACE4,ALL,PRRIE,K7,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,WLACE4,ALL,BOBIO,K7,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,WLACE4,ALL,GULLO,K7,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,5,WLACE4,ALL,BEKAH,K7,E,A,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:070,5,WLACE4,ALL,06FA,K7,P,A,AE  , ,   ,VM, , , , , ,      ,    ,    ,0960,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
RWY:RW09 ,     ,-00184,00028,I,    , ,   ;N26542935,W080201831,0241;
RWY:RW27 ,     ,-00184,00028,D,    , ,   ;N26542936,W080190627,0241;
