SID:010,5,UKUN3A, ,MX800,MM,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,09000,     ,18500, ,   ,    ,   ,MEX,MM,D, , , , , ;
SID:020,5,UKUN3A, ,MX802,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,14000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,UKUN3A, ,MX811,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,250,    ,   , , , , , , , , ;
SID:040,5,UKUN3A, ,MX814,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL250,18000,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,UKUN3A, ,UKUNO,MM,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL290,FL200,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,ULEB3A,RW05L,MX800,MM,P,C,EB  , ,   ,CF, ,MEX,MM,D, ,      ,0546,0062,0550,0070,+,09000,     ,18500, ,   ,    ,   ,MEX,MM,D, , , , , ;
SID:010,4,ULEB3A,RW05R,MX800,MM,P,C,EB  , ,   ,CF, ,MEX,MM,D, ,      ,0546,0062,0540,0070,+,09000,     ,18500, ,   ,    ,   ,MEX,MM,D, , , , , ;
SID:010,5,ULEB3A, ,MX800,MM,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,09000,     ,18500, ,   ,    ,   ,MEX,MM,D, , , , , ;
SID:020,5,ULEB3A, ,MX851,MM,P,C,E   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,B,17000,15000,     ,-,230,    ,   , , , , , , , , ;
SID:030,5,ULEB3A, ,MX852,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,17000,     ,     ,-,250,    ,   , , , , , , , , ;
SID:040,5,ULEB3A, ,MX865,MM,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL240,FL210,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,ULEB3A, ,ULEBA,MM,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL290,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,ULEB3B,RW23L,MX503,MM,P,C,EE  , ,   ,CF, ,MEX,MM,D, ,      ,2359,0093,2360,0090,+,10000,     ,18500, ,   ,    ,   ,MEX,MM,D, , , , , ;
SID:010,4,ULEB3B,RW23R,MX503,MM,P,C,EE  , ,   ,CF, ,MEX,MM,D, ,      ,2359,0093,2350,0090,+,10000,     ,18500, ,   ,    ,   ,MEX,MM,D, , , , , ;
SID:010,5,ULEB3B, ,MX503,MM,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,10000,     ,18500, ,   ,    ,   ,MEX,MM,D, , , , , ;
SID:020,5,ULEB3B, ,MX520,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,13000,     ,     ,-,220,    ,   , , , , , , , , ;
SID:030,5,ULEB3B, ,MX521,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,15000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,ULEB3B, ,RAKEM,MM,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL220,18000,     ,-,250,    ,   , , , , , , , , ;
SID:050,5,ULEB3B, ,SERNU,MM,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL240,FL210,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,ULEB3B, ,ULEBA,MM,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL290,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,DARA2A,RW05B,DARAN,MM,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,B,FL230,FL210,19500, ,   ,    ,   ,MEX,MM,D, , , , , ;
STAR:020,5,DARA2A,RW05B,MX750,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,17000,     ,     ,-,250,    ,   , , , , , , , , ;
STAR:030,5,DARA2A,RW05B,MX752,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,17000,     ,     ,-,230,    ,   , , , , , , , , ;
STAR:040,5,DARA2A,RW05B,MX754,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,DARA2A,RW05B,MX756,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,17000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,5,DARA2A,RW05B,ALMIS,MM,P,C,E   ,R,   ,TF, , , , , ,      ,    ,    ,    ,    , ,14000,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:070,5,DARA2A,RW05B,MX717,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,12500,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:080,5,DARA2A,RW05B,SUTAS,MM,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,11000,     ,     ,-,190,    ,   , , , , , , , , ;
STAR:010,5,DARA3B,RW23B,DARAN,MM,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,B,FL280,FL250,19500, ,   ,    ,   ,MEX,MM,D, , , , , ;
STAR:020,5,DARA3B,RW23B,MX651,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL220,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,DARA3B,RW23B,MX652,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,FL200,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,DARA3B,RW23B,DUSGO,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,DARA3B,RW23B,MX617,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,16000,     ,     ,-,230,    ,   , , , , , , , , ;
STAR:060,5,DARA3B,RW23B,MX619,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:070,5,DARA3B,RW23B,MX621,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:080,5,DARA3B,RW23B,MX623,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,16000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:090,5,DARA3B,RW23B,SESTA,MM,P,C,E   ,R,   ,TF, , , , , ,      ,    ,    ,    ,    , ,12000,     ,     ,-,200,    ,   , , , , , , , , ;
STAR:100,5,DARA3B,RW23B,ESTIN,MM,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,10000,     ,     ,-,190,    ,   , , , , , , , , ;
STAR:010,5,ENAG2A,RW05B,ENAGA,MM,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,FL300,     ,19500, ,   ,    ,   ,MEX,MM,D, , , , , ;
STAR:020,5,ENAG2A,RW05B,MX751,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL270,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,ENAG2A,RW05B,MX753,MM,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,ENAG2A,RW05B,MX755,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,18000,     ,     ,-,230,    ,   , , , , , , , , ;
STAR:050,5,ENAG2A,RW05B,MX757,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,5,ENAG2A,RW05B,MX759,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,18000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:070,5,ENAG2A,RW05B,ALMIS,MM,P,C,E   ,L,   ,TF, , , , , ,      ,    ,    ,    ,    , ,14000,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:080,5,ENAG2A,RW05B,MX717,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,12500,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:090,5,ENAG2A,RW05B,SUTAS,MM,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,11000,     ,     ,-,190,    ,   , , , , , , , , ;
STAR:010,5,ENAG3B,RW23B,ENAGA,MM,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,B,FL220,FL200,19500, ,   ,    ,   ,MEX,MM,D, , , , , ;
STAR:020,5,ENAG3B,RW23B,MX641,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,14000,     ,     ,-,250,    ,   , , , , , , , , ;
STAR:030,5,ENAG3B,RW23B,MX643,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,14000,     ,     ,-,230,    ,   , , , , , , , , ;
STAR:040,5,ENAG3B,RW23B,MX645,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,ENAG3B,RW23B,MX647,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,5,ENAG3B,RW23B,MX649,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,14000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:070,5,ENAG3B,RW23B,SESTA,MM,P,C,E   ,L,   ,TF, , , , , ,      ,    ,    ,    ,    , ,12000,     ,     ,-,200,    ,   , , , , , , , , ;
STAR:080,5,ENAG3B,RW23B,ESTIN,MM,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,10000,     ,     ,-,190,    ,   , , , , , , , , ;
STAR:010,5,ESPO2A,RW05B,ESPOS,MM,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,B,FL290,FL260,19500, ,   ,    ,   ,MEX,MM,D, , , , , ;
STAR:020,5,ESPO2A,RW05B,MX770,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL210,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,ESPO2A,RW05B,MX772,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,18000,     ,     ,-,230,    ,   , , , , , , , , ;
STAR:040,5,ESPO2A,RW05B,MX774,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,ESPO2A,RW05B,MX776,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,18000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,5,ESPO2A,RW05B,URNOK,MM,P,C,E   ,L,   ,TF, , , , , ,      ,    ,    ,    ,    , ,14000,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:070,5,ESPO2A,RW05B,MX741,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,12500,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:080,5,ESPO2A,RW05B,VOLUN,MM,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,11000,     ,     ,-,190,    ,   , , , , , , , , ;
STAR:010,5,ESPO4B,RW23B,ESPOS,MM,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,FL300,     ,19500, ,   ,    ,   ,MEX,MM,D, , , , , ;
STAR:020,5,ESPO4B,RW23B,MX770,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,ESPO4B,RW23B,MX661,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL260,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,ESPO4B,RW23B,OTMOS,MM,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL250,FL230,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,ESPO4B,RW23B,MX665,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,18000,15000,     , ,   ,    ,   , , , , , , , , ;
STAR:060,5,ESPO4B,RW23B,MX666,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,15000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:070,5,ESPO4B,RW23B,MX667,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,15000,     ,     ,-,230,    ,   , , , , , , , , ;
STAR:080,5,ESPO4B,RW23B,MX669,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:090,5,ESPO4B,RW23B,MX671,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:100,5,ESPO4B,RW23B,MX602,MM,P,C,E   ,L,   ,TF, , , , , ,      ,    ,    ,    ,    , ,15000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:110,5,ESPO4B,RW23B,SESTA,MM,P,C,E   ,L,   ,TF, , , , , ,      ,    ,    ,    ,    , ,12000,     ,     ,-,200,    ,   , , , , , , , , ;
STAR:120,5,ESPO4B,RW23B,ESTIN,MM,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,10000,     ,     ,-,190,    ,   , , , , , , , , ;
STAR:010,5,LARL3A,RW05B,LARLO,MM,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,FL260,     ,19500, ,   ,    ,   ,MEX,MM,D, , , , , ;
STAR:020,5,LARL3A,RW05B,MX771,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,17000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,LARL3A,RW05B,MX773,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,17000,     ,     ,-,230,    ,   , , , , , , , , ;
STAR:040,5,LARL3A,RW05B,MX775,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,LARL3A,RW05B,MX777,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,17000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,5,LARL3A,RW05B,URNOK,MM,P,C,E   ,R,   ,TF, , , , , ,      ,    ,    ,    ,    , ,14000,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:070,5,LARL3A,RW05B,MX741,MM,P,C,E   ,L,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,12500,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:080,5,LARL3A,RW05B,VOLUN,MM,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,11000,     ,     ,-,190,    ,   , , , , , , , , ;
STAR:010,5,LARL3B,RW23B,LARLO,MM,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,B,FL270,FL240,19500, ,   ,    ,   ,MEX,MM,D, , , , , ;
STAR:020,5,LARL3B,RW23B,PBC,MM,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL210,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,LARL3B,RW23B,MX665,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,18000,15000,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,LARL3B,RW23B,MX666,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,15000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,LARL3B,RW23B,MX667,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,15000,     ,     ,-,230,    ,   , , , , , , , , ;
STAR:060,5,LARL3B,RW23B,MX669,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:070,5,LARL3B,RW23B,MX671,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:080,5,LARL3B,RW23B,MX602,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,15000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:090,5,LARL3B,RW23B,SESTA,MM,P,C,E   ,L,   ,TF, , , , , ,      ,    ,    ,    ,    , ,12000,     ,     ,-,200,    ,   , , , , , , , , ;
STAR:100,5,LARL3B,RW23B,ESTIN,MM,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,10000,     ,     ,-,190,    ,   , , , , , , , , ;
APPCH:010,A,D23L,MEX,MEX,MM,D, ,V  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,12000,     ,19500, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D23L,MEX,MEX,MM,D, ,V   , ,   ,FD, ,MEX,MM,D, ,      ,0000,0000,0840,0090,+,10100,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D23L,MEX,CF23,MM,P,C,EE  ,L,   ,CF,Y,MEX,MM,D, ,      ,0550,0090,2350,0010,+,10100,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,D,D23L, ,CF23,MM,P,C,E  I, ,   ,IF, ,MEX,MM,D, ,      ,0550,0090,    ,    ,+,10100,     ,19500, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,D,D23L, ,FF23,MM,P,C,E  F, ,   ,CF, ,MEX,MM,D, ,      ,0550,0061,2350,0029,+,09200,     ,     , ,   ,    ,   ,MEX,MM,D, , ,0, ,S;
APPCH:030,D,D23L, ,RW23L,MM,P,G,G  M, ,   ,CF, ,MEX,MM,D, ,      ,0606,0009,2350,0052, ,07353,     ,     , ,   ,-338,   , , , , , ,0, ,S;
APPCH:040,D,D23L, ,MEX,MM,D, ,V M , ,   ,CF, ,MEX,MM,D, ,      ,0000,0000,2350,0009, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,D,D23L, ,MEX,MM,D, ,V   , ,   ,FD, ,MEX,MM,D, ,      ,0000,0000,2350,0055, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:060,D,D23L, ,MEX,MM,D, ,V   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:070,D,D23L, ,MEX,MM,D, ,VE H,L,   ,HM, , , , , ,      ,    ,    ,2350,T010,+,12000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D23R,MEX,MEX,MM,D, ,V  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,12000,     ,19500, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D23R,MEX,MEX,MM,D, ,V   , ,   ,FD, ,MEX,MM,D, ,      ,0000,0000,0840,0090,+,10100,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D23R,MEX,CF23,MM,P,C,EE  ,L,   ,CF,Y,MEX,MM,D, ,      ,0550,0090,2350,0010,+,10100,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,D,D23R, ,CF23,MM,P,C,E  I, ,   ,IF, ,MEX,MM,D, ,      ,0550,0090,    ,    ,+,10100,     ,19500, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,D,D23R, ,FF23,MM,P,C,E  F, ,   ,CF, ,MEX,MM,D, ,      ,0550,0061,2350,0029,+,09200,     ,     , ,   ,    ,   ,MEX,MM,D, , ,0, ,S;
APPCH:030,D,D23R, ,MA23,MM,P,C,E  M, ,   ,CF, ,MEX,MM,D, ,      ,0550,0010,2350,0051, ,07541,     ,     , ,   ,-309,   , , , , , ,0, ,S;
APPCH:040,D,D23R, ,MEX,MM,D, ,V M , ,   ,CF, ,MEX,MM,D, ,      ,0000,0000,2350,0010, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,D,D23R, ,MEX,MM,D, ,V   , ,   ,FD, ,MEX,MM,D, ,      ,0000,0000,2350,0055, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:060,D,D23R, ,MEX,MM,D, ,V   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:070,D,D23R, ,MEX,MM,D, ,VE H,L,   ,HM, , , , , ,      ,    ,    ,2350,T010,+,12000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,I,I05R, ,CF05R,MM,P,C,E  I, ,   ,IF, ,IMWX,MM,P,I,      ,2354,0087,    ,    ,J,08900,08900,19500, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,I,I05R, ,MX900,MM,P,C,E  F, ,   ,CF, ,IMWX,MM,P,I,      ,2354,0067,0550,0020,H,08900,08900,     , ,   ,-310,   ,MEX,MM,D, , ,0,D,S;
APPCH:030,I,I05R, ,RW05R,MM,P,G,G  M, ,   ,CF, ,IMWX,MM,P,I,      ,2354,0021,0550,0047, ,07346,     ,     , ,   ,-310,   , , , , , ,0,D,S;
APPCH:040,I,I05R, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,0550,    ,+,07700,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,I,I05R, ,MEX,MM,D, ,V   , ,   ,FD, ,MEX,MM,D, ,      ,0000,0000,0550,0090, ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,I,I05R, ,MEX,MM,D, ,V   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:070,I,I05R, ,MEX,MM,D, ,VE H,L,   ,HM, , , , , ,      ,    ,    ,2350,T010,+,12000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,I05RZ,SUTAS,SUTAS,MM,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,11000,     ,19500,-,190,    ,   , , , , , ,0,N,S;
APPCH:020,A,I05RZ,SUTAS,MX901,MM,P,C,EE B, ,   ,TF, ,IMWX,MM,P,I,      ,    ,    ,    ,    , ,09700,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,A,I05RZ,VOLUN,VOLUN,MM,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,11000,     ,19500,-,190,    ,   , , , , , ,0,N,S;
APPCH:020,A,I05RZ,VOLUN,MX901,MM,P,C,EE B, ,   ,TF, ,IMWX,MM,P,I,      ,    ,    ,    ,    , ,09700,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,I,I05RZ, ,MX901,MM,P,C,E  I, ,   ,IF, ,IMWX,MM,P,I,      ,2354,0105,    ,    ,I,09700,08900,19500, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,I,I05RZ, ,MX900,MM,P,C,E  F, ,   ,CF, ,IMWX,MM,P,I,      ,2354,0067,0550,0038,G,08900,08900,     , ,   ,-310,   ,MEX,MM,D, , ,0,N,S;
APPCH:030,I,I05RZ, ,RW05R,MM,P,G,GY M, ,   ,CF, ,IMWX,MM,P,I,      ,2354,0021,0550,0047, ,07346,     ,     , ,   ,-310,   , , , , , ,0,N,S;
APPCH:040,I,I05RZ, ,MX949,MM,P,C,EYM , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:050,I,I05RZ, ,MX950,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,185,    ,   , , , , , ,0,N,S;
APPCH:060,I,I05RZ, ,MX740,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:070,I,I05RZ, ,MX951,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:080,I,I05RZ, ,MX741,MM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,210,    ,   , , , , , ,0,N,S;
APPCH:090,I,I05RZ, ,VOLUN,MM,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,11000,     ,     ,-,190,    ,   , , , , , ,0,N,S;
APPCH:010,I,I23L, ,CF23L,MM,P,C,E  I, ,   ,IF, ,IMEX,MM,P,I,      ,0554,0095,    ,    ,I,09000,09000,19500, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,I,I23L, ,MX402,MM,P,C,E  F, ,   ,CF, ,IMEX,MM,P,I,      ,0554,0075,2350,0020,G,09000,09000,     , ,   ,-300,   ,MEX,MM,D, , ,0,D,S;
APPCH:030,I,I23L, ,RW23L,MM,P,G,G  M, ,   ,CF, ,IMEX,MM,P,I,      ,0554,0023,2350,0052, ,07353,     ,     , ,   ,-300,   , , , , , ,0,D,S;
APPCH:040,I,I23L, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,2350,    ,+,07700,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,I,I23L, ,MEX,MM,D, ,V   , ,   ,FD, ,MEX,MM,D, ,      ,0000,0000,2350,0055, ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,I,I23L, ,MEX,MM,D, ,V   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:070,I,I23L, ,MEX,MM,D, ,VE H,L,   ,HM, , , , , ,      ,    ,    ,2350,T010,+,12000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,I23LY,MEX,MEX,MM,D, ,V  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,12000,     ,19500, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I23LY,MEX,MEX,MM,D, ,V   , ,   ,FD, ,MEX,MM,D, ,      ,0000,0000,0840,0090,+,10100,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,I23LY,MEX,CI23L,MM,P,C,EE  ,L,   ,CF,Y,IMEX,MM,P,I,      ,0554,0104,2350,0010,+,10100,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,I,I23LY, ,CI23L,MM,P,C,E  I, ,   ,IF, ,IMEX,MM,P,I,      ,0554,0104,    ,    ,J,10100,09000,19500, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,I,I23LY, ,MX402,MM,P,C,E  F, ,   ,CF, ,IMEX,MM,P,I,      ,0554,0075,2350,0029,G,09000,09000,     , ,   ,-300,   ,MEX,MM,D, , ,0,D,S;
APPCH:030,I,I23LY, ,RW23L,MM,P,G,G  M, ,   ,CF, ,IMEX,MM,P,I,      ,0554,0023,2350,0052, ,07353,     ,     , ,   ,-300,   , , , , , ,0,D,S;
