SID:010,3,TYWAN1,HZN,TYWAN,K2,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,-,09900,     ,18000, ,   ,    ,   ,NFL,K2,D, , , , , ;
SID:020,3,TYWAN1,HZN,HZN,K2,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,15000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,3,TYWAN1,LLC,TYWAN,K2,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,-,09900,     ,18000, ,   ,    ,   ,NFL,K2,D, , , , , ;
SID:015,3,TYWAN1,LLC,ARDLY,K2,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,15000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,3,TYWAN1,LLC,BAFHU,K2,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,15000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,3,TYWAN1,LLC,LLC,K2,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,YERIN8,RW07, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,0740,    ,+,04340,     ,18000, ,   ,    ,   ,NFL,K2,D, , , , , ;
SID:020,1,YERIN8,RW07, , , , ,    ,R,   ,VI,Y, , , , ,      ,    ,    ,2360,    , ,     ,     ,     ,-,250,    ,   , , , , , , , , ;
SID:030,1,YERIN8,RW07,FITNU,K2,P,C,E   , ,   ,CF, ,NFL,K2,D, ,      ,1906,0090,1910,0030,+,09500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,1,YERIN8,RW07,YERIN,K2,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,YERIN8,RW13B, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,1310,    ,+,04340,     ,18000, ,   ,    ,   ,NFL,K2,D, , , , , ;
SID:020,1,YERIN8,RW13B, , , , ,    ,R,   ,VI, , , , , ,      ,    ,    ,2360,    , ,     ,     ,     ,-,250,    ,   , , , , , , , , ;
SID:030,1,YERIN8,RW13B,FITNU,K2,P,C,E   , ,   ,CF, ,NFL,K2,D, ,      ,1906,0090,1910,0060,+,09500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,1,YERIN8,RW13B,YERIN,K2,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,YERIN8,RW25, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,2540,    ,+,04340,     ,18000, ,   ,    ,   ,NFL,K2,D, , , , , ;
SID:020,1,YERIN8,RW25, , , , ,    ,L,   ,VI, , , , , ,      ,    ,    ,1460,    , ,     ,     ,     ,-,250,    ,   , , , , , , , , ;
SID:030,1,YERIN8,RW25,FITNU,K2,P,C,E   , ,   ,CF, ,NFL,K2,D, ,      ,1906,0090,1910,0050,+,09500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,1,YERIN8,RW25,YERIN,K2,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,YERIN8,RW31B, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,3110,    ,+,04500,     ,18000, ,   ,    ,   ,NFL,K2,D, , , , , ;
SID:030,1,YERIN8,RW31B,NFL,K2,D, ,V   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,250,    ,   , , , , , , , , ;
SID:040,1,YERIN8,RW31B,FITNU,K2,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,09500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,1,YERIN8,RW31B,YERIN,K2,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
APPCH:010,A,R13R,BIKZE,BIKZE,K2,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,-,09800,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,A,R13R,BIKZE,BIKZE,K2,P,C,EE H,L,010,HF, , , , , ,      ,    ,    ,1310,0040,+,07100,     ,     ,-,230,    ,   , , , , , ,A,J,S;
APPCH:010,A,R13R,HZN,HZN,K2,D, ,V  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,07200,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,A,R13R,HZN,BIKZE,K2,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,07100,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,R,R13R, ,BIKZE,K2,P,C,E  I, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,07100,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,R,R13R, ,JENGU,K2,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,1310,0062,+,05400,     ,     , ,   ,    ,   ,RW13R,K2,P,G, ,A,J,S;
PRDAT: ,          ,A, LNAV/VNAV,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:025,R,R13R, ,FEGAB,K2,P,C,E S , ,302,TF, , , , , ,      ,    ,    ,1310,0024,+,04620,     ,     , ,   ,-300,   , , , , , ,A,J,S;
APPCH:030,R,R13R, ,RW13R,K2,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,1310,0020, ,03985,     ,     , ,   ,-300,   , , , , , ,A,J,S;
APPCH:040,R,R13R, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,1310,    ,+,04320,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:050,R,R13R, ,HOROD,K2,P,C,EY  , ,010,DF, , , , , ,      ,    ,    ,    ,    ,+,09800,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:060,R,R13R, ,HOROD,K2,P,C,EE H,R,020,HM, , , , , ,      ,    ,    ,3110,0060,-,12800,     ,     ,-,230,    ,   , , , , , ,A,J,S;
APPCH:010,A,R31L,MVA,MVA,K2,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,10300,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,A,R31L,MVA,HOROD,K2,P,C,E  C, ,020,TF, , , , , ,      ,    ,    ,    ,    ,+,10300,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:030,A,R31L,MVA,OCERI,K2,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,08100,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:040,A,R31L,MVA,JUMLA,K2,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,07300,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,A,R31L,PRIMI,PRIMI,K2,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,10300,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,A,R31L,PRIMI,HOROD,K2,P,C,E  C, ,020,TF, , , , , ,      ,    ,    ,    ,    ,+,10300,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:030,A,R31L,PRIMI,OCERI,K2,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,08100,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:040,A,R31L,PRIMI,JUMLA,K2,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,07300,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,R,R31L, ,JUMLA,K2,P,C,E  I, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,07300,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,R,R31L, ,WINED,K2,P,C,E  F, ,   ,TF, , , , , ,      ,    ,    ,3110,0060,+,06100,     ,     , ,   ,    ,   ,RW31L,K2,P,G, ,A,J,S;
PRDAT: ,          ,A, LNAV/VNAV,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:025,R,R31L, ,ZIPUG,K2,P,C,E S , ,   ,TF, , , , , ,      ,    ,    ,3110,0024,+,04980,     ,     , ,   ,-350,   , , , , , ,A,J,S;
APPCH:030,R,R31L, ,RW31L,K2,P,G,GY M, ,   ,TF, , , , , ,      ,    ,    ,3110,0033, ,03984,     ,     , ,   ,-350,   , , , , , ,A,J,S;
APPCH:040,R,R31L, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,3110,    ,+,04200,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:050,R,R31L, ,BIKZE,K2,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,07700,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:060,R,R31L, ,BIKZE,K2,P,C,EE H,L,   ,HM, , , , , ,      ,    ,    ,1310,0060,-,09000,     ,     ,-,230,    ,   , , , , , ,A,J,S;
APPCH:010,A,T13RY,HZN,HZN,K2,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,10200,     ,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,T13RY,HZN,PILOW,K2,P,C,E  A, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,10200,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,T13RY,HZN,PILOW,K2,P,C,E  H,L,   ,HF, , , , , ,      ,    ,    ,2020,0070, ,10200,     ,     ,-,230,    ,   , , , , , ,0,D,S;
APPCH:040,A,T13RY,HZN,AZGER,K2,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,A,T13RY,HZN,TYWAN,K2,P,C,EE B,L,   ,AF, ,NFL,K2,D, ,      ,3210,0120,0220,    ,+,06000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,T13RY,LLC,LLC,K2,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,10200,     ,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,T13RY,LLC,PILOW,K2,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,10200,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,T13RY,LLC,PILOW,K2,P,C,E  C,L,   ,HF, , , , , ,      ,    ,    ,2020,0070, ,10200,     ,     ,-,230,    ,   , , , , , ,0,D,S;
APPCH:040,A,T13RY,LLC,AZGER,K2,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,A,T13RY,LLC,TYWAN,K2,P,C,EE B,L,   ,AF, ,NFL,K2,D, ,      ,3210,0120,0220,    ,+,06000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,T,T13RY, ,TYWAN,K2,P,C,E  I, ,   ,IF, ,NFL,K2,D, ,      ,3210,0120,    ,    ,+,06000,     ,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,T,T13RY, ,CUPIR,K2,P,C,E  F, ,   ,CF, ,NFL,K2,D, ,      ,3210,0060,1410,0060,+,05600,     ,     , ,   ,    ,   ,NFL,K2,D, , ,0,D,S;
APPCH:025,T,T13RY, ,WONVO,K2,P,C,E S , ,   ,CF, ,NFL,K2,D, ,      ,3210,0030,1410,0030,+,04560,     ,     , ,   ,-316,   , , , , , ,0,D,S;
APPCH:030,T,T13RY, ,NUWXO,K2,P,C,E  M, ,   ,CF, ,NFL,K2,D, ,      ,3210,0018,1410,0012, ,04193,     ,     , ,   ,-316,   , , , , , ,0,D,S;
APPCH:040,T,T13RY, ,NFL,K2,D, ,V M , ,   ,CF, ,NFL,K2,D, ,      ,0000,0000,1410,0018, ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,T,T13RY, ,MUFIT,K2,P,C,E   , ,   ,CF, ,NFL,K2,D, ,      ,1170,0200,1170,0200, ,10500,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,T,T13RY, ,MUFIT,K2,P,C,EE H,L,   ,HM, , , , , ,      ,    ,    ,2970,0100, ,     ,     ,     ,-,230,    ,   , , , , , ,0,D,S;
APPCH:010,A,T13RZ,BAM,BAM,K2,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL200,     ,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,T13RZ,BAM,CALAI,K2,P,C,E  C, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL200,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,T13RZ,BAM,CAXUL,K2,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:040,A,T13RZ,BAM,AZGER,K2,P,C,E   ,L,   ,AF, ,NFL,K2,D, ,      ,0220,0120,0620,    ,+,11000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,A,T13RZ,BAM,TYWAN,K2,P,C,EE B,L,   ,AF, ,NFL,K2,D, ,      ,3210,0120,0220,    ,+,06000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,T13RZ,FMG,FMG,K2,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL200,     ,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,T13RZ,FMG,CALAI,K2,P,C,E  C, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL200,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,T13RZ,FMG,CAXUL,K2,P,C,E   ,L,   ,TF,Y, , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:040,A,T13RZ,FMG,AZGER,K2,P,C,E   ,L,   ,AF, ,NFL,K2,D, ,      ,0220,0120,0620,    ,+,11000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,A,T13RZ,FMG,TYWAN,K2,P,C,EE B,L,   ,AF, ,NFL,K2,D, ,      ,3210,0120,0220,    ,+,06000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,T13RZ,MVA,MVA,K2,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL200,     ,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,T13RZ,MVA,CALAI,K2,P,C,E  C, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL200,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,T13RZ,MVA,CAXUL,K2,P,C,E   ,L,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:040,A,T13RZ,MVA,AZGER,K2,P,C,E   ,L,   ,AF, ,NFL,K2,D, ,      ,0220,0120,0620,    ,+,11000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,A,T13RZ,MVA,TYWAN,K2,P,C,EE B,L,   ,AF, ,NFL,K2,D, ,      ,3210,0120,0220,    ,+,06000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,T,T13RZ, ,TYWAN,K2,P,C,E  I, ,   ,IF, ,NFL,K2,D, ,      ,3210,0120,    ,    ,+,06000,     ,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,T,T13RZ, ,CUPIR,K2,P,C,E  F, ,   ,CF, ,NFL,K2,D, ,      ,3210,0060,1410,0060,+,05600,     ,     , ,   ,    ,   ,NFL,K2,D, , ,0,D,S;
APPCH:025,T,T13RZ, ,WONVO,K2,P,C,E S , ,   ,CF, ,NFL,K2,D, ,      ,3210,0030,1410,0030,+,04540,     ,     , ,   ,-316,   , , , , , ,0,D,S;
APPCH:030,T,T13RZ, ,NUWXO,K2,P,C,E  M, ,   ,CF, ,NFL,K2,D, ,      ,3210,0018,1410,0012, ,04193,     ,     , ,   ,-316,   , , , , , ,0,D,S;
APPCH:040,T,T13RZ, ,NFL,K2,D, ,V M , ,   ,CF, ,NFL,K2,D, ,      ,0000,0000,1410,0018, ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,T,T13RZ, ,MUFIT,K2,P,C,E   , ,   ,CF, ,NFL,K2,D, ,      ,1170,0200,1170,0200, ,10500,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,T,T13RZ, ,MUFIT,K2,P,C,EE H,L,   ,HM, , , , , ,      ,    ,    ,2970,0100, ,     ,     ,     ,-,310,    ,   , , , , , ,0,D,S;
APPCH:010,A,T31LY,HZN1,HZN,K2,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,10200,     ,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,T31LY,HZN1,PILOW,K2,P,C,E  A, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,10000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,T31LY,HZN1,PILOW,K2,P,C,E  H,L,   ,HF, , , , , ,      ,    ,    ,2020,0070, ,10000,     ,     ,-,230,    ,   , , , , , ,0,D,S;
APPCH:040,A,T31LY,HZN1,LENCO,K2,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,A,T31LY,HZN1,ZOPIS,K2,P,C,E   ,R,   ,AF, ,NFL,K2,D, ,      ,0750,0130,0220,    ,+,08200,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,A,T31LY,HZN1,ELMMR,K2,P,C,EE B,R,   ,AF, ,NFL,K2,D, ,      ,1170,0130,0750,    ,+,07600,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,T31LY,HZN2,HZN,K2,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,11000,     ,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,T31LY,HZN2,MUFIT,K2,P,C,E  A, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,10500,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,T31LY,HZN2,MUFIT,K2,P,C,E  H,L,   ,HF, , , , , ,      ,    ,    ,2970,0100, ,10500,     ,     ,-,230,    ,   , , , , , ,0,D,S;
APPCH:040,A,T31LY,HZN2,ELMMR,K2,P,C,EE B, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,07600,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,T31LY,LLC,LLC,K2,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,10200,     ,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,T31LY,LLC,PILOW,K2,P,C,E  A, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,10000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,T31LY,LLC,PILOW,K2,P,C,E  H,L,   ,HF, , , , , ,      ,    ,    ,2020,0070, ,10000,     ,     ,-,230,    ,   , , , , , ,0,D,S;
APPCH:040,A,T31LY,LLC,LENCO,K2,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,A,T31LY,LLC,ZOPIS,K2,P,C,E   ,R,   ,AF, ,NFL,K2,D, ,      ,0750,0130,0220,    ,+,08200,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,A,T31LY,LLC,ELMMR,K2,P,C,EE B,R,   ,AF, ,NFL,K2,D, ,      ,1170,0130,0750,    ,+,07600,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,T,T31LY, ,ELMMR,K2,P,C,E  I, ,   ,IF, ,NFL,K2,D, ,      ,1170,0130,    ,    ,+,07600,     ,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:015,T,T31LY, ,HAKOG,K2,P,C,E S , ,   ,CF, ,NFL,K2,D, ,      ,1170,0100,2970,0030,+,06700,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,T,T31LY, ,MIRKE,K2,P,C,E  F, ,   ,CF, ,NFL,K2,D, ,      ,1170,0060,2970,0040,+,05700,     ,     , ,   ,-336,   ,NFL,K2,D, , ,0,D,S;
APPCH:025,T,T31LY, ,CITAB,K2,P,C,E S , ,   ,CF, ,NFL,K2,D, ,      ,1170,0030,2970,0030,+,04600,     ,     , ,   ,-336,   , , , , , ,0,D,S;
APPCH:030,T,T31LY, ,FENAT,K2,P,C,E  M, ,   ,CF, ,NFL,K2,D, ,      ,1170,0013,2970,0017, ,04025,     ,     , ,   ,-336,   , , , , , ,0,D,S;
APPCH:040,T,T31LY, ,NFL,K2,D, ,V M , ,   ,CF, ,NFL,K2,D, ,      ,0000,0000,2970,0013, ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,T,T31LY, ,WATER,K2,P,C,E   , ,   ,CF, ,NFL,K2,D, ,      ,3420,0120,3420,0120, ,07600,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,T,T31LY, ,WATER,K2,P,C,EE H,L,   ,HM, , , , , ,      ,    ,    ,1620,0070, ,     ,     ,     ,-,230,    ,   , , , , , ,0,D,S;
APPCH:010,A,T31LZ,BAM,BAM,K2,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL200,     ,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,T31LZ,BAM,RHIDE,K2,P,C,E  A, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL200,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,T31LZ,BAM,MUFIT,K2,P,C,E  H,R,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,12000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:040,A,T31LZ,BAM,ELMMR,K2,P,C,EE B, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,07600,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,T31LZ,FMG,FMG,K2,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL210,     ,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,T31LZ,FMG,RHIDE,K2,P,C,E  A, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL200,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,T31LZ,FMG,MUFIT,K2,P,C,E  H,L,   ,TF,Y, , , , ,      ,    ,    ,    ,    ,+,12000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:040,A,T31LZ,FMG,ELMMR,K2,P,C,EE B, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,07600,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,T31LZ,MVA,MVA,K2,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL200,     ,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,T31LZ,MVA,RHIDE,K2,P,C,E  A, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL200,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,T31LZ,MVA,MUFIT,K2,P,C,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,12000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:040,A,T31LZ,MVA,ELMMR,K2,P,C,EE B, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,07600,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,T,T31LZ, ,ELMMR,K2,P,C,E  I, ,   ,IF, ,NFL,K2,D, ,      ,1170,0130,    ,    ,+,07600,     ,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:015,T,T31LZ, ,HAKOG,K2,P,C,E S , ,   ,CF, ,NFL,K2,D, ,      ,1170,0100,2970,0030,+,06700,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,T,T31LZ, ,MIRKE,K2,P,C,E  F, ,   ,CF, ,NFL,K2,D, ,      ,1170,0060,2970,0040,+,05700,     ,     , ,   ,-336,   ,NFL,K2,D, , ,0,D,S;
APPCH:025,T,T31LZ, ,CITAB,K2,P,C,E S , ,   ,CF, ,NFL,K2,D, ,      ,1170,0030,2970,0030,+,04600,     ,     , ,   ,-336,   , , , , , ,0,D,S;
APPCH:030,T,T31LZ, ,FENAT,K2,P,C,E  M, ,   ,CF, ,NFL,K2,D, ,      ,1170,0013,2970,0017, ,04025,     ,     , ,   ,-336,   , , , , , ,0,D,S;
APPCH:040,T,T31LZ, ,NFL,K2,D, ,V M , ,   ,CF, ,NFL,K2,D, ,      ,0000,0000,2970,0013, ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,T,T31LZ, ,WATER,K2,P,C,E   , ,   ,CF, ,NFL,K2,D, ,      ,3420,0120,3420,0120, ,07600,     ,     , ,   ,    ,   , , , , , ,0,D,S;
