SID:010,2,IBNU1C,RW27R, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2730,    ,+,00510,     ,03000, ,   ,    ,   ,KIH,OI,D,B, , , , ;
SID:020,2,IBNU1C,RW27R, , , , ,    ,L,   ,VI,Y, , , , ,      ,    ,    ,1070,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,IBNU1C,RW27R,IBNUX,OI,E,A,EEC , ,   ,CF, ,KIS,OI,D, ,      ,1376,0199,1370,0140, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,IBNU1D,RW09L, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0930,    ,+,00510,     ,03000, ,   ,    ,   ,KIH,OI,D,B, , , , ;
SID:020,2,IBNU1D,RW09L, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,1670,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,IBNU1D,RW09L,IBNUX,OI,E,A,EEC , ,   ,CF, ,KIS,OI,D, ,      ,1376,0199,1370,0160, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,MIVU1A,RW27R, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2730,    ,+,00510,     ,03000, ,   ,    ,   ,KIS,OI,D, , , , , ;
SID:020,2,MIVU1A,RW27R, , , , ,    ,R,   ,VI,Y, , , , ,      ,    ,    ,1170,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,MIVU1A,RW27R,MIVUN,OI,E,A,EEC , ,   ,CF, ,KIS,OI,D, ,      ,0869,0199,0870,0120,+,FL050,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,MIVU1B,RW09L, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0930,    ,+,00510,     ,03000, ,   ,    ,   ,KIS,OI,D, , , , , ;
SID:020,2,MIVU1B,RW09L,MIVUN,OI,E,A,EEC , ,   ,CF, ,KIS,OI,D, ,      ,0869,0199,0870,0190,+,FL050,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,MIVU1C,RW27R, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2730,    ,+,00510,     ,03000, ,   ,    ,   ,KIH,OI,D,B, , , , ;
SID:020,2,MIVU1C,RW27R, , , , ,    ,R,   ,VI,Y, , , , ,      ,    ,    ,1180,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,MIVU1C,RW27R,MIVUN,OI,E,A,EEC , ,   ,CF, ,KIS,OI,D, ,      ,0869,0199,0880,0120,+,FL050,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,MIVU1D,RW09L, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0930,    ,+,00510,     ,03000, ,   ,    ,   ,KIH,OI,D,B, , , , ;
SID:020,2,MIVU1D,RW09L,MIVUN,OI,E,A,EEC , ,   ,CF, ,KIS,OI,D, ,      ,0869,0199,0880,0190,+,FL050,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,ORSA1A,RW27R, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2730,    ,+,00510,     ,03000, ,   ,    ,   ,KIS,OI,D, , , , , ;
SID:020,2,ORSA1A,RW27R, , , , ,    ,L,   ,VI,Y, , , , ,      ,    ,    ,1490,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,ORSA1A,RW27R,ORSAR,OI,E,A,EEC , ,   ,CF, ,KIS,OI,D, ,      ,1785,0269,1790,0250, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,ORSA1B,RW09L, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0930,    ,+,00510,     ,03000, ,   ,    ,   ,KIS,OI,D, , , , , ;
SID:020,2,ORSA1B,RW09L, , , , ,    ,R,   ,VI,Y, , , , ,      ,    ,    ,2090,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,ORSA1B,RW09L,ORSAR,OI,E,A,EEC , ,   ,CF, ,KIS,OI,D, ,      ,1785,0269,1790,0240, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,ORSA1C,RW27R, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2730,    ,+,00510,     ,03000, ,   ,    ,   ,KIH,OI,D,B, , , , ;
SID:020,2,ORSA1C,RW27R, , , , ,    ,L,   ,VI,Y, , , , ,      ,    ,    ,1480,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,ORSA1C,RW27R,ORSAR,OI,E,A,EEC , ,   ,CF, ,KIS,OI,D, ,      ,1785,0269,1780,0250, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,ORSA1D,RW09L, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0930,    ,+,00510,     ,03000, ,   ,    ,   ,KIH,OI,D,B, , , , ;
SID:020,2,ORSA1D,RW09L, , , , ,    ,R,   ,VI,Y, , , , ,      ,    ,    ,2080,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,ORSA1D,RW09L,ORSAR,OI,E,A,EEC , ,   ,CF, ,KIS,OI,D, ,      ,1785,0269,1780,0240, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,PURN1A,RW27R, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2730,    ,+,00500,     ,03000, ,   ,    ,   ,KIS,OI,D, , , , , ;
SID:015,2,PURN1A,RW27R, , , , ,    ,R,   ,VI, , , , , ,      ,    ,    ,0100,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,2,PURN1A,RW27R,PURNA,OI,E,A,EEC , ,   ,CF, ,KIS,OI,D, ,      ,3408,0199,3400,0180,+,FL080,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,PURN1B,RW09L, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0930,    ,+,00500,     ,03000, ,   ,    ,   ,KIS,OI,D, , , , , ;
SID:020,2,PURN1B,RW09L, , , , ,    ,L,   ,VI,Y, , , , ,      ,    ,    ,3100,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,PURN1B,RW09L,PURNA,OI,E,A,EEC , ,   ,CF, ,KIS,OI,D, ,      ,3408,0199,3400,0120,+,FL080,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,ALNO1N,ALL,ALNOL,OI,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,KIH,OI,D,B, , , , ;
STAR:020,2,ALNO1N,ALL,KIH,OI,D,B,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,ALNO1R,RW27R,ALNOL,OI,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,KIS,OI,D, , , , , ;
STAR:020,2,ALNO1R,RW27R,KIS,OI,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,ALNO1R,RW27R,D088P,OI,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,ALNO1S,RW09L,ALNOL,OI,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,KIS,OI,D, , , , , ;
STAR:020,2,ALNO1S,RW09L,D288O,OI,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,ALNO1V,ALL,ALNOL,OI,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,KIS,OI,D, , , , , ;
STAR:020,2,ALNO1V,ALL,KIS,OI,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,IBNU1N,ALL,IBNUX,OI,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,KIH,OI,D,B, , , , ;
STAR:020,2,IBNU1N,ALL,KIH,OI,D,B,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,IBNU1R,RW27R,IBNUX,OI,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,KIS,OI,D, , , , , ;
STAR:020,2,IBNU1R,RW27R,D088P,OI,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,IBNU1S,RW09L,IBNUX,OI,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,KIS,OI,D, , , , , ;
STAR:020,2,IBNU1S,RW09L,KIS,OI,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,IBNU1S,RW09L,D288O,OI,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,IBNU1V,ALL,IBNUX,OI,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,KIS,OI,D, , , , , ;
STAR:020,2,IBNU1V,ALL,KIS,OI,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,MIVU1N,ALL,MIVUN,OI,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,KIH,OI,D,B, , , , ;
STAR:020,2,MIVU1N,ALL,KIH,OI,D,B,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,MIVU1R,RW27R,MIVUN,OI,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,KIS,OI,D, , , , , ;
STAR:020,2,MIVU1R,RW27R,D088P,OI,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,MIVU1S,RW09L,MIVUN,OI,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,KIS,OI,D, , , , , ;
STAR:020,2,MIVU1S,RW09L,KIS,OI,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,MIVU1S,RW09L,D288O,OI,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,MIVU1V,ALL,MIVUN,OI,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,KIS,OI,D, , , , , ;
STAR:020,2,MIVU1V,ALL,KIS,OI,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,ORSA1N,ALL,ORSAR,OI,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,KIH,OI,D,B, , , , ;
STAR:020,2,ORSA1N,ALL,KIH,OI,D,B,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,ORSA1R,RW27R,ORSAR,OI,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,KIS,OI,D, , , , , ;
STAR:020,2,ORSA1R,RW27R,D088P,OI,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,ORSA1S,RW09L,ORSAR,OI,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,KIS,OI,D, , , , , ;
STAR:020,2,ORSA1S,RW09L,D288O,OI,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,ORSA1V,ALL,ORSAR,OI,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,KIS,OI,D, , , , , ;
STAR:030,2,ORSA1V,ALL,KIS,OI,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
APPCH:010,A,D09L3,KIS1,KIS,OI,D, ,V  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D09L3,KIS1,KIS,OI,D, ,V   , ,   ,FD, ,KIS,OI,D, ,      ,0000,0000,2700,0080,+,01300,     ,     ,-,185,    ,   , , , , , ,0, ,S;
APPCH:030,A,D09L3,KIS1,F09L3,OI,P,C,EE  ,R,   ,CF,Y,KIS,OI,D, ,      ,2880,0080,1080,0010,+,01300,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D09L3,KIS2,KIS,OI,D, ,V  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D09L3,KIS2,KIS,OI,D, ,V   , ,   ,FD, ,KIS,OI,D, ,      ,0000,0000,2770,0080,+,01300,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D09L3,KIS2,F09L3,OI,P,C,EE  ,R,   ,CF,Y,KIS,OI,D, ,      ,2880,0080,1080,0010,+,01300,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,D,D09L3, ,F09L3,OI,P,C,E  F, ,   ,IF, ,KIS,OI,D, ,      ,2880,0080,    ,    ,+,01300,     ,     , ,   ,    ,   ,KIS,OI,D, , ,0, ,S;
APPCH:030,D,D09L3, ,MD09L,OI,P,C,E  M, ,   ,CF, ,KIS,OI,D, ,      ,2880,0010,1080,0070, ,00443,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:040,D,D09L3, ,KIS,OI,D, ,V M , ,   ,CF, ,KIS,OI,D, ,      ,0000,0000,1080,0010, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,D,D09L3, ,KIS,OI,D, ,V   , ,   ,FA, ,KIS,OI,D, ,      ,0000,0000,1080,    ,+,01700,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:060,D,D09L3, ,KIS,OI,D, ,V   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:070,D,D09L3, ,KIS,OI,D, ,VE H,R,   ,HM, , , , , ,      ,    ,    ,2700,T010,+,03000,     ,     ,-,230,    ,   , , , , , ,0, ,S;
APPCH:010,A,D09L4,D288O,D288O,OI,P,C,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D09L4,D288O,CD09L,OI,P,C,EE B, ,   ,CF, ,KIS,OI,D, ,      ,2880,0100,1080,0050,+,01600,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,D,D09L4, ,CD09L,OI,P,C,E  I, ,   ,IF, ,KIS,OI,D, ,      ,2880,0100,    ,    ,+,01600,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,D,D09L4, ,F09L4,OI,P,C,E  F, ,   ,CF, ,KIS,OI,D, ,      ,2880,0050,1080,0050,+,01600,     ,     , ,   ,    ,   ,KIS,OI,D, , ,0, ,S;
APPCH:030,D,D09L4, ,MD09L,OI,P,C,E  M, ,   ,CF, ,KIS,OI,D, ,      ,2880,0010,1080,0040, ,00447,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:040,D,D09L4, ,KIS,OI,D, ,VYM , ,   ,CF, ,KIS,OI,D, ,      ,0000,0000,1080,0010,+,00500,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,D,D09L4, ,D288O,OI,P,C,E   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:060,D,D09L4, ,D288O,OI,P,C,EE H,R,   ,HM, , , , , ,      ,    ,    ,1080,T010,+,03000,     ,     ,-,230,    ,   , , , , , ,0, ,S;
APPCH:010,A,D27R1,KIS1,KIS,OI,D, ,V  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D27R1,KIS1,KIS,OI,D, ,V   , ,   ,FD, ,KIS,OI,D, ,      ,0000,0000,1050,0080,+,01100,     ,     ,-,185,    ,   , , , , , ,0, ,S;
APPCH:030,A,D27R1,KIS1,F27R1,OI,P,C,EE  ,L,   ,CF,Y,KIS,OI,D, ,      ,0880,0080,2680,0010,+,01100,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D27R1,KIS2,KIS,OI,D, ,V  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D27R1,KIS2,KIS,OI,D, ,V   , ,   ,FD, ,KIS,OI,D, ,      ,0000,0000,0990,0080,+,01100,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D27R1,KIS2,F27R1,OI,P,C,EE  ,L,   ,CF,Y,KIS,OI,D, ,      ,0880,0080,2680,0010,+,01100,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,D,D27R1, ,F27R1,OI,P,C,E  F, ,   ,IF, ,KIS,OI,D, ,      ,0880,0080,    ,    ,+,01100,     ,     , ,   ,    ,   ,KIS,OI,D, , ,0, ,S;
APPCH:030,D,D27R1, ,MD27R,OI,P,C,E  M, ,   ,CF, ,KIS,OI,D, ,      ,0880,0028,2680,0052, ,00410,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:040,D,D27R1, ,KIS,OI,D, ,V M , ,   ,CF, ,KIS,OI,D, ,      ,0000,0000,2680,0028, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,D,D27R1, ,KIS,OI,D, ,V   , ,   ,FA, ,KIS,OI,D, ,      ,0000,0000,2680,    ,+,01700,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:060,D,D27R1, ,KIS,OI,D, ,V   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:070,D,D27R1, ,KIS,OI,D, ,VE H,L,   ,HM, , , , , ,      ,    ,    ,1050,T010,+,03000,     ,     ,-,230,    ,   , , , , , ,0, ,S;
APPCH:010,A,D27R2,D088P,D088P,OI,P,C,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D27R2,D088P,CD27R,OI,P,C,EE B, ,   ,CF, ,KIS,OI,D, ,      ,0880,0120,2680,0040,+,01600,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,D,D27R2, ,CD27R,OI,P,C,E  I, ,   ,IF, ,KIS,OI,D, ,      ,0880,0120,    ,    ,+,01600,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,D,D27R2, ,F27R2,OI,P,C,E  F, ,   ,CF, ,KIS,OI,D, ,      ,0880,0070,2680,0050,+,01600,     ,     , ,   ,    ,   ,KIS,OI,D, , ,0, ,S;
APPCH:030,D,D27R2, ,MD27R,OI,P,C,E  M, ,   ,CF, ,KIS,OI,D, ,      ,0880,0028,2680,0042, ,00411,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:040,D,D27R2, ,KIS,OI,D, ,VYM , ,   ,CF, ,KIS,OI,D, ,      ,0000,0000,2680,0028,+,00500,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,D,D27R2, ,D088P,OI,P,C,E   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:060,D,D27R2, ,D088P,OI,P,C,EE H,L,   ,HM, , , , , ,      ,    ,    ,2680,T010,+,03000,     ,     ,-,230,    ,   , , , , , ,0, ,S;
APPCH:010,A,N09L,KIH,KIH,OI,D,B,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,N09L,KIH,D106G,OI,P,C,E   , ,   ,CF, ,KIS,OI,D, ,      ,2858,0075,2860,0070, ,01400,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,N09L,KIH,D106G,OI,P,C,EY  , ,   ,FC, ,KIS,OI,D, ,      ,2858,0075,2410,0043, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:040,A,N09L,KIH,FN09L,OI,P,C,EE  ,R,   ,CF,Y,KIS,OI,D, ,      ,2857,0045,1060,0080, ,01400,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,N,N09L, ,FN09L,OI,P,C,E  F, ,   ,IF, ,KIH,OI,D,B,      ,    ,    ,    ,    , ,01400,     ,     , ,   ,    ,   ,KIH,OI,D,B, ,0, ,S;
APPCH:030,N,N09L, ,KIH,OI,D,B,E  M, ,   ,CF, ,KIH,OI,D,B,      ,    ,    ,1060,0040, ,00319,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:040,N,N09L, ,KIH,OI,D,B,E M , ,   ,FA, ,KIS,OI,D, ,      ,2836,0005,0900,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,N,N09L, ,KIH,OI,D,B,E   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:060,N,N09L, ,KIH,OI,D,B,EE H,R,   ,HM, , , , , ,      ,    ,    ,2730,T010,+,03000,     ,     ,-,230,    ,   , , , , , ,0, ,S;
APPCH:010,A,N27R,KIH,KIH,OI,D,B,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,N27R,KIH,D270G,OI,P,C,E   , ,   ,CF, ,KIS,OI,D, ,      ,0889,0065,0900,0070, ,01400,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,N27R,KIH,D270G,OI,P,C,EY  , ,   ,FC, ,KIS,OI,D, ,      ,0889,0065,1350,0043, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:040,A,N27R,KIH,FN27R,OI,P,C,EE  ,L,   ,CF,Y,KIS,OI,D, ,      ,0888,0060,2700,0050, ,01400,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,N,N27R, ,FN27R,OI,P,C,E  F, ,   ,IF, ,KIH,OI,D,B,      ,    ,    ,    ,    , ,01400,     ,     , ,   ,    ,   ,KIH,OI,D,B, ,0, ,S;
APPCH:030,N,N27R, ,RW27R,OI,P,G,G  M, ,   ,CF, ,KIH,OI,D,B,      ,    ,    ,2700,0040, ,00149,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:040,N,N27R, ,KIH,OI,D,B,EYM , ,   ,CF, ,KIS,OI,D, ,      ,2836,0005,2700,0025, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,N,N27R, ,KIH,OI,D,B,E   , ,   ,FA, ,KIS,OI,D, ,      ,2836,0005,2700,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:060,N,N27R, ,KIH,OI,D,B,E   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:070,N,N27R, ,KIH,OI,D,B,EE H,L,   ,HM, , , , , ,      ,    ,    ,0930,T010,+,03000,     ,     ,-,230,    ,   , , , , , ,0, ,S;
