APPCH:050,D,D24-Z, ,BD,DF,D, ,V   , ,   ,FA, ,BD,DF,D, ,      ,0000,0000,2370,    ,+,02800,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:060,D,D24-Z, , , , , ,    ,R,   ,CI,Y, , , , ,      ,    ,    ,0720,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:070,D,D24-Z, ,D042R,DF,P,C,EY  , ,   ,CF, ,BD,DF,D, ,      ,0420,0180,0420,0130, ,03300,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:080,D,D24-Z, ,LITAM,DF,P,C,EE H,R,   ,CF,Y,BD,DF,D, ,      ,0568,0130,2370,0050, ,03300,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,I06-X,KEPIL,KEPIL,DF,P,C,EE C,R,   ,HF, , , , , ,      ,    ,    ,0570,T010,+,03300,     ,     ,-,230,    ,   , , , , , ,0,N,S;
APPCH:010,A,I06-X,POVAT,POVAT,DF,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03300,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,A,I06-X,POVAT,KEPIL,DF,P,C,EE B, ,   ,TF, ,BO,DF,P,I,      ,    ,    ,    ,    ,+,03300,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,A,I06-X,VOKLA,VOKLA,DF,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03300,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,A,I06-X,VOKLA,KEPIL,DF,P,C,EE B, ,   ,TF, ,BO,DF,P,I,      ,    ,    ,    ,    ,+,03300,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,I,I06-X, ,KEPIL,DF,P,C,E  I, ,   ,IF, ,BO,DF,P,I,      ,2368,0126,    ,    ,J,03300,03300,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,I,I06-X, ,OO501,DF,P,C,E  F, ,   ,CF, ,BO,DF,P,I,      ,2368,0078,0570,0048,H,03300,03300,     , ,   ,-300,   , , , , , ,0,N,S;
APPCH:030,I,I06-X, ,RW06,DF,P,G,GY M, ,   ,CF, ,BO,DF,P,I,      ,2367,0020,0570,0058, ,01466,     ,     , ,   ,-300,   , , , , , ,0,N,S;
APPCH:040,I,I06-X, ,OO502,DF,P,C,EYM , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:050,I,I06-X, ,VOKLA,DF,P,C,EE  ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,03300,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,A,I06-Y,BD,BD,DF,D, ,V  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03300,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I06-Y,BD,D237E,DF,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03300,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,I06-Y,BD,D237E,DF,P,C,EY  , ,   ,FC, ,BD,DF,D, ,      ,2370,0050,1920,0043, ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:040,A,I06-Y,BD,CI06Y,DF,P,C,EE  ,R,   ,CF,Y,BO,DF,P,I,      ,2367,0097,0570,0030,+,03300,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,I,I06-Y, ,CI06Y,DF,P,C,E  I, ,   ,IF, ,BO,DF,P,I,      ,2367,0097,    ,    ,J,03300,03300,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,I,I06-Y, ,FF06,DF,P,C,E  F, ,   ,CF, ,BO,DF,P,I,      ,2367,0077,0570,0020,H,03300,03300,     , ,   ,-300,   ,BD,DF,D, , ,0,D,S;
APPCH:030,I,I06-Y, ,RW06,DF,P,G,G  M, ,   ,CF, ,BO,DF,P,I,      ,2367,0020,0570,0057, ,01466,     ,     , ,   ,-300,   , , , , , ,0,D,S;
APPCH:040,I,I06-Y, ,RW06,DF,P,G,G M , ,   ,FA, ,BD,DF,D, ,      ,0568,0006,0570,    ,+,02600,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,I,I06-Y, ,BD,DF,D, ,VE H,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,03300,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,I06-Z,KEPIL,KEPIL,DF,P,C,EE C,R,   ,HF, , , , , ,      ,    ,    ,0570,0050,+,03300,     ,     ,-,230,    ,   , , , , , ,0,D,S;
APPCH:010,I,I06-Z, ,KEPIL,DF,P,C,E  I, ,   ,IF, ,BO,DF,P,I,      ,2368,0126,    ,    ,J,03300,03300,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,I,I06-Z, ,FF06,DF,P,C,E  F, ,   ,CF, ,BO,DF,P,I,      ,2367,0077,0570,0049,H,03300,03300,     , ,   ,-300,   ,BD,DF,D, , ,0,D,S;
APPCH:030,I,I06-Z, ,RW06,DF,P,G,G  M, ,   ,CF, ,BO,DF,P,I,      ,2367,0020,0570,0057, ,01466,     ,     , ,   ,-300,   , , , , , ,0,D,S;
APPCH:040,I,I06-Z, ,RW06,DF,P,G,G M , ,   ,FA, ,BD,DF,D, ,      ,0568,0006,0570,    ,+,02600,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,I,I06-Z, , , , , ,    ,L,   ,CI,Y, , , , ,      ,    ,    ,1890,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,I,I06-Z, ,D219O,DF,P,C,EY  , ,   ,CF, ,BD,DF,D, ,      ,2190,0150,2190,0130, ,03300,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:070,I,I06-Z, ,KEPIL,DF,P,C,EE H,R,   ,CF,Y,BD,DF,D, ,      ,2368,0100,0570,0050, ,03300,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,R06,KEPIL,KEPIL,DF,P,C,EE C,R,   ,HF, , , , , ,      ,    ,    ,0570,T010,+,03300,     ,     ,-,230,    ,   , , , , , ,B,J,S;
APPCH:010,A,R06,POVAT,POVAT,DF,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03300,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R06,POVAT,KEPIL,DF,P,C,EE B, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03300,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,A,R06,VOKLA,VOKLA,DF,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03300,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R06,VOKLA,KEPIL,DF,P,C,EE B, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03300,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,R,R06, ,KEPIL,DF,P,C,E  I, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03300,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,R,R06, ,OO501,DF,P,C,E  F, ,   ,TF, , , , , ,      ,    ,    ,0570,0048,+,03300,     ,     , ,   ,    ,   , , , , , ,B,J,S;
PRDAT: ,          ,A, LNAV/VNAV,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:030,R,R06, ,RW06,DF,P,G,GY M, ,   ,TF, , , , , ,      ,    ,    ,0570,0058, ,01466,     ,     , ,   ,-300,   , , , , , ,B,J,S;
APPCH:040,R,R06, ,OO502,DF,P,C,EYM , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:050,R,R06, ,VOKLA,DF,P,C,EE  ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,03300,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,A,R24,GAPOT,GAPOT,DF,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03300,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R24,GAPOT,LITAM,DF,P,C,EE B, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03300,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,A,R24,LITAM,LITAM,DF,P,C,EE C,R,   ,HF, , , , , ,      ,    ,    ,2370,T010,+,03300,     ,     ,-,230,    ,   , , , , , ,B,J,S;
APPCH:010,A,R24,MOKIK,MOKIK,DF,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03300,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R24,MOKIK,LITAM,DF,P,C,EE B, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03300,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,R,R24, ,LITAM,DF,P,C,E  I, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03300,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,R,R24, ,OO503,DF,P,C,E  F, ,   ,TF, , , , , ,      ,    ,    ,2370,0051,+,03300,     ,     , ,   ,    ,   , , , , , ,B,J,S;
PRDAT: ,          ,A, LNAV/VNAV,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:030,R,R24, ,RW24,DF,P,G,GY M, ,   ,TF, , , , , ,      ,    ,    ,2370,0056, ,01533,     ,     , ,   ,-300,   , , , , , ,B,J,S;
APPCH:040,R,R24, ,OO504,DF,P,C,EYM , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:050,R,R24, ,GAPOT,DF,P,C,EE  ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,03300,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,A,S24-X,BD,BD,DF,D, ,V  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03300,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,S24-X,BD,D057H,DF,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03300,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,S24-X,BD,D057H,DF,P,C,EY  , ,   ,FC, ,BD,DF,D, ,      ,0570,0080,1020,0043, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:040,A,S24-X,BD,FF24,DF,P,C,EE  ,L,   ,CF,Y,BD,DF,D, ,      ,0570,0078,2370,0050,+,03300,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,S,S24-X, ,FF24,DF,P,C,E  F, ,   ,IF, ,BD,DF,D, ,      ,0570,0078,    ,    ,+,03300,     ,     , ,   ,    ,   ,BD,DF,D, , ,0, ,S;
APPCH:030,S,S24-X, ,RW24,DF,P,G,G  M, ,   ,CF, ,BD,DF,D, ,      ,0567,0024,2370,0055, ,01533,     ,     , ,   ,-306,   , , , , , ,0, ,S;
APPCH:040,S,S24-X, ,BD,DF,D, ,VYM , ,   ,CF, ,BD,DF,D, ,      ,0000,0000,2370,0024, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,S,S24-X, ,BD,DF,D, ,V   , ,   ,FA, ,BD,DF,D, ,      ,0000,0000,2370,    ,+,02800,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:060,S,S24-X, ,BD,DF,D, ,VE H,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,03300,     ,     , ,   ,    ,   , , , , , ,0, ,S;
RWY:RW06 ,     ,      ,01417, ,BO  ,2,   ;N11090280,W004203555,0000;
RWY:RW24 ,     ,      ,01483, ,    , ,   ;N11100780,W004190898,0000;
