SID:050,5,NONK1K,RW12,NONKI,ES,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,NONK1L,RW30,NZ950,ES,P,C,EY  , ,   ,CF, ,OSS,ES,D, ,      ,2882,0022,2920,0030, ,     ,     ,06000, ,   ,    ,   ,ESNZ,ES,P,A, , , , ;
SID:020,5,NONK1L,RW30,NZ400,ES,P,C,E   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,NONK1L,RW30,NONKI,ES,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,OSLA1K,RW12, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1110,    ,+,01640,     ,06000, ,   ,    ,   ,ESNZ,ES,P,A, , , , ;
SID:020,5,OSLA1K,RW12,NZ650,ES,P,C,E   , ,   ,CF, ,OSS,ES,D, ,      ,1130,0029,1100,0010, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,OSLA1K,RW12,NZ652,ES,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,OSLA1K,RW12,NZ655,ES,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,OSLA1K,RW12,OSLAV,ES,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,OSLA1L,RW30,NZ950,ES,P,C,EY  , ,   ,CF, ,OSS,ES,D, ,      ,2882,0022,2920,0030, ,     ,     ,06000, ,   ,    ,   ,ESNZ,ES,P,A, , , , ;
SID:020,5,OSLA1L,RW30,NZ750,ES,P,C,E   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,OSLA1L,RW30,OSLAV,ES,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,OSLA2G,RW12,DJ,ES,D,B,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,06000, ,   ,    ,   ,OSS,ES,D, ,A, , , ;
SID:020,2,OSLA2G,RW12,DJ,ES,D,B,E   , ,   ,FD, ,OSS,ES,D, ,      ,1120,0029,1240,0095, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:025,2,OSLA2G,RW12, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,1720,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,OSLA2G,RW12,OSLAV,ES,E,A,EE  , ,   ,CF, ,OSS,ES,D, ,      ,1419,0343,1420,0190, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,ULTE1K,RW12, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1110,    ,+,01640,     ,06000, ,   ,    ,   ,ESNZ,ES,P,A, , , , ;
SID:020,5,ULTE1K,RW12,NZ650,ES,P,C,E   , ,   ,CF, ,OSS,ES,D, ,      ,1130,0029,1100,0010, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,ULTE1K,RW12,NZ652,ES,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,ULTE1K,RW12,NZ654,ES,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,ULTE1K,RW12,ULTEX,ES,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,ULTE1L,RW30,NZ950,ES,P,C,EY  , ,   ,CF, ,OSS,ES,D, ,      ,2882,0022,2920,0030, ,     ,     ,06000, ,   ,    ,   ,ESNZ,ES,P,A, , , , ;
SID:020,5,ULTE1L,RW30,NZ420,ES,P,C,E   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,ULTE1L,RW30,ULTEX,ES,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,BENK1T,RW30,BENKA,ES,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   ,ESNZ,ES,P,A, , , , ;
STAR:020,5,BENK1T,RW30,NZ500,ES,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,BENK1T,RW30,NZ619,ES,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03600,     ,     ,-,230,    ,   , , , , , , , , ;
STAR:040,5,BENK1T,RW30,NZ620,ES,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,BENK1T,RW30,NZ621,ES,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03600,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:060,5,BENK1T,RW30,NZ622,ES,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,03600,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,BENK5E,RW12,BENKA,ES,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,OSS,ES,D, ,A, , , ;
STAR:020,2,BENK5E,RW12,D071R,ES,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,BENK5E,RW12,OSS,ES,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,BENK6F,RW30,BENKA,ES,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,OSS,ES,D, ,A, , , ;
STAR:015,2,BENK6F,RW30,D071R,ES,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:020,2,BENK6F,RW30,D071L,ES,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,BENK6F,RW30, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,2510,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,BENK6F,RW30,D100J,ES,P,C,E   ,R,   ,AF, ,OSS,ES,D, ,      ,1000,0100,0710,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:045,2,BENK6F,RW30,CD30,ES,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,2,BENK6F,RW30,FD30,ES,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,DIGL1T,RW30,DIGLO,ES,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   ,ESNZ,ES,P,A, , , , ;
STAR:020,5,DIGL1T,RW30,NZ680,ES,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,DIGL1T,RW30,NZ681,ES,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03600,     ,     ,-,230,    ,   , , , , , , , , ;
STAR:040,5,DIGL1T,RW30,NZ640,ES,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,DIGL1T,RW30,NZ621,ES,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03600,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:060,5,DIGL1T,RW30,NZ622,ES,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,03600,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,DOFO1H,RW12,DOFOK,ES,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   ,ESNZ,ES,P,A, , , , ;
STAR:020,5,DOFO1H,RW12,DIGLO,ES,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,DOFO1H,RW12,NZ704,ES,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03800,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,DOFO1S,RW12,DOFOK,ES,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   ,ESNZ,ES,P,A, , , , ;
STAR:020,5,DOFO1S,RW12,DIGLO,ES,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,DOFO1S,RW12,NZ720,ES,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03800,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,DOFO1S,RW12,NZ825,ES,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,DOFO1S,RW12,NZ855,ES,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02800,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:010,5,NONK1T,RW30,NONKI,ES,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   ,ESNZ,ES,P,A, , , , ;
STAR:020,5,NONK1T,RW30,NZ440,ES,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,NONK1T,RW30,NZ618,ES,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03600,     ,     ,-,230,    ,   , , , , , , , , ;
STAR:040,5,NONK1T,RW30,NZ620,ES,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,NONK1T,RW30,NZ621,ES,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03600,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:060,5,NONK1T,RW30,NZ622,ES,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,03600,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,OSLA1H,RW12,OSLAV,ES,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   ,ESNZ,ES,P,A, , , , ;
STAR:020,5,OSLA1H,RW12,NZ705,ES,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03800,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,OSLA1T,RW30,OSLAV,ES,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   ,ESNZ,ES,P,A, , , , ;
STAR:020,5,OSLA1T,RW30,NZ690,ES,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,OSLA1T,RW30,NZ691,ES,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03600,     ,     ,-,230,    ,   , , , , , , , , ;
STAR:040,5,OSLA1T,RW30,NZ640,ES,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,OSLA1T,RW30,NZ621,ES,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03600,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:060,5,OSLA1T,RW30,NZ622,ES,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,03600,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,OSLA3S,RW12,OSLAV,ES,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   ,ESNZ,ES,P,A, , , , ;
STAR:020,5,OSLA3S,RW12,NZ700,ES,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03800,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,OSLA3S,RW12,NZ825,ES,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,OSLA3S,RW12,NZ855,ES,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02800,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:010,2,OSLA5E,RW12,OSLAV,ES,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,OSS,ES,D, ,A, , , ;
STAR:020,2,OSLA5E,RW12,D142R,ES,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,OSLA5E,RW12,OSS,ES,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,OSLA6F,RW30,OSLAV,ES,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,OSS,ES,D, ,A, , , ;
STAR:020,2,OSLA6F,RW30,D142R,ES,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,OSLA6F,RW30,D142L,ES,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,OSLA6F,RW30, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,3220,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,2,OSLA6F,RW30,D128J,ES,P,C,E   ,L,   ,AF, ,OSS,ES,D, ,      ,1280,0100,1420,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:055,2,OSLA6F,RW30,CD30,ES,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,2,OSLA6F,RW30,FD30,ES,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,ULTE1T,RW30,ULTEX,ES,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   ,ESNZ,ES,P,A, , , , ;
STAR:020,5,ULTE1T,RW30,NZ560,ES,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,ULTE1T,RW30,NZ621,ES,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03600,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:040,5,ULTE1T,RW30,NZ622,ES,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,03600,     ,     , ,   ,    ,   , , , , , , , , ;
APPCH:010,A,D12,OSS1,OSS,ES,D, ,V  H, ,   ,FD, ,OSS,ES,D, ,      ,0000,0000,2510,0080,+,02800,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D12,OSS1,FD12,ES,P,C,EE  ,R,   ,CF,Y,OSS,ES,D, ,      ,2850,0051,1050,0030,+,02800,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D12,OSS2,OSS,ES,D, ,V  H, ,   ,FD, ,OSS,ES,D, ,      ,0000,0000,3190,0080,+,02800,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D12,OSS2,FD12,ES,P,C,EE  ,L,   ,CF,Y,OSS,ES,D, ,      ,2850,0051,1050,0030,+,02800,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D12,OSS3,OSS,ES,D, ,V  H, ,   ,FD, ,OSS,ES,D, ,      ,0000,0000,2730,0080,+,02800,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D12,OSS3,FD12,ES,P,C,EE  ,R,   ,CF,Y,OSS,ES,D, ,      ,2850,0051,1050,0030,+,02800,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D12,OSS4,OSS,ES,D, ,V  H, ,   ,FD, ,OSS,ES,D, ,      ,0000,0000,2970,0080,+,02800,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D12,OSS4,FD12,ES,P,C,EE  ,L,   ,CF,Y,OSS,ES,D, ,      ,2850,0051,1050,0030,+,02800,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,D,D12, ,FD12,ES,P,C,E  F, ,   ,IF, ,OSS,ES,D, ,      ,2850,0051,    ,    ,+,02800,     ,     , ,   ,    ,   ,OSS,ES,D, ,A,0, ,S;
APPCH:030,D,D12, ,RW12,ES,P,G,G  M, ,   ,CF, ,OSS,ES,D, ,      ,2545,0002,1050,0049, ,01245,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:040,D,D12, ,OSS,ES,D, ,V M , ,   ,CF, ,OSS,ES,D, ,      ,0000,0000,1050,0002,+,01640,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:045,D,D12, ,OSS,ES,D, ,V   , ,   ,FA, ,OSS,ES,D, ,      ,0000,0000,1050,    ,+,03600,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,D,D12, ,OSS,ES,D, ,VE H,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,03600,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D30,OSS1,OSS,ES,D, ,V  H, ,   ,FD, ,OSS,ES,D, ,      ,0000,0000,0870,0100,+,03600,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D30,OSS1,CD30,ES,P,C,EE B,R,   ,CF,Y,OSS,ES,D, ,      ,1140,0100,2940,0020,+,03600,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D30,OSS2,OSS,ES,D, ,V  H, ,   ,FD, ,OSS,ES,D, ,      ,0000,0000,1410,0100,+,03600,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D30,OSS2,CD30,ES,P,C,EE B,L,   ,CF,Y,OSS,ES,D, ,      ,1140,0100,2940,0020,+,03600,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D30,OSS3,OSS,ES,D, ,V  H, ,   ,FD, ,OSS,ES,D, ,      ,0000,0000,1040,0100,+,03600,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D30,OSS3,CD30,ES,P,C,EE B,R,   ,CF,Y,OSS,ES,D, ,      ,1140,0100,2940,0020,+,03600,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D30,OSS4,OSS,ES,D, ,V  H, ,   ,FD, ,OSS,ES,D, ,      ,0000,0000,1230,0100,+,03600,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D30,OSS4,CD30,ES,P,C,EE B,L,   ,CF,Y,OSS,ES,D, ,      ,1140,0100,2940,0020,+,03600,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,D,D30, ,CD30,ES,P,C,E  I, ,   ,IF, ,OSS,ES,D, ,      ,1140,0100,    ,    ,+,03600,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,D,D30, ,FD30,ES,P,C,E  F, ,   ,CF, ,OSS,ES,D, ,      ,1140,0059,2940,0041,+,02800,     ,     , ,   ,    ,   ,OSS,ES,D, ,A,0, ,S;
APPCH:030,D,D30, ,RW30,ES,P,G,G  M, ,   ,CF, ,OSS,ES,D, ,      ,1172,0012,2940,0047, ,01283,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:040,D,D30, ,OSS,ES,D, ,V M , ,   ,CF, ,OSS,ES,D, ,      ,0000,0000,2940,0012,+,01640,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,D,D30, ,OSS,ES,D, ,V   , ,   ,FA, ,OSS,ES,D, ,      ,0000,0000,2940,    ,+,03600,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:060,D,D30, ,OSS,ES,D, ,VE H,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,03600,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,I12,NZ855,NZ855,ES,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,02800,     ,     ,-,210,    ,   , , , , , ,0,D,S;
APPCH:020,A,I12,NZ855,CI12,ES,P,C,EE  , ,   ,CF, ,PC,ES,P,I,      ,2897,0085,1100,0030,+,02800,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,I12,OSS1,OSS,ES,D, ,V  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I12,OSS1,OSS,ES,D, ,V   , ,   ,FD, ,OSS,ES,D, ,      ,0000,0000,2550,0080,+,02800,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,I12,OSS1,CI12,ES,P,C,EE  ,R,   ,CF,Y,PC,ES,P,I,      ,2897,0085,1100,0020,+,02800,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,I12,OSS2,OSS,ES,D, ,V  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
