STAR:010,5,ZWD8,ALL,WAIS1,A1,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,16000,     ,20000, ,   ,    ,   , , , , , , , , ;
STAR:020,5,ZWD8,ALL,ZELBA,A1,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03400,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,ZWD8,ALL,ZWD,A1,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , , , , ;
APPCH:010,A,R07T,FOMBA,FOMBA,A1,P,C,EE C,L,010,HF, , , , , ,      ,    ,    ,260T,0050,+,03000,     ,20000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,A,R07T,HERUG,HERUG,A1,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,20000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R07T,HERUG,FOMBA,A1,P,C,E   , ,020,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:030,A,R07T,HERUG,FOMBA,A1,P,C,EE C,L,010,HF, , , , , ,      ,    ,    ,260T,0050,+,03000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,R,R07T, ,FOMBA,A1,P,C,E  I, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,20000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,R,R07T, ,PONOE,A1,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,259T,0060,+,01500,     ,     , ,   ,    ,   ,RW07T,A1,P,G, ,B,J,S;
PRDAT: ,          , ,          ,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:030,R,R07T, ,RW07T,A1,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,260T,0053, ,00099,     ,     , ,   ,-250,   , , , , , ,B,J,S;
APPCH:040,R,R07T, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,260T,    ,+,00360,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:050,R,R07T, ,HERUG,A1,P,C,EY  , ,010,DF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:060,R,R07T, ,HERUG,A1,P,C,EE H,L,020,HM, , , , , ,      ,    ,    ,080T,0050,-,10000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,A,R25T,FOMBA,FOMBA,A1,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,20000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R25T,FOMBA,HERUG,A1,P,C,E   , ,020,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:030,A,R25T,FOMBA,HERUG,A1,P,C,EE C,L,010,HF, , , , , ,      ,    ,    ,080T,0050,+,03000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,A,R25T,HERUG,HERUG,A1,P,C,EE C,L,010,HF, , , , , ,      ,    ,    ,080T,0050,+,03000,     ,20000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,A,R25T,JONIV,JONIV,A1,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04500,     ,20000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R25T,JONIV,HERUG,A1,P,C,E   , ,020,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:030,A,R25T,JONIV,HERUG,A1,P,C,EE C,L,010,HF, , , , , ,      ,    ,    ,080T,0050,+,03000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,R,R25T, ,HERUG,A1,P,C,E  I, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,20000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,R,R25T, ,HOBUN,A1,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,081T,0062,+,01700,     ,     , ,   ,    ,   ,RW25T,A1,P,G, ,B,J,S;
PRDAT: ,          , ,          ,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:030,R,R25T, ,RW25T,A1,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,081T,0061, ,00073,     ,     , ,   ,-250,   , , , , , ,B,J,S;
APPCH:040,R,R25T, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,080T,    ,+,00340,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:050,R,R25T, ,FOMBA,A1,P,C,EY  , ,010,DF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:060,R,R25T, ,FOMBA,A1,P,C,EE H,L,020,HM, , , , , ,      ,    ,    ,260T,0050,-,10000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,A,T07T,FARIG,FARIG,A1,P,C,EE C,L,   ,HF, , , , , ,      ,    ,    ,265T,0050,+,03000,     ,20000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,T07T,ZWD,ZWD,A1,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,20000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,T07T,ZWD,FARIG,A1,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,T07T,ZWD,FARIG,A1,P,C,EE C,L,   ,HF, , , , , ,      ,    ,    ,265T,0050,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,T,T07T, ,FARIG,A1,P,C,E  I, ,   ,IF, ,ZWD,A1,D, ,      ,0850,0130,    ,    ,+,03000,     ,20000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,T,T07T, ,OPURE,A1,P,C,E  F, ,   ,CF, ,ZWD,A1,D, ,      ,0850,0061,265T,0069,+,01500,     ,     , ,   ,    ,   ,ZWD,A1,D, , ,0,D,S;
APPCH:030,T,T07T, ,NEPME,A1,P,C,EY M, ,   ,CF, ,ZWD,A1,D, ,      ,0850,0014,265T,0047, ,00233,     ,     , ,   ,-254,   , , , , , ,0,D,S;
APPCH:040,T,T07T, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,265T,    ,+,00800,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,T,T07T, , , , , ,    ,L,   ,VI,Y, , , , ,      ,    ,    ,040T,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,T,T07T, ,FARIG,A1,P,C,EY  , ,   ,CF, ,ZWD,A1,D, ,      ,0850,0130,085T,0100,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:070,T,T07T, ,FARIG,A1,P,C,EE H,L,   ,HM, , , , , ,      ,    ,    ,265T,0050,-,10000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,T25T,MRRTY,MRRTY,A1,P,C,EE C,L,   ,HF, , , , , ,      ,    ,    ,074T,0050,+,03000,     ,20000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,T25T,ZWD,ZWD,A1,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,20000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,T25T,ZWD,MRRTY,A1,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,T25T,ZWD,MRRTY,A1,P,C,EE C,L,   ,HF, , , , , ,      ,    ,    ,074T,0050,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,T,T25T, ,MRRTY,A1,P,C,E  I, ,   ,IF, ,ZWD,A1,D, ,      ,2540,0140,    ,    ,+,03000,     ,20000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,T,T25T, ,EISOL,A1,P,C,E  F, ,   ,CF, ,ZWD,A1,D, ,      ,2540,0060,074T,0080,+,01500,     ,     , ,   ,    ,   ,ZWD,A1,D, , ,0,D,S;
APPCH:030,T,T25T, ,PELLI,A1,P,C,EY M, ,   ,CF, ,ZWD,A1,D, ,      ,2540,0012,074T,0048, ,00212,     ,     , ,   ,-253,   , , , , , ,0,D,S;
APPCH:040,T,T25T, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,074T,    ,+,00600,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,T,T25T, , , , , ,    ,R,   ,VI,Y, , , , ,      ,    ,    ,299T,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,T,T25T, ,MRRTY,A1,P,C,EY  , ,   ,CF, ,ZWD,A1,D, ,      ,2540,0140,254T,0100,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:070,T,T25T, ,MRRTY,A1,P,C,EE H,L,   ,HM, , , , , ,      ,    ,    ,074T,0050,-,10000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
RWY:RW07T,-0200,      ,00059, ,    , ,   ;S77532090,E167091253,0000;
RWY:RW25T,+0200,      ,00038, ,    , ,   ;S77533735,E167013250,0000;
RWY:RW33T,-0060,      ,00057, ,    , ,   ;S77532725,E167064625,0000;
