SID:020,5,ISVI2B,RW17,KOLRU,SB,P,C,EY  , ,010,CF, ,CIA,SB,D, ,      ,1734,0033,1710,0030, ,     ,     ,04000, ,   ,    ,   ,SBCY,SB,P,A,B, , , ;
SID:030,5,ISVI2B,RW17,ISVIS,SB,P,C,EE  , ,010,DF, , , , , ,      ,    ,    ,    ,    ,-,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,ISVI2B,EQUAL,ISVIS,SB,P,C,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    ,-,FL070,     ,04000, ,   ,    ,   ,SBCY,SB,P,A,B, , , ;
SID:020,6,ISVI2B,EQUAL,EQUAL,SB,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,ISVI2B,KOKLI,ISVIS,SB,P,C,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    ,-,FL070,     ,04000, ,   ,    ,   ,SBCY,SB,P,A,B, , , ;
SID:020,6,ISVI2B,KOKLI,KOKLI,SB,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,ISVI2B,MAGDA,ISVIS,SB,P,C,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    ,-,FL070,     ,04000, ,   ,    ,   ,SBCY,SB,P,A,B, , , ;
SID:020,6,ISVI2B,MAGDA,MAGDA,SB,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,ISVI2B,OBMIV,ISVIS,SB,P,C,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    ,-,FL070,     ,04000, ,   ,    ,   ,SBCY,SB,P,A,B, , , ;
SID:020,6,ISVI2B,OBMIV,OBMIV,SB,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,KULI1A,RW35,EVNON,SB,P,C,EY  , ,010,CF, ,CIA,SB,D, ,      ,3484,0039,3510,0030, ,     ,     ,04000, ,   ,    ,   ,SBCY,SB,P,A,B, , , ;
SID:020,5,KULI1A,RW35,KULIP,SB,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,KULI1A,AMZAK,KULIP,SB,P,C,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,04000, ,   ,    ,   ,SBCY,SB,P,A,B, , , ;
SID:020,6,KULI1A,AMZAK,AMZAK,SB,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,FL080,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,KULI1A,EQUAL,KULIP,SB,P,C,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,04000, ,   ,    ,   ,SBCY,SB,P,A,B, , , ;
SID:020,6,KULI1A,EQUAL,MIGEG,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,6,KULI1A,EQUAL,EQUAL,SB,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,OMNI,RW17, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,1700,    ,+,02600,     ,04000, ,   ,    ,   ,SBCY,SB,P,A,B, , , ;
SID:020,1,OMNI,RW17, , , , , E  , ,   ,VM, , , , , ,      ,    ,    ,1700,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,OMNI,RW35, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,3500,    ,+,02600,     ,04000, ,   ,    ,   ,SBCY,SB,P,A,B, , , ;
SID:020,1,OMNI,RW35, , , , , E  , ,   ,VM, , , , , ,      ,    ,    ,3500,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,XUVU2A,RW35,EVNON,SB,P,C,EY  , ,010,CF, ,CIA,SB,D, ,      ,3484,0039,3510,0030, ,     ,     ,04000, ,   ,    ,   ,SBCY,SB,P,A,B, , , ;
SID:020,5,XUVU2A,RW35,XUVUM,SB,P,C,EE  ,R,010,DF, , , , , ,      ,    ,    ,    ,    ,-,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,XUVU2A,EQUAL,XUVUM,SB,P,C,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    ,-,FL070,     ,04000, ,   ,    ,   ,SBCY,SB,P,A,B, , , ;
SID:020,6,XUVU2A,EQUAL,EQUAL,SB,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,XUVU2A,KOKLI,XUVUM,SB,P,C,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    ,-,FL070,     ,04000, ,   ,    ,   ,SBCY,SB,P,A,B, , , ;
SID:020,6,XUVU2A,KOKLI,KOKLI,SB,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,XUVU2A,MAGDA,XUVUM,SB,P,C,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    ,-,FL070,     ,04000, ,   ,    ,   ,SBCY,SB,P,A,B, , , ;
SID:020,6,XUVU2A,MAGDA,MAGDA,SB,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,XUVU2A,OBMIV,XUVUM,SB,P,C,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    ,-,FL070,     ,04000, ,   ,    ,   ,SBCY,SB,P,A,B, , , ;
SID:020,6,XUVU2A,OBMIV,OBMIV,SB,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,XUVU2A,POVNI,XUVUM,SB,P,C,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    ,-,FL070,     ,04000, ,   ,    ,   ,SBCY,SB,P,A,B, , , ;
SID:020,6,XUVU2A,POVNI,CY026,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL090,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,6,XUVU2A,POVNI,CY027,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,6,XUVU2A,POVNI,POVNI,SB,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,4,ANGA2A,MUNEX,MUNEX,SB,E,A,E C , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,SBCY,SB,P,A,B, , , ;
STAR:020,4,ANGA2A,MUNEX,ANGAS,SB,E,A,EE H, ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,4,ANGA2A,TOSAR,TOSAR,SB,E,A,E C , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,SBCY,SB,P,A,B, , , ;
STAR:020,4,ANGA2A,TOSAR,ANGAS,SB,E,A,EE H, ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,ANGA2A,RW35,ANGAS,SB,E,A,E  H, ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,SBCY,SB,P,A,B, , , ;
STAR:030,5,ANGA2A,RW35,LIXAP,SB,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,4,ANGA2B,MUNEX,MUNEX,SB,E,A,E C , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,SBCY,SB,P,A,B, , , ;
STAR:020,4,ANGA2B,MUNEX,ANGAS,SB,E,A,EE H, ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,4,ANGA2B,TOSAR,TOSAR,SB,E,A,E C , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,SBCY,SB,P,A,B, , , ;
STAR:020,4,ANGA2B,TOSAR,ANGAS,SB,E,A,EE H, ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,ANGA2B,RW17,ANGAS,SB,E,A,E  H, ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,SBCY,SB,P,A,B, , , ;
STAR:030,5,ANGA2B,RW17,LIXAP,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,ANGA2B,RW17,CY021,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL080,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,ANGA2B,RW17,CY013,SB,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,4,ATED1A,AMZAK,AMZAK,SB,E,A,E C , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,SBCY,SB,P,A,B, , , ;
STAR:020,4,ATED1A,AMZAK,ATEDO,SB,P,C,EE H, ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,4,ATED1A,ANRIR,ANRIR,SB,E,A,E C , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,SBCY,SB,P,A,B, , , ;
STAR:020,4,ATED1A,ANRIR,TENEL,SB,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,4,ATED1A,ANRIR,ATEDO,SB,P,C,EE H, ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,ATED1A,RW35,ATEDO,SB,P,C,E  H, ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,SBCY,SB,P,A,B, , , ;
STAR:020,5,ATED1A,RW35,CY013,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,ATED1A,RW35,CY021,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL080,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,ATED1A,RW35,LIXAP,SB,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,4,ATED1B,AMZAK,AMZAK,SB,E,A,E CH, ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,SBCY,SB,P,A,B, , , ;
STAR:020,4,ATED1B,AMZAK,ATEDO,SB,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,4,ATED1B,ANRIR,ANRIR,SB,E,A,E C , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,SBCY,SB,P,A,B, , , ;
STAR:020,4,ATED1B,ANRIR,TENEL,SB,E,A,E  H, ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,4,ATED1B,ANRIR,CY023,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL090,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,4,ATED1B,ANRIR,ATEDO,SB,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,ATED1B,RW17,ATEDO,SB,P,C,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,SBCY,SB,P,A,B, , , ;
STAR:020,5,ATED1B,RW17,CY013,SB,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,4,EDPO2A,MABMA,MABMA,SB,E,A,E C , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,SBCY,SB,P,A,B, , , ;
STAR:020,4,EDPO2A,MABMA,SINIP,SB,E,A,E C , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,4,EDPO2A,MABMA,EDPOT,SB,E,A,EE H, ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,4,EDPO2A,SINIP,SINIP,SB,E,A,E C , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,SBCY,SB,P,A,B, , , ;
STAR:020,4,EDPO2A,SINIP,EDPOT,SB,E,A,EE H, ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,EDPO2A,RW35,EDPOT,SB,E,A,E  H, ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,SBCY,SB,P,A,B, , , ;
STAR:030,5,EDPO2A,RW35,CY018,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,FL080,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,EDPO2A,RW35,UBDON,SB,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,4,EDPO2B,MABMA,MABMA,SB,E,A,E C , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,SBCY,SB,P,A,B, , , ;
STAR:015,4,EDPO2B,MABMA,SINIP,SB,E,A,E C , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:020,4,EDPO2B,MABMA,EDPOT,SB,E,A,EE H, ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,4,EDPO2B,SINIP,SINIP,SB,E,A,E C , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,SBCY,SB,P,A,B, , , ;
STAR:020,4,EDPO2B,SINIP,EDPOT,SB,E,A,EE H, ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,EDPO2B,RW17,EDPOT,SB,E,A,E  H, ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,SBCY,SB,P,A,B, , , ;
STAR:030,5,EDPO2B,RW17,UBDON,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,EDPO2B,RW17,CY019,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL080,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,EDPO2B,RW17,CY014,SB,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,EQUA1A,RW35,EQUAL,SB,E,A,E C , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,SBCY,SB,P,A,B, , , ;
STAR:020,5,EQUA1A,RW35,DORNO,SB,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,EQUA1A,RW35,CY014,SB,P,C,E  H, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,EQUA1A,RW35,CY019,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL080,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,EQUA1A,RW35,UBDON,SB,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,EQUA1B,RW17,EQUAL,SB,E,A,E C , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,SBCY,SB,P,A,B, , , ;
STAR:020,5,EQUA1B,RW17,DORNO,SB,E,A,E  H, ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,EQUA1B,RW17,CY014,SB,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
APPCH:010,A,D17-Z,CIA,CIA,SB,D, ,V  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D17-Z,CIA,CIA,SB,D, ,V   , ,   ,FD, ,CIA,SB,D, ,      ,0000,0000,3200,0079,+,02600,     ,     ,-,220,    ,   , , , , , ,0, ,S;
APPCH:030,A,D17-Z,CIA,CD17,SB,P,C,EE  ,R,   ,CF,Y,CIA,SB,D, ,      ,3454,0079,1650,0010,+,02600,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,D,D17-Z, ,CD17,SB,P,C,E  I, ,   ,IF, ,CIA,SB,D, ,      ,3454,0079,    ,    ,+,02600,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,D,D17-Z, ,ENLOT,SB,P,C,E  F, ,   ,CF, ,CIA,SB,D, ,      ,3455,0059,1650,0020,+,02260,     ,     , ,   ,    ,   ,CIA,SB,D, ,A,0, ,S;
APPCH:030,D,D17-Z, ,CIA01,SB,P,C,E  M, ,   ,CF, ,CIA,SB,D, ,      ,3455,0009,1650,0050, ,00667,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:040,D,D17-Z, ,CIA,SB,D, ,V M , ,   ,CF, ,CIA,SB,D, ,      ,0000,0000,1650,0009, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,D,D17-Z, ,LOKAG,SB,P,C,E   , ,   ,CF, ,CIA,SB,D, ,      ,1650,0150,1650,0150,+,04000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:060,D,D17-Z, ,LOKAG,SB,P,C,EE H,R,   ,HM, , , , , ,      ,    ,    ,3450,T010,+,04000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D35-X,CIA,CIA,SB,D, ,V  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D35-X,CIA,CIA,SB,D, ,VY  , ,   ,FC, ,CIA,SB,D, ,      ,0000,0000,1550,0085,+,02600,     ,     ,-,220,    ,   , , , , , ,0, ,S;
APPCH:030,A,D35-X,CIA,CF35,SB,P,C,EE  ,R,   ,CF,Y,CIA,SB,D, ,      ,1788,0085,3580,0010,+,02600,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,D,D35-X, ,CF35,SB,P,C,E  I, ,   ,IF, ,CIA,SB,D, ,      ,1788,0085,    ,    ,+,02600,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,D,D35-X, ,NAVIO,SB,P,C,E  F, ,   ,CF, ,CIA,SB,D, ,      ,1788,0063,3580,0022,+,02550,     ,     , ,   ,    ,   ,CIA,SB,D, ,B,0, ,S;
APPCH:030,D,D35-X, ,CIA02,SB,P,C,E  M, ,   ,CF, ,CIA,SB,D, ,      ,1788,0003,3580,0060, ,00640,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:040,D,D35-X, ,ANLED,SB,P,C,E M , ,   ,CF, ,CIA,SB,D, ,      ,3588,0150,3580,0153,+,04000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,D,D35-X, ,ANLED,SB,P,C,EE H,R,   ,HM, , , , , ,      ,    ,    ,1780,T010,+,04000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,I35-X,CY001,CY001,SB,P,C,E  C, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,A,I35-X,CY001,UDUNU,SB,P,C,EE B, ,010,TF, ,ICB,SB,P,I,      ,    ,    ,    ,    ,+,02600,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,A,I35-X,LIXAP,LIXAP,SB,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,A,I35-X,LIXAP,UDUNU,SB,P,C,EE B, ,010,TF, ,ICB,SB,P,I,      ,    ,    ,    ,    ,+,02600,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,A,I35-X,UBDON,UBDON,SB,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,A,I35-X,UBDON,UDUNU,SB,P,C,EE B, ,010,TF, ,ICB,SB,P,I,      ,    ,    ,    ,    ,+,02600,     ,     , ,   ,    ,   , , , , , ,0,N,S;
