SID:030,2,SOKR5B,RW11L,SUD,LG,D, ,V   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     ,-,210,    ,   , , , , , , , , ;
SID:040,2,SOKR5B,RW11L,SU28A,LG,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,09000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:045,2,SOKR5B,RW11L,PLH39,LG,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
SID:050,2,SOKR5B,RW11L,SOKRI,LG,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,TIPU1S,RW29R,D287L,LG,P,C,EY  , ,   ,CF, ,SUD,LG,D, ,      ,2870,0120,2870,0120,+,03500,     ,11000, ,   ,    ,   ,SUD,LG,P,N, , , , ;
SID:020,2,TIPU1S,RW29R,SUD,LG,P,N,EY  ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     ,-,250,    ,   , , , , , , , , ;
SID:030,2,TIPU1S,RW29R,D128I,LG,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,TIPU1S,RW29R,TIPUS,LG,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,11000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,TIPU1T,RW11L, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1080,    ,+,00890,     ,11000, ,   ,    ,   ,SUD,LG,P,N, , , , ;
SID:020,2,TIPU1T,RW11L,D098K,LG,P,C,EY  , ,   ,CF, ,SUD,LG,D, ,      ,0990,0110,0980,0110,+,03500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,TIPU1T,RW11L,D070D,LG,P,C,EY  ,L,   ,CF,Y,SUD,LG,D, ,      ,0677,0050,2500,0080, ,     ,     ,     ,-,210,    ,   , , , , , , , , ;
SID:040,2,TIPU1T,RW11L,TIPUS,LG,E,A,EEC ,L,   ,CF, ,SUD,LG,D, ,      ,1287,0308,1280,0280,+,11000,     ,     ,-,230,    ,   , , , , , , , , ;
STAR:010,2,BAVE1E,RW11L,BAVES,LG,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,SUD,LG,D, , , , , ;
STAR:020,2,BAVE1E,RW11L,SUD,LG,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,BAVE1F,RW29R,BAVES,LG,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,SUD,LG,D, , , , , ;
STAR:020,2,BAVE1F,RW29R,SUD,LG,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,BAVE1G,RW29R,BAVES,LG,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,SUD,LG,D, , , , , ;
STAR:015,2,BAVE1G,RW29R, , , , ,    , ,   ,CD, ,SUD,LG,D, ,      ,    ,    ,2780,0220, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:020,2,BAVE1G,RW29R,D108R,LG,P,C,E   , ,   ,CF, ,SUD,LG,D, ,      ,1080,0180,2430,0050, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,BAVE1G,RW29R,LEVKO,LG,P,C,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,BAVE1Q,RW29R,BAVES,LG,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,SUD,LG,P,N, , , , ;
STAR:020,2,BAVE1Q,RW29R,SUD,LG,P,N,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,BAVE1R,RW11L,BAVES,LG,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,SUD,LG,P,N, , , , ;
STAR:020,2,BAVE1R,RW11L,SUD,LG,P,N,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,BAVE1V,RW11L,BAVES,LG,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,SUD,LG,D, , , , , ;
STAR:020,2,BAVE1V,RW11L,SUD,LG,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,BAVE1V,RW11L,D318P,LG,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,BAVE1V,RW11L, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,3180,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,2,BAVE1V,RW11L,D295R,LG,P,C,EY  ,L,   ,AF, ,SUD,LG,D, ,      ,2950,0180,3180,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,2,BAVE1V,RW11L,BEBUS,LG,P,C,EE  ,L,   ,CF, ,SUD,LG,D, ,      ,2881,0130,1080,0030, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,BAVE1W,RW11L,BAVES,LG,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,SUD,LG,D, , , , , ;
STAR:020,2,BAVE1W,RW11L,SUD,LG,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,BAVE1W,RW11L,D301R,LG,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,BAVE1W,RW11L,BEBUS,LG,P,C,EECH,L,   ,CF,Y,SUD,LG,D, ,      ,2881,0130,1080,0050, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,BAVE1X,RW29R,BAVES,LG,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,SUD,LG,D, , , , , ;
STAR:020,2,BAVE1X,RW29R,D098S,LG,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,BAVE1X,RW29R, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,2780,    , ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
STAR:040,2,BAVE1X,RW29R,D073Q,LG,P,C,EY  ,L,   ,AF, ,SUD,LG,D, ,      ,0730,0170,0980,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,2,BAVE1X,RW29R,XANAD,LG,P,C,EECH,L,   ,CF, ,SUD,LG,D, ,      ,0651,0120,2450,0030, ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
STAR:010,2,MANO1V,RW11L,MANOK,LG,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,SUD,LG,D, , , , , ;
STAR:020,2,MANO1V,RW11L,SU29A,LG,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,MANO1V,RW11L,D349T,LG,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,MANO1V,RW11L, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,1690,    , ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
STAR:050,2,MANO1V,RW11L,D339R,LG,P,C,E   ,L,   ,AF, ,SUD,LG,D, ,      ,3390,0180,3490,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,2,MANO1V,RW11L,D318R,LG,P,C,E   ,L,   ,AF, ,SUD,LG,D, ,      ,3183,0180,3390,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:070,2,MANO1V,RW11L,D295R,LG,P,C,EY  ,L,   ,AF, ,SUD,LG,D, ,      ,2950,0180,3180,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:080,2,MANO1V,RW11L,BEBUS,LG,P,C,EE  ,L,   ,CF, ,SUD,LG,D, ,      ,2881,0130,1080,0030, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,MANO2E,RW11L,MANOK,LG,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,SUD,LG,D, , , , , ;
STAR:020,2,MANO2E,RW11L,SU29A,LG,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:025,2,MANO2E,RW11L,D349R,LG,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,MANO2E,RW11L,SUD,LG,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,MANO2F,RW29R,MANOK,LG,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,SUD,LG,D, , , , , ;
STAR:020,2,MANO2F,RW29R,SU29A,LG,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,MANO2F,RW29R,D349R,LG,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,MANO2F,RW29R,SUD,LG,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,MANO2G,RW29R,MANOK,LG,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,SUD,LG,D, , , , , ;
STAR:020,2,MANO2G,RW29R,SU29A,LG,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:025,2,MANO2G,RW29R,D349R,LG,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,MANO2G,RW29R,D349N,LG,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,MANO2G,RW29R, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,1690,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,2,MANO2G,RW29R,LEVKO,LG,P,C,EEC ,R,   ,AF, ,SUD,LG,D, ,      ,1079,0120,3490,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,MANO2W,RW11L,MANOK,LG,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,SUD,LG,D, , , , , ;
STAR:020,2,MANO2W,RW11L,SU29A,LG,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,MANO2W,RW11L,D349T,LG,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,MANO2W,RW11L, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,1690,    , ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
STAR:050,2,MANO2W,RW11L,D339R,LG,P,C,E   ,L,   ,AF, ,SUD,LG,D, ,      ,3390,0180,3490,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,2,MANO2W,RW11L,D318R,LG,P,C,E   ,L,   ,AF, ,SUD,LG,D, ,      ,3183,0180,3390,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:070,2,MANO2W,RW11L,D295R,LG,P,C,EY  ,L,   ,AF, ,SUD,LG,D, ,      ,2950,0180,3180,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:080,2,MANO2W,RW11L,BEBUS,LG,P,C,EECH,L,   ,CF, ,SUD,LG,D, ,      ,2881,0130,1080,0030, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,MANO2X,RW29R,MANOK,LG,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,SUD,LG,D, , , , , ;
STAR:020,2,MANO2X,RW29R,SU29A,LG,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,MANO2X,RW29R,D349S,LG,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,MANO2X,RW29R, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,1690,    , ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
STAR:050,2,MANO2X,RW29R,D009Q,LG,P,C,E   ,R,   ,AF, ,SUD,LG,D, ,      ,0088,0170,3490,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,2,MANO2X,RW29R,D057Q,LG,P,C,EY  ,R,   ,AF, ,SUD,LG,D, ,      ,0570,0170,0090,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:070,2,MANO2X,RW29R,XANAD,LG,P,C,EECH,R,   ,CF, ,SUD,LG,D, ,      ,0651,0120,2450,0030, ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
STAR:010,2,OTRE1G,RW29R,OTREX,LG,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,SUD,LG,D, , , , , ;
STAR:015,2,OTRE1G,RW29R,SUD34,LG,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:020,2,OTRE1G,RW29R,SUD28,LG,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,OTRE1G,RW29R, , , , ,    , ,   ,CD, ,SUD,LG,D, ,      ,    ,    ,2960,0220, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,OTRE1G,RW29R,D108R,LG,P,C,E   , ,   ,CF, ,SUD,LG,D, ,      ,1080,0180,3310,0050, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,2,OTRE1G,RW29R,LEVKO,LG,P,C,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,OTRE1V,RW11L,OTREX,LG,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,SUD,LG,D, , , , , ;
STAR:020,2,OTRE1V,RW11L,SUD34,LG,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,OTRE1V,RW11L,SUD28,LG,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,OTRE1V,RW11L,D116U,LG,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,2,OTRE1V,RW11L,SUD,LG,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,2,OTRE1V,RW11L,D318P,LG,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:070,2,OTRE1V,RW11L, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,3180,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:080,2,OTRE1V,RW11L,D295R,LG,P,C,EY  ,L,   ,AF, ,SUD,LG,D, ,      ,2950,0180,3180,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:090,2,OTRE1V,RW11L,BEBUS,LG,P,C,EE  ,L,   ,CF, ,SUD,LG,D, ,      ,2881,0130,1080,0030, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,OTRE1W,RW11L,OTREX,LG,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,SUD,LG,D, , , , , ;
STAR:020,2,OTRE1W,RW11L,SUD34,LG,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,OTRE1W,RW11L,SUD28,LG,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,OTRE1W,RW11L,D116U,LG,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,2,OTRE1W,RW11L,SUD,LG,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,2,OTRE1W,RW11L,D301R,LG,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:070,2,OTRE1W,RW11L,BEBUS,LG,P,C,EECH,L,   ,CF,Y,SUD,LG,D, ,      ,2881,0130,1080,0050, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,OTRE1X,RW29R,OTREX,LG,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,SUD,LG,D, , , , , ;
STAR:020,2,OTRE1X,RW29R,SUD34,LG,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,OTRE1X,RW29R,SUD28,LG,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,OTRE1X,RW29R,D116S,LG,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,2,OTRE1X,RW29R, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,2960,    , ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
STAR:060,2,OTRE1X,RW29R,D073Q,LG,P,C,EY  ,L,   ,AF, ,SUD,LG,D, ,      ,0730,0170,1160,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:070,2,OTRE1X,RW29R,XANAD,LG,P,C,EECH,L,   ,CF, ,SUD,LG,D, ,      ,0651,0120,2450,0030, ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
STAR:010,2,OTRE2E,RW11L,OTREX,LG,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,SUD,LG,D, , , , , ;
STAR:015,2,OTRE2E,RW11L,PLH41,LG,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:020,2,OTRE2E,RW11L,D137G,LG,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,OTRE2E,RW11L,SUD,LG,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,OTRE2F,RW29R,OTREX,LG,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,SUD,LG,D, , , , , ;
STAR:015,2,OTRE2F,RW29R,PLH41,LG,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:020,2,OTRE2F,RW29R,D137G,LG,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,OTRE2F,RW29R,SUD,LG,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,PLH1G,RW29R,PLH,LG,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,SUD,LG,D, , , , , ;
STAR:015,2,PLH1G,RW29R,D230S,LG,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:020,2,PLH1G,RW29R,D230G,LG,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,PLH1G,RW29R,SUD,LG,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,PLH1G,RW29R,D051J,LG,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,2,PLH1G,RW29R, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,0510,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,2,PLH1G,RW29R,LEVKO,LG,P,C,EEC ,R,   ,AF, ,SUD,LG,D, ,      ,1079,0120,0510,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,PLH1M,RW11L,PLH,LG,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,SUD,LG,D, , , , , ;
STAR:020,2,PLH1M,RW11L,D348Z,LG,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,PLH1M,RW11L,BEBUS,LG,P,C,EECH,R,   ,CF, ,SUD,LG,D, ,      ,2881,0130,1080,0150, ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
STAR:010,2,PLH1Q,RW29R,PLH,LG,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,SUD,LG,P,N, , , , ;
STAR:020,2,PLH1Q,RW29R,SUD19,LG,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,PLH1Q,RW29R,D233G,LG,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,PLH1Q,RW29R,SUD,LG,P,N,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,PLH1R,RW11L,PLH,LG,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,SUD,LG,P,N, , , , ;
STAR:020,2,PLH1R,RW11L,SUD19,LG,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,PLH1R,RW11L,D233G,LG,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,PLH1R,RW11L,SUD,LG,P,N,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,PLH1U,RW11L,PLH,LG,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,SUD,LG,D, , , , , ;
STAR:020,2,PLH1U,RW11L,D348Z,LG,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:025,2,PLH1U,RW11L,D288R,LG,P,C,E   ,R,   ,CF, ,SUD,LG,D, ,      ,2880,0180,1080,0120, ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
STAR:030,2,PLH1U,RW11L,BEBUS,LG,P,C,EE  , ,   ,CF, ,SUD,LG,D, ,      ,2881,0130,1080,0050, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,PLH1V,RW11L,PLH,LG,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,SUD,LG,D, , , , , ;
STAR:020,2,PLH1V,RW11L,D230S,LG,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,PLH1V,RW11L,D230G,LG,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,PLH1V,RW11L, , , , ,    , ,   ,CD, ,SUD,LG,D, ,      ,    ,    ,0500,0020, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,2,PLH1V,RW11L,D318P,LG,P,C,E   ,L,   ,CF, ,SUD,LG,D, ,      ,3183,0160,3180,0140, ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
STAR:060,2,PLH1V,RW11L, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,3180,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:070,2,PLH1V,RW11L,D295R,LG,P,C,EY  ,L,   ,AF, ,SUD,LG,D, ,      ,2950,0180,3180,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:080,2,PLH1V,RW11L,BEBUS,LG,P,C,EE  ,L,   ,CF, ,SUD,LG,D, ,      ,2881,0130,1080,0030, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,PLH1W,RW11L,PLH,LG,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,SUD,LG,D, , , , , ;
STAR:015,2,PLH1W,RW11L,D230S,LG,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:020,2,PLH1W,RW11L,D230G,LG,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
