SID:040,5,IVGU4G, ,FM054,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,IVGU4G, ,FM056,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,IVGU4G, ,FM057,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,IVGU4G, ,ADMIV,LT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:080,5,IVGU4G, ,IVGUS,LT,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,IVGU4H,RW18,DER18,LT,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,12000, ,   ,    ,   ,LTFM,LT,P,A, , , , ;
SID:020,5,IVGU4H,RW18, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,1740,    ,+,00760,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,IVGU4H,RW18,FM072,LT,P,C,E   , ,   ,CF, ,BKZ,LT,D, ,      ,2781,0149,1420,0050,+,02030,     ,     ,-,240,    ,   , , , , , , , , ;
SID:040,5,IVGU4H,RW18,FM074,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,IVGU4H,RW18,TIBNU,LT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,IVGU4H,RW18,ASGAX,LT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,IVGU4H,RW18,TETPU,LT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:080,5,IVGU4H,RW18,INPIK,LT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:090,5,IVGU4H,RW18,ADMIV,LT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:100,5,IVGU4H,RW18,IVGUS,LT,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,IVGU4V,RW18,DER18,LT,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,12000, ,   ,    ,   ,LTFM,LT,P,A, , , , ;
SID:020,5,IVGU4V,RW18, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,1740,    ,+,00760,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,IVGU4V,RW18,FM072,LT,P,C,E   , ,   ,CF, ,BKZ,LT,D, ,      ,2781,0149,1420,0050,+,02030,     ,     ,-,240,    ,   , , , , , , , , ;
SID:040,5,IVGU4V,RW18,FM074,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,IVGU4V,RW18,TIBNU,LT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,IVGU4V,RW18,ASGAX,LT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,IVGU4V,RW18,UMBEM,LT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:080,5,IVGU4V,RW18,MIVDI,LT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:090,5,IVGU4V,RW18,IVGUS,LT,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,MAKO4C,RW34L,DE34L,LT,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,12000, ,   ,    ,   ,LTFM,LT,P,A, , , , ;
SID:015,4,MAKO4C,RW34L, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,3540,    ,+,00760,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,4,MAKO4C,RW34L,FM017,LT,P,C,EE  , ,   ,CF, ,IST,LT,D, ,      ,3381,0263,3240,0050,+,02000,     ,     ,-,240,    ,   , , , , , , , , ;
SID:010,4,MAKO4C,RW34R,DE34R,LT,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,12000, ,   ,    ,   ,LTFM,LT,P,A, , , , ;
SID:015,4,MAKO4C,RW34R, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,3540,    ,+,00760,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,4,MAKO4C,RW34R,FM017,LT,P,C,EE  , ,   ,CF, ,IST,LT,D, ,      ,3381,0263,3230,0050,+,02000,     ,     ,-,240,    ,   , , , , , , , , ;
SID:010,5,MAKO4C, ,FM017,LT,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,12000,-,240,    ,   ,LTFM,LT,P,A, , , , ;
SID:020,5,MAKO4C, ,FM090,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,MAKO4C, ,MUTBE,LT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL140,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,MAKO4C, ,MAKOL,LT,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,MAKO4D,RW35L,DE35L,LT,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,12000, ,   ,    ,   ,LTFM,LT,P,A, , , , ;
SID:015,4,MAKO4D,RW35L, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,3540,    ,+,00760,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,4,MAKO4D,RW35L,FM012,LT,P,C,EE  , ,   ,CF, ,IST,LT,D, ,      ,3463,0255,3550,0050,+,01750,     ,     ,-,240,    ,   , , , , , , , , ;
SID:010,4,MAKO4D,RW35R,DE35R,LT,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,12000, ,   ,    ,   ,LTFM,LT,P,A, , , , ;
SID:020,4,MAKO4D,RW35R, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,3540,    ,+,00760,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,MAKO4D,RW35R,FM012,LT,P,C,EE  , ,   ,CF, ,IST,LT,D, ,      ,3463,0255,3540,0050,+,01750,     ,     ,-,240,    ,   , , , , , , , , ;
SID:010,5,MAKO4D, ,FM012,LT,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,01750,     ,12000,-,240,    ,   ,LTFM,LT,P,A, , , , ;
SID:020,5,MAKO4D, ,FM090,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,MAKO4D, ,MUTBE,LT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL140,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,MAKO4D, ,MAKOL,LT,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,MAKO4E,RW36,DER36,LT,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,12000, ,   ,    ,   ,LTFM,LT,P,A, , , , ;
SID:015,5,MAKO4E,RW36, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,3540,    ,+,00760,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,5,MAKO4E,RW36,FM032,LT,P,C,E   , ,   ,CF, ,IST,LT,D, ,      ,3565,0253,0240,0060,+,02200,     ,     ,-,240,    ,   , , , , , , , , ;
SID:030,5,MAKO4E,RW36,QUNTE,LT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06400,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,MAKO4E,RW36,MUTBE,LT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL140,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,MAKO4E,RW36,MAKOL,LT,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,MAKO4F,RW16L,DE16L,LT,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,12000, ,   ,    ,   ,LTFM,LT,P,A, , , , ;
SID:020,4,MAKO4F,RW16L, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,1740,    ,+,00900,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,MAKO4F,RW16L,FM047,LT,P,C,EE  , ,   ,CF, ,BKZ,LT,D, ,      ,2733,0228,2050,0050,+,02100,     ,     ,-,240,    ,   , , , , , , , , ;
SID:010,4,MAKO4F,RW16R,DE16R,LT,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,12000, ,   ,    ,   ,LTFM,LT,P,A, , , , ;
SID:020,4,MAKO4F,RW16R, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,1740,    ,+,00900,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,MAKO4F,RW16R,FM047,LT,P,C,EE  , ,   ,CF, ,BKZ,LT,D, ,      ,2733,0228,2040,0050,+,02100,     ,     ,-,240,    ,   , , , , , , , , ;
SID:010,5,MAKO4F, ,FM047,LT,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,02100,     ,12000,-,240,    ,   ,LTFM,LT,P,A, , , , ;
SID:020,5,MAKO4F, ,FM048,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,MAKO4F, ,FM049,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,MAKO4F, ,FM061,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,MAKO4F, ,FM082,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,MAKO4F, ,FM083,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,MAKO4F, ,FM084,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:080,5,MAKO4F, ,ETLEY,LT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:090,5,MAKO4F, ,MAKOL,LT,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,MAKO4G,RW17L,DE17L,LT,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,12000, ,   ,    ,   ,LTFM,LT,P,A, , , , ;
SID:020,4,MAKO4G,RW17L, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,1740,    ,+,00760,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,MAKO4G,RW17L,FM052,LT,P,C,EE  , ,   ,CF, ,BKZ,LT,D, ,      ,2751,0190,1740,0040,+,01800,     ,     ,-,240,    ,   , , , , , , , , ;
SID:010,4,MAKO4G,RW17R,DE17R,LT,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,12000, ,   ,    ,   ,LTFM,LT,P,A, , , , ;
SID:020,4,MAKO4G,RW17R, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,1740,    ,+,00760,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,MAKO4G,RW17R,FM052,LT,P,C,EE  , ,   ,CF, ,BKZ,LT,D, ,      ,2751,0190,1720,0040,+,01800,     ,     ,-,240,    ,   , , , , , , , , ;
SID:010,5,MAKO4G, ,FM052,LT,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,01800,     ,12000,-,240,    ,   ,LTFM,LT,P,A, , , , ;
SID:020,5,MAKO4G, ,FM060,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,MAKO4G, ,REDGI,LT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,MAKO4G, ,FM061,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,MAKO4G, ,FM082,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,MAKO4G, ,FM083,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,MAKO4G, ,FM084,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:080,5,MAKO4G, ,ETLEY,LT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:090,5,MAKO4G, ,MAKOL,LT,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,MAKO4H,RW18,DER18,LT,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,12000, ,   ,    ,   ,LTFM,LT,P,A, , , , ;
SID:015,5,MAKO4H,RW18, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,1740,    ,+,00760,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,5,MAKO4H,RW18,FM072,LT,P,C,E   , ,   ,CF, ,IST,LT,D, ,      ,3575,0133,1420,0050,+,02030,     ,     ,-,240,    ,   , , , , , , , , ;
SID:030,5,MAKO4H,RW18,FM073,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,MAKO4H,RW18,HANCI,LT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,MAKO4H,RW18,FM081,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,MAKO4H,RW18,FM082,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,MAKO4H,RW18,FM083,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:080,5,MAKO4H,RW18,FM084,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:090,5,MAKO4H,RW18,ETLEY,LT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:100,5,MAKO4H,RW18,MAKOL,LT,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,OSME4C,RW34L,DE34L,LT,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,12000, ,   ,    ,   ,LTFM,LT,P,A, , , , ;
SID:015,4,OSME4C,RW34L, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,3540,    ,+,00760,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,4,OSME4C,RW34L,FM017,LT,P,C,EE  , ,   ,CF, ,IST,LT,D, ,      ,3381,0263,3240,0050,+,02000,     ,     ,-,240,    ,   , , , , , , , , ;
SID:010,4,OSME4C,RW34R,DE34R,LT,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,12000, ,   ,    ,   ,LTFM,LT,P,A, , , , ;
SID:015,4,OSME4C,RW34R, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,3540,    ,+,00760,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,4,OSME4C,RW34R,FM017,LT,P,C,EE  , ,   ,CF, ,IST,LT,D, ,      ,3381,0263,3230,0050,+,02000,     ,     ,-,240,    ,   , , , , , , , , ;
SID:010,5,OSME4C, ,FM017,LT,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,12000,-,240,    ,   ,LTFM,LT,P,A, , , , ;
SID:020,5,OSME4C, ,FM090,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,OSME4C, ,MUTBE,LT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL140,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,OSME4C, ,FM038,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,OSME4C, ,FM039,LT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,OSME4C, ,OSMEV,LT,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,OSME4D,RW35L,DE35L,LT,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,12000, ,   ,    ,   ,LTFM,LT,P,A, , , , ;
SID:015,4,OSME4D,RW35L, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,3540,    ,+,00760,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,4,OSME4D,RW35L,FM012,LT,P,C,EE  , ,   ,CF, ,IST,LT,D, ,      ,3463,0255,3550,0050,+,01750,     ,     ,-,240,    ,   , , , , , , , , ;
SID:010,4,OSME4D,RW35R,DE35R,LT,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,12000, ,   ,    ,   ,LTFM,LT,P,A, , , , ;
SID:020,4,OSME4D,RW35R, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,3540,    ,+,00760,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,OSME4D,RW35R,FM012,LT,P,C,EE  , ,   ,CF, ,IST,LT,D, ,      ,3463,0255,3540,0050,+,01750,     ,     ,-,240,    ,   , , , , , , , , ;
SID:010,5,OSME4D, ,FM012,LT,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,01750,     ,12000,-,240,    ,   ,LTFM,LT,P,A, , , , ;
SID:020,5,OSME4D, ,FM090,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,OSME4D, ,MUTBE,LT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL140,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,OSME4D, ,FM038,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,OSME4D, ,FM039,LT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,OSME4D, ,OSMEV,LT,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,OSME4E,RW36,DER36,LT,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,12000, ,   ,    ,   ,LTFM,LT,P,A, , , , ;
SID:015,5,OSME4E,RW36, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,3540,    ,+,00760,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,5,OSME4E,RW36,FM032,LT,P,C,E   , ,   ,CF, ,IST,LT,D, ,      ,3565,0253,0240,0060,+,02200,     ,     ,-,240,    ,   , , , , , , , , ;
SID:030,5,OSME4E,RW36,QUNTE,LT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06400,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,OSME4E,RW36,MUTBE,LT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL140,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,OSME4E,RW36,FM038,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,OSME4E,RW36,FM039,LT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,OSME4E,RW36,OSMEV,LT,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,OSME4F,RW16L,DE16L,LT,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,12000, ,   ,    ,   ,LTFM,LT,P,A, , , , ;
SID:020,4,OSME4F,RW16L, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,1740,    ,+,00900,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,OSME4F,RW16L,FM047,LT,P,C,EE  , ,   ,CF, ,BKZ,LT,D, ,      ,2733,0228,2050,0050,+,02100,     ,     ,-,240,    ,   , , , , , , , , ;
SID:010,4,OSME4F,RW16R,DE16R,LT,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,12000, ,   ,    ,   ,LTFM,LT,P,A, , , , ;
SID:020,4,OSME4F,RW16R, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,1740,    ,+,00900,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,OSME4F,RW16R,FM047,LT,P,C,EE  , ,   ,CF, ,BKZ,LT,D, ,      ,2733,0228,2040,0050,+,02100,     ,     ,-,240,    ,   , , , , , , , , ;
SID:010,5,OSME4F, ,FM047,LT,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,02100,     ,12000,-,240,    ,   ,LTFM,LT,P,A, , , , ;
SID:020,5,OSME4F, ,FM048,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,OSME4F, ,FM049,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,OSME4F, ,FM061,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,OSME4F, ,FM082,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,OSME4F, ,FM083,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,OSME4F, ,FM084,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:080,5,OSME4F, ,ETLEY,LT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:090,5,OSME4F, ,FM085,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:100,5,OSME4F, ,FM086,LT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:110,5,OSME4F, ,OSMEV,LT,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,OSME4G,RW17L,DE17L,LT,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,12000, ,   ,    ,   ,LTFM,LT,P,A, , , , ;
SID:020,4,OSME4G,RW17L, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,1740,    ,+,00760,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,OSME4G,RW17L,FM052,LT,P,C,EE  , ,   ,CF, ,BKZ,LT,D, ,      ,2751,0190,1740,0040,+,01800,     ,     ,-,240,    ,   , , , , , , , , ;
SID:010,4,OSME4G,RW17R,DE17R,LT,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,12000, ,   ,    ,   ,LTFM,LT,P,A, , , , ;
SID:020,4,OSME4G,RW17R, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,1740,    ,+,00760,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,OSME4G,RW17R,FM052,LT,P,C,EE  , ,   ,CF, ,BKZ,LT,D, ,      ,2751,0190,1720,0040,+,01800,     ,     ,-,240,    ,   , , , , , , , , ;
SID:010,5,OSME4G, ,FM052,LT,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,01800,     ,12000,-,240,    ,   ,LTFM,LT,P,A, , , , ;
SID:020,5,OSME4G, ,FM060,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,OSME4G, ,REDGI,LT,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,OSME4G, ,FM061,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,OSME4G, ,FM082,LT,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
