APPCH:010,A,N23,VSN1,VSN,FM,D,B,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03200,     ,     ,-,220,    ,   , , , , , ,0, ,S;
APPCH:020,A,N23,VSN1,VSN,FM,D,B,EY  , ,   ,FC, ,NSB,FM,D, ,      ,2307,0012,0760,0073,+,02000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,N23,VSN1,FN23,FM,P,C,EE  ,L,   ,CF,Y,NSB,FM,D, ,      ,0499,0058,2300,0010,+,02000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,N23,VSN2,VSN,FM,D,B,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03200,     ,     ,-,140,    ,   , , , , , ,0, ,S;
APPCH:020,A,N23,VSN2,VSN,FM,D,B,EY  , ,   ,FC, ,NSB,FM,D, ,      ,2307,0012,0620,0070,+,02000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,N23,VSN2,FN23,FM,P,C,EE  ,L,   ,CF,Y,NSB,FM,D, ,      ,0499,0058,2300,0010,+,02000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,N,N23, ,FN23,FM,P,C,E  F, ,   ,IF, ,VSN,FM,D,B,      ,    ,    ,    ,    ,+,02000,     ,     , ,   ,    ,   ,VSN,FM,D,B, ,0, ,S;
APPCH:030,N,N23, ,MN23,FM,P,C,E  M, ,   ,CF, ,VSN,FM,D,B,      ,    ,    ,2300,0039, ,00724,     ,     , ,   ,-310,   , , , , , ,0, ,S;
APPCH:040,N,N23, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,2300,    ,+,00724,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,N,N23, , , , , ,    ,L,   ,CA,Y, , , , ,      ,    ,    ,0500,    ,+,03200,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:060,N,N23, ,VSN,FM,D,B,EE  ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,03200,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,S23,NSB,NSB,FM,D, ,V  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03200,     ,     ,-,220,    ,   , , , , , ,0, ,S;
APPCH:020,A,S23,NSB,NSB,FM,D, ,VY  , ,   ,FC, ,NSB,FM,D, ,      ,0000,0000,0760,0073,+,02000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,S23,NSB,FS23,FM,P,C,EE  ,L,   ,CF,Y,NSB,FM,D, ,      ,0500,0061,2300,0020,+,02000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,S,S23, ,FS23,FM,P,C,E  F, ,   ,IF, ,NSB,FM,D, ,      ,0500,0061,    ,    ,+,02000,     ,     , ,   ,    ,   ,NSB,FM,D, , ,0, ,S;
APPCH:030,S,S23, ,MS23,FM,P,C,E  M, ,   ,CF, ,NSB,FM,D, ,      ,0500,0020,2300,0041, ,00703,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:040,S,S23, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,2300,    ,+,00703,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:045,S,S23, , , , , ,    ,L,   ,CA,Y, , , , ,      ,    ,    ,0500,    ,+,03200,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,S,S23, ,NSB,FM,D, ,VE H,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,03200,     ,     , ,   ,    ,   , , , , , ,0, ,S;
RWY:RW05 ,     ,      ,00023, ,    , ,   ;S13185355,E048184362,2329;
RWY:RW23 ,+0310,      ,00016, ,    , ,   ;S13181740,E048191820,0000;
