SID:060,5,BUT71D,RW06,CC411,ZY,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL148,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,BUT71D,RW06,CC452,ZY,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:080,5,BUT71D,RW06,CC402,ZY,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:090,5,BUT71D,RW06,CC401,ZY,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:100,5,BUT71D,RW06,BUTET,ZY,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,BUT72D,RW06,CC602,ZY,P,C,EY  , ,   ,CF, ,LJB,ZY,D, ,      ,0054,0186,0580,0080, ,     ,     ,     , ,   ,    ,   ,ZYCC,ZY,P,A, , , , ;
SID:020,5,BUT72D,RW06,CC561,ZY,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,BUT72D,RW06,CC562,ZY,P,C,E   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,09850,     ,     ,-,260,    ,   , , , , , , , , ;
SID:040,5,BUT72D,RW06,ENPEN,ZY,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL118,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,BUT72D,RW06,CC568,ZY,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,BUT72D,RW06,CC452,ZY,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,BUT72D,RW06,CC402,ZY,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:080,5,BUT72D,RW06,CC401,ZY,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:090,5,BUT72D,RW06,BUTET,ZY,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,BUT91D,RW24,DUKAG,ZY,E,A,E   , ,   ,CF, ,LJB,ZY,D, ,      ,2815,0218,2380,0190,+,06890,     ,     , ,   ,    ,   ,ZYCC,ZY,P,A, , , , ;
SID:020,5,BUT91D,RW24,CC414,ZY,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,BUT91D,RW24,CC452,ZY,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,BUT91D,RW24,CC402,ZY,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,BUT91D,RW24,CC401,ZY,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,BUT91D,RW24,BUTET,ZY,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,IDV01D,RW06, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0580,    ,+,01970,     ,     , ,   ,    ,   ,LJB,ZY,D, , , , , ;
SID:020,2,IDV01D,RW06,LJB,ZY,D, ,V   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,220,    ,   , , , , , , , , ;
SID:030,2,IDV01D,RW06,CC404,ZY,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,IDV01D,RW06,CC459,ZY,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,IDV01D,RW06,IDVOT,ZY,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:005,2,IDV11D,RW24,D,ZY,P,N,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,LJB,ZY,D, , , , , ;
SID:010,2,IDV11D,RW24, , , , ,    , ,   ,CD, ,IDD,ZY,D, ,      ,    ,    ,2380,0050, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,2,IDV11D,RW24,D307C,ZY,P,C,EY  ,L,   ,CF, ,LJB,ZY,D, ,      ,3070,0030,1270,0100, ,     ,     ,     ,-,220,    ,   , , , , , , , , ;
SID:030,2,IDV11D,RW24,LJB,ZY,D, ,V   , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,06890,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,IDV11D,RW24,CC404,ZY,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,IDV11D,RW24,CC459,ZY,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,2,IDV11D,RW24,IDVOT,ZY,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,IDV71D,RW06,CC602,ZY,P,C,EY  , ,   ,CF, ,LJB,ZY,D, ,      ,0054,0186,0580,0080, ,     ,     ,     , ,   ,    ,   ,ZYCC,ZY,P,A, , , , ;
SID:020,5,IDV71D,RW06,CC561,ZY,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,IDV71D,RW06,CC562,ZY,P,C,E   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,09850,     ,     ,-,260,    ,   , , , , , , , , ;
SID:040,5,IDV71D,RW06,CC404,ZY,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL118,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,IDV71D,RW06,CC459,ZY,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,IDV71D,RW06,IDVOT,ZY,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,IDV91D,RW24,CC651,ZY,P,C,E   , ,   ,CF, ,LJB,ZY,D, ,      ,3189,0151,2380,0050, ,     ,     ,     ,-,220,    ,   ,ZYCC,ZY,P,A, , , , ;
SID:020,5,IDV91D,RW24,CC652,ZY,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,IDV91D,RW24,CC658,ZY,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05910,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,IDV91D,RW24,CC657,ZY,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06890,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,IDV91D,RW24,CC404,ZY,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,IDV91D,RW24,CC459,ZY,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,IDV91D,RW24,IDVOT,ZY,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,ISL01D,RW06, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0580,    ,+,01970,     ,     , ,   ,    ,   ,LJB,ZY,D, , , , , ;
SID:020,2,ISL01D,RW06,CC605,ZY,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,ISL01D,RW06,BIXEG,ZY,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,220,    ,   , , , , , , , , ;
SID:040,2,ISL01D,RW06,ISLUK,ZY,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:005,2,ISL11D,RW24,D,ZY,P,N,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,LJB,ZY,D, , , , , ;
SID:010,2,ISL11D,RW24, , , , ,    , ,   ,CD, ,IDD,ZY,D, ,      ,    ,    ,2380,0050, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,2,ISL11D,RW24,D307C,ZY,P,C,EY  ,L,   ,CF, ,LJB,ZY,D, ,      ,3070,0030,1270,0100, ,     ,     ,     ,-,220,    ,   , , , , , , , , ;
SID:030,2,ISL11D,RW24,MAGBI,ZY,E,A,E C ,L,   ,CF, ,LJB,ZY,D, ,      ,0322,0200,0320,0180, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,ISL11D,RW24,BIXEG,ZY,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,ISL11D,RW24,ISLUK,ZY,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:005,2,ISL12D,RW24,D,ZY,P,N,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,LJB,ZY,D, , , , , ;
SID:010,2,ISL12D,RW24, , , , ,    , ,   ,CD, ,IDD,ZY,D, ,      ,    ,    ,2380,0050, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,2,ISL12D,RW24,P,ZY,P,N,E   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,220,    ,   , , , , , , , , ;
SID:030,2,ISL12D,RW24,MAGBI,ZY,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,ISL12D,RW24,BIXEG,ZY,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,ISL12D,RW24,ISLUK,ZY,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,ISL71D,RW06,CC605,ZY,P,C,E   , ,   ,CF, ,LJB,ZY,D, ,      ,0276,0291,0580,0210, ,     ,     ,     , ,   ,    ,   ,ZYCC,ZY,P,A, , , , ;
SID:020,5,ISL71D,RW06,BIXEG,ZY,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,ISL71D,RW06,ISLUK,ZY,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,ISL91D,RW24,CC651,ZY,P,C,E   , ,   ,CF, ,LJB,ZY,D, ,      ,3189,0151,2380,0050, ,     ,     ,     , ,   ,    ,   ,ZYCC,ZY,P,A, , , , ;
SID:020,5,ISL91D,RW24,CC652,ZY,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,220,    ,   , , , , , , , , ;
SID:030,5,ISL91D,RW24,CC654,ZY,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,ISL91D,RW24,MAGBI,ZY,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,ISL91D,RW24,BIXEG,ZY,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,ISL91D,RW24,ISLUK,ZY,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,ISL92D,RW24,CC651,ZY,P,C,E   , ,   ,CF, ,LJB,ZY,D, ,      ,3189,0151,2380,0050, ,     ,     ,     , ,   ,    ,   ,ZYCC,ZY,P,A, , , , ;
SID:020,5,ISL92D,RW24,CC653,ZY,P,C,E   ,R,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,220,    ,   , , , , , , , , ;
SID:030,5,ISL92D,RW24,CC411,ZY,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,ISL92D,RW24,CC410,ZY,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,ISL92D,RW24,BIXEG,ZY,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,ISL92D,RW24,ISLUK,ZY,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,LEM01D,RW06, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0580,    ,+,01970,     ,     , ,   ,    ,   ,LJB,ZY,D, , , , , ;
SID:020,2,LEM01D,RW06,LJB,ZY,D, ,V   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,220,    ,   , , , , , , , , ;
SID:030,2,LEM01D,RW06,CC564,ZY,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL167,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,LEM01D,RW06,GUPUL,ZY,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,LEM01D,RW06,CC454,ZY,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,2,LEM01D,RW06,LEMOT,ZY,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,LEM11D,RW24,D,ZY,P,N,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,LJB,ZY,D, , , , , ;
SID:030,2,LEM11D,RW24, , , , ,    , ,   ,CD, ,IDD,ZY,D, ,      ,    ,    ,2380,0050, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,LEM11D,RW24,DUKAG,ZY,E,A,E C , ,   ,CF, ,LJB,ZY,D, ,      ,2815,0218,2380,0130,+,06890,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,LEM11D,RW24,GUPUL,ZY,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,220,    ,   , , , , , , , , ;
SID:060,2,LEM11D,RW24,CC454,ZY,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,2,LEM11D,RW24,LEMOT,ZY,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:005,2,LEM12D,RW24,D,ZY,P,N,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,LJB,ZY,D, , , , , ;
SID:010,2,LEM12D,RW24, , , , ,    , ,   ,CD, ,IDD,ZY,D, ,      ,    ,    ,2380,0050, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,2,LEM12D,RW24,D307C,ZY,P,C,EY  ,L,   ,CF, ,LJB,ZY,D, ,      ,3070,0030,1270,0100, ,     ,     ,     ,-,220,    ,   , , , , , , , , ;
SID:030,2,LEM12D,RW24,LJB,ZY,D, ,V   , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,06890,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,LEM12D,RW24,CC564,ZY,E,A,E   ,R,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,LEM12D,RW24,GUPUL,ZY,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,2,LEM12D,RW24,CC454,ZY,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,2,LEM12D,RW24,LEMOT,ZY,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,LEM71D,RW06,CC602,ZY,P,C,EY  , ,   ,CF, ,LJB,ZY,D, ,      ,0054,0186,0580,0080, ,     ,     ,     , ,   ,    ,   ,ZYCC,ZY,P,A, , , , ;
SID:020,5,LEM71D,RW06,CC561,ZY,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,LEM71D,RW06,CC562,ZY,P,C,E   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,09850,     ,     ,-,260,    ,   , , , , , , , , ;
SID:040,5,LEM71D,RW06,ENPEN,ZY,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL118,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,LEM71D,RW06,CC564,ZY,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL167,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,LEM71D,RW06,GUPUL,ZY,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,LEM71D,RW06,CC454,ZY,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:080,5,LEM71D,RW06,LEMOT,ZY,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,LEM72D,RW06,CC602,ZY,P,C,EY  , ,   ,CF, ,LJB,ZY,D, ,      ,0054,0186,0580,0080, ,     ,     ,     , ,   ,    ,   ,ZYCC,ZY,P,A, , , , ;
SID:020,5,LEM72D,RW06,CC561,ZY,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,LEM72D,RW06,CC605,ZY,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,LEM72D,RW06,CC567,ZY,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,240,    ,   , , , , , , , , ;
SID:050,5,LEM72D,RW06,CC410,ZY,P,C,E   ,L,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL118,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,LEM72D,RW06,CC411,ZY,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL148,     ,     , ,   ,    ,   , , , , , , , , ;
SID:080,5,LEM72D,RW06,CC568,ZY,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:090,5,LEM72D,RW06,CC564,ZY,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL167,     ,     , ,   ,    ,   , , , , , , , , ;
SID:100,5,LEM72D,RW06,GUPUL,ZY,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:110,5,LEM72D,RW06,CC454,ZY,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:120,5,LEM72D,RW06,LEMOT,ZY,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,LEM91D,RW24,DUKAG,ZY,E,A,E C , ,   ,CF, ,LJB,ZY,D, ,      ,2815,0218,2380,0190,+,06890,     ,     , ,   ,    ,   ,ZYCC,ZY,P,A, , , , ;
SID:020,5,LEM91D,RW24,CC656,ZY,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,LEM91D,RW24,GUPUL,ZY,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,LEM91D,RW24,CC454,ZY,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,LEM91D,RW24,LEMOT,ZY,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,LEM9YD,RW24,DUKAG,ZY,E,A,E C , ,   ,CF, ,LJB,ZY,D, ,      ,2815,0218,2380,0190,+,06890,     ,     , ,   ,    ,   ,ZYCC,ZY,P,A, , , , ;
SID:020,5,LEM9YD,RW24,CC656,ZY,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL128,     ,     , ,   ,    ,   , , , , , , , , ;
