APPCH:020,R,R15-W, ,GOROX,CY,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,1370,0055,+,05000,     ,     , ,   ,    ,   ,RW15,CY,P,G, ,A,J,S;
PRDAT:A,       LPV,A, LNAV/VNAV,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:025,R,R15-W, ,XOVUG,CY,P,C,E S , ,302,TF, , , , , ,      ,    ,    ,1520,0038,+,03730,     ,     , ,   ,-316,   , , , , , ,A,J,S;
APPCH:027,R,R15-W, ,XUDOP,CY,P,C,E S , ,302,TF, , , , , ,      ,    ,    ,1520,0010,+,03390,     ,     , ,   ,-316,   , , , , , ,A,J,S;
APPCH:030,R,R15-W, ,RW15,CY,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,1520,0049, ,01751,     ,     , ,   ,-316,   , , , , , ,A,J,S;
APPCH:040,R,R15-W, , , , , ,  M , ,010,CA, , , , , ,      ,    ,    ,1520,    ,+,02120,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:050,R,R15-W, ,DUNEX,CY,P,C,EY  , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,06900,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:060,R,R15-W, ,DUNEX,CY,P,C,EE H,L,010,HM, , , , , ,      ,    ,    ,1260,0060, ,     ,     ,     ,-,210,    ,   , , , , , ,A,J,S;
APPCH:010,A,R15-X,BOVEG,BOVEG,CY,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,A,R15-X,BOVEG,PERBI,CY,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,09300,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:030,A,R15-X,BOVEG,URSUK,CY,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08600,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:040,A,R15-X,BOVEG,XUKPU,CY,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08600,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:050,A,R15-X,BOVEG,KIRUR,CY,P,C,E  A, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,07500,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:060,A,R15-X,BOVEG,MERTA,CY,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,05800,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:010,R,R15-X, ,MERTA,CY,P,C,E  I, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,05800,     ,18000, ,   ,    ,   , , , , , ,A,J,S;
APPCH:020,R,R15-X, ,GOROX,CY,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,1370,0055,+,05000,     ,     , ,   ,    ,   ,RW15,CY,P,G, ,A,J,S;
PRDAT:A,       LPV,A, LNAV/VNAV,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:025,R,R15-X, ,XOVUG,CY,P,C,E S , ,302,TF, , , , , ,      ,    ,    ,1520,0038,+,03730,     ,     , ,   ,-316,   , , , , , ,A,J,S;
APPCH:027,R,R15-X, ,XUDOP,CY,P,C,E S , ,302,TF, , , , , ,      ,    ,    ,1520,0010,+,03390,     ,     , ,   ,-316,   , , , , , ,A,J,S;
APPCH:030,R,R15-X, ,RW15,CY,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,1520,0049, ,01751,     ,     , ,   ,-316,   , , , , , ,A,J,S;
APPCH:040,R,R15-X, , , , , ,  M , ,010,CA, , , , , ,      ,    ,    ,1520,    ,+,02120,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:050,R,R15-X, ,DUNEX,CY,P,C,EY  , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,06900,     ,     , ,   ,    ,   , , , , , ,A,J,S;
APPCH:060,R,R15-X, ,DUNEX,CY,P,C,EE H,L,010,HM, , , , , ,      ,    ,    ,1260,0060, ,     ,     ,     ,-,210,    ,   , , , , , ,A,J,S;
APPCH:010,A,R15-Y,LERAD,LERAD,CY,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000,-,210,    ,   , , , , , ,A,W,S;
APPCH:020,A,R15-Y,LERAD,ALUDI,CY,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,08200,     ,     , ,   ,    ,   , , , , , ,A,W,S;
APPCH:030,A,R15-Y,LERAD,BODPA,CY,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,07600,     ,     , ,   ,    ,   , , , , , ,A,W,S;
APPCH:040,A,R15-Y,LERAD,DUPOT,CY,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     , ,   ,    ,   , , , , , ,A,W,S;
APPCH:050,A,R15-Y,LERAD,EBGEG,CY,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,05400,     ,     , ,   ,    ,   , , , , , ,A,W,S;
APPCH:010,A,R15-Y,VEVTA,VEVTA,CY,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000,-,210,    ,   , , , , , ,A,W,S;
APPCH:020,A,R15-Y,VEVTA,ALUDI,CY,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,     , ,   ,    ,   , , , , , ,A,W,S;
APPCH:030,A,R15-Y,VEVTA,BODPA,CY,P,C,E   ,L,010,TF, , , , , ,      ,    ,    ,    ,    ,+,07600,     ,     , ,   ,    ,   , , , , , ,A,W,S;
APPCH:040,A,R15-Y,VEVTA,DUPOT,CY,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     , ,   ,    ,   , , , , , ,A,W,S;
APPCH:050,A,R15-Y,VEVTA,EBGEG,CY,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,05400,     ,     , ,   ,    ,   , , , , , ,A,W,S;
APPCH:010,R,R15-Y, ,EBGEG,CY,P,C,E  I, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,05400,     ,18000, ,   ,    ,   , , , , , ,A,W,S;
APPCH:020,R,R15-Y, ,NOVEX,CY,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,1480,0022,+,04700,     ,     , ,   ,    ,   ,DAXAV,CY,P,C, ,A,W,S;
PRDAT:A,       LPV, ,          , ,          , ,   , ,   , ,   , ,   ,W,S;
APPCH:030,R,R15-Y, ,DAXAV,CY,P,C,EY M, ,   ,TF, , , , , ,      ,    ,    ,1480,0079, ,01751,     ,     , ,   ,-350,   , , , , , ,A,W,S;
APPCH:040,R,R15-Y, , , , , ,  M , ,010,VA, , , , , ,      ,    ,    ,1480,    ,+,02600,     ,     , ,   ,    ,   , , , , , ,A,W,S;
APPCH:050,R,R15-Y, ,PENRI,CY,P,C,E   , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,A,W,S;
APPCH:060,R,R15-Y, ,YYD,CY,D, ,VY  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,06800,     ,     , ,   ,    ,   , , , , , ,A,W,S;
APPCH:070,R,R15-Y, ,YYD,CY,D, ,VE H,L,010,HM, , , , , ,      ,    ,    ,1110,T010,+,06800,     ,     ,-,230,    ,   , , , , , ,A,W,S;
APPCH:010,A,R15-Z,ERBEX,ERBEX,CY,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R15-Z,ERBEX,VITUG,CY,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,07300,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:030,A,R15-Z,ERBEX,DRESD,CY,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,05300,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,A,R15-Z,XT,XT,CY,D,B,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R15-Z,XT,WROTT,CY,P,C,E  A, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,10300,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:030,A,R15-Z,XT,IGSES,CY,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,08200,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:040,A,R15-Z,XT,DRESD,CY,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,06100,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,A,R15-Z,YYD,YYD,CY,D, ,V   , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R15-Z,YYD,KAIZE,CY,P,C,E  A, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,09000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:030,A,R15-Z,YYD,OBSOS,CY,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,07600,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:040,A,R15-Z,YYD,DRESD,CY,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,05600,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,R,R15-Z, ,DRESD,CY,P,C,E  I, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,05300,     ,18000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,R,R15-Z, ,LOMGO,CY,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,1370,0050,+,04600,     ,     , ,   ,    ,   ,BERIB,CY,P,C, ,B,J,S;
PRDAT: ,          , ,          ,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:025,R,R15-Z, ,APMUR,CY,P,C,E S , ,302,TF, , , , , ,      ,    ,    ,1370,0040,+,03000,     ,     , ,   ,-368,   , , , , , ,B,J,S;
APPCH:030,R,R15-Z, ,BERIB,CY,P,C,EY M, ,302,TF, , , , , ,      ,    ,    ,1370,0030, ,01865,     ,     , ,   ,-368,   , , , , , ,B,J,S;
APPCH:040,R,R15-Z, ,TEVIP,CY,P,C,E M , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:050,R,R15-Z, ,YYD,CY,D, ,VY  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,06700,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:060,R,R15-Z, ,YYD,CY,D, ,VE H,L,010,HM, , , , , ,      ,    ,    ,1180,T010, ,     ,     ,     ,-,200,    ,   , , , , , ,B,J,S;
APPCH:010,A,R33-W,GUDEM,GUDEM,CY,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R33-W,GUDEM,KELDA,CY,P,C,E  A, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06700,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:030,A,R33-W,GUDEM,MITOK,CY,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,A,R33-W,XOSOG,XOSOG,CY,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R33-W,XOSOG,KELDA,CY,P,C,E  A, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,07800,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:030,A,R33-W,XOSOG,MITOK,CY,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,A,R33-W,YYD,YYD,CY,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R33-W,YYD,KELDA,CY,P,C,E  A, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06900,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:030,A,R33-W,YYD,MITOK,CY,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,R,R33-W, ,MITOK,CY,P,C,E  I, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,18000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:015,R,R33-W, ,EBKOG,CY,P,C,E S , ,010,TF, , , , , ,      ,    ,    ,3070,0025,+,05870,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,R,R33-W, ,VOLEP,CY,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,3070,0038,+,04510,     ,     , ,   ,-337,   ,SEDEP,CY,P,C, ,B,J,S;
PRDAT: ,          ,A, LNAV/VNAV,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:025,R,R33-W, ,ALMES,CY,P,C,E S , ,302,TF, , , , , ,      ,    ,    ,3220,0056,+,02480,     ,     , ,   ,-337,   , , , , , ,B,J,S;
APPCH:030,R,R33-W, ,SEDEP,CY,P,C,EY M, ,302,TF, , , , , ,      ,    ,    ,3220,0020, ,01763,     ,     , ,   ,-337,   , , , , , ,B,J,S;
APPCH:040,R,R33-W, , , , , ,  M , ,010,CA, , , , , ,      ,    ,    ,3220,    ,+,02500,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:050,R,R33-W, ,PIDLO,CY,P,C,EY  , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,08700,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:060,R,R33-W, ,PIDLO,CY,P,C,EE H,R,010,HM, , , , , ,      ,    ,    ,3280,0060, ,     ,     ,     ,-,210,    ,   , , , , , ,B,J,S;
APPCH:010,A,R33-X,GUDEM,GUDEM,CY,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,A,W,S;
APPCH:020,A,R33-X,GUDEM,LIRVI,CY,P,C,E  A, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06800,     ,     , ,   ,    ,   , , , , , ,A,W,S;
APPCH:030,A,R33-X,GUDEM,BITVU,CY,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,06100,     ,     , ,   ,    ,   , , , , , ,A,W,S;
APPCH:010,A,R33-X,UKVUB,UKVUB,CY,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,A,W,S;
APPCH:020,A,R33-X,UKVUB,LIRVI,CY,P,C,E  A, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,07600,     ,     , ,   ,    ,   , , , , , ,A,W,S;
APPCH:030,A,R33-X,UKVUB,BITVU,CY,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,06100,     ,     , ,   ,    ,   , , , , , ,A,W,S;
APPCH:010,A,R33-X,YYD,YYD,CY,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,A,W,S;
APPCH:020,A,R33-X,YYD,LIRVI,CY,P,C,E  A, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06900,     ,     , ,   ,    ,   , , , , , ,A,W,S;
APPCH:030,A,R33-X,YYD,BITVU,CY,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,06100,     ,     , ,   ,    ,   , , , , , ,A,W,S;
APPCH:010,R,R33-X, ,BITVU,CY,P,C,E  I, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,06100,     ,18000, ,   ,    ,   , , , , , ,A,W,S;
APPCH:015,R,R33-X, ,DUDVA,CY,P,C,E S , ,010,TF, , , , , ,      ,    ,    ,3170,0029,+,05500,     ,     , ,   ,    ,   , , , , , ,A,W,S;
APPCH:020,R,R33-X, ,VESDI,CY,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,3170,0021,+,05000,     ,     , ,   ,-300,   ,RW33,CY,P,G,B,A,W,S;
PRDAT:A,       LPV, ,          , ,          , ,   , ,   , ,   , ,   ,W,S;
APPCH:030,R,R33-X, ,RW33,CY,P,G,GY M, ,   ,TF, , , , , ,      ,    ,    ,3320,0099, ,01764,     ,     , ,   ,-300,   , , , , , ,A,W,S;
APPCH:040,R,R33-X, , , , , ,  M , ,010,CA, , , , , ,      ,    ,    ,3320,    ,+,02500,     ,     , ,   ,    ,   , , , , , ,A,W,S;
APPCH:050,R,R33-X, ,KAVMI,CY,P,C,EY  , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,09700,     ,     , ,   ,    ,   , , , , , ,A,W,S;
APPCH:060,R,R33-X, ,KAVMI,CY,P,C,EE H,R,010,HM, , , , , ,      ,    ,    ,3220,0100, ,     ,     ,     , ,   ,    ,   , , , , , ,A,W,S;
APPCH:010,A,R33-Y,PESMI,PESMI,CY,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,A,W,S;
APPCH:020,A,R33-Y,PESMI,OMVIK,CY,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,06400,     ,     , ,   ,    ,   , , , , , ,A,W,S;
APPCH:030,A,R33-Y,PESMI,UDBOV,CY,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,05800,     ,     , ,   ,    ,   , , , , , ,A,W,S;
APPCH:010,A,R33-Y,YYD,YYD,CY,D, ,V  A, ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,A,W,S;
APPCH:020,A,R33-Y,YYD,UDBOV,CY,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,05800,     ,     , ,   ,    ,   , , , , , ,A,W,S;
APPCH:010,R,R33-Y, ,UDBOV,CY,P,C,E  I, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,05800,     ,18000, ,   ,    ,   , , , , , ,A,W,S;
APPCH:015,R,R33-Y, ,ONGOK,CY,P,C,E S , ,010,TF, , , , , ,      ,    ,    ,3320,0025,+,05200,     ,     , ,   ,    ,   , , , , , ,A,W,S;
APPCH:020,R,R33-Y, ,URSIL,CY,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,3320,0035,+,04200,     ,     , ,   ,-300,   ,RW33,CY,P,G,A,A,W,S;
PRDAT:A,       LPV, ,          , ,          , ,   , ,   , ,   , ,   ,W,S;
APPCH:030,R,R33-Y, ,RW33,CY,P,G,GY M, ,   ,TF, , , , , ,      ,    ,    ,3320,0075, ,01764,     ,     , ,   ,-300,   , , , , , ,A,W,S;
APPCH:040,R,R33-Y, ,ROTPU,CY,P,C,E M , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,A,W,S;
APPCH:050,R,R33-Y, ,UDGEL,CY,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,A,W,S;
APPCH:060,R,R33-Y, ,ETBIB,CY,P,C,EY  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,09600,     ,     , ,   ,    ,   , , , , , ,A,W,S;
APPCH:070,R,R33-Y, ,ETBIB,CY,P,C,EE H,L,010,HM, , , , , ,      ,    ,    ,3310,T010, ,     ,     ,     ,-,200,    ,   , , , , , ,A,W,S;
APPCH:010,A,R33-Z,LESOL,LESOL,CY,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R33-Z,LESOL,TETIR,CY,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,07200,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:030,A,R33-Z,LESOL,SELOT,CY,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,05900,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,A,R33-Z,YYD,YYD,CY,D, ,V  A, ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R33-Z,YYD,SELOT,CY,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,05900,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,R,R33-Z, ,SELOT,CY,P,C,E  I, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,05900,     ,18000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:015,R,R33-Z, ,XONPU,CY,P,C,E S , ,010,TF, , , , , ,      ,    ,    ,3220,0030,+,05260,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,R,R33-Z, ,LIBIR,CY,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,3220,0030,+,04200,     ,     , ,   ,-333,   ,NABRA,CY,P,C, ,B,J,S;
PRDAT: ,          , ,          ,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:030,R,R33-Z, ,NABRA,CY,P,C,EY M, ,302,TF, , , , , ,      ,    ,    ,3220,0056, ,02223,     ,     , ,   ,-333,   , , , , , ,B,J,S;
APPCH:040,R,R33-Z, ,IGTAV,CY,P,C,EYM ,R,010,DF, , , , , ,      ,    ,    ,    ,    , ,09600,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:050,R,R33-Z, ,IGTAV,CY,P,C,EE H,R,010,HM, , , , , ,      ,    ,    ,1270,T010, ,     ,     ,     ,-,200,    ,   , , , , , ,B,J,S;
RWY:RW15 ,     ,      ,01701, ,    , ,   ;N54500546,W127110807,0259;
RWY:RW33 ,     ,      ,01714, ,    , ,   ;N54485718,W127104835,0262;
