APPCH:030,D,D03, ,RW03,LE,P,G,G  M, ,   ,CF, ,BBI,LE,D, ,      ,2089,0051,0290,0019, ,02645,     ,     , ,   ,-343,   , , , , , ,0, ,S;
APPCH:040,D,D03, ,BBI,LE,D, ,V M , ,   ,CF, ,BBI,LE,D, ,      ,0000,0000,0290,0051, ,04500,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:060,D,D03, ,BBI,LE,D, ,VE H,R,   ,HM, , , , , ,      ,    ,    ,2090,T010,+,04500,     ,     ,-,230,    ,   , , , , , ,0, ,S;
APPCH:010,A,D21,BBI,BBI,LE,D, ,VE C,R,   ,HF, , , , , ,      ,    ,    ,2090,T010,+,04500,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,D,D21, ,BBI,LE,D, ,V  F, ,   ,IF, ,BBI,LE,D, ,      ,0000,0000,    ,    ,+,03800,     ,     , ,   ,    ,   ,BBI,LE,D, , ,0, ,S;
APPCH:023,D,D21, ,18VOR,LE,P,C,E S , ,   ,CF, ,BBI,LE,D, ,      ,2090,0018,2090,0018,+,03260,     ,     , ,   ,-310,   , , , , , ,0, ,S;
APPCH:030,D,D21, ,MD21,LE,P,C,E  M, ,   ,CF, ,BBI,LE,D, ,      ,2089,0030,2090,0012, ,02873,     ,     , ,   ,-310,   , , , , , ,0, ,S;
APPCH:040,D,D21, ,MD21,LE,P,C,E M , ,   ,FA, ,BBI,LE,D, ,      ,2089,0030,2090,    ,+,03100,     ,     ,-,250,    ,   , , , , , ,0, ,S;
APPCH:050,D,D21, , , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,2800,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:055,D,D21, ,SERNA,LE,P,C,E   , ,   ,CF, ,BBI,LE,D, ,      ,2340,0100,2340,0040, ,04500,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:060,D,D21, ,SERNA,LE,P,C,EE H,R,   ,HM, , , , , ,      ,    ,    ,0540,T010,+,04500,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,I,I21-Y, ,CI21Y,LE,P,C,E  I, ,   ,IF, ,IALR,LE,P,I,      ,0289,0094,    ,    ,J,04500,04500,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,I,I21-Y, ,FF21,LE,P,C,E  F, ,   ,CF, ,IALR,LE,P,I,      ,0289,0074,2090,0020,H,04500,04500,     , ,   ,-300,   ,TSC,LE,D, , ,0,N,S;
APPCH:030,I,I21-Y, ,RW21,LE,P,G,G  M, ,   ,CF, ,IALR,LE,P,I,      ,0289,0015,2090,0059, ,02639,     ,     , ,   ,-300,   , , , , , ,0,N,S;
APPCH:040,I,I21-Y, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,2090,    ,+,03500,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:050,I,I21-Y, ,D030E,LE,P,C,E   ,L,   ,CF,Y,TSC,LE,D, ,      ,0301,0050,0300,0060, ,04500,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:060,I,I21-Y, ,D030E,LE,P,C,EE H,R,   ,HM, , , , , ,      ,    ,    ,2100,T010,+,04500,     ,     ,-,230,    ,   , , , , , ,0,N,S;
APPCH:010,A,I21-Z,D129L,D129L,LE,P,C,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,05500,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I21-Z,D129L, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,3090,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,I21-Z,D129L,D029O,LE,P,C,E   ,L,   ,AF, ,BBI,LE,D, ,      ,0289,0100,1290,    ,+,05000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:040,A,I21-Z,D129L,CI21Z,LE,P,C,EE B, ,   ,CF, ,IALR,LE,P,I,      ,0289,0107,2090,0045,+,05000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,I,I21-Z, ,CI21Z,LE,P,C,E  I, ,   ,IF, ,IALR,LE,P,I,      ,0289,0107,    ,    ,J,05000,04500,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,I,I21-Z, ,FI21Z,LE,P,C,E  F, ,   ,CF, ,IALR,LE,P,I,      ,0289,0073,2090,0035,H,04500,04500,     , ,   ,-300,   ,BBI,LE,D, , ,0,D,S;
APPCH:030,I,I21-Z, ,RW21,LE,P,G,G  M, ,   ,CF, ,IALR,LE,P,I,      ,0289,0015,2090,0058, ,02639,     ,     , ,   ,-300,   , , , , , ,0,D,S;
APPCH:040,I,I21-Z, ,RW21,LE,P,G,G M , ,   ,FA, ,BBI,LE,D, ,      ,2089,0037,2100,    ,+,03100,     ,     ,-,240,    ,   , , , , , ,0,D,S;
APPCH:050,I,I21-Z, , , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,2880,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,I,I21-Z, ,SUCUS,LE,P,C,E C , ,   ,CF, ,BBI,LE,D, ,      ,2433,0150,2430,0080, ,04500,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:070,I,I21-Z, ,SUCUS,LE,P,C,EECH,L,   ,HM, , , , , ,      ,    ,    ,0630,T010,+,04500,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,L21-Z,D129L,D129L,LE,P,C,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,05500,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,L21-Z,D129L, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,3090,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,L21-Z,D129L,D029O,LE,P,C,E   ,L,   ,AF, ,BBI,LE,D, ,      ,0289,0100,1290,    ,+,05000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:040,A,L21-Z,D129L,CL21Z,LE,P,C,EE B, ,   ,CF, ,IALR,LE,P,I,      ,0289,0122,2090,0030,+,05000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,L,L21-Z, ,CL21Z,LE,P,C,E  I, ,   ,IF, ,IALR,LE,P,I,      ,0289,0122,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,L,L21-Z, ,FF21,LE,P,C,E  F, ,   ,CF, ,IALR,LE,P,I,      ,0289,0074,2090,0049,+,04500,     ,     , ,   ,    ,   ,BBI,LE,D, , ,0,D,S;
APPCH:025,L,L21-Z, ,21LOC,LE,P,C,E S , ,   ,CF, ,IALR,LE,P,I,      ,0289,0035,2090,0039,+,03300,     ,     , ,   ,-321,   , , , , , ,0,D,S;
APPCH:030,L,L21-Z, ,ML21Z,LE,P,C,E  M, ,   ,CF, ,IALR,LE,P,I,      ,0289,0021,2090,0013, ,02844,     ,     , ,   ,-321,   , , , , , ,0,D,S;
APPCH:040,L,L21-Z, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,2090,    ,+,03100,     ,     ,-,240,    ,   , , , , , ,0,D,S;
APPCH:050,L,L21-Z, , , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,2880,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,L,L21-Z, ,SUCUS,LE,P,C,E   , ,   ,CF, ,BBI,LE,D, ,      ,2433,0150,2430,0080, ,04500,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:070,L,L21-Z, ,SUCUS,LE,P,C,EECH,L,   ,HM, , , , , ,      ,    ,    ,0630,T010,+,04500,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,T03,CT03,CT03,LE,P,C,EE C,R,   ,HF, , , , , ,      ,    ,    ,0230,T010,+,05000,     ,     ,-,230,    ,   , , , , , ,0,D,S;
APPCH:010,T,T03, ,CT03,LE,P,C,E  I, ,   ,IF, ,TSC,LE,D, ,      ,2034,0107,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,T,T03, ,FT03,LE,P,C,E  F, ,   ,CF, ,TSC,LE,D, ,      ,2040,0060,0230,0047,+,04200,     ,     , ,   ,    ,   ,TSC,LE,D, , ,0,D,S;
APPCH:025,T,T03, ,30TA2,LE,P,C,E S , ,   ,CF, ,TSC,LE,D, ,      ,2040,0030,0230,0030,+,03300,     ,     , ,   ,-292,   , , , , , ,0,D,S;
APPCH:030,T,T03, ,MT03,LE,P,C,E  M, ,   ,CF, ,TSC,LE,D, ,      ,2040,0010,0230,0020, ,02694,     ,     , ,   ,-292,   , , , , , ,0,D,S;
APPCH:040,T,T03, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,0230,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,T,T03, ,CT03,LE,P,C,E   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,05000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,T,T03, ,CT03,LE,P,C,EE H,R,   ,HM, , , , , ,      ,    ,    ,0230,T010,+,05000,     ,     ,-,230,    ,   , , , , , ,0,D,S;
APPCH:010,A,T21-Z,D223E,D223E,LE,P,C,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL200,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,T21-Z,D223E,TSC,LE,D, ,V   , ,   ,CF, ,TSC,LE,D, ,      ,0000,0000,0430,0050, ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,T21-Z,D223E,TSC,LE,D, ,V   , ,   ,FD, ,TSC,LE,D, ,      ,0000,0000,0430,0120,-,FL100,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:040,A,T21-Z,D223E,CT21Z,LE,P,C,EE  ,L,   ,CF,Y,TSC,LE,D, ,      ,0340,0120,2140,0010,+,04500,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,T,T21-Z, ,CT21Z,LE,P,C,E  I, ,   ,IF, ,TSC,LE,D, ,      ,0340,0120,    ,    ,+,04500,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,T,T21-Z, ,FT21Z,LE,P,C,E  F, ,   ,CF, ,TSC,LE,D, ,      ,0340,0070,2140,0050,+,04500,     ,     , ,   ,    ,   ,TSC,LE,D, , ,0,D,S;
APPCH:025,T,T21-Z, ,30TAC,LE,P,C,E S , ,   ,CF, ,TSC,LE,D, ,      ,0340,0030,2140,0040,+,03360,     ,     , ,   ,-281,   , , , , , ,0,D,S;
APPCH:030,T,T21-Z, ,MT21Z,LE,P,C,E  M, ,   ,CF, ,TSC,LE,D, ,      ,0340,0010,2140,0020, ,02781,     ,     , ,   ,-281,   , , , , , ,0,D,S;
APPCH:040,T,T21-Z, ,TSC,LE,D, ,V M , ,   ,CF, ,TSC,LE,D, ,      ,0000,0000,2140,0010, ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,T,T21-Z, ,TSC,LE,D, ,V   , ,   ,FD, ,TSC,LE,D, ,      ,0000,0000,2090,0100, ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,T,T21-Z, ,D223E,LE,P,C,E   ,R,   ,CF,Y,TSC,LE,D, ,      ,2231,0050,0430,0060,+,FL200,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:070,T,T21-Z, ,D223E,LE,P,C,EE H,R,   ,HM, , , , , ,      ,    ,    ,0430,0050,+,FL200,     ,     , ,   ,    ,   , , , , , ,0,D,S;
RWY:RW03 ,     ,      ,02595, ,    , ,   ;N40563129,W005303253,0000;
RWY:RW08 ,     ,      ,02587, ,    , ,   ;N40565989,W005304315,0000;
RWY:RW21 ,     ,      ,02586, ,IALR,1,   ;N40574329,W005294223,0000;
RWY:RW26 ,     ,      ,02590, ,    , ,   ;N40571644,W005292648,0000;
