SID:080,5,DUK09D,RW05,DUBAM,ZY,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:090,5,DUK09D,RW05,PUMUP,ZY,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:100,5,DUK09D,RW05,DUKIR,ZY,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,DUK11D,RW23,LS,ZY,D,B,E   , ,   ,CF, ,HRB,ZY,D, ,      ,2306,0140,2290,0130,+,03940,     ,     , ,   ,    ,   ,HRB,ZY,D, , , , , ;
SID:020,2,DUK11D,RW23,PUMUP,ZY,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,DUK11D,RW23,DUKIR,ZY,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,DUK19D,RW23,HB453,ZY,P,C,E   , ,   ,CF, ,HRB,ZY,D, ,      ,2307,0091,2290,0080, ,     ,     ,     , ,   ,    ,   ,HRB,ZY,D, , , , , ;
SID:020,5,DUK19D,RW23,LS,ZY,D,B,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,DUK19D,RW23,HB503,ZY,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05910,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,DUK19D,RW23,HB518,ZY,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,07880,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,DUK19D,RW23,PUMUP,ZY,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,DUK19D,RW23,DUKIR,ZY,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,IGA01D,RW05, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0490,    ,+,01480,     ,     , ,   ,    ,   ,HRB,ZY,D, , , , , ;
SID:020,2,IGA01D,RW05,HRB,ZY,D, ,V   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,IGA01D,RW05,IGADO,ZY,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:005,5,IGA08D,RW05, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0490,    ,+,01480,     ,     , ,   ,    ,   ,HRB,ZY,D, , , , , ;
SID:010,5,IGA08D,RW05,GUXEN,ZY,E,A,E C , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,-,05910,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,5,IGA08D,RW05,TOGEP,ZY,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,IGA08D,RW05,IGADO,ZY,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,IGA09D,RW05, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0490,    ,+,01480,     ,     , ,   ,    ,   ,HRB,ZY,D, , , , , ;
SID:020,5,IGA09D,RW05,HB508,ZY,P,C,E   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
SID:030,5,IGA09D,RW05,HB551,ZY,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,IGA09D,RW05,HB552,ZY,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08860,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,IGA09D,RW05,HB604,ZY,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,IGA09D,RW05,HRB,ZY,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL128,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,IGA09D,RW05,HB402,ZY,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:080,5,IGA09D,RW05,IGADO,ZY,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,IGA11D,RW23, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2290,    ,+,01650,     ,     , ,   ,    ,   ,HRB,ZY,D, , , , , ;
SID:020,2,IGA11D,RW23,HRB,ZY,D, ,V   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,IGA11D,RW23,IGADO,ZY,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,IGA18D,RW23,HB651,ZY,P,C,EY  , ,   ,CF, ,HRB,ZY,D, ,      ,2322,0041,2290,0030, ,     ,     ,     , ,   ,    ,   ,HRB,ZY,D, , , , , ;
SID:020,5,IGA18D,RW23,VETEX,ZY,E,A,E C ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,IGA18D,RW23,SAREV,ZY,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,IGA18D,RW23,IGADO,ZY,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,IGA19D,RW23,LS,ZY,D,B,E   , ,   ,CF, ,HRB,ZY,D, ,      ,2306,0140,2290,0130, ,     ,     ,     , ,   ,    ,   ,HRB,ZY,D, , , , , ;
SID:020,5,IGA19D,RW23,HB509,ZY,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,05910,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,IGA19D,RW23,HB652,ZY,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08860,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,IGA19D,RW23,HB507,ZY,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL118,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,IGA19D,RW23,HRB,ZY,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL128,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,IGA19D,RW23,HB402,ZY,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,IGA19D,RW23,IGADO,ZY,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,IGP01D,RW05, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0490,    ,+,01480,     ,     , ,   ,    ,   ,HRB,ZY,D, , , , , ;
SID:020,2,IGP01D,RW05,LS,ZY,D,B,E   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,IGP01D,RW05,LEGAG,ZY,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,IGP01D,RW05,IGPUP,ZY,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,IGP09D,RW05, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0490,    ,+,01480,     ,     , ,   ,    ,   ,HRB,ZY,D, , , , , ;
SID:020,5,IGP09D,RW05,HB508,ZY,P,C,E   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
SID:030,5,IGP09D,RW05,HB551,ZY,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,IGP09D,RW05,IGDOS,ZY,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,IGP09D,RW05,HB451,ZY,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL177,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,IGP09D,RW05,DUBIK,ZY,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,IGP09D,RW05,LEGAG,ZY,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:080,5,IGP09D,RW05,IGPUP,ZY,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,IGP11D,RW23,LS,ZY,D,B,E   , ,   ,CF, ,HRB,ZY,D, ,      ,2306,0140,2290,0130,+,03940,     ,     , ,   ,    ,   ,HRB,ZY,D, , , , , ;
SID:020,2,IGP11D,RW23,DUBIK,ZY,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,IGP11D,RW23,LEGAG,ZY,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,IGP11D,RW23,IGPUP,ZY,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,IGP19D,RW23,HB453,ZY,P,C,E   , ,   ,CF, ,HRB,ZY,D, ,      ,2307,0091,2290,0080, ,     ,     ,     , ,   ,    ,   ,HRB,ZY,D, , , , , ;
SID:020,5,IGP19D,RW23,LS,ZY,D,B,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,IGP19D,RW23,HB503,ZY,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05910,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,IGP19D,RW23,HB504,ZY,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,07880,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,IGP19D,RW23,EMVIG,ZY,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL118,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,IGP19D,RW23,DUBIK,ZY,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,IGP19D,RW23,LEGAG,ZY,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:080,5,IGP19D,RW23,IGPUP,ZY,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,KET01D,RW05, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0490,    ,+,01480,     ,     , ,   ,    ,   ,HRB,ZY,D, , , , , ;
SID:020,2,KET01D,RW05,HRB,ZY,D, ,V   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,KET01D,RW05,KETOV,ZY,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,KET08D,RW05, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0490,    ,+,01480,     ,     , ,   ,    ,   ,HRB,ZY,D, , , , , ;
SID:020,5,KET08D,RW05,VETEX,ZY,E,A,E C ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,KET08D,RW05,NOKUV,ZY,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,KET08D,RW05,KETOV,ZY,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,KET09D,RW05, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0490,    ,+,01480,     ,     , ,   ,    ,   ,HRB,ZY,D, , , , , ;
SID:020,5,KET09D,RW05,HB508,ZY,P,C,E   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
SID:030,5,KET09D,RW05,HB551,ZY,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,KET09D,RW05,HB552,ZY,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08860,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,KET09D,RW05,HB604,ZY,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,KET09D,RW05,HRB,ZY,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL128,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,KET09D,RW05,HB401,ZY,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:080,5,KET09D,RW05,KETOV,ZY,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,KET11D,RW23, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2290,    ,+,01650,     ,     , ,   ,    ,   ,HRB,ZY,D, , , , , ;
SID:020,2,KET11D,RW23,HRB,ZY,D, ,V   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,KET11D,RW23,KETOV,ZY,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,KET18D,RW23,HB651,ZY,P,C,EY  , ,   ,CF, ,HRB,ZY,D, ,      ,2322,0041,2290,0030, ,     ,     ,     , ,   ,    ,   ,HRB,ZY,D, , , , , ;
SID:020,5,KET18D,RW23,IDIMO,ZY,E,A,E C ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,KET18D,RW23,UKDIN,ZY,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,KET18D,RW23,KETOV,ZY,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,KET19D,RW23,LS,ZY,D,B,E   , ,   ,CF, ,HRB,ZY,D, ,      ,2306,0140,2290,0130, ,     ,     ,     , ,   ,    ,   ,HRB,ZY,D, , , , , ;
SID:020,5,KET19D,RW23,HB509,ZY,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,05910,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,KET19D,RW23,HB652,ZY,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08860,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,KET19D,RW23,HB507,ZY,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL118,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,KET19D,RW23,HRB,ZY,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL128,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,KET19D,RW23,HB401,ZY,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,KET19D,RW23,KETOV,ZY,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,ONI01D,RW05, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0490,    ,+,01480,     ,     , ,   ,    ,   ,HRB,ZY,D, , , , , ;
SID:020,2,ONI01D,RW05, , , , ,    ,L,   ,CI,Y, , , , ,      ,    ,    ,2650,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,ONI01D,RW05,ONINA,ZY,E,A,EEC , ,   ,CF, ,HRB,ZY,D, ,      ,3254,0547,3250,0500, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,ONI08D,RW05, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0490,    ,+,01480,     ,     , ,   ,    ,   ,HRB,ZY,D, , , , , ;
SID:020,5,ONI08D,RW05,HB508,ZY,P,C,E   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
SID:030,5,ONI08D,RW05,HB551,ZY,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,ONI08D,RW05,ONINA,ZY,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,ONI09D,RW05, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0490,    ,+,01480,     ,     , ,   ,    ,   ,HRB,ZY,D, , , , , ;
SID:020,5,ONI09D,RW05,HB508,ZY,P,C,E   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
SID:030,5,ONI09D,RW05,HB551,ZY,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,ONI09D,RW05,IGDOS,ZY,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,ONI09D,RW05,MIBAG,ZY,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL167,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,ONI09D,RW05,ONINA,ZY,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,ONI11D,RW23, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2290,    ,+,01650,     ,     , ,   ,    ,   ,HRB,ZY,D, , , , , ;
SID:020,2,ONI11D,RW23, , , , ,    ,R,   ,CI,Y, , , , ,      ,    ,    ,0100,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,ONI11D,RW23,ONINA,ZY,E,A,EEC , ,   ,CF, ,HRB,ZY,D, ,      ,3254,0547,3250,0490, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,ONI19D,RW23,LS,ZY,D,B,E   , ,   ,CF, ,HRB,ZY,D, ,      ,2306,0140,2290,0130, ,     ,     ,     , ,   ,    ,   ,HRB,ZY,D, , , , , ;
SID:020,5,ONI19D,RW23,HB509,ZY,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,05910,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,ONI19D,RW23,IGDOS,ZY,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,ONI19D,RW23,MIBAG,ZY,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL167,     ,     , ,   ,    ,   , , , , , , , , ;
