SID:010,2,HUVA2A,RW11B, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,1090,    ,+,00540,     ,09000, ,   ,    ,   ,NOB,VV,D, , , , , ;
SID:020,2,HUVA2A,RW11B, , , , ,    , ,   ,VD, ,NOB,VV,D, ,      ,    ,    ,1090,0020, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,HUVA2A,RW11B, , , , ,    ,R,   ,VI,Y, , , , ,      ,    ,    ,3110,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,HUVA2A,RW11B,HUVAN,VV,E,A,E C , ,   ,CF, ,NOB,VV,D, ,      ,2717,0406,2720,0360,+,09200,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,HUVA2A,RW11B,BQ,VV,D,B,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,HUVA2B,RW29B, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,2890,    ,+,00540,     ,09000, ,   ,    ,   ,NOB,VV,D, , , , , ;
SID:020,2,HUVA2B,RW29B, , , , ,    , ,   ,VD, ,NOB,VV,D, ,      ,    ,    ,2890,0050, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,HUVA2B,RW29B, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,2420,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,HUVA2B,RW29B,HUVAN,VV,E,A,E C , ,   ,CF, ,NOB,VV,D, ,      ,2717,0406,2720,0310,+,09200,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,HUVA2B,RW29B,BQ,VV,D,B,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,HUVA2C,RW11B, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,1090,    ,+,03000,     ,09000, ,   ,    ,   ,NOB,VV,D, , , , , ;
SID:020,2,HUVA2C,RW11B,NOB,VV,D, ,V   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,HUVA2C,RW11B,HUVAN,VV,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,HUVA2C,RW11B,BQ,VV,D,B,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,JULU1A,RW11L,NB110,VV,P,C,E   , ,   ,CF, ,NOB,VV,D, ,      ,1091,0092,1090,0100,+,04300,     ,09000, ,   ,    ,   ,NOB,VV,D, , , , , ;
SID:020,5,JULU1A,RW11L,NB112,VV,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,JULU1A,RW11L,SUDON,VV,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL120,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,JULU1A,RW11L,NB113,VV,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL140,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,JULU1A,RW11L,JULUN,VV,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL160,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,JULU1A,DILEN,JULUN,VV,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL160,     ,09000, ,   ,    ,   ,NOB,VV,D, , , , , ;
SID:020,6,JULU1A,DILEN,DILEN,VV,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,JULU1B,RW11R,NB110,VV,P,C,E   , ,   ,CF, ,NOB,VV,D, ,      ,1091,0092,1080,0100,+,04300,     ,09000, ,   ,    ,   ,NOB,VV,D, , , , , ;
SID:020,5,JULU1B,RW11R,NB112,VV,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,JULU1B,RW11R,SUDON,VV,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL120,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,JULU1B,RW11R,NB113,VV,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL140,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,JULU1B,RW11R,JULUN,VV,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL160,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,JULU1B,DILEN,JULUN,VV,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL160,     ,09000, ,   ,    ,   ,NOB,VV,D, , , , , ;
SID:020,6,JULU1B,DILEN,DILEN,VV,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,JULU1C,RW29L,NB290,VV,P,C,E   , ,   ,CF, ,NOB,VV,D, ,      ,2887,0190,2890,0162,+,05000,     ,09000, ,   ,    ,   ,NOB,VV,D, , , , , ;
SID:020,5,JULU1C,RW29L,JULUN,VV,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL160,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,JULU1C,DIL1A,JULUN,VV,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL160,     ,09000, ,   ,    ,   ,NOB,VV,D, , , , , ;
SID:020,6,JULU1C,DIL1A,DILEN,VV,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,JULU1D,RW29R,NB290,VV,P,C,E   , ,   ,CF, ,NOB,VV,D, ,      ,2887,0190,2890,0165,+,05000,     ,09000, ,   ,    ,   ,NOB,VV,D, , , , , ;
SID:020,5,JULU1D,RW29R,JULUN,VV,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL160,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,JULU1D,DIL1A,JULUN,VV,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL160,     ,09000, ,   ,    ,   ,NOB,VV,D, , , , , ;
SID:020,6,JULU1D,DIL1A,DILEN,VV,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,LENU1A,RW29L,NB290,VV,P,C,E   , ,   ,CF, ,NOB,VV,D, ,      ,2887,0190,2890,0162,+,05000,     ,09000, ,   ,    ,   ,NOB,VV,D, , , , , ;
SID:020,5,LENU1A,RW29L,LENNU,VV,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL140,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,LENU1A,BQ1B,LENNU,VV,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL140,     ,09000, ,   ,    ,   ,NOB,VV,D, , , , , ;
SID:020,6,LENU1A,BQ1B,BQ,VV,D,B,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,LENU1B,RW29R,NB290,VV,P,C,E   , ,   ,CF, ,NOB,VV,D, ,      ,2887,0190,2890,0165,+,05000,     ,09000, ,   ,    ,   ,NOB,VV,D, , , , , ;
SID:020,5,LENU1B,RW29R,LENNU,VV,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL140,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,LENU1B,BQ1B,LENNU,VV,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL140,     ,09000, ,   ,    ,   ,NOB,VV,D, , , , , ;
SID:020,6,LENU1B,BQ1B,BQ,VV,D,B,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,MUCH1A,RW11L,NB110,VV,P,C,E   , ,   ,CF, ,NOB,VV,D, ,      ,1091,0092,1090,0100,+,04300,     ,09000, ,   ,    ,   ,NOB,VV,D, , , , , ;
SID:020,5,MUCH1A,RW11L,NB111,VV,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,MUCH1A,RW11L,NB114,VV,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL130,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,MUCH1A,RW11L,XARIS,VV,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL160,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,MUCH1A,RW11L,MUCHI,VV,P,C,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,MUCH1A,MC,MUCHI,VV,P,C,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,09000, ,   ,    ,   ,NOB,VV,D, , , , , ;
SID:020,6,MUCH1A,MC,MC,VV,D,B,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,MUCH1B,RW11R,NB110,VV,P,C,E   , ,   ,CF, ,NOB,VV,D, ,      ,1091,0092,1080,0100,+,04300,     ,09000, ,   ,    ,   ,NOB,VV,D, , , , , ;
SID:020,5,MUCH1B,RW11R,NB111,VV,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,MUCH1B,RW11R,NB114,VV,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL130,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,MUCH1B,RW11R,XARIS,VV,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL160,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,MUCH1B,RW11R,MUCHI,VV,P,C,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,MUCH1B,MC,MUCHI,VV,P,C,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,09000, ,   ,    ,   ,NOB,VV,D, , , , , ;
SID:020,6,MUCH1B,MC,MC,VV,D,B,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,PHUT2A,RW11B, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,1090,    ,+,00540,     ,09000, ,   ,    ,   ,NOB,VV,D, , , , , ;
SID:020,2,PHUT2A,RW11B, , , , ,    , ,   ,VD, ,NOB,VV,D, ,      ,    ,    ,1090,0070,+,04300,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,PHUT2A,RW11B, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,1480,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,PHUT2A,RW11B,PHUTA,VV,E,A,EEC , ,   ,CF, ,NOB,VV,D, ,      ,1176,0390,1180,0300, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,PHUT2B,RW29B, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,2890,    ,+,00540,     ,09000, ,   ,    ,   ,NOB,VV,D, , , , , ;
SID:020,2,PHUT2B,RW29B, , , , ,    , ,   ,VD, ,NOB,VV,D, ,      ,    ,    ,2890,0050, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,PHUT2B,RW29B, , , , ,    ,L,   ,VI,Y, , , , ,      ,    ,    ,0910,    ,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,PHUT2B,RW29B,PHUTA,VV,E,A,EEC , ,   ,CF, ,NOB,VV,D, ,      ,1176,0390,1180,0330, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,TAMD3A,RW11B, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,1090,    ,+,00540,     ,09000, ,   ,    ,   ,VPH,VV,D, , , , , ;
SID:020,2,TAMD3A,RW11B,VPH20,VV,P,C,E   , ,   ,CF, ,VPH,VV,D, ,      ,1080,0200,1080,0090,+,04300,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,TAMD3A,RW11B, , , , ,    ,R,   ,VI,Y, , , , ,      ,    ,    ,2710,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,TAMD3A,RW11B,VPH,VV,D, ,V   , ,   ,CF, ,VPH,VV,D, ,      ,0000,0000,3010,0200, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,TAMD3A,RW11B,D354I,VV,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05200,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,2,TAMD3A,RW11B,D354R,VV,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,07200,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,2,TAMD3A,RW11B,TAMDA,VV,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,10500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,TAMD3B,RW29B, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,2890,    ,+,00540,     ,09000, ,   ,    ,   ,VPH,VV,D, , , , , ;
SID:020,2,TAMD3B,RW29B,VPH,VV,D, ,V   , ,   ,CF, ,VPH,VV,D, ,      ,0000,0000,2880,0120, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,TAMD3B,RW29B,D354I,VV,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05200,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,TAMD3B,RW29B,D354R,VV,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,07200,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,TAMD3B,RW29B,TAMDA,VV,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,10500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,TINL1A,RW11L,NB110,VV,P,C,E   , ,   ,CF, ,NOB,VV,D, ,      ,1091,0092,1090,0100,+,04300,     ,09000, ,   ,    ,   ,NOB,VV,D, , , , , ;
SID:020,5,TINL1A,RW11L,TINLY,VV,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL160,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,TINL1A,NAH,TINLY,VV,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL160,     ,09000, ,   ,    ,   ,NOB,VV,D, , , , , ;
SID:020,6,TINL1A,NAH,NAH,VV,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,TINL1B,RW11R,NB110,VV,P,C,E   , ,   ,CF, ,NOB,VV,D, ,      ,1091,0092,1080,0100,+,04300,     ,09000, ,   ,    ,   ,NOB,VV,D, , , , , ;
SID:020,5,TINL1B,RW11R,TINLY,VV,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL160,     ,     , ,   ,    ,   , , , , , , , , ;
