SID:010,2,ABON5L,RW04, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0450,    ,+,02100,     ,10000, ,   ,    ,   ,B,UA,P,N, , , , ;
SID:020,2,ABON5L,RW04, , , , ,    ,R,   ,CI,Y, , , , ,      ,    ,    ,1940,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,ABON5L,RW04,B,UA,P,N,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,ABON5L,RW04,ABONA,UA,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,ABON5M,RW22, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2250,    ,+,02100,     ,10000, ,   ,    ,   ,B,UA,P,N, , , , ;
SID:020,2,ABON5M,RW22, , , , ,    ,L,   ,CI, , , , , ,      ,    ,    ,1140,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,ABON5M,RW22,B,UA,P,N,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,ABON5M,RW22,ABONA,UA,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,ABON5N,RW04, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0450,    ,+,02100,     ,10000, ,   ,    ,   ,BLH,UA,D, , , , , ;
SID:020,2,ABON5N,RW04, , , , ,    ,R,   ,CI,Y, , , , ,      ,    ,    ,1940,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,ABON5N,RW04,ABONA,UA,E,A,EE  , ,   ,CF, ,BLH,UA,D, ,      ,1545,0437,1540,0360, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,ABON5P,RW22, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2250,    ,+,02100,     ,10000, ,   ,    ,   ,BLH,UA,D, , , , , ;
SID:020,2,ABON5P,RW22, , , , ,    ,L,   ,CI, , , , , ,      ,    ,    ,1140,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,ABON5P,RW22,ABONA,UA,E,A,EE  , ,   ,CF, ,BLH,UA,D, ,      ,1545,0437,1540,0410, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,BAGI5L,RW04, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0450,    ,+,02100,     ,10000, ,   ,    ,   ,B,UA,P,N, , , , ;
SID:020,2,BAGI5L,RW04, , , , ,    ,L,   ,CI, , , , , ,      ,    ,    ,2750,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,BAGI5L,RW04,B,UA,P,N,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,BAGI5L,RW04,BAGIL,UA,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,BAGI5M,RW22, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2250,    ,+,02100,     ,10000, ,   ,    ,   ,B,UA,P,N, , , , ;
SID:020,2,BAGI5M,RW22, , , , ,    ,R,   ,CI, , , , , ,      ,    ,    ,3550,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,BAGI5M,RW22,B,UA,P,N,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,BAGI5M,RW22,BAGIL,UA,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,BAGI5N,RW04, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0450,    ,+,02100,     ,10000, ,   ,    ,   ,BLH,UA,D, , , , , ;
SID:020,2,BAGI5N,RW04, , , , ,    ,L,   ,CI, , , , , ,      ,    ,    ,2750,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,BAGI5N,RW04,BAGIL,UA,E,A,EE  , ,   ,CF, ,BLH,UA,D, ,      ,3148,0529,3150,0460, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,BAGI5P,RW22, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2250,    ,+,02100,     ,10000, ,   ,    ,   ,BLH,UA,D, , , , , ;
SID:020,2,BAGI5P,RW22, , , , ,    ,R,   ,CI, , , , , ,      ,    ,    ,3550,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,BAGI5P,RW22,BAGIL,UA,E,A,EE  , ,   ,CF, ,BLH,UA,D, ,      ,3148,0529,3150,0500, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,BIKR5L,RW04, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0450,    ,+,02100,     ,10000, ,   ,    ,   ,B,UA,P,N, , , , ;
SID:020,2,BIKR5L,RW04, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,3510,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,BIKR5L,RW04,B,UA,P,N,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,BIKR5L,RW04,BIKRI,UA,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,BIKR5M,RW22, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2250,    ,+,02100,     ,10000, ,   ,    ,   ,B,UA,P,N, , , , ;
SID:020,2,BIKR5M,RW22, , , , ,    ,R,   ,CI,Y, , , , ,      ,    ,    ,0610,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,BIKR5M,RW22,B,UA,P,N,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,BIKR5M,RW22,BIKRI,UA,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,BIKR5N,RW04, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0450,    ,+,02100,     ,10000, ,   ,    ,   ,BLH,UA,D, , , , , ;
SID:020,2,BIKR5N,RW04, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,3510,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,BIKR5N,RW04,BIKRI,UA,E,A,EE  , ,   ,CF, ,BLH,UA,D, ,      ,0208,0399,0210,0360, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,BIKR5P,RW22, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2250,    ,+,02100,     ,10000, ,   ,    ,   ,BLH,UA,D, , , , , ;
SID:020,2,BIKR5P,RW22, , , , ,    ,R,   ,CI,Y, , , , ,      ,    ,    ,0610,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,BIKR5P,RW22,BIKRI,UA,E,A,EE  , ,   ,CF, ,BLH,UA,D, ,      ,0208,0399,0210,0350, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,DIBU5L,RW04, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0450,    ,+,02100,     ,10000, ,   ,    ,   ,B,UA,P,N, , , , ;
SID:020,2,DIBU5L,RW04,B,UA,P,N,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,DIBU5L,RW04,DIBUK,UA,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,DIBU5M,RW22, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2250,    ,+,02100,     ,10000, ,   ,    ,   ,B,UA,P,N, , , , ;
SID:020,2,DIBU5M,RW22, , , , ,    ,R,   ,CI,Y, , , , ,      ,    ,    ,0760,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,DIBU5M,RW22,B,UA,P,N,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,DIBU5M,RW22,DIBUK,UA,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,DIBU5N,RW04, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0450,    ,+,02100,     ,10000, ,   ,    ,   ,BLH,UA,D, , , , , ;
SID:020,2,DIBU5N,RW04,DIBUK,UA,E,A,EE  , ,   ,CF, ,BLH,UA,D, ,      ,0362,0462,0360,0450, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,DIBU5P,RW22, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2250,    ,+,02100,     ,10000, ,   ,    ,   ,BLH,UA,D, , , , , ;
SID:020,2,DIBU5P,RW22, , , , ,    ,R,   ,CI,Y, , , , ,      ,    ,    ,0760,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,DIBU5P,RW22,DIBUK,UA,E,A,EE  , ,   ,CF, ,BLH,UA,D, ,      ,0362,0462,0360,0410, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,DONU5L,RW04, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0450,    ,+,02100,     ,10000, ,   ,    ,   ,B,UA,P,N, , , , ;
SID:020,2,DONU5L,RW04, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,3150,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,DONU5L,RW04,B,UA,P,N,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,DONU5L,RW04,DONUR,UA,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,DONU5M,RW22, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2250,    ,+,02100,     ,10000, ,   ,    ,   ,B,UA,P,N, , , , ;
SID:020,2,DONU5M,RW22, , , , ,    ,R,   ,CI,Y, , , , ,      ,    ,    ,0350,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,DONU5M,RW22,B,UA,P,N,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,DONU5M,RW22,DONUR,UA,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,DONU5N,RW04, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0450,    ,+,02100,     ,10000, ,   ,    ,   ,BLH,UA,D, , , , , ;
SID:020,2,DONU5N,RW04, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,3150,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,DONU5N,RW04,DONUR,UA,E,A,EE  , ,   ,CF, ,BLH,UA,D, ,      ,3547,0374,3550,0320, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,DONU5P,RW22, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2250,    ,+,02100,     ,10000, ,   ,    ,   ,BLH,UA,D, , , , , ;
SID:020,2,DONU5P,RW22, , , , ,    ,R,   ,CI,Y, , , , ,      ,    ,    ,0350,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,DONU5P,RW22,DONUR,UA,E,A,EE  , ,   ,CF, ,BLH,UA,D, ,      ,3547,0374,3550,0330, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,ESAD5L,RW04, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0450,    ,+,02100,     ,10000, ,   ,    ,   ,B,UA,P,N, , , , ;
SID:020,2,ESAD5L,RW04, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,0950,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,ESAD5L,RW04,B,UA,P,N,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,ESAD5L,RW04,ESADO,UA,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,ESAD5M,RW22, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2250,    ,+,02100,     ,10000, ,   ,    ,   ,B,UA,P,N, , , , ;
SID:020,2,ESAD5M,RW22, , , , ,    ,L,   ,CI,Y, , , , ,      ,    ,    ,0250,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,ESAD5M,RW22,B,UA,P,N,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,ESAD5M,RW22,ESADO,UA,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,ESAD5N,RW04, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0450,    ,+,02100,     ,10000, ,   ,    ,   ,BLH,UA,D, , , , , ;
SID:020,2,ESAD5N,RW04, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,0950,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,ESAD5N,RW04,ESADO,UA,E,A,EE  , ,   ,CF, ,BLH,UA,D, ,      ,0653,0442,0650,0400, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,ESAD5P,RW22, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2250,    ,+,02100,     ,10000, ,   ,    ,   ,BLH,UA,D, , , , , ;
SID:020,2,ESAD5P,RW22, , , , ,    ,L,   ,CI,Y, , , , ,      ,    ,    ,0250,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,ESAD5P,RW22,ESADO,UA,E,A,EE  , ,   ,CF, ,BLH,UA,D, ,      ,0653,0442,0650,0390, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,GIRE5L,RW04, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0450,    ,+,02100,     ,10000, ,   ,    ,   ,B,UA,P,N, , , , ;
SID:020,2,GIRE5L,RW04, , , , ,    ,L,   ,CI, , , , , ,      ,    ,    ,2920,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,GIRE5L,RW04,B,UA,P,N,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,GIRE5L,RW04,GIREM,UA,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,GIRE5M,RW22, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2250,    ,+,02100,     ,10000, ,   ,    ,   ,B,UA,P,N, , , , ;
SID:020,2,GIRE5M,RW22, , , , ,    ,R,   ,CI,Y, , , , ,      ,    ,    ,0120,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,GIRE5M,RW22,B,UA,P,N,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,GIRE5M,RW22,GIREM,UA,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,GIRE5N,RW04, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0450,    ,+,02100,     ,10000, ,   ,    ,   ,BLH,UA,D, , , , , ;
SID:020,2,GIRE5N,RW04, , , , ,    ,L,   ,CI, , , , , ,      ,    ,    ,2920,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,GIRE5N,RW04,GIREM,UA,E,A,EE  , ,   ,CF, ,BLH,UA,D, ,      ,3324,0421,3320,0360, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,GIRE5P,RW22, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2250,    ,+,02100,     ,10000, ,   ,    ,   ,BLH,UA,D, , , , , ;
SID:020,2,GIRE5P,RW22, , , , ,    ,R,   ,CI,Y, , , , ,      ,    ,    ,0120,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,GIRE5P,RW22,GIREM,UA,E,A,EE  , ,   ,CF, ,BLH,UA,D, ,      ,3324,0421,3320,0380, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,KONE5L,RW04, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0450,    ,+,02100,     ,10000, ,   ,    ,   ,B,UA,P,N, , , , ;
SID:020,2,KONE5L,RW04, , , , ,    ,R,   ,CI,Y, , , , ,      ,    ,    ,2080,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,KONE5L,RW04,B,UA,P,N,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,KONE5L,RW04,KONEK,UA,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,KONE5M,RW22, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2250,    ,+,02100,     ,10000, ,   ,    ,   ,B,UA,P,N, , , , ;
SID:020,2,KONE5M,RW22, , , , ,    ,L,   ,CI, , , , , ,      ,    ,    ,1280,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,KONE5M,RW22,B,UA,P,N,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,KONE5M,RW22,KONEK,UA,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,KONE5N,RW04, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0450,    ,+,02100,     ,10000, ,   ,    ,   ,BLH,UA,D, , , , , ;
SID:020,2,KONE5N,RW04, , , , ,    ,R,   ,CI,Y, , , , ,      ,    ,    ,2080,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,KONE5N,RW04,KONEK,UA,E,A,EE  , ,   ,CF, ,BLH,UA,D, ,      ,1681,0467,1680,0410, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,KONE5P,RW22, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2250,    ,+,02100,     ,10000, ,   ,    ,   ,BLH,UA,D, , , , , ;
SID:020,2,KONE5P,RW22, , , , ,    ,L,   ,CI, , , , , ,      ,    ,    ,1280,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,KONE5P,RW22,KONEK,UA,E,A,EE  , ,   ,CF, ,BLH,UA,D, ,      ,1681,0467,1680,0450, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,LASD5L,RW04, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0450,    ,+,02100,     ,10000, ,   ,    ,   ,B,UA,P,N, , , , ;
SID:020,2,LASD5L,RW04, , , , ,    ,R,   ,CI, , , , , ,      ,    ,    ,1580,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,LASD5L,RW04,B,UA,P,N,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,LASD5L,RW04,LASDO,UA,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,LASD5M,RW22, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2250,    ,+,02100,     ,10000, ,   ,    ,   ,B,UA,P,N, , , , ;
SID:020,2,LASD5M,RW22, , , , ,    ,L,   ,CI,Y, , , , ,      ,    ,    ,0780,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,LASD5M,RW22,B,UA,P,N,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,LASD5M,RW22,LASDO,UA,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,LASD5N,RW04, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0450,    ,+,02100,     ,10000, ,   ,    ,   ,BLH,UA,D, , , , , ;
SID:020,2,LASD5N,RW04, , , , ,    ,R,   ,CI, , , , , ,      ,    ,    ,1580,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,LASD5N,RW04,LASDO,UA,E,A,EE  , ,   ,CF, ,BLH,UA,D, ,      ,1180,0489,1180,0420, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,LASD5P,RW22, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2250,    ,+,02100,     ,10000, ,   ,    ,   ,BLH,UA,D, , , , , ;
SID:020,2,LASD5P,RW22, , , , ,    ,L,   ,CI,Y, , , , ,      ,    ,    ,0780,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,LASD5P,RW22,LASDO,UA,E,A,EE  , ,   ,CF, ,BLH,UA,D, ,      ,1180,0489,1180,0450, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,NEPL5L,RW04, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0450,    ,+,02100,     ,10000, ,   ,    ,   ,B,UA,P,N, , , , ;
SID:020,2,NEPL5L,RW04, , , , ,    ,L,   ,CI,Y, , , , ,      ,    ,    ,2460,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,NEPL5L,RW04,B,UA,P,N,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,NEPL5L,RW04,NEPLA,UA,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,NEPL5M,RW22, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2250,    ,+,02100,     ,10000, ,   ,    ,   ,B,UA,P,N, , , , ;
SID:020,2,NEPL5M,RW22, , , , ,    ,R,   ,CI, , , , , ,      ,    ,    ,3260,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,NEPL5M,RW22,B,UA,P,N,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,NEPL5M,RW22,NEPLA,UA,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,NEPL5N,RW04, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0450,    ,+,02100,     ,10000, ,   ,    ,   ,BLH,UA,D, , , , , ;
SID:020,2,NEPL5N,RW04, , , , ,    ,L,   ,CI,Y, , , , ,      ,    ,    ,2460,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,NEPL5N,RW04,NEPLA,UA,E,A,EE  , ,   ,CF, ,BLH,UA,D, ,      ,2856,0433,2860,0370, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,NEPL5P,RW22, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2250,    ,+,02100,     ,10000, ,   ,    ,   ,BLH,UA,D, , , , , ;
SID:020,2,NEPL5P,RW22, , , , ,    ,R,   ,CI, , , , , ,      ,    ,    ,3260,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,NEPL5P,RW22,NEPLA,UA,E,A,EE  , ,   ,CF, ,BLH,UA,D, ,      ,2856,0433,2860,0420, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,OBAR5L,RW04, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0450,    ,+,02100,     ,10000, ,   ,    ,   ,B,UA,P,N, , , , ;
SID:020,2,OBAR5L,RW04, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,3380,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,OBAR5L,RW04,B,UA,P,N,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
