SID:070,5,NIX09D,RW07,BIVEX,ZW,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL157,     ,     , ,   ,    ,   , , , , , , , , ;
SID:080,5,NIX09D,RW07,NIXER,ZW,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,NIX18D,RW25, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2510,    ,+,02630,     ,     , ,   ,    ,   ,WUR,ZW,D, , , , , ;
SID:020,5,NIX18D,RW25,WW811,ZW,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,NIX18D,RW25,WW813,ZW,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,NIX18D,RW25,WW815,ZW,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,NIX18D,RW25,NIXER,ZW,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,NIX19D,RW25,WW501,ZW,P,C,EY  , ,   ,CF, ,WUR,ZW,D, ,      ,2510,0065,2510,0040, ,     ,     ,     ,-,210,    ,   ,WUR,ZW,D, , , , , ;
SID:020,5,NIX19D,RW25,WW403,ZW,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,05910,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,NIX19D,RW25,WW531,ZW,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,07880,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,NIX19D,RW25,WW532,ZW,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL128,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,NIX19D,RW25,BIVEX,ZW,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL157,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,NIX19D,RW25,NIXER,ZW,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,VAR01D,RW07, , , , ,    , ,   ,CD, ,WUR,ZW,D, ,      ,    ,    ,0710,0035, ,     ,     ,     , ,   ,    ,   ,WUR,ZW,D, , , , , ;
SID:020,2,VAR01D,RW07,D014I,ZW,P,C,E   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,205,    ,   , , , , , , , , ;
SID:030,2,VAR01D,RW07,VARMI,ZW,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,VAR09D,RW07,WW410,ZW,P,C,EY  , ,   ,CF, ,WUR,ZW,D, ,      ,0708,0035,0710,0040, ,     ,     ,     ,-,210,    ,   ,WUR,ZW,D, , , , , ;
SID:020,5,VAR09D,RW07,WW412,ZW,P,C,E   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,04270,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,VAR09D,RW07,VARMI,ZW,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,07880,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,VAR11D,RW25, , , , ,    , ,   ,CD, ,WUR,ZW,D, ,      ,    ,    ,2510,0065, ,     ,     ,     , ,   ,    ,   ,WUR,ZW,D, , , , , ;
SID:020,2,VAR11D,RW25,D014H,ZW,P,C,E   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,05910,     ,     ,-,205,    ,   , , , , , , , , ;
SID:030,2,VAR11D,RW25,VARMI,ZW,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,VAR18D,RW25, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2510,    ,+,02630,     ,     , ,   ,    ,   ,WUR,ZW,D, , , , , ;
SID:020,5,VAR18D,RW25,WW543,ZW,P,C,E   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,05910,     ,     ,-,180,    ,   , , , , , , , , ;
SID:030,5,VAR18D,RW25,VARMI,ZW,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,VAR19D,RW25,WW501,ZW,P,C,EY  , ,   ,CF, ,WUR,ZW,D, ,      ,2510,0065,2510,0040, ,     ,     ,     ,-,210,    ,   ,WUR,ZW,D, , , , , ;
SID:020,5,VAR19D,RW25,WW542,ZW,P,C,E   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,05910,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,VAR19D,RW25,VARMI,ZW,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,07880,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,VES19D,RW25,WW501,ZW,P,C,EY  , ,   ,CF, ,WUR,ZW,D, ,      ,2510,0065,2510,0040, ,     ,     ,     , ,   ,    ,   ,WUR,ZW,D, , , , , ;
SID:020,5,VES19D,RW25,WW542,ZW,P,C,E   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
SID:025,5,VES19D,RW25,WW544,ZW,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL128,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,VES19D,RW25,VARMI,ZW,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,VES19D,RW25,OMDAX,ZW,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,VES19D,RW25,MULOR,ZW,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,VES19D,RW25,VESED,ZW,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,AGO01P,RW07,AGOXA,ZW,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,11800, ,   ,    ,   ,WUR,ZW,D, , , , , ;
STAR:020,5,AGO01P,RW07,WWP20,ZW,P,C,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL118,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,AGO01P,RW07,WWP21,ZW,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL118,     ,     ,-,250,    ,   , , , , , , , , ;
STAR:040,5,AGO01P,RW07,WWP22,ZW,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL118,     ,     ,-,250,    ,   , , , , , , , , ;
STAR:050,5,AGO01P,RW07,WWP23,ZW,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL118,     ,     ,-,250,    ,   , , , , , , , , ;
STAR:060,5,AGO01P,RW07,WWP24,ZW,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL118,     ,     ,-,250,    ,   , , , , , , , , ;
STAR:070,5,AGO01P,RW07,WWP25,ZW,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL118,     ,     ,-,250,    ,   , , , , , , , , ;
STAR:080,5,AGO01P,RW07,WWP26,ZW,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL118,     ,     ,-,250,    ,   , , , , , , , , ;
STAR:090,5,AGO01P,RW07,WWP27,ZW,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL118,     ,     ,-,250,    ,   , , , , , , , , ;
STAR:100,5,AGO01P,RW07,WWP28,ZW,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL118,     ,     ,-,250,    ,   , , , , , , , , ;
STAR:110,5,AGO01P,RW07,WWP29,ZW,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL118,     ,     ,-,250,    ,   , , , , , , , , ;
STAR:120,5,AGO01P,RW07,WWP00,ZW,P,C,E   ,L,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,09850,     ,     ,-,250,    ,   , , , , , , , , ;
STAR:130,5,AGO01P,RW07,FKG,ZW,D, ,V  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:140,5,AGO01P,RW07,WW411,ZW,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,07880,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:150,5,AGO01P,RW07,WW412,ZW,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,07880,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:160,5,AGO01P,RW07,FF807,ZW,P,C,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:170,5,AGO01P,RW07,WW432,ZW,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,07880,     ,     , ,   ,    ,   , , , , , , , , ;
