SID:010,5,PEKO5E,RW28B, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2750,    ,+,00600,     ,07000, ,   ,    ,   ,LICZ,LI,P,A, , , , ;
SID:020,5,PEKO5E,RW28B,ZICOH,LI,E,A,E   , ,   ,CF, ,SIG,LI,D, ,      ,2817,0106,2860,0070,+,02300,     ,     ,-,210,    ,   , , , , , , , , ;
SID:030,5,PEKO5E,RW28B,PELZA,LI,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     ,-,210,    ,   , , , , , , , , ;
SID:040,5,PEKO5E,RW28B,TISGU,LI,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,PEKO5E,RW28B,IBLIG,LI,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,PEKO5E,RW28B,PEKOD,LI,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL120,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,PEKO5N,RW10B, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0950,    ,+,00500,     ,07000, ,   ,    ,   ,LICZ,LI,P,A, , , , ;
SID:020,5,PEKO5N,RW10B,CZ600,LI,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,PEKO5N,RW10B,CZ601,LI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     ,-,240,    ,   , , , , , , , , ;
SID:040,5,PEKO5N,RW10B,PEKOD,LI,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL120,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,PEKO6T,RW10R, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0950,    ,+,00480,     ,07000, ,   ,    ,   ,SIG,LI,D, , , , , ;
SID:020,2,PEKO6T,RW10R,SUVAP,LI,P,C,EY  , ,   ,CF, ,SIG,LI,D, ,      ,0980,0130,0980,0140,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,PEKO6T,RW10R,PEKOD,LI,E,A,EE  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,PEKO6U,RW28L, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2750,    ,+,00480,     ,07000, ,   ,    ,   ,SIG,LI,D, , , , , ;
SID:020,2,PEKO6U,RW28L,OSDIG,LI,P,C,EY  , ,   ,CF, ,SIG,LI,D, ,      ,2760,0150,2760,0110,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,PEKO6U,RW28L,SUVAP,LI,P,C,E   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,PEKO6U,RW28L,PEKOD,LI,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,PEKO7L,RW10B,SIG,LI,D, ,V   , ,   ,CF, ,SIG,LI,D, ,      ,0000,0000,0950,0020, ,     ,     ,07000, ,   ,    ,   ,SIG,LI,D, , , , , ;
SID:020,2,PEKO7L,RW10B,CZ004,LI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,PEKO7L,RW10B,CZ005,LI,P,C,E   , ,   ,CF, ,SIG,LI,D, ,      ,0591,0220,0190,0140,+,07000,     ,     ,-,240,    ,   , , , , , , , , ;
SID:040,2,PEKO7L,RW10B,PEKOD,LI,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL120,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,PEKO7M,RW28B, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2750,    ,+,01500,     ,07000, ,   ,    ,   ,SIG,LI,D, , , , , ;
SID:020,2,PEKO7M,RW28B,SIG,LI,D, ,V   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
SID:030,2,PEKO7M,RW28B,CZ004,LI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,PEKO7M,RW28B,CZ005,LI,P,C,E   , ,   ,CF, ,SIG,LI,D, ,      ,0591,0220,0190,0140,+,07000,     ,     ,-,240,    ,   , , , , , , , , ;
SID:050,2,PEKO7M,RW28B,PEKOD,LI,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL120,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,PIMO5D,RW28L,RW10R,LI,P,G,GY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,07000, ,   ,    ,   ,LICZ,LI,P,A, , , , ;
SID:020,4,PIMO5D,RW28L, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2610,    ,+,00500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,PIMO5D,RW28L,CZ001,LI,P,C,EE  ,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     ,-,230,    ,   , , , , , , , , ;
SID:010,4,PIMO5D,RW28R,RW10L,LI,P,G,GY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,07000, ,   ,    ,   ,LICZ,LI,P,A, , , , ;
SID:020,4,PIMO5D,RW28R, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2610,    ,+,00500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,PIMO5D,RW28R,CZ001,LI,P,C,EE  ,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     ,-,230,    ,   , , , , , , , , ;
SID:010,5,PIMO5D, ,CZ001,LI,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,07000,-,230,    ,   ,LICZ,LI,P,A, , , , ;
SID:020,5,PIMO5D, ,LUZEM,LI,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL085,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,PIMO5D, ,IBLIG,LI,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,PIMO5D, ,PIMOR,LI,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL120,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,PIMO5E,RW28B, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2750,    ,+,00600,     ,07000, ,   ,    ,   ,LICZ,LI,P,A, , , , ;
SID:020,5,PIMO5E,RW28B,ZICOH,LI,E,A,E   , ,   ,CF, ,SIG,LI,D, ,      ,2817,0106,2860,0070,+,02300,     ,     ,-,210,    ,   , , , , , , , , ;
SID:030,5,PIMO5E,RW28B,PELZA,LI,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     ,-,210,    ,   , , , , , , , , ;
SID:040,5,PIMO5E,RW28B,TISGU,LI,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,PIMO5E,RW28B,IBLIG,LI,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,PIMO5E,RW28B,BOCIR,LI,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL120,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,PIMO5E,RW28B,PIMOR,LI,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL120,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,PIMO5N,RW10B, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0950,    ,+,00500,     ,07000, ,   ,    ,   ,LICZ,LI,P,A, , , , ;
SID:020,5,PIMO5N,RW10B,CZ600,LI,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,PIMO5N,RW10B,PIMOR,LI,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL115,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,PIMO7L,RW10B,SIG,LI,D, ,V   , ,   ,CF, ,SIG,LI,D, ,      ,0000,0000,0950,0020, ,     ,     ,07000, ,   ,    ,   ,SIG,LI,D, , , , , ;
SID:030,2,PIMO7L,RW10B,CZ040,LI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:035,2,PIMO7L,RW10B, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,0950,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,PIMO7L,RW10B,CZ003,LI,P,C,E   ,L,   ,AF, ,SIG,LI,D, ,      ,0805,0290,0950,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:045,2,PIMO7L,RW10B, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,0430,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,PIMO7L,RW10B,PIMOR,LI,E,A,EE  , ,   ,CF, ,SIG,LI,D, ,      ,0726,0438,0730,0110,+,FL120,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,PIMO7M,RW28B, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2750,    ,+,01500,     ,07000, ,   ,    ,   ,SIG,LI,D, , , , , ;
SID:020,2,PIMO7M,RW28B,SIG,LI,D, ,V   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
SID:040,2,PIMO7M,RW28B,CZ040,LI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:045,2,PIMO7M,RW28B, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,0950,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,PIMO7M,RW28B,CZ003,LI,P,C,E   ,L,   ,AF, ,SIG,LI,D, ,      ,0805,0290,0950,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:055,2,PIMO7M,RW28B, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,0430,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,2,PIMO7M,RW28B,PIMOR,LI,E,A,EE  , ,   ,CF, ,SIG,LI,D, ,      ,0726,0438,0730,0110,+,FL120,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,RCA7L,RW10B,SIG,LI,D, ,V   , ,   ,CF, ,SIG,LI,D, ,      ,0000,0000,0950,0020, ,     ,     ,07000, ,   ,    ,   ,SIG,LI,D, , , , , ;
SID:020,2,RCA7L,RW10B,CZ002,LI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,02300,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,RCA7L,RW10B,CZ004,LI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,RCA7L,RW10B,CZ005,LI,P,C,E   , ,   ,CF, ,SIG,LI,D, ,      ,0591,0220,0190,0140,+,07000,     ,     ,-,240,    ,   , , , , , , , , ;
SID:050,2,RCA7L,RW10B,RCA,LI,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,RCA7M,RW28B, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2750,    ,+,01500,     ,07000, ,   ,    ,   ,SIG,LI,D, , , , , ;
SID:020,2,RCA7M,RW28B,SIG,LI,D, ,V   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
SID:040,2,RCA7M,RW28B,CZ004,LI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,RCA7M,RW28B,CZ005,LI,P,C,E   , ,   ,CF, ,SIG,LI,D, ,      ,0591,0220,0190,0140,+,07000,     ,     ,-,240,    ,   , , , , , , , , ;
SID:060,2,RCA7M,RW28B,RCA,LI,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,LIBR1V,RW10B,LIBRO,LI,E,A,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,230,    ,   ,LICZ,LI,P,A, , , , ;
STAR:020,5,LIBR1V,RW10B,ZUKKA,LI,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL100,06000,     ,-,220,    ,   , , , , , , , , ;
STAR:030,5,LIBR1V,RW10B,RILPI,LI,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,220,    ,   , , , , , , , , ;
STAR:040,5,LIBR1V,RW10B,POZIM,LI,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:050,5,LIBR1V,RW10B,PABUC,LI,E,A,E   ,R,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,07000,05000,     ,-,210,    ,   , , , , , , , , ;
STAR:060,5,LIBR1V,RW10B,FEFOS,LI,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:070,5,LIBR1V,RW10B,OMIZE,LI,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:080,5,LIBR1V,RW10B,YOSCA,LI,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:090,5,LIBR1V,RW10B,TOFUR,LI,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:100,5,LIBR1V,RW10B,NASOM,LI,E,A,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:010,5,LIBR1Z,RW28B,LIBRO,LI,E,A,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,LICZ,LI,P,A, , , , ;
STAR:020,5,LIBR1Z,RW28B,ZERTI,LI,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,LIBR1Z,RW28B,VITIF,LI,E,A,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
STAR:040,5,LIBR1Z,RW28B,CZ400,LI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL100,06000,     ,-,230,    ,   , , , , , , , , ;
STAR:050,5,LIBR1Z,RW28B,CZ401,LI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:060,5,LIBR1Z,RW28B,IQNOC,LI,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:070,5,LIBR1Z,RW28B,SUVAP,LI,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:010,2,LIBR3A,RW10B,LIBRO,LI,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,SIG,LI,D, , , , , ;
STAR:020,2,LIBR3A,RW10B,CZ013,LI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,LIBR3A,RW10B, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,1160,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,LIBR3A,RW10B,CZ027,LI,P,C,E   ,L,   ,AF, ,SIG,LI,D, ,      ,2830,0200,2960,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,2,LIBR3A,RW10B,CZ026,LI,P,C,E   , ,   ,CF, ,SIG,LI,D, ,      ,2763,0180,0960,0020, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,2,LIBR3A,RW10B,OSDIG,LI,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,LIBR3C,RW28B,LIBRO,LI,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,SIG,LI,D,B, , , , ;
STAR:020,2,LIBR3C,RW28B,CZ013,LI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,LIBR3C,RW28B, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,1160,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,LIBR3C,RW28B,CZ027,LI,P,C,E   ,L,   ,AF, ,SIG,LI,D, ,      ,2830,0200,2960,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,2,LIBR3C,RW28B,CZ026,LI,P,C,E   , ,   ,CF, ,SIG,LI,D, ,      ,2763,0180,0960,0020, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,2,LIBR3C,RW28B,SIG,LI,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:070,2,LIBR3C,RW28B,SUVAP,LI,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,LIBR3J,ALL,LIBRO,LI,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,SIG,LI,D,B, , , , ;
STAR:020,2,LIBR3J,ALL, , , , ,    , ,   ,CD, ,SIG,LI,D, ,      ,    ,    ,1160,0220, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,LIBR3J,ALL, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,1160,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,LIBR3J,ALL,D283T,LI,P,C,E   ,L,   ,AF, ,SIG,LI,D, ,      ,2830,0200,2960,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,2,LIBR3J,ALL,OSDIG,LI,P,C,E C , ,   ,CF, ,SIG,LI,D, ,      ,2760,0150,0960,0050, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,2,LIBR3J,ALL,SIG,LI,D,B,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,LIBR3N,ALL,LIBRO,LI,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,SIG,LI,D,B, , , , ;
STAR:020,2,LIBR3N,ALL,D296G,LI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,LIBR3N,ALL,SIG,LI,D,B,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,NATO3A,RW10B,NATOV,LI,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,SIG,LI,D, , , , , ;
STAR:030,2,NATO3A,RW10B,CZ005,LI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,NATO3A,RW10B,CZ030,LI,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,2,NATO3A,RW10B,SIG,LI,D, ,V   , ,   ,CF, ,SIG,LI,D, ,      ,0000,0000,2780,0140, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,2,NATO3A,RW10B,OSDIG,LI,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,NATO3C,RW28B,NATOV,LI,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,SIG,LI,D,B, , , , ;
STAR:020,2,NATO3C,RW28B,PEKOD,LI,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,NATO3C,RW28B,CZ030,LI,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,NATO3C,RW28B,SUVAP,LI,P,C,EE H, ,   ,CF, ,SIG,LI,D, ,      ,0980,0130,2780,0020, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,NATO3J,ALL,NATOV,LI,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,SIG,LI,D,B, , , , ;
STAR:020,2,NATO3J,ALL,PEKOD,LI,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,NATO3J,ALL,RCA45,LI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,2,NATO3J,ALL,SIG,LI,D,B,EE H, ,   ,CF, ,RCA,LI,D, ,      ,2154,0519,2780,0150, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,NELD1B,RW10B,NELDA,LI,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,LICZ,LI,P,A, , , , ;
STAR:020,5,NELD1B,RW10B,SUDDE,LI,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
STAR:030,5,NELD1B,RW10B,YAZOB,LI,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,220,    ,   , , , , , , , , ;
STAR:040,5,NELD1B,RW10B,VITIF,LI,E,A,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL110,06000,     ,-,220,    ,   , , , , , , , , ;
STAR:050,5,NELD1B,RW10B,SEZET,LI,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL100,05000,     ,-,210,    ,   , , , , , , , , ;
STAR:060,5,NELD1B,RW10B,YULYA,LI,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,07000,05000,     ,-,210,    ,   , , , , , , , , ;
STAR:070,5,NELD1B,RW10B,GUFAT,LI,E,A,E   ,L,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:080,5,NELD1B,RW10B,AHCAB,LI,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:090,5,NELD1B,RW10B,YOSCA,LI,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:100,5,NELD1B,RW10B,TOFUR,LI,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:110,5,NELD1B,RW10B,NASOM,LI,E,A,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:010,5,NELD1D,RW28B,NELDA,LI,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,LICZ,LI,P,A, , , , ;
STAR:020,5,NELD1D,RW28B,VITIF,LI,E,A,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
STAR:030,5,NELD1D,RW28B,CZ400,LI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL100,06000,     ,-,230,    ,   , , , , , , , , ;
STAR:040,5,NELD1D,RW28B,CZ401,LI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:050,5,NELD1D,RW28B,IQNOC,LI,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:060,5,NELD1D,RW28B,SUVAP,LI,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:010,2,NELD3A,RW10B,NELDA,LI,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,SIG,LI,D, , , , , ;
STAR:020,2,NELD3A,RW10B,CZ020,LI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,NELD3A,RW10B,CZ019,LI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,NELD3A,RW10B, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,0380,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,2,NELD3A,RW10B,CZ018,LI,P,C,E   ,R,   ,AF, ,SIG,LI,D, ,      ,2255,0200,2180,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,2,NELD3A,RW10B,CZ028,LI,P,C,E   ,R,   ,AF, ,SIG,LI,D, ,      ,2690,0200,2250,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:080,2,NELD3A,RW10B,CZ026,LI,P,C,E   , ,   ,CF, ,SIG,LI,D, ,      ,2763,0180,0960,0020, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:090,2,NELD3A,RW10B,OSDIG,LI,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,NELD3C,RW28B,NELDA,LI,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,SIG,LI,D, , , , , ;
