SID:010,2,BAVE1N,RW30, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3020,    ,+,00600,     ,06000, ,   ,    ,   ,IRA,LG,D, ,A, , , ;
SID:020,2,BAVE1N,RW30,IRA,LG,D, ,V   , ,   ,FA, ,IRA,LG,D, ,      ,0000,0000,3030,    ,+,04600,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,BAVE1N,RW30, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,2340,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,BAVE1N,RW30,BAVES,LG,E,A,EEC , ,   ,CF, ,IRA,LG,D, ,      ,2788,0230,2790,0110,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,BAVE1S,RW12, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1220,    ,+,00520,     ,06000, ,   ,    ,   ,IRA,LG,D, ,A, , , ;
SID:020,2,BAVE1S,RW12, , , , ,    ,L,   ,CI, , , , , ,      ,    ,    ,0170,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,BAVE1S,RW12,D062E,LG,P,C,EY  , ,   ,CF, ,IRA,LG,D, ,      ,0622,0050,0620,0020,+,05000,     ,     ,-,210,    ,   , , , , , , , , ;
SID:040,2,BAVE1S,RW12,IRA,LG,D, ,VY  ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,BAVE1S,RW12,BAVES,LG,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,DELA1D,RW27, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2710,    ,+,00600,     ,06000, ,   ,    ,   ,HER,LG,D,B, , , , ;
SID:020,2,DELA1D,RW27, , , , ,    ,R,   ,CI,Y, , , , ,      ,    ,    ,1070,    , ,     ,     ,     ,-,210,    ,   , , , , , , , , ;
SID:030,2,DELA1D,RW27,HER,LG,D,B,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:035,2,DELA1D,RW27,LABUX,LG,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,DELA1D,RW27,DELAV,LG,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,DELA1E,RW09, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0910,    ,+,01000,     ,06000, ,   ,    ,   ,HER,LG,D,B, , , , ;
SID:020,2,DELA1E,RW09, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,0170,    , ,     ,     ,     ,-,210,    ,   , , , , , , , , ;
SID:030,2,DELA1E,RW09,HER,LG,D,B,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:035,2,DELA1E,RW09,LABUX,LG,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,DELA1E,RW09,DELAV,LG,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,EPAL1D,RW27, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2710,    ,+,00600,     ,06000, ,   ,    ,   ,HER,LG,D,B, , , , ;
SID:020,2,EPAL1D,RW27, , , , ,    ,R,   ,CI, , , , , ,      ,    ,    ,0210,    , ,     ,     ,     ,-,210,    ,   , , , , , , , , ;
SID:030,2,EPAL1D,RW27,EPALO,LG,E,A,EEC , ,   ,CF, ,IRA,LG,D, ,      ,3352,0240,3360,0210,+,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,EPAL1E,RW09, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0910,    ,+,01000,     ,06000, ,   ,    ,   ,HER,LG,D,B, , , , ;
SID:020,2,EPAL1E,RW09, , , , ,    ,L,   ,CI,Y, , , , ,      ,    ,    ,2910,    , ,     ,     ,     ,-,210,    ,   , , , , , , , , ;
SID:030,2,EPAL1E,RW09,EPALO,LG,E,A,EEC , ,   ,CF, ,IRA,LG,D, ,      ,3352,0240,3360,0200,+,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,EPAL1H,RW09, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0910,    ,+,01000,     ,06000,-,210,    ,   ,IRA,LG,D, ,A, , , ;
SID:020,2,EPAL1H,RW09, , , , ,    ,L,   ,CI,Y, , , , ,      ,    ,    ,2900,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,EPAL1H,RW09,EPALO,LG,E,A,EEC , ,   ,CF, ,IRA,LG,D, ,      ,3352,0240,3350,0200,+,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,EPAL1K,RW09, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0910,    ,+,01000,     ,06000,-,210,    ,   ,IRA,LG,D, ,A, , , ;
SID:020,2,EPAL1K,RW09, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,0170,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,EPAL1K,RW09,D062E,LG,P,C,EY  , ,   ,CF, ,IRA,LG,D, ,      ,0622,0050,0620,0030,+,05000,     ,     ,-,210,    ,   , , , , , , , , ;
SID:040,2,EPAL1K,RW09,IRA,LG,D, ,VY  ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     ,-,250,    ,   , , , , , , , , ;
SID:050,2,EPAL1K,RW09, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,0050,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,2,EPAL1K,RW09,EPALO,LG,E,A,EEC , ,   ,CF, ,IRA,LG,D, ,      ,3352,0240,3350,0220, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,EPAL1N,RW30, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3020,    ,+,00600,     ,06000, ,   ,    ,   ,IRA,LG,D, ,A, , , ;
SID:020,2,EPAL1N,RW30, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,0200,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,EPAL1N,RW30,EPALO,LG,E,A,EEC , ,   ,CF, ,IRA,LG,D, ,      ,3352,0240,3350,0220,+,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,EPAL1P,RW30, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3020,    ,+,00600,     ,06000, ,   ,    ,   ,IRA,LG,D, ,A, , , ;
SID:020,2,EPAL1P,RW30,IRA,LG,D, ,V   , ,   ,FD, ,IRA,LG,D, ,      ,0000,0000,3030,0100, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,EPAL1P,RW30, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,0200,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,EPAL1P,RW30,EPALO,LG,E,A,EEC , ,   ,CF, ,IRA,LG,D, ,      ,3352,0240,3350,0090,+,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,EPAL1Q,RW12, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1220,    ,+,00520,     ,06000, ,   ,    ,   ,IRA,LG,D, ,A, , , ;
SID:020,2,EPAL1Q,RW12, , , , ,    ,L,   ,CI,Y, , , , ,      ,    ,    ,2900,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,EPAL1Q,RW12,EPALO,LG,E,A,EEC , ,   ,CF, ,IRA,LG,D, ,      ,3352,0240,3350,0200,+,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,EPAL1R,RW12, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1220,    ,+,00520,     ,06000, ,   ,    ,   ,IRA,LG,D, ,A, , , ;
SID:020,2,EPAL1R,RW12, , , , ,    ,L,   ,CI, , , , , ,      ,    ,    ,0170,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,EPAL1R,RW12,D062Q,LG,P,C,E   , ,   ,CF, ,IRA,LG,D, ,      ,0620,0170,0620,0140, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,EPAL1R,RW12, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,0620,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,EPAL1R,RW12,D040S,LG,P,C,E   ,L,   ,AF, ,IRA,LG,D, ,      ,0400,0190,0620,    ,+,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,2,EPAL1R,RW12,D341S,LG,P,C,E   ,L,   ,AF, ,IRA,LG,D, ,      ,3410,0190,0400,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,2,EPAL1R,RW12,EPALO,LG,E,A,EEC , ,   ,CF, ,IRA,LG,D, ,      ,3352,0240,3350,0050, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,EPAL1S,RW12, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1220,    ,+,00520,     ,06000, ,   ,    ,   ,IRA,LG,D, ,A, , , ;
SID:020,2,EPAL1S,RW12, , , , ,    ,L,   ,CI, , , , , ,      ,    ,    ,0170,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,EPAL1S,RW12,D062E,LG,P,C,EY  , ,   ,CF, ,IRA,LG,D, ,      ,0622,0050,0620,0020,+,05000,     ,     ,-,210,    ,   , , , , , , , , ;
SID:040,2,EPAL1S,RW12,IRA,LG,D, ,VY  ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,EPAL1S,RW12, , , , ,    ,R,   ,CI, , , , , ,      ,    ,    ,0050,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,2,EPAL1S,RW12,EPALO,LG,E,A,EEC , ,   ,CF, ,IRA,LG,D, ,      ,3352,0240,3350,0220, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,EPAL1T,RW27, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2710,    ,+,00600,     ,06000,-,210,    ,   ,IRA,LG,D, ,A, , , ;
SID:020,2,EPAL1T,RW27, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,3330,    , ,     ,     ,     ,-,210,    ,   , , , , , , , , ;
SID:030,2,EPAL1T,RW27,IRA,LG,D, ,V   , ,   ,FD, ,IRA,LG,D, ,      ,0000,0000,3030,0100, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,EPAL1T,RW27, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,0200,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,EPAL1T,RW27,EPALO,LG,E,A,EEC , ,   ,CF, ,IRA,LG,D, ,      ,3352,0240,3350,0100,+,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,EPAL1V,RW27, , , , ,    , ,010,VA, , , , , ,      ,    ,    ,2710,    ,+,00600,     ,06000,-,250,    ,   ,LGIR,LG,P,A,A, , , ;
SID:020,5,EPAL1V,RW27,EPALO,LG,E,A,EE  , ,010,DF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,IRA1N,RW30, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3020,    ,+,00600,     ,06000, ,   ,    ,   ,IRA,LG,D, ,A, , , ;
SID:020,2,IRA1N,RW30,IRA,LG,D, ,V   , ,   ,FA, ,IRA,LG,D, ,      ,0000,0000,3030,    ,+,04600,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,IRA1N,RW30,IRA,LG,D, ,VE  ,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,LABU1C,RW27, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2710,    ,+,00600,     ,06000,-,210,    ,   ,IRA,LG,D, ,A, , , ;
SID:030,2,LABU1C,RW27, , , , ,    ,R,   ,CI,Y, , , , ,      ,    ,    ,1070,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,LABU1C,RW27,IRA27,LG,P,C,E   , ,   ,CF, ,IRA,LG,D, ,      ,0622,0270,0620,0230,+,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,LABU1C,RW27,LABUX,LG,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,LABU1H,RW09, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0910,    ,+,01000,     ,06000,-,210,    ,   ,IRA,LG,D, ,A, , , ;
SID:030,2,LABU1H,RW09, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,0170,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,LABU1H,RW09,IRA27,LG,P,C,E   , ,   ,CF, ,IRA,LG,D, ,      ,0622,0270,0620,0250,+,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,LABU1H,RW09,LABUX,LG,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,LABU1N,RW30, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3020,    ,+,00600,     ,06000, ,   ,    ,   ,IRA,LG,D, ,A, , , ;
SID:020,2,LABU1N,RW30, , , , ,    ,R,   ,CI,Y, , , , ,      ,    ,    ,1070,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,LABU1N,RW30,LABUX,LG,E,A,EEC , ,   ,CF, ,IRA,LG,D, ,      ,0622,0361,0620,0320,+,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,LABU1Q,RW12, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1220,    ,+,00520,     ,06000, ,   ,    ,   ,IRA,LG,D, ,A, , , ;
SID:020,2,LABU1Q,RW12, , , , ,    ,L,   ,CI, , , , , ,      ,    ,    ,0170,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,LABU1Q,RW12,LABUX,LG,E,A,EEC , ,   ,CF, ,IRA,LG,D, ,      ,0622,0361,0620,0330,+,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,LABU1T,RW27, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2710,    ,+,00600,     ,06000,-,210,    ,   ,IRA,LG,D, ,A, , , ;
SID:020,2,LABU1T,RW27, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,3330,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,LABU1T,RW27,IRA,LG,D, ,V   , ,   ,FA, ,IRA,LG,D, ,      ,0000,0000,3030,    ,+,04600,     ,     ,-,210,    ,   , , , , , , , , ;
SID:040,2,LABU1T,RW27,IRA,LG,D, ,VY  ,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,LABU1T,RW27,IRA27,LG,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,2,LABU1T,RW27,LABUX,LG,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,NAVU1D,RW27, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2710,    ,+,00600,     ,06000, ,   ,    ,   ,HER,LG,D,B, , , , ;
SID:020,2,NAVU1D,RW27, , , , ,    ,R,   ,CI,Y, , , , ,      ,    ,    ,0540,    , ,     ,     ,     ,-,210,    ,   , , , , , , , , ;
SID:030,2,NAVU1D,RW27,NAVUS,LG,E,A,EEC , ,   ,CF, ,IRA,LG,D, ,      ,0088,0220,0090,0180,+,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,NAVU1E,RW09, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0910,    ,+,01000,     ,06000, ,   ,    ,   ,HER,LG,D,B, , , , ;
SID:020,2,NAVU1E,RW09, , , , ,    ,L,   ,CI, , , , , ,      ,    ,    ,3240,    , ,     ,     ,     ,-,210,    ,   , , , , , , , , ;
SID:030,2,NAVU1E,RW09,NAVUS,LG,E,A,EEC , ,   ,CF, ,IRA,LG,D, ,      ,0088,0220,0090,0180,+,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,NAVU1F,RW27, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2710,    ,+,00600,     ,06000,-,210,    ,   ,IRA,LG,D, ,A, , , ;
SID:020,2,NAVU1F,RW27, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,3330,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,NAVU1F,RW27,D303Q,LG,P,C,E   , ,   ,CF, ,IRA,LG,D, ,      ,3030,0170,3030,0140, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,NAVU1F,RW27, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,3030,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,NAVU1F,RW27,D003S,LG,P,C,E   ,R,   ,AF, ,IRA,LG,D, ,      ,0030,0190,3030,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,2,NAVU1F,RW27,NAVUS,LG,E,A,EEC , ,   ,CF, ,IRA,LG,D, ,      ,0088,0220,0090,0030,+,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,NAVU1H,RW09, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0910,    ,+,01000,     ,06000,-,210,    ,   ,IRA,LG,D, ,A, , , ;
SID:030,2,NAVU1H,RW09, , , , ,    ,L,   ,CI, , , , , ,      ,    ,    ,3240,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,NAVU1H,RW09,NAVUS,LG,E,A,EEC , ,   ,CF, ,IRA,LG,D, ,      ,0088,0220,0090,0170,+,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,NAVU1K,RW09, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0910,    ,+,01000,     ,06000,-,210,    ,   ,IRA,LG,D, ,A, , , ;
SID:020,2,NAVU1K,RW09, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,0170,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,NAVU1K,RW09,D062E,LG,P,C,EY  , ,   ,CF, ,IRA,LG,D, ,      ,0622,0050,0620,0030,+,05000,     ,     ,-,210,    ,   , , , , , , , , ;
SID:040,2,NAVU1K,RW09,IRA,LG,D, ,VY  ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     ,-,250,    ,   , , , , , , , , ;
SID:050,2,NAVU1K,RW09, , , , ,    ,R,   ,CI, , , , , ,      ,    ,    ,0450,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,2,NAVU1K,RW09,NAVUS,LG,E,A,EEC , ,   ,CF, ,IRA,LG,D, ,      ,0088,0220,0090,0190, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,NAVU1N,RW30, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3020,    ,+,00600,     ,06000, ,   ,    ,   ,IRA,LG,D, ,A, , , ;
SID:020,2,NAVU1N,RW30, , , , ,    ,R,   ,CI, , , , , ,      ,    ,    ,0540,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,NAVU1N,RW30,NAVUS,LG,E,A,EEC , ,   ,CF, ,IRA,LG,D, ,      ,0088,0220,0090,0190,+,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,NAVU1Q,RW12, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1220,    ,+,00520,     ,06000, ,   ,    ,   ,IRA,LG,D, ,A, , , ;
SID:020,2,NAVU1Q,RW12, , , , ,    ,L,   ,CI,Y, , , , ,      ,    ,    ,3240,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,NAVU1Q,RW12,NAVUS,LG,E,A,EEC , ,   ,CF, ,IRA,LG,D, ,      ,0088,0220,0090,0180,+,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,NAVU1R,RW12, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1220,    ,+,00520,     ,06000, ,   ,    ,   ,IRA,LG,D, ,A, , , ;
SID:020,2,NAVU1R,RW12, , , , ,    ,L,   ,CI, , , , , ,      ,    ,    ,0170,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,NAVU1R,RW12,D062Q,LG,P,C,E   , ,   ,CF, ,IRA,LG,D, ,      ,0622,0170,0620,0140, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,NAVU1R,RW12, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,0620,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,NAVU1R,RW12,D040S,LG,P,C,E   ,L,   ,AF, ,IRA,LG,D, ,      ,0400,0190,0620,    ,+,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,2,NAVU1R,RW12,D015S,LG,P,C,E   ,L,   ,AF, ,IRA,LG,D, ,      ,0150,0190,0400,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,2,NAVU1R,RW12,NAVUS,LG,E,A,EEC , ,   ,CF, ,IRA,LG,D, ,      ,0088,0220,0090,0030, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,NAVU1S,RW12, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1220,    ,+,00520,     ,06000, ,   ,    ,   ,IRA,LG,D, ,A, , , ;
SID:020,2,NAVU1S,RW12, , , , ,    ,L,   ,CI, , , , , ,      ,    ,    ,0170,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,NAVU1S,RW12,D062E,LG,P,C,EY  , ,   ,CF, ,IRA,LG,D, ,      ,0622,0050,0620,0020,+,05000,     ,     ,-,210,    ,   , , , , , , , , ;
SID:040,2,NAVU1S,RW12,IRA,LG,D, ,VY  ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,NAVU1S,RW12, , , , ,    ,R,   ,CI, , , , , ,      ,    ,    ,0450,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,2,NAVU1S,RW12,NAVUS,LG,E,A,EEC , ,   ,CF, ,IRA,LG,D, ,      ,0088,0220,0090,0180, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,OTRE1E,RW09, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0910,    ,+,01000,     ,06000, ,   ,    ,   ,HER,LG,D,B, , , , ;
SID:020,2,OTRE1E,RW09, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,0170,    , ,     ,     ,     ,-,210,    ,   , , , , , , , , ;
