APPCH:010,I,I23, ,CF23,EH,P,C,E  I, ,   ,IF, ,LWO,EH,P,I,      ,0535,0107,    ,    ,J,02000,01200,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,I,I23, ,FF23,EH,P,C,E  F, ,   ,CF, ,LWO,EH,P,I,      ,0535,0050,2330,0057,G,01200,01200,     , ,   ,-300,   ,LWD,EH,D, , ,0,D,S;
APPCH:030,I,I23, ,RW23,EH,P,G,G  M, ,   ,CF, ,LWO,EH,P,I,      ,0535,0014,2330,0036, ,00051,     ,     , ,   ,-300,   , , , , , ,0,D,S;
APPCH:040,I,I23, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,2330,    ,+,00410,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,I,I23, ,D236A,EH,P,C,E   , ,   ,CF, ,LWD,EH,D, ,      ,2360,0010,2360,0010, ,01200,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,I,I23, ,D236A,EH,P,C,E   , ,   ,FA, ,LWD,EH,D, ,      ,2360,0010,2360,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:070,I,I23, ,D015J,EH,P,C,EE H,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,I27,D053J,D053J,EH,P,C,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,B,FL080,03000,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I27,D053J,D053J,EH,P,C,E   , ,   ,FD, ,LWD,EH,D, ,      ,0527,0100,0530,0120, ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,I27,D053J,CF27,EH,P,C,EE  ,R,   ,CF,Y,LOB,EH,P,I,      ,0882,0105,2680,0030,+,02000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,I,I27, ,CF27,EH,P,C,E  I, ,   ,IF, ,LOB,EH,P,I,      ,0882,0105,    ,    ,J,02000,01200,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,I,I27, ,FF27,EH,P,C,E  F, ,   ,CF, ,LOB,EH,P,I,      ,0882,0047,2680,0058,G,01200,01200,     , ,   ,-300,   ,LWD,EH,D, , ,0,D,S;
APPCH:030,I,I27, ,RW27,EH,P,G,G  M, ,   ,CF, ,LOB,EH,P,I,      ,0882,0011,2680,0035, ,00052,     ,     , ,   ,-300,   , , , , , ,0,D,S;
APPCH:040,I,I27, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,2680,    ,+,00410,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,I,I27, ,D268A,EH,P,C,E   , ,   ,CF, ,LWD,EH,D, ,      ,2680,0010,2680,0010, ,01200,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,I,I27, ,D268A,EH,P,C,E   , ,   ,FA, ,LWD,EH,D, ,      ,2680,0010,2680,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:070,I,I27, ,D053J,EH,P,C,EE H,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,R05-Z,LW414,LW414,EH,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R05-Z,LW414,LW413,EH,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,A,R05-Z,LW415,LW415,EH,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R05-Z,LW415,LW413,EH,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,A,R05-Z,LW416,LW416,EH,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R05-Z,LW416,LW413,EH,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,R,R05-Z, ,LW413,EH,P,C,E  I, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,R,R05-Z, ,LW412,EH,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,0530,0039,+,02000,     ,     , ,   ,    ,   ,LWD,EH,D, , ,B,J,S;
PRDAT:N,          ,N,          ,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:030,R,R05-Z, ,RW05,EH,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,0530,0061, ,00054,     ,     , ,   ,-300,   , , , , , ,B,J,S;
APPCH:040,R,R05-Z, , , , , ,  M , ,010,CA, , , , , ,      ,    ,    ,0530,    ,+,01200,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:050,R,R05-Z, , , , , ,    , ,010,CA, , , , , ,      ,    ,    ,0560,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:060,R,R05-Z, ,LW415,EH,P,C,EE  ,L,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,A,R23-Z,LW404,LW404,EH,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R23-Z,LW404,LW403,EH,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,A,R23-Z,LW405,LW405,EH,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R23-Z,LW405,LW403,EH,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,A,R23-Z,LW406,LW406,EH,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R23-Z,LW406,LW403,EH,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,R,R23-Z, ,LW403,EH,P,C,E  I, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,R,R23-Z, ,LW402,EH,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,2330,0039,+,02000,     ,     , ,   ,    ,   ,LWD,EH,D, , ,B,J,S;
PRDAT:N,          ,N,          ,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:030,R,R23-Z, ,RW23,EH,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,2330,0061, ,00054,     ,     , ,   ,-300,   , , , , , ,B,J,S;
APPCH:040,R,R23-Z, , , , , ,  M , ,010,CA, , , , , ,      ,    ,    ,2330,    ,+,01200,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:050,R,R23-Z, , , , , ,    , ,010,CA, , , , , ,      ,    ,    ,2360,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:060,R,R23-Z, ,LW405,EH,P,C,EE  ,R,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,A,T05,D269J,D269J,EH,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,-,FL195,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,T05,D269J,D269P,EH,P,C,EY  , ,   ,CF, ,LWD,EH,D, ,      ,2690,0160,2690,0060, ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,T05,D269J,D236P,EH,P,C,E   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:040,A,T05,D269J,D236J,EH,P,C,E   , ,   ,CF, ,LWD,EH,D, ,      ,2360,0100,0560,0060,+,02000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,A,T05,D269J,FT05,EH,P,C,EE  , ,   ,CF, ,LWD,EH,D, ,      ,2360,0050,0560,0050, ,01200,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,T05,D271J,D271J,EH,P,C,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,B,FL080,03000,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,T05,D271J,D271J,EH,P,C,E   , ,   ,FD, ,LWD,EH,D, ,      ,2710,0100,2710,0120, ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,T05,D271J,D236L,EH,P,C,E   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:040,A,T05,D271J,D236J,EH,P,C,E   , ,   ,CF, ,LWD,EH,D, ,      ,2360,0100,0560,0020,+,02000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,A,T05,D271J,FT05,EH,P,C,EE  , ,   ,CF, ,LWD,EH,D, ,      ,2360,0050,0560,0050, ,01200,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,T,T05, ,FT05,EH,P,C,E  F, ,   ,IF, ,LWD,EH,D, ,      ,2360,0050,    ,    , ,01200,     ,     , ,   ,    ,   ,LWD,EH,D, , ,0,D,S;
APPCH:025,T,T05, ,24TAC,EH,P,C,E S , ,   ,CF, ,LWD,EH,D, ,      ,2360,0024,0560,0026,+,00460,     ,     , ,   ,-300,   , , , , , ,0,D,S;
APPCH:030,T,T05, ,MT05,EH,P,C,E  M, ,   ,CF, ,LWD,EH,D, ,      ,2360,0010,0560,0014, ,00196,     ,     , ,   ,-300,   , , , , , ,0,D,S;
APPCH:040,T,T05, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,0560,    ,+,00410,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,T,T05, ,D056A,EH,P,C,E   , ,   ,CF, ,LWD,EH,D, ,      ,0560,0010,0560,0010, ,01200,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,T,T05, ,D056A,EH,P,C,E   , ,   ,FA, ,LWD,EH,D, ,      ,0560,0010,0560,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:070,T,T05, ,D271J,EH,P,C,EE  ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,T09,D315J,D315J,EH,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,-,FL195,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,T09,D315J,D315P,EH,P,C,EY  , ,   ,CF, ,LWD,EH,D, ,      ,3150,0160,3150,0060, ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,T09,D315J,D282O,EH,P,C,E   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:040,A,T09,D315J,D282J,EH,P,C,E   , ,   ,CF, ,LWD,EH,D, ,      ,2820,0100,1020,0050,+,02000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,A,T09,D315J,FT09,EH,P,C,EE  , ,   ,CF, ,LWD,EH,D, ,      ,2820,0050,1020,0050, ,01200,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,T09,D317J,D317J,EH,P,C,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,B,FL080,03000,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,T09,D317J,D317J,EH,P,C,E   , ,   ,FD, ,LWD,EH,D, ,      ,3170,0100,3170,0120, ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,T09,D317J,D282L,EH,P,C,E   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:040,A,T09,D317J,D282J,EH,P,C,E   , ,   ,CF, ,LWD,EH,D, ,      ,2820,0100,1020,0020,+,02000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,A,T09,D317J,FT09,EH,P,C,EE  , ,   ,CF, ,LWD,EH,D, ,      ,2820,0050,1020,0050, ,01200,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,T,T09, ,FT09,EH,P,C,E  F, ,   ,IF, ,LWD,EH,D, ,      ,2820,0050,    ,    , ,01200,     ,     , ,   ,    ,   ,LWD,EH,D, , ,0,D,S;
APPCH:030,T,T09, ,MT09,EH,P,C,E  M, ,   ,CF, ,LWD,EH,D, ,      ,2820,0015,1020,0035, ,00388,     ,     , ,   ,-300,   , , , , , ,0,D,S;
APPCH:040,T,T09, ,LWD,EH,D, ,V M , ,   ,CF, ,LWD,EH,D, ,      ,0000,0000,1020,0015,+,00410,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,T,T09, ,LWD,EH,D, ,V   , ,   ,FD, ,LWD,EH,D, ,      ,0000,0000,1020,0010, ,01200,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,T,T09, ,D317J,EH,P,C,EE  ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,T23,D015J,D015J,EH,P,C,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,B,FL080,03000,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,T23,D015J,D015J,EH,P,C,E   , ,   ,FD, ,LWD,EH,D, ,      ,0147,0100,0150,0120, ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,T23,D015J,D050L,EH,P,C,E   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:040,A,T23,D015J,D050J,EH,P,C,E   , ,   ,CF, ,LWD,EH,D, ,      ,0500,0100,2300,0020,+,02000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,A,T23,D015J,FT23,EH,P,C,EE  , ,   ,CF, ,LWD,EH,D, ,      ,0500,0050,2300,0050, ,01200,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,T23,D017J,D017J,EH,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,-,FL195,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,T23,D017J,D017P,EH,P,C,EY  , ,   ,CF, ,LWD,EH,D, ,      ,0170,0160,0170,0060, ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,T23,D017J,D050P,EH,P,C,E   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:040,A,T23,D017J,D050J,EH,P,C,E   , ,   ,CF, ,LWD,EH,D, ,      ,0500,0100,2300,0060,+,02000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,A,T23,D017J,FT23,EH,P,C,EE  , ,   ,CF, ,LWD,EH,D, ,      ,0500,0050,2300,0050, ,01200,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,T,T23, ,FT23,EH,P,C,E  F, ,   ,IF, ,LWD,EH,D, ,      ,0500,0050,    ,    , ,01200,     ,     , ,   ,    ,   ,LWD,EH,D, , ,0,D,S;
APPCH:025,T,T23, ,24TA2,EH,P,C,E S , ,   ,CF, ,LWD,EH,D, ,      ,0500,0024,2300,0026,+,00450,     ,     , ,   ,-300,   , , , , , ,0,D,S;
APPCH:030,T,T23, ,MT23,EH,P,C,E  M, ,   ,CF, ,LWD,EH,D, ,      ,0500,0010,2300,0014, ,00139,     ,     , ,   ,-300,   , , , , , ,0,D,S;
APPCH:040,T,T23, ,LWD,EH,D, ,V M , ,   ,CF, ,LWD,EH,D, ,      ,0000,0000,2300,0010,+,00410,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,T,T23, ,D236A,EH,P,C,E   , ,   ,CF, ,LWD,EH,D, ,      ,2360,0010,2360,0010, ,01200,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,T,T23, ,D236A,EH,P,C,E   , ,   ,FA, ,LWD,EH,D, ,      ,2360,0010,2360,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:070,T,T23, ,D015J,EH,P,C,EE  ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,T27,D028J,D028J,EH,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,-,FL195,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,T27,D028J,D028P,EH,P,C,EY  , ,   ,CF, ,LWD,EH,D, ,      ,0280,0160,0280,0060, ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,T27,D028J,D048R,EH,P,C,E   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:040,A,T27,D028J,D076L,EH,P,C,E   , ,   ,CF, ,LWD,EH,D, ,      ,0760,0120,1910,0093, ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,A,T27,D028J,D076J,EH,P,C,E   , ,   ,CF, ,LWD,EH,D, ,      ,0760,0100,2560,0020,+,02000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,A,T27,D028J,FT27,EH,P,C,EE  , ,   ,CF, ,LWD,EH,D, ,      ,0760,0050,2560,0050, ,01200,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,T27,D041J,D041J,EH,P,C,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,B,FL080,03000,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,T27,D041J,D041J,EH,P,C,E   , ,   ,FD, ,LWD,EH,D, ,      ,0410,0100,0410,0120, ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,T27,D041J,D076L,EH,P,C,E   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:040,A,T27,D041J,D076J,EH,P,C,E   , ,   ,CF, ,LWD,EH,D, ,      ,0760,0100,2560,0020,+,02000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,A,T27,D041J,FT27,EH,P,C,EE  , ,   ,CF, ,LWD,EH,D, ,      ,0760,0050,2560,0050, ,01200,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,T,T27, ,FT27,EH,P,C,E  F, ,   ,IF, ,LWD,EH,D, ,      ,0760,0050,    ,    , ,01200,     ,     , ,   ,    ,   ,LWD,EH,D, , ,0,D,S;
APPCH:030,T,T27, ,MT27,EH,P,C,E  M, ,   ,CF, ,LWD,EH,D, ,      ,0760,0016,2560,0034, ,00344,     ,     , ,   ,-300,   , , , , , ,0,D,S;
APPCH:040,T,T27, ,LWD,EH,D, ,V M , ,   ,CF, ,LWD,EH,D, ,      ,0000,0000,2560,0016,+,00410,     ,     , ,   ,    ,   , , , , , ,0,D,S;
