SID:030,5,NALI5G,RW30,BB066,UI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,215,    ,   , , , , , , , , ;
SID:040,5,NALI5G,RW30,NALIL,UI,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL110,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,NALIL1,RW30, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2970,    ,+,02590,     ,04570, ,   ,    ,   ,BRT,UI,D, , , , , ;
SID:020,2,NALIL1,RW30,BR28B,UI,P,C,E C ,R,   ,CF,Y,BRT,UI,D, ,      ,0921,0277,1050,0300,+,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,NALIL1,RW30,NALIL,UI,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,NALIL3,RW12, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1170,    ,+,02600,     ,04570, ,   ,    ,   ,BRT,UI,D, , , , , ;
SID:020,2,NALIL3,RW12,BR28B,UI,P,C,E C , ,   ,CF, ,BRT,UI,D, ,      ,0921,0277,0900,0250,+,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,NALIL3,RW12,NALIL,UI,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,NEGU5C,RW12, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1170,    ,+,02010,     ,04570, ,   ,    ,   ,UIBB,UI,P,A, , , , ;
SID:020,5,NEGU5C,RW12,BB023,UI,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,NEGU5C,RW12,NEGUT,UI,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,FL170,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,NEGU5D,RW30, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2970,    ,+,02010,     ,04570, ,   ,    ,   ,UIBB,UI,P,A, , , , ;
SID:020,5,NEGU5D,RW30,BB049,UI,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,215,    ,   , , , , , , , , ;
SID:030,5,NEGU5D,RW30,BB056,UI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL120,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,NEGU5D,RW30,BB057,UI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL130,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,NEGU5D,RW30,BB058,UI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL130,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,NEGU5D,RW30,BB059,UI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL190,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,NEGU5D,RW30,NEGUT,UI,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL190,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,NEGU5G,RW30, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2970,    ,+,02010,     ,04570, ,   ,    ,   ,UIBB,UI,P,A, , , , ;
SID:020,5,NEGU5G,RW30,BB051,UI,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,NEGU5G,RW30,BB066,UI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,215,    ,   , , , , , , , , ;
SID:040,5,NEGU5G,RW30,NEGUT,UI,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL170,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,NEGUT1,RW30, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2970,    ,+,02590,     ,04570, ,   ,    ,   ,BRT,UI,D, , , , , ;
SID:020,2,NEGUT1,RW30,BR28C,UI,P,C,E C ,R,   ,CF,Y,BRT,UI,D, ,      ,0872,0277,1000,0300,+,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,NEGUT1,RW30,NEGUT,UI,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,NEGUT3,RW12, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1170,    ,+,02600,     ,04570, ,   ,    ,   ,BRT,UI,D, , , , , ;
SID:020,2,NEGUT3,RW12,BR28C,UI,P,C,E C , ,   ,CF, ,BRT,UI,D, ,      ,0872,0277,0830,0240,+,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,NEGUT3,RW12,NEGUT,UI,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,NUGM5C,RW12, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1170,    ,+,02010,     ,04570, ,   ,    ,   ,UIBB,UI,P,A, , , , ;
SID:020,5,NUGM5C,RW12,BB023,UI,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,265,    ,   , , , , , , , , ;
SID:030,5,NUGM5C,RW12,BB025,UI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL090,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,NUGM5C,RW12,BB026,UI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL130,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,NUGM5C,RW12,NUGMA,UI,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL130,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,NUGM5D,RW30, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2970,    ,+,02010,     ,04570, ,   ,    ,   ,UIBB,UI,P,A, , , , ;
SID:020,5,NUGM5D,RW30,BB049,UI,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,215,    ,   , , , , , , , , ;
SID:030,5,NUGM5D,RW30,BB056,UI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL120,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,NUGM5D,RW30,NUGMA,UI,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,FL170,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,NUGMA1,RW30, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2970,    ,+,02590,     ,04570, ,   ,    ,   ,BRT,UI,D, , , , , ;
SID:020,2,NUGMA1,RW30,BR27M,UI,P,C,E C ,R,   ,CF, ,BRT,UI,D, ,      ,0179,0272,0300,0240,+,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,NUGMA1,RW30,NUGMA,UI,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,NUGMA3,RW12, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1170,    ,+,02600,     ,04570, ,   ,    ,   ,BRT,UI,D, , , , , ;
SID:020,2,NUGMA3,RW12,BR27M,UI,P,C,E C ,L,   ,CF, ,BRT,UI,D, ,      ,0179,0272,0070,0260,+,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,NUGMA3,RW12,NUGMA,UI,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,RIMU5C,RW12, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1170,    ,+,02010,     ,04570, ,   ,    ,   ,UIBB,UI,P,A, , , , ;
SID:020,5,RIMU5C,RW12,BB023,UI,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,265,    ,   , , , , , , , , ;
SID:030,5,RIMU5C,RW12,BB025,UI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL090,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,RIMU5C,RW12,RIMUL,UI,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL170,FL110,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,RIMU5D,RW30, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2970,    ,+,02010,     ,04570, ,   ,    ,   ,UIBB,UI,P,A, , , , ;
SID:020,5,RIMU5D,RW30,BB049,UI,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,215,    ,   , , , , , , , , ;
SID:030,5,RIMU5D,RW30,BB056,UI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL120,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,RIMU5D,RW30,BB057,UI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL130,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,RIMU5D,RW30,RIMUL,UI,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL170,FL110,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,RIMUL1,RW30, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2970,    ,+,02590,     ,04570, ,   ,    ,   ,BRT,UI,D, , , , , ;
SID:020,2,RIMUL1,RW30,BR27D,UI,P,C,E C ,R,   ,CF, ,BRT,UI,D, ,      ,0430,0274,0570,0270,+,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,RIMUL1,RW30,RIMUL,UI,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,RIMUL3,RW12, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1170,    ,+,02600,     ,04570, ,   ,    ,   ,BRT,UI,D, , , , , ;
SID:020,2,RIMUL3,RW12,BR27D,UI,P,C,E C , ,   ,CF, ,BRT,UI,D, ,      ,0430,0274,0350,0260,+,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,RIMUL3,RW12,RIMUL,UI,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,UDEG5C,RW12, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1170,    ,+,02010,     ,04570, ,   ,    ,   ,UIBB,UI,P,A, , , , ;
SID:020,5,UDEG5C,RW12,BB023,UI,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,UDEG5C,RW12,BB024,UI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL130,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,UDEG5C,RW12,UDEGA,UI,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL170,FL110,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,UDEG5D,RW30, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2970,    ,+,02010,     ,04570, ,   ,    ,   ,UIBB,UI,P,A, , , , ;
SID:020,5,UDEG5D,RW30,BB049,UI,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,215,    ,   , , , , , , , , ;
SID:030,5,UDEG5D,RW30,BB056,UI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL120,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,UDEG5D,RW30,BB057,UI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL130,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,UDEG5D,RW30,BB060,UI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL150,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,UDEG5D,RW30,UDEGA,UI,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL150,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,UDEG5G,RW30, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2970,    ,+,02010,     ,04570, ,   ,    ,   ,UIBB,UI,P,A, , , , ;
SID:020,5,UDEG5G,RW30,BB051,UI,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,UDEG5G,RW30,BB066,UI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,215,    ,   , , , , , , , , ;
SID:040,5,UDEG5G,RW30,UDEGA,UI,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL110,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,UDEGA1,RW30, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2970,    ,+,02590,     ,04570, ,   ,    ,   ,BRT,UI,D, , , , , ;
SID:020,2,UDEGA1,RW30,BR27C,UI,P,C,E C ,R,   ,CF,Y,BRT,UI,D, ,      ,0690,0275,0830,0290,+,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,UDEGA1,RW30,UDEGA,UI,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,UDEGA3,RW12, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1170,    ,+,02600,     ,04570, ,   ,    ,   ,BRT,UI,D, , , , , ;
SID:020,2,UDEGA3,RW12,BR27C,UI,P,C,E C , ,   ,CF, ,BRT,UI,D, ,      ,0690,0275,0640,0250,+,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,UDEGA3,RW12,UDEGA,UI,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,ARTU5A,RW12,ARTUL,UI,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,B,FL170,FL110,     , ,   ,    ,   ,UIBB,UI,P,A, , , , ;
STAR:020,5,ARTU5A,RW12,BB079,UI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL130,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,ARTU5A,RW12,BB008,UI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,ARTU5A,RW12,BB002,UI,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL070,04570,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,ARTU5B,RW30,ARTUL,UI,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL190,     ,     , ,   ,    ,   ,UIBB,UI,P,A, , , , ;
STAR:020,5,ARTU5B,RW30,BB044,UI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL190,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,ARTU5B,RW30,BB043,UI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL180,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,ARTU5B,RW30,BB064,UI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,ARTU5B,RW30,BB042,UI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL130,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,5,ARTU5B,RW30,BB011,UI,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL070,04570,     , ,   ,    ,   , , , , , , , , ;
STAR:020,2,ARTUL2,RW30,ARTUL,UI,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,BRT,UI,D, , , , , ;
STAR:030,2,ARTUL2,RW30,D314Z,UI,P,C,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,ARTUL2,RW30,D063E,UI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,04570,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,2,ARTUL2,RW30,D096M,UI,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,04570,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,2,ARTUL2,RW30,D109L,UI,P,C,EY  , ,   ,CF, ,BRT,UI,D, ,      ,1092,0122,2070,0020, ,04230,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:070,2,ARTUL2,RW30,CF30,UI,P,C,EE  , ,   ,CF, ,BRT,UI,D, ,      ,1163,0104,2970,0010, ,04230,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:020,2,ARTUL4,RW12,ARTUL,UI,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,BRT,UI,D, , , , , ;
STAR:030,2,ARTUL4,RW12,D314Z,UI,P,C,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,ARTUL4,RW12,D298J,UI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,03580,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,2,ARTUL4,RW12,CD12,UI,P,C,EE  , ,   ,CF, ,BRT,UI,D, ,      ,3009,0083,1170,0010, ,03580,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,ASBO5A,RW12,ASBOK,UI,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,B,FL150,FL110,     , ,   ,    ,   ,UIBB,UI,P,A, , , , ;
STAR:020,5,ASBO5A,RW12,BB067,UI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,ASBO5A,RW12,BB001,UI,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL070,04570,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,ASBO5B,RW30,ASBOK,UI,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL190,     ,     , ,   ,    ,   ,UIBB,UI,P,A, , , , ;
STAR:020,5,ASBO5B,RW30,BB039,UI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL190,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,ASBO5B,RW30,BB038,UI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL130,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,ASBO5B,RW30,BB013,UI,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL070,04570,     , ,   ,    ,   , , , , , , , , ;
STAR:020,2,ASBOK2,RW30,ASBOK,UI,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,BRT,UI,D, , , , , ;
STAR:030,2,ASBOK2,RW30,BR27F,UI,P,C,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,ASBOK2,RW30,D144M,UI,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,04570,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,2,ASBOK2,RW30,D125L,UI,P,C,EY  , ,   ,CF, ,BRT,UI,D, ,      ,1247,0122,0270,0040, ,04230,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,2,ASBOK2,RW30,CF30,UI,P,C,EE  , ,   ,CF, ,BRT,UI,D, ,      ,1163,0104,2970,0010, ,04230,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:020,2,ASBOK4,RW12,ASBOK,UI,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,BRT,UI,D, , , , , ;
STAR:030,2,ASBOK4,RW12,BR27F,UI,P,C,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,ASBOK4,RW12,D293K,UI,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,03580,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,2,ASBOK4,RW12,CD12,UI,P,C,EE  , ,   ,CF, ,BRT,UI,D, ,      ,3009,0083,1170,0010, ,03580,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,BEKO5A,RW12,BEKOM,UI,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,B,FL130,FL110,     , ,   ,    ,   ,UIBB,UI,P,A, , , , ;
STAR:020,5,BEKO5A,RW12,BB008,UI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,BEKO5A,RW12,BB002,UI,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL070,04570,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,BEKO5B,RW30,BEKOM,UI,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL190,     ,     , ,   ,    ,   ,UIBB,UI,P,A, , , , ;
STAR:020,5,BEKO5B,RW30,BB044,UI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL190,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,BEKO5B,RW30,BB043,UI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL180,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,BEKO5B,RW30,BB064,UI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,BEKO5B,RW30,BB042,UI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL130,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,5,BEKO5B,RW30,BB011,UI,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL070,04570,     , ,   ,    ,   , , , , , , , , ;
STAR:020,2,BEKOM2,RW30,BEKOM,UI,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,BRT,UI,D, , , , , ;
STAR:030,2,BEKOM2,RW30,BR27H,UI,P,C,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,BEKOM2,RW30,D096L,UI,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,04570,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,2,BEKOM2,RW30,D109L,UI,P,C,EY  , ,   ,CF, ,BRT,UI,D, ,      ,1092,0122,2070,0020, ,04230,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,2,BEKOM2,RW30,CF30,UI,P,C,EE  , ,   ,CF, ,BRT,UI,D, ,      ,1163,0104,2970,0010, ,04230,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:020,2,BEKOM4,RW12,BEKOM,UI,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,BRT,UI,D, , , , , ;
STAR:030,2,BEKOM4,RW12,BR27H,UI,P,C,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,BEKOM4,RW12,D298J,UI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,03580,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,2,BEKOM4,RW12,CD12,UI,P,C,EE  , ,   ,CF, ,BRT,UI,D, ,      ,3009,0083,1170,0010, ,03580,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,GIME5A,RW12,GIMED,UI,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   ,UIBB,UI,P,A, , , , ;
STAR:020,5,GIME5A,RW12,BB018,UI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL090,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,GIME5A,RW12,BB017,UI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL090,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,GIME5A,RW12,BB073,UI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,GIME5A,RW12,BB001,UI,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL070,04570,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,GIME5B,RW30,GIMED,UI,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL160,     ,     , ,   ,    ,   ,UIBB,UI,P,A, , , , ;
STAR:020,5,GIME5B,RW30,BB041,UI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL160,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,GIME5B,RW30,BB040,UI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,GIME5B,RW30,BB013,UI,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL070,04570,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,GIME5H,RW12,GIMED,UI,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   ,UIBB,UI,P,A, , , , ;
STAR:020,5,GIME5H,RW12,BB074,UI,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,GIME5H,RW12,BB001,UI,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL070,04570,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,GIMED2,RW30,GIMED,UI,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,BRT,UI,D, , , , , ;
STAR:020,2,GIMED2,RW30,BR27A,UI,P,C,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,GIMED2,RW30,D125L,UI,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,04230,     ,     , ,   ,    ,   , , , , , , , , ;
