STAR:010,2,BT1M,RW12,BATA,FG,P,C,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,DLA,FK,D, , , , , ;
STAR:020,2,BT1M,RW12,D179M,FK,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,BT1M,RW12, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,3590,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,BT1M,RW12,MOKAL,FK,P,C,EE H,R,   ,AF, ,DLA,FK,D, ,      ,2978,0110,1790,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,BT1V,ALL,BATA,FG,P,C,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,DLA,FK,D, , , , , ;
STAR:020,2,BT1V,ALL,DLA,FK,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,DE1D,RW30,NLY,FK,D, ,V C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,DLA,FK,D, , , , , ;
STAR:015,2,DE1D,RW30,DE,FK,D,B,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:020,2,DE1D,RW30,DISDO,FK,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,DE1K,RW30,DE,FK,D,B,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,FL060,     ,     ,-,230,    ,   , , , , , , , , ;
STAR:020,5,DE1K,RW30,KEREM,FK,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL030,     ,     ,-,230,    ,   , , , , , , , , ;
STAR:010,5,DE1M,RW12,DE,FK,D,B,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,FL060,     ,     ,-,230,    ,   , , , , , , , , ;
STAR:020,5,DE1M,RW12,KD403,FK,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL050,     ,     ,-,230,    ,   , , , , , , , , ;
STAR:030,5,DE1M,RW12,MINRO,FK,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL030,     ,     ,-,230,    ,   , , , , , , , , ;
STAR:010,2,EDEB1M,RW12,NLY,FK,D, ,V C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,DLA,FK,D, , , , , ;
STAR:015,2,EDEB1M,RW12,EDEBA,FK,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:020,2,EDEB1M,RW12,DLA,FK,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,EDEB1M,RW12,D282P,FK,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,EDEB1M,RW12,MOKAL,FK,P,C,EE H,R,   ,CF,Y,DLA,FK,D, ,      ,2978,0110,1180,0050, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:005,2,EDEB1V,ALL,NLY,FK,D, ,V C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,DLA,FK,D, , , , , ;
STAR:010,2,EDEB1V,ALL,EDEBA,FK,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:020,2,EDEB1V,ALL,DLA,FK,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:005,5,ERPI1L,RW30,MBO,FG,D, ,V   , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,ERPI1L,RW30,ERPIS,FK,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL050,     ,     ,-,230,    ,   , , , , , , , , ;
STAR:020,5,ERPI1L,RW30,KD401,FK,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL050,     ,     ,-,230,    ,   , , , , , , , , ;
STAR:030,5,ERPI1L,RW30,LIPEV,FK,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL030,     ,     ,-,230,    ,   , , , , , , , , ;
STAR:005,5,ERPI1M,RW12,MBO,FG,D, ,V   , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,ERPI1M,RW12,ERPIS,FK,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL050,     ,     ,-,230,    ,   , , , , , , , , ;
STAR:020,5,ERPI1M,RW12,KD401,FK,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL050,     ,     ,-,230,    ,   , , , , , , , , ;
STAR:030,5,ERPI1M,RW12,MINRO,FK,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL030,     ,     ,-,230,    ,   , , , , , , , , ;
STAR:010,2,ETN1DB,RW30,ETNOM,FK,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,DLA,FK,D, , , , , ;
STAR:020,2,ETN1DB,RW30,D148M,FK,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,ETN1DB,RW30, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,3280,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,ETN1DB,RW30,DISDO,FK,P,C,EE H,L,   ,AF, ,DLA,FK,D, ,      ,1178,0110,1480,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,ETNO1D,RW30,ETNOM,FK,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,DLA,FK,D, , , , , ;
STAR:020,2,ETNO1D,RW30,DLA30,FK,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,ETNO1D,RW30, , , , ,    , ,   ,CR, ,DLA,FK,D, ,      ,1240,    ,3550,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,ETNO1D,RW30,DISDO,FK,P,C,EE H, ,   ,CF, ,DLA,FK,D, ,      ,1178,0110,2980,0060, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,ETNO1M,RW12,ETNOM,FK,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,DLA,FK,D, , , , , ;
STAR:020,2,ETNO1M,RW12,D148M,FK,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,ETNO1M,RW12, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,3280,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,ETNO1M,RW12,MOKAL,FK,P,C,EE H,R,   ,AF, ,DLA,FK,D, ,      ,2978,0110,1480,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,ETNO1V,ALL,ETNOM,FK,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,DLA,FK,D, , , , , ;
STAR:020,2,ETNO1V,ALL,DLA,FK,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:005,5,IRAN1K,RW30,ETNOM,FK,E,A,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,IRAN1K,RW30,IRANA,FK,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL060,     ,     ,-,230,    ,   , , , , , , , , ;
STAR:020,5,IRAN1K,RW30,KEREM,FK,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL030,     ,     ,-,230,    ,   , , , , , , , , ;
STAR:005,5,IRAN1L,RW30,ETNOM,FK,E,A,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,IRAN1L,RW30,IRANA,FK,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL060,     ,     ,-,230,    ,   , , , , , , , , ;
STAR:020,5,IRAN1L,RW30,KD402,FK,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL060,     ,     ,-,230,    ,   , , , , , , , , ;
STAR:030,5,IRAN1L,RW30,LIPEV,FK,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL030,     ,     ,-,230,    ,   , , , , , , , , ;
STAR:005,5,IRAN1M,RW12,ETNOM,FK,E,A,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,IRAN1M,RW12,IRANA,FK,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL060,     ,     ,-,230,    ,   , , , , , , , , ;
STAR:020,5,IRAN1M,RW12,KD402,FK,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL060,     ,     ,-,230,    ,   , , , , , , , , ;
STAR:030,5,IRAN1M,RW12,KD403,FK,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL050,     ,     ,-,230,    ,   , , , , , , , , ;
STAR:040,5,IRAN1M,RW12,MINRO,FK,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL030,     ,     ,-,230,    ,   , , , , , , , , ;
STAR:010,5,KOKA1A,RW12,KOKAM,FK,E,A,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,FL060,     ,     ,-,230,    ,   , , , , , , , , ;
STAR:020,5,KOKA1A,RW12,ARBOX,FK,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL030,     ,     ,-,230,    ,   , , , , , , , , ;
STAR:010,2,KOKA1D,RW30,KOKAM,FK,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,DLA,FK,D, , , , , ;
STAR:015,2,KOKA1D,RW30,D341M,FK,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,03100,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:020,2,KOKA1D,RW30, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,1610,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,KOKA1D,RW30,DISDO,FK,P,C,EE H,R,   ,AF, ,DLA,FK,D, ,      ,1178,0110,3410,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,KOKA1M,RW12,KOKAM,FK,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,DLA,FK,D, , , , , ;
STAR:015,2,KOKA1M,RW12,D341M,FK,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,03100,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:020,2,KOKA1M,RW12, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,1610,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,KOKA1M,RW12,MOKAL,FK,P,C,EE H,L,   ,AF, ,DLA,FK,D, ,      ,2978,0110,3410,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,KOKA1R,RW30,KOKAM,FK,E,A,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,FL060,     ,     ,-,230,    ,   , , , , , , , , ;
STAR:020,5,KOKA1R,RW30,KD404,FK,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL050,     ,     ,-,230,    ,   , , , , , , , , ;
STAR:030,5,KOKA1R,RW30,RINAP,FK,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL030,     ,     ,-,230,    ,   , , , , , , , , ;
STAR:010,2,KOKA1V,ALL,KOKAM,FK,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,DLA,FK,D, , , , , ;
STAR:020,2,KOKA1V,ALL,DLA,FK,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,MBO2D,RW30,MBO,FG,D, ,V C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,DLA,FK,D, , , , , ;
STAR:015,2,MBO2D,RW30,D259M,FK,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,03800,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:020,2,MBO2D,RW30, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,0790,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,MBO2D,RW30,DISDO,FK,P,C,EE H,L,   ,AF, ,DLA,FK,D, ,      ,1178,0110,2590,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,MBO2M,RW12,MBO,FG,D, ,V C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,DLA,FK,D, , , , , ;
STAR:015,2,MBO2M,RW12,D259M,FK,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,03800,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:020,2,MBO2M,RW12, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,0790,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,MBO2M,RW12,MOKAL,FK,P,C,EE H,R,   ,AF, ,DLA,FK,D, ,      ,2978,0110,2590,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,MBO2V,ALL,MBO,FG,D, ,V C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,DLA,FK,D, , , , , ;
STAR:020,2,MBO2V,ALL,DLA,FK,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:005,5,NATE1K,RW30,ARASI,FG,E,A,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,NATE1K,RW30,NATER,FK,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL060,     ,     ,-,230,    ,   , , , , , , , , ;
STAR:020,5,NATE1K,RW30,KEREM,FK,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL030,     ,     ,-,230,    ,   , , , , , , , , ;
STAR:005,5,NATE1L,RW30,ARASI,FG,E,A,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,NATE1L,RW30,NATER,FK,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL060,     ,     ,-,230,    ,   , , , , , , , , ;
STAR:020,5,NATE1L,RW30,KD402,FK,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL060,     ,     ,-,230,    ,   , , , , , , , , ;
STAR:030,5,NATE1L,RW30,LIPEV,FK,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL030,     ,     ,-,230,    ,   , , , , , , , , ;
STAR:005,5,NATE1M,RW12,ARASI,FG,E,A,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,NATE1M,RW12,NATER,FK,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL060,     ,     ,-,230,    ,   , , , , , , , , ;
STAR:020,5,NATE1M,RW12,KD402,FK,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL060,     ,     ,-,230,    ,   , , , , , , , , ;
STAR:030,5,NATE1M,RW12,KD403,FK,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL050,     ,     ,-,230,    ,   , , , , , , , , ;
STAR:040,5,NATE1M,RW12,MINRO,FK,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL030,     ,     ,-,230,    ,   , , , , , , , , ;
STAR:010,4,ONIL1A,SEXAT,SEXAT,FK,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:020,4,ONIL1A,SEXAT,ONILO,FK,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL060,     ,     ,-,230,    ,   , , , , , , , , ;
STAR:010,4,ONIL1A,UBOSU,UBOSU,FK,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:020,4,ONIL1A,UBOSU,ONILO,FK,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL060,     ,     ,-,230,    ,   , , , , , , , , ;
STAR:010,5,ONIL1A,RW12,ONILO,FK,E,A,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,FL060,     ,     ,-,230,    ,   , , , , , , , , ;
STAR:020,5,ONIL1A,RW12,ARBOX,FK,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL030,     ,     ,-,230,    ,   , , , , , , , , ;
STAR:010,4,ONIL1R,SEXAT,SEXAT,FK,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:020,4,ONIL1R,SEXAT,ONILO,FK,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL060,     ,     ,-,230,    ,   , , , , , , , , ;
STAR:010,4,ONIL1R,UBOSU,UBOSU,FK,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:020,4,ONIL1R,UBOSU,ONILO,FK,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL060,     ,     ,-,230,    ,   , , , , , , , , ;
STAR:010,5,ONIL1R,RW30,ONILO,FK,E,A,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,FL060,     ,     ,-,230,    ,   , , , , , , , , ;
STAR:020,5,ONIL1R,RW30,KD404,FK,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL050,     ,     ,-,230,    ,   , , , , , , , , ;
STAR:030,5,ONIL1R,RW30,RINAP,FK,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL030,     ,     ,-,230,    ,   , , , , , , , , ;
STAR:010,2,SEXA1D,RW30,SEXAT,FK,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,DLA,FK,D, , , , , ;
STAR:020,2,SEXA1D,RW30,D032M,FK,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,03100,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,SEXA1D,RW30, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,2120,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,SEXA1D,RW30,DISDO,FK,P,C,EE H,R,   ,AF, ,DLA,FK,D, ,      ,1178,0110,0320,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,SEXA1M,RW12,SEXAT,FK,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,DLA,FK,D, , , , , ;
STAR:020,2,SEXA1M,RW12,D032M,FK,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,03100,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,SEXA1M,RW12, , , , ,    , ,   ,CI, , , , , ,      ,    ,    ,2120,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,SEXA1M,RW12,MOKAL,FK,P,C,EE H,L,   ,AF, ,DLA,FK,D, ,      ,2978,0110,0320,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,SEXA1V,ALL,SEXAT,FK,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,DLA,FK,D, , , , , ;
STAR:020,2,SEXA1V,ALL,DLA,FK,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:005,5,SIBI1K,RW30,EMTES,FK,E,A,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,SIBI1K,RW30,SIBIL,FK,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL060,     ,     ,-,230,    ,   , , , , , , , , ;
STAR:020,5,SIBI1K,RW30,KEREM,FK,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL030,     ,     ,-,230,    ,   , , , , , , , , ;
STAR:005,5,SIBI1L,RW30,EMTES,FK,E,A,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,SIBI1L,RW30,SIBIL,FK,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL060,     ,     ,-,230,    ,   , , , , , , , , ;
STAR:020,5,SIBI1L,RW30,KD402,FK,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL060,     ,     ,-,230,    ,   , , , , , , , , ;
STAR:030,5,SIBI1L,RW30,LIPEV,FK,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL030,     ,     ,-,230,    ,   , , , , , , , , ;
STAR:005,5,SIBI1M,RW12,EMTES,FK,E,A,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,SIBI1M,RW12,SIBIL,FK,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL060,     ,     ,-,230,    ,   , , , , , , , , ;
STAR:020,5,SIBI1M,RW12,KD402,FK,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL060,     ,     ,-,230,    ,   , , , , , , , , ;
STAR:030,5,SIBI1M,RW12,KD403,FK,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL050,     ,     ,-,230,    ,   , , , , , , , , ;
