SID:030,2,LUV39D,RW20,LUVEN,ZU,E,A,EEC , ,   ,CF, ,BHS,ZU,D, ,      ,1894,0677,1990,0330, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,LUV51D,RW11,D356R,ZU,P,C,EY  , ,   ,CF, ,ZYG,ZU,D, ,      ,3560,0175,1150,0110, ,     ,     ,     , ,   ,    ,   ,WFX,ZU,D, , , , , ;
SID:020,2,LUV51D,RW11, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,1400,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,LUV51D,RW11,ZYG,ZU,D, ,V   , ,   ,CF, ,ZYG,ZU,D, ,      ,0000,0000,1850,0160, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,LUV51D,RW11,LUVEN,ZU,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,LUVE9C,RW01,DER01,ZU,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,ZUTF,ZU,P,A, , , , ;
SID:020,5,LUVE9C,RW01,TT401,ZU,P,C,E   , ,   ,CF, ,CZH,ZU,D, ,      ,1104,0416,0100,0060, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,LUVE9C,RW01,TT402,ZU,P,C,EYC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,LUVE9C,RW01,TT409,ZU,P,C,E   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,LUVE9C,RW01,TT420,ZU,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,LUVE9C,RW01,LUVEN,ZU,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,LUVE9E,RW02,TT410,ZU,P,C,EYC , ,   ,CF, ,ZGA,ZU,D, ,      ,2231,0216,0250,0010, ,     ,     ,     , ,   ,    ,   ,ZUTF,ZU,P,A, , , , ;
SID:020,5,LUVE9E,RW02, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0400,    ,+,02470,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,LUVE9E,RW02,TT461,ZU,P,C,E   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,LUVE9E,RW02,TT462,ZU,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,LUVE9E,RW02,ZYG,ZU,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,LUVE9E,RW02,LUVEN,ZU,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,LUVE9G,RW20,DER20,ZU,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,ZUTF,ZU,P,A, , , , ;
SID:020,5,LUVE9G,RW20,TT422,ZU,P,C,EYC , ,   ,CF, ,CZH,ZU,D, ,      ,1389,0490,2050,0150, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,LUVE9G,RW20,LUVEN,ZU,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,LUVE9H,RW19,DER19,ZU,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,ZUTF,ZU,P,A, , , , ;
SID:020,5,LUVE9H,RW19,TT432,ZU,P,C,EYC , ,   ,CF, ,CZH,ZU,D, ,      ,1408,0440,2200,0150, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,LUVE9H,RW19,LUVEN,ZU,E,A,EEC , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,LUVE9K,RW11,DER11,ZU,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,ZUTF,ZU,P,A, , , , ;
SID:015,5,LUVE9K,RW11,TT811,ZU,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,06890,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,5,LUVE9K,RW11,TT461,ZU,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,LUVE9K,RW11,TT462,ZU,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,LUVE9K,RW11,ZYG,ZU,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,LUVE9K,RW11,LUVEN,ZU,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,MUM09D,RW01,DER01,ZU,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,WFX,ZU,D, , , , , ;
SID:020,2,MUM09D,RW01, , , , ,    , ,   ,CD, ,WFX,ZU,D, ,      ,    ,    ,0100,0089, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,MUM09D,RW01,WFX,ZU,D, ,V   , ,   ,CF, ,WFX,ZU,D, ,      ,0000,0000,0130,0090, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,MUM09D,RW01, , , , ,    , ,   ,CD, ,WFX,ZU,D, ,      ,    ,    ,0530,0090, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,MUM09D,RW01,BHS,ZU,D, ,V   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,2,MUM09D,RW01,ZW,ZU,D,B,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,2,MUM09D,RW01,CZH,ZU,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:080,2,MUM09D,RW01,MUMGO,ZU,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:005,2,MUM19D,RW19,DER19,ZU,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,WFX,ZU,D, , , , , ;
SID:010,2,MUM19D,RW19, , , , ,    , ,   ,CD, ,ICT,ZU,D, ,      ,    ,    ,2200,0086, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,2,MUM19D,RW19,BHS,ZU,D, ,V   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,MUM19D,RW19,CTU,ZU,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,MUM19D,RW19,CZH,ZU,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,MUM19D,RW19,MUMGO,ZU,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,MUM29D,RW02,D025C,ZU,P,C,EY  , ,   ,CF, ,ZGA,ZU,D, ,      ,2231,0215,0250,0020, ,     ,     ,     , ,   ,    ,   ,WFX,ZU,D, , , , , ;
SID:020,2,MUM29D,RW02, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0400,    ,+,02470,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,MUM29D,RW02, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,0700,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,MUM29D,RW02,ZGA,ZU,D, ,VY  , ,   ,CF, ,ZGA,ZU,D, ,      ,0000,0000,0400,0180, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,MUM29D,RW02,WFX,ZU,D, ,V   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,2,MUM29D,RW02,ZW,ZU,D,B,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,2,MUM29D,RW02,CZH,ZU,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:080,2,MUM29D,RW02,MUMGO,ZU,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,MUM39D,RW20,D205Q,ZU,P,C,EY  , ,   ,CF, ,BHS,ZU,D, ,      ,1687,0285,2050,0150, ,     ,     ,     , ,   ,    ,   ,WFX,ZU,D, , , , , ;
SID:020,2,MUM39D,RW20, , , , ,    ,L,   ,VI,Y, , , , ,      ,    ,    ,0660,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,MUM39D,RW20,D201T,ZU,P,C,E   , ,   ,CF, ,BHS,ZU,D, ,      ,1250,0253,0210,0140, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,MUM39D,RW20,BHS,ZU,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,MUM39D,RW20,CTU,ZU,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,2,MUM39D,RW20,CZH,ZU,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,2,MUM39D,RW20,MUMGO,ZU,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,MUM51D,RW11,D210U,ZU,P,C,EY  , ,   ,CF, ,ZGA,ZU,D, ,      ,2100,0207,1150,0030, ,     ,     ,     , ,   ,    ,   ,WFX,ZU,D, , , , , ;
SID:020,2,MUM51D,RW11,ZGA,ZU,D, ,VY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,MUM51D,RW11,WFX,ZU,D, ,V   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,MUM51D,RW11,ZW,ZU,D,B,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,MUM51D,RW11,CZH,ZU,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,2,MUM51D,RW11,MUMGO,ZU,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,MUM53D,RW11,D210U,ZU,P,C,EY  , ,   ,CF, ,ZGA,ZU,D, ,      ,2100,0207,1150,0030, ,     ,     ,     , ,   ,    ,   ,WFX,ZU,D, , , , , ;
SID:020,2,MUM53D,RW11, , , , ,    ,R,   ,VI, , , , , ,      ,    ,    ,1600,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,MUM53D,RW11,ZGA38,ZU,P,C,EY  , ,   ,CF, ,ZGA,ZU,D, ,      ,2050,0380,2050,0160, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,MUM53D,RW11, , , , ,    ,R,   ,CI,Y, , , , ,      ,    ,    ,3400,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,MUM53D,RW11,D125L,ZU,P,C,E   , ,   ,CF, ,BHS,ZU,D, ,      ,1250,0119,0250,0150, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,2,MUM53D,RW11,BHS,ZU,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,2,MUM53D,RW11,CTU,ZU,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:080,2,MUM53D,RW11,CZH,ZU,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:090,2,MUM53D,RW11,MUMGO,ZU,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,MUMG6H,RW19,DER19,ZU,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,ZUTF,ZU,P,A, , , , ;
SID:020,5,MUMG6H,RW19,TT431,ZU,P,C,EYC , ,   ,CF, ,CZH,ZU,D, ,      ,1299,0431,2200,0070, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,MUMG6H,RW19,UU427,ZU,E,A,E   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,MUMG6H,RW19,CTU,ZU,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,MUMG6H,RW19,CZH,ZU,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,MUMG6H,RW19,MUMGO,ZU,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,MUMG6K,RW11,DER11,ZU,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,ZUTF,ZU,P,A, , , , ;
SID:020,5,MUMG6K,RW11,TT465,ZU,P,C,EY  , ,   ,CF, ,ZGA,ZU,D, ,      ,2099,0208,1150,0030, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,MUMG6K,RW11,TT467,ZU,P,C,EY  ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,MUMG6K,RW11,TT468,ZU,P,C,E   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,MUMG6K,RW11,CTU,ZU,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,MUMG6K,RW11,CZH,ZU,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:080,5,MUMG6K,RW11,MUMGO,ZU,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,MUMG8K,RW11,DER11,ZU,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,ZUTF,ZU,P,A, , , , ;
SID:020,5,MUMG8K,RW11,TT465,ZU,P,C,EY  , ,   ,CF, ,ZGA,ZU,D, ,      ,2099,0208,1150,0030, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,MUMG8K,RW11,ZGA,ZU,D, ,VY  ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,MUMG8K,RW11,WFX,ZU,D, ,V   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,MUMG8K,RW11,ZW,ZU,D,B,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,MUMG8K,RW11,CZH,ZU,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,MUMG8K,RW11,MUMGO,ZU,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,MUMG9C,RW01,DER01,ZU,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,ZUTF,ZU,P,A, , , , ;
SID:020,5,MUMG9C,RW01,TT401,ZU,P,C,E   , ,   ,CF, ,CZH,ZU,D, ,      ,1104,0416,0100,0060, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,MUMG9C,RW01,TT402,ZU,P,C,EYC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,MUMG9C,RW01,TT409,ZU,P,C,E   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,MUMG9C,RW01,ZW,ZU,D,B,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,MUMG9C,RW01,CZH,ZU,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,MUMG9C,RW01,MUMGO,ZU,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,MUMG9E,RW02,TT410,ZU,P,C,EYC , ,   ,CF, ,ZGA,ZU,D, ,      ,2231,0216,0250,0010, ,     ,     ,     , ,   ,    ,   ,ZUTF,ZU,P,A, , , , ;
SID:020,5,MUMG9E,RW02, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0400,    ,+,02470,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,MUMG9E,RW02,ZGA,ZU,D, ,VY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,MUMG9E,RW02,WFX,ZU,D, ,V   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,MUMG9E,RW02,ZW,ZU,D,B,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,MUMG9E,RW02,CZH,ZU,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,MUMG9E,RW02,MUMGO,ZU,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,MUMG9G,RW20,DER20,ZU,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,ZUTF,ZU,P,A, , , , ;
SID:020,5,MUMG9G,RW20,TT422,ZU,P,C,EYC , ,   ,CF, ,CZH,ZU,D, ,      ,1389,0490,2050,0150, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,MUMG9G,RW20,TT426,ZU,P,C,E   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,MUMG9G,RW20,TT427,ZU,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,MUMG9G,RW20,CTU,ZU,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,MUMG9G,RW20,CZH,ZU,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,MUMG9G,RW20,MUMGO,ZU,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,MUMG9H,RW19,DER19,ZU,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,ZUTF,ZU,P,A, , , , ;
SID:020,5,MUMG9H,RW19,TT432,ZU,P,C,EYC , ,   ,CF, ,CZH,ZU,D, ,      ,1408,0440,2200,0150, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,MUMG9H,RW19,TT426,ZU,P,C,E   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,MUMG9H,RW19,TT427,ZU,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,MUMG9H,RW19,UU427,ZU,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,MUMG9H,RW19,CTU,ZU,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,MUMG9H,RW19,CZH,ZU,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:080,5,MUMG9H,RW19,MUMGO,ZU,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,SAG09D,RW01,DER01,ZU,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,WFX,ZU,D, , , , , ;
SID:020,2,SAG09D,RW01, , , , ,    , ,   ,CD, ,WFX,ZU,D, ,      ,    ,    ,0100,0089, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,SAG09D,RW01,WFX,ZU,D, ,V   , ,   ,CF, ,WFX,ZU,D, ,      ,0000,0000,0130,0090, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,SAG09D,RW01, , , , ,    , ,   ,CD, ,WFX,ZU,D, ,      ,    ,    ,0530,0090, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,SAG09D,RW01,D094Y,ZU,P,C,E   , ,   ,CF, ,WFX,ZU,D, ,      ,0538,0245,0530,0160, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,2,SAG09D,RW01,JTG35,ZU,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,2,SAG09D,RW01,SAGPI,ZU,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:005,2,SAG19D,RW19,DER19,ZU,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,WFX,ZU,D, , , , , ;
SID:010,2,SAG19D,RW19, , , , ,    , ,   ,CD, ,ICT,ZU,D, ,      ,    ,    ,2200,0086, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,2,SAG19D,RW19, , , , ,    , ,   ,CD, ,ICT,ZU,D, ,      ,    ,    ,2200,0170, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,SAG19D,RW19, , , , ,    ,L,   ,CI,Y, , , , ,      ,    ,    ,0660,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,SAG19D,RW19,D201T,ZU,P,C,E   , ,   ,CF, ,BHS,ZU,D, ,      ,1254,0259,0210,0080, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,SAG19D,RW19,ZGA,ZU,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,2,SAG19D,RW19,SAGPI,ZU,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,SAG29D,RW02,D025C,ZU,P,C,EY  , ,   ,CF, ,ZGA,ZU,D, ,      ,2231,0215,0250,0020, ,     ,     ,     , ,   ,    ,   ,WFX,ZU,D, , , , , ;
SID:020,2,SAG29D,RW02, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0400,    ,+,02470,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,SAG29D,RW02, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,0700,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,SAG29D,RW02,ZGA,ZU,D, ,V   , ,   ,CF, ,ZGA,ZU,D, ,      ,0000,0000,0400,0180, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,SAG29D,RW02,JTG38,ZU,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,2,SAG29D,RW02,SAGPI,ZU,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,SAG39D,RW20,D205Q,ZU,P,C,EY  , ,   ,CF, ,BHS,ZU,D, ,      ,1687,0285,2050,0150, ,     ,     ,     , ,   ,    ,   ,WFX,ZU,D, , , , , ;
SID:020,2,SAG39D,RW20, , , , ,    ,L,   ,VI,Y, , , , ,      ,    ,    ,0660,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,SAG39D,RW20,D201T,ZU,P,C,E   , ,   ,CF, ,BHS,ZU,D, ,      ,1250,0253,0210,0140, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,SAG39D,RW20,ZGA,ZU,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,SAG39D,RW20,SAGPI,ZU,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,SAG51D,RW11,D210U,ZU,P,C,EY  , ,   ,CF, ,ZGA,ZU,D, ,      ,2100,0207,1150,0030, ,     ,     ,     , ,   ,    ,   ,WFX,ZU,D, , , , , ;
