SID:050,4,ROSIE4,RW32,OLRAE,K2,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,4,ROSIE4,RW32,ROSIE,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,4,ROSIE4,RW32,JARIS,K2,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:080,4,ROSIE4,RW32,FIM,K2,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,SALTD7,RW14, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1400,    ,+,02690,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,1,SALTD7,RW14, , , , ,    ,R,   ,VI, , , , , ,      ,    ,    ,2420,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,1,SALTD7,RW14,SALTD,K2,E,A,EE  , ,   ,CF, ,NID,K2,D, ,      ,2120,0200,2120,0150,+,15000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,SALTD7,RW21, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2080,    ,+,02690,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,1,SALTD7,RW21,FAMAK,K2,P,C,E   , ,   ,CF, ,NID,K2,D, ,      ,2120,0070,2120,0060,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,1,SALTD7,RW21,SALTD,K2,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,15000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,SALTD7,RW32, , , , ,    , ,   ,CR, ,NID,K2,D, ,      ,3220,    ,3200,    , ,     ,     ,18000,-,240,    ,   , , , , , , , , ;
SID:015,1,SALTD7,RW32, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3220,    ,+,03300,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,1,SALTD7,RW32,NID,K2,D, ,V   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,1,SALTD7,RW32,FAMAK,K2,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,1,SALTD7,RW32,SALTD,K2,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,15000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,3,SALTD7,GMN,SALTD,K2,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,15000,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,3,SALTD7,GMN,GMN,K2,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,3,SALTD7,HEC,SALTD,K2,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,15000,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,3,SALTD7,HEC,HEC,K2,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
APPCH:010,A,R03,MIGPE,MIGPE,K2,E,A,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,07600,     ,18000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R03,MIGPE,SAVEW,K2,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,05400,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,R,R03, ,SAVEW,K2,P,C,E  I, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,05400,     ,18000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:015,R,R03, ,POLSE,K2,P,C,E S , ,010,TF, , , , , ,      ,    ,    ,0280,0020,+,04800,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,R,R03, ,OYSER,K2,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,0280,0024,+,04100,     ,     , ,   ,-300,   ,RW03,K2,P,G, ,B,J,S;
PRDAT: ,          , ,          ,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:030,R,R03, ,RW03,K2,P,G,GY M, ,   ,TF, , , , , ,      ,    ,    ,0280,0056, ,02324,     ,     , ,   ,-300,   , , , , , ,B,J,S;
APPCH:040,R,R03, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,0280,    ,+,03600,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:050,R,R03, ,JEBUR,K2,P,C,E   ,R,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,185,    ,   , , , , , ,B,J,S;
APPCH:060,R,R03, ,PEXOE,K2,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:070,R,R03, ,MIGPE,K2,E,A,EY  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,07600,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:080,R,R03, ,MIGPE,K2,E,A,EE H,R,   ,HM, , , , , ,      ,    ,    ,0370,0040,-,07600,     ,     ,-,230,    ,   , , , , , ,B,J,S;
APPCH:010,A,R32,CIBIV,CIBIV,K2,E,A,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,06500,     ,18000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R32,CIBIV,CAMAD,K2,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,06500,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,R,R32, ,CAMAD,K2,P,C,E  I, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,06500,     ,18000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:015,R,R32, ,PIBAE,K2,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,3460,0059,+,05300,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,R,R32, ,KATIE,K2,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,3210,0040,+,04400,     ,     , ,   ,-325,   ,RW32,K2,P,G, ,B,J,S;
PRDAT: ,          , ,          ,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:025,R,R32, ,EKJER,K2,P,C,E S , ,302,TF, , , , , ,      ,    ,    ,3210,0020,+,03600,     ,     , ,   ,-325,   , , , , , ,B,J,S;
APPCH:030,R,R32, ,RW32,K2,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,3210,0041, ,02291,     ,     , ,   ,-325,   , , , , , ,B,J,S;
APPCH:040,R,R32, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,3210,    ,+,02800,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:050,R,R32, ,CIBIV,K2,E,A,EY  ,L,010,DF, , , , , ,      ,    ,    ,    ,    ,+,08100,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:060,R,R32, ,CIBIV,K2,E,A,EE H,L,020,HM, , , , , ,      ,    ,    ,0450,0050,-,13000,     ,     ,-,230,    ,   , , , , , ,B,J,S;
APPCH:010,A,T03-Y,DAG,DAG,K2,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,13000,     ,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,T03-Y,DAG,FONOD,K2,P,C,E  C, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,09500,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,T03-Y,DAG,FIDDY,K2,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:040,A,T03-Y,DAG,CORKO,K2,P,C,E   ,R,   ,AF, ,NID,K2,D, ,      ,2020,0110,1700,    ,+,06600,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,A,T03-Y,DAG,CISUN,K2,P,C,EE B,R,   ,AF, ,NID,K2,D, ,      ,2140,0110,2020,    ,+,06100,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,T,T03-Y, ,CISUN,K2,P,C,E  I, ,   ,IF, ,NID,K2,D, ,      ,2140,0110,    ,    ,+,06100,     ,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:015,T,T03-Y, ,IDALE,K2,P,C,E S , ,   ,CF, ,NID,K2,D, ,      ,2140,0095,0340,0015,+,05600,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,T,T03-Y, ,HAMEN,K2,P,C,E  F, ,   ,CF, ,NID,K2,D, ,      ,2140,0070,0340,0025,+,04500,     ,     , ,   ,-414,   ,NID,K2,D, ,B,0,D,S;
APPCH:030,T,T03-Y, ,GLADI,K2,P,C,E  M, ,   ,CF, ,NID,K2,D, ,      ,2140,0012,0340,0058, ,02346,     ,     , ,   ,-350,   , , , , , ,0,D,S;
APPCH:040,T,T03-Y, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,0340,    ,+,03600,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,T,T03-Y, , , , , ,    ,R,   ,VI,Y, , , , ,      ,    ,    ,2000,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,T,T03-Y, ,FONOD,K2,P,C,EY  , ,   ,CF, ,NID,K2,D, ,      ,1700,0220,1700,0140,+,09500,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:070,T,T03-Y, ,FONOD,K2,P,C,EE H,R,   ,HM, , , , , ,      ,    ,    ,3500,0040,-,09500,     ,     ,-,230,    ,   , , , , , ,0,D,S;
APPCH:010,A,T03-Z,EHF,EHF,K2,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,17000,     ,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,T03-Z,EHF,DANEC,K2,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,17000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,T03-Z,EHF,DANEC,K2,P,C,E  C,R,   ,HF, , , , , ,      ,    ,    ,3500,0090,+,17000,     ,     ,-,310,    ,   , , , , , ,0,D,S;
APPCH:040,A,T03-Z,EHF,FIDDY,K2,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,A,T03-Z,EHF,CORKO,K2,P,C,E   ,R,   ,AF, ,NID,K2,D, ,      ,2020,0110,1700,    ,+,06600,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,A,T03-Z,EHF,CISUN,K2,P,C,EE B,R,   ,AF, ,NID,K2,D, ,      ,2140,0110,2020,    ,+,06100,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,T03-Z,HEC,HEC,K2,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,17000,     ,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,T03-Z,HEC,DANEC,K2,P,C,E  C, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,17000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,T03-Z,HEC,FIDDY,K2,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:040,A,T03-Z,HEC,CORKO,K2,P,C,E   ,R,   ,AF, ,NID,K2,D, ,      ,2020,0110,1700,    ,+,06600,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,A,T03-Z,HEC,CISUN,K2,P,C,EE B,R,   ,AF, ,NID,K2,D, ,      ,2140,0110,2020,    ,+,06100,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,T,T03-Z, ,CISUN,K2,P,C,E  I, ,   ,IF, ,NID,K2,D, ,      ,2140,0110,    ,    ,+,06100,     ,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:015,T,T03-Z, ,IDALE,K2,P,C,E S , ,   ,CF, ,NID,K2,D, ,      ,2140,0095,0340,0015,+,05600,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,T,T03-Z, ,HAMEN,K2,P,C,E  F, ,   ,CF, ,NID,K2,D, ,      ,2140,0070,0340,0025,+,04500,     ,     , ,   ,-414,   ,NID,K2,D, ,B,0,D,S;
APPCH:030,T,T03-Z, ,GLADI,K2,P,C,E  M, ,   ,CF, ,NID,K2,D, ,      ,2140,0012,0340,0058, ,02346,     ,     , ,   ,-350,   , , , , , ,0,D,S;
APPCH:040,T,T03-Z, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,0340,    ,+,03600,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,T,T03-Z, , , , , ,    ,R,   ,VI,Y, , , , ,      ,    ,    ,2150,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,T,T03-Z, ,FONOD,K2,P,C,EY  , ,   ,CF, ,NID,K2,D, ,      ,1700,0220,1700,0160,+,09500,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:070,T,T03-Z, ,FONOD,K2,P,C,EE H,R,   ,HM, , , , , ,      ,    ,    ,3500,0050,-,12500,     ,     ,-,230,    ,   , , , , , ,0,D,S;
APPCH:010,A,T32,DAG,DAG,K2,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,13000,     ,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,T32,DAG,RANDS,K2,P,C,E  C, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,07300,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,T32,DAG,ODGEE,K2,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:040,A,T32,DAG,SERUE,K2,P,C,EE B,L,   ,AF, ,NID,K2,D, ,      ,1330,0150,1920,    ,+,06600,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,T,T32, ,SERUE,K2,P,C,E  I, ,   ,IF, ,NID,K2,D, ,      ,1330,0150,    ,    ,+,06600,     ,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:012,T,T32, ,JEBUR,K2,P,C,E S , ,   ,CF, ,NID,K2,D, ,      ,1330,0110,3130,0040,+,05400,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:014,T,T32, ,OKECI,K2,P,C,E S , ,   ,CF, ,NID,K2,D, ,      ,1330,0070,3130,0040,+,04300,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,T,T32, ,RINGE,K2,P,C,E  F, ,   ,CF, ,NID,K2,D, ,      ,1330,0050,3130,0020,+,03700,     ,     , ,   ,-320,   ,NID,K2,D, ,A,0,D,S;
APPCH:030,T,T32, ,FABAT,K2,P,C,E  M, ,   ,CF, ,NID,K2,D, ,      ,1330,0016,3130,0034, ,02545,     ,     , ,   ,-320,   , , , , , ,0,D,S;
APPCH:040,T,T32, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,3130,    ,+,03600,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,T,T32, , , , , ,    ,L,   ,VI,Y, , , , ,      ,    ,    ,1620,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,T,T32, ,RANDS,K2,P,C,E   , ,   ,CF, ,NID,K2,D, ,      ,1920,0180,1920,0100,+,07300,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:070,T,T32, ,RANDS,K2,P,C,EE H,L,   ,HM, , , , , ,      ,    ,    ,0120,0060,-,13000,     ,     ,-,230,    ,   , , , , , ,0,D,S;
RWY:RW03 ,     ,      ,02284, ,    , ,   ;N35403226,W117423027,0000;
RWY:RW08 ,     ,      ,02261, ,    , ,   ;N35405979,W117421473,0000;
RWY:RW14 ,     ,      ,02202, ,    , ,   ;N35415553,W117413552,0000;
RWY:RW21 ,     ,      ,02201, ,    , ,   ;N35414544,W117410874,0000;
RWY:RW26 ,     ,      ,02226, ,    , ,   ;N35405883,W117404854,0000;
RWY:RW32 ,     ,      ,02241, ,    , ,   ;N35403532,W117404786,0000;
