SID:020,5,USAK2D,RW13,LMB,LF,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,USAK2D,RW13,DISIS,LF,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,USAK2D,RW13,USAKU,LF,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,USAK2E,RW13, , , , ,    , ,   ,CD, ,PYR,LF,D, ,      ,    ,    ,1250,0030, ,     ,     ,05000, ,   ,    ,   ,LFBP,LF,P,A, , , , ;
SID:020,2,USAK2E,RW13,LMB,LF,D, ,V   , ,   ,CF, ,TBO,LF,D, ,      ,3174,0108,0590,0160, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,USAK2E,RW13,DISIS,LF,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,USAK2E,RW13,USAKU,LF,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,USAK2V,RW31,D305C,LF,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,05000, ,   ,    ,   ,LFBP,LF,P,A, , , , ;
SID:020,5,USAK2V,RW31, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3050,    ,+,01320,     ,     ,-,205,    ,   , , , , , , , , ;
SID:030,5,USAK2V,RW31,BP935,LF,P,C,E   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,250,    ,   , , , , , , , , ;
SID:050,5,USAK2V,RW31,DISIS,LF,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,USAK2V,RW31,USAKU,LF,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,USAK2W,RW31, , , , ,    , ,   ,CD, ,PYR,LF,D, ,      ,    ,    ,3050,0020, ,     ,     ,05000, ,   ,    ,   ,LFBP,LF,P,A, , , , ;
SID:015,2,USAK2W,RW31, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3050,    ,+,01020,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,USAK2W,RW31,LMB,LF,D, ,V   ,R,   ,CF,Y,TBO,LF,D, ,      ,3174,0108,0890,0180, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,USAK2W,RW31,DISIS,LF,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,USAK2W,RW31,USAKU,LF,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,USAK2Y,RW31,BP931,LF,P,C,EY  , ,   ,CF, ,TBO,LF,D, ,      ,2801,0288,3050,0035, ,     ,     ,05000,-,205,    ,   ,LFBP,LF,P,A, , , , ;
SID:020,5,USAK2Y,RW31,ARSIG,LF,E,A,E   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     ,-,250,    ,   , , , , , , , , ;
SID:030,5,USAK2Y,RW31,BP933,LF,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,USAK2Y,RW31,LMB,LF,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,USAK2Y,RW31,DISIS,LF,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,USAK2Y,RW31,USAKU,LF,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:005,2,USAK2Z,RW31, , , , ,    , ,   ,CD, ,PYR,LF,D, ,      ,    ,    ,3050,0020, ,     ,     ,05000, ,   ,    ,   ,LFBP,LF,P,A, , , , ;
SID:010,2,USAK2Z,RW31, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3050,    ,+,01320,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,USAK2Z,RW31,LMB,LF,D, ,V   , ,   ,FA, ,TBO,LF,D, ,      ,3174,0108,2590,    ,+,03000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,USAK2Z,RW31,PU,LF,D,B,E   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,USAK2Z,RW31,LMB,LF,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,2,USAK2Z,RW31,DISIS,LF,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,2,USAK2Z,RW31,USAKU,LF,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,AGN6R,ALL,AGN,LF,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,-,FL190,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:020,5,AGN6R,ALL,D215T,LF,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL140,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,AGN6R,ALL,TEPTI,LF,E,A,EECH, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL140,FL070,     ,-,250,    ,   , , , , , , , , ;
STAR:020,2,SOVO6C,ALL,SOVOS,LF,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,-,FL140,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,SOVO6C,ALL,ORTEZ,LF,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,SOVO6C,ALL,TBO34,LF,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,2,SOVO6C,ALL,ARSIG,LF,E,A,EECH, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,TOU6C,ALL,TOU,LF,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,-,FL220,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:020,2,TOU6C,ALL,D066Z,LF,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL140,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,TOU6C,ALL,MABOL,LF,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL110,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,TOU6C,ALL,TEPTI,LF,E,A,EECH, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,TOU6R,ALL,TOU,LF,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,-,FL220,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:020,5,TOU6R,ALL,TOU27,LF,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL140,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,TOU6R,ALL,MABOL,LF,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL110,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,TOU6R,ALL,TEPTI,LF,E,A,EECH, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     ,-,250,    ,   , , , , , , , , ;
APPCH:010,A,I31,ARSI1,ARSIG,LF,E,A,E CC, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,TBO,LF,D, , ,0,D,S;
APPCH:020,A,I31,ARSI1,PU,LF,D,B,E   , ,   ,CF, ,TBO,LF,D, ,      ,2671,0198,0870,0062, ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,I31,ARSI1,D091D,LF,P,C,EY  , ,   ,CF, ,TBO,LF,D, ,      ,2663,0158,0910,0040, ,03000,     ,     ,-,185,    ,   , , , , , ,0,D,S;
APPCH:040,A,I31,ARSI1,CF31,LF,P,C,EE  ,R,   ,CF,Y,PYR,LF,P,I,      ,1258,0108,3050,0010,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,I31,ARSI2,ARSIG,LF,E,A,E CC, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,TBO,LF,D, , ,0,D,S;
APPCH:020,A,I31,ARSI2,PU,LF,D,B,E   , ,   ,CF, ,TBO,LF,D, ,      ,2671,0198,0870,0062, ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,I31,ARSI2,D102D,LF,P,C,EY  , ,   ,CF, ,TBO,LF,D, ,      ,2639,0161,1020,0038, ,03000,     ,     ,-,140,    ,   , , , , , ,0,D,S;
APPCH:040,A,I31,ARSI2,CF31,LF,P,C,EE  ,R,   ,CF,Y,PYR,LF,P,I,      ,1258,0108,3050,0010,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,I31,BAGRO,BAGRO,LF,P,C,E CA, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   ,TEPTI,LF,E,A, ,0,D,S;
APPCH:020,A,I31,BAGRO,IBP31,LF,P,C,E  B, ,010,TF, , , , , ,      ,    ,    ,    ,    , ,03000,     ,     ,-,210,    ,   , , , , , ,0,D,S;
APPCH:030,A,I31,BAGRO,CF31,LF,P,C,EE  , ,   ,CF, ,PYR,LF,P,I,      ,1258,0108,3050,0012,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,I31,OSVEG,OSVEG,LF,P,C,E CA, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,-,05000,     ,     ,-,190,    ,   ,TEPTI,LF,E,A, ,0,D,S;
APPCH:020,A,I31,OSVEG,IBP31,LF,P,C,E  B, ,010,TF, , , , , ,      ,    ,    ,    ,    , ,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,I31,OSVEG,CF31,LF,P,C,EE  , ,   ,CF, ,PYR,LF,P,I,      ,1258,0108,3050,0012,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,I31,PO,PO,LF,D,B,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,TBO,LF,D, , ,0,D,S;
APPCH:020,A,I31,PO,D107E,LF,P,C,E   , ,   ,CF, ,TBO,LF,D, ,      ,2601,0147,2150,0015,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,I31,PO,CF31,LF,P,C,EE  , ,   ,CF, ,PYR,LF,P,I,      ,1258,0108,3050,0020,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,I31,PU,PU,LF,D,B,EE C,R,   ,HF, , , , , ,      ,    ,    ,3060,T010,+,03000,     ,     ,-,190,    ,   ,TBO,LF,D, , ,0,D,S;
APPCH:010,A,I31,TEPT1,TEPTI,LF,E,A,E CC, ,010,IF, , , , , ,      ,    ,    ,    ,    ,B,FL100,FL070,     , ,   ,    ,   ,TEPTI,LF,E,A, ,0,D,S;
APPCH:020,A,I31,TEPT1,LALTA,LF,P,C,E C , ,010,TF, , , , , ,      ,    ,    ,    ,    ,B,FL100,FL070,     ,-,220,    ,   , , , , , ,0,D,S;
APPCH:030,A,I31,TEPT1,SUDAD,LF,P,C,E C , ,010,TF, , , , , ,      ,    ,    ,    ,    ,B,FL090,FL070,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:040,A,I31,TEPT1,BAGRO,LF,P,C,E C , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,A,I31,TEPT1,IBP31,LF,P,C,E  B, ,010,TF, , , , , ,      ,    ,    ,    ,    , ,03000,     ,     ,-,210,    ,   , , , , , ,0,D,S;
APPCH:070,A,I31,TEPT1,CF31,LF,P,C,EE  , ,   ,CF, ,PYR,LF,P,I,      ,1258,0108,3050,0012,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,I31,TEPT2,TEPTI,LF,E,A,E CC, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,B,FL100,FL070,     , ,   ,    ,   ,TEPTI,LF,E,A, ,0,D,S;
APPCH:020,A,I31,TEPT2,OSVEG,LF,P,C,E C , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,05000,     ,     ,-,190,    ,   , , , , , ,0,D,S;
APPCH:030,A,I31,TEPT2,IBP31,LF,P,C,E  B, ,010,TF, , , , , ,      ,    ,    ,    ,    , ,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:040,A,I31,TEPT2,CF31,LF,P,C,EE  , ,   ,CF, ,PYR,LF,P,I,      ,1258,0108,3050,0012,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,I31,TEPT3,TEPTI,LF,E,A,E CC, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,TBO,LF,D, , ,0,D,S;
APPCH:020,A,I31,TEPT3,TBO,LF,D, ,V   , ,   ,CF, ,TBO,LF,D, ,      ,0000,0000,2470,0120, ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,I31,TEPT3,TBO,LF,D, ,V   , ,   ,FD, ,TBO,LF,D, ,      ,0000,0000,2650,0090,+,05000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:040,A,I31,TEPT3,D265M,LF,P,C,EY  , ,   ,CF, ,TBO,LF,D, ,      ,2646,0125,2650,0035, ,     ,     ,     ,-,190,    ,   , , , , , ,0,D,S;
APPCH:045,A,I31,TEPT3,D107E,LF,P,C,E  B, ,   ,CF, ,TBO,LF,D, ,      ,2601,0147,2150,0030,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,A,I31,TEPT3,CF31,LF,P,C,EE  , ,   ,CF, ,PYR,LF,P,I,      ,1258,0108,3050,0020,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,I,I31, ,CF31,LF,P,C,E  I, ,   ,IF, ,PYR,LF,P,I,      ,1258,0108,    ,    ,J,03000,03000,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,I,I31, ,FI31,LF,P,C,E  F, ,   ,CF, ,PYR,LF,P,I,      ,1258,0088,3050,0020,G,03000,03000,     , ,   ,-300,   ,PU,LF,D,B,A,0,D,S;
APPCH:030,I,I31, ,RW31,LF,P,G,G  M, ,   ,CF, ,PYR,LF,P,I,      ,1258,0015,3050,0073, ,00668,     ,     , ,   ,-300,   , , , , , ,0,D,S;
APPCH:040,I,I31, ,D305B,LF,P,C,EYM , ,   ,CF, ,TBO,LF,D, ,      ,2775,0263,3050,0022, ,     ,     ,     ,-,185,    ,   , , , , , ,0,D,S;
APPCH:050,I,I31, , , , , ,    ,R,   ,CI, , , , , ,      ,    ,    ,0430,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,I,I31, ,PYR15,LF,P,C,EY  , ,   ,CF, ,TBO,LF,D, ,      ,3069,0133,0880,0160, ,04000,     ,     ,-,190,    ,   , , , , , ,0,D,S;
APPCH:070,I,I31, ,PO,LF,D,B,EE  ,R,   ,CF, ,TBO,LF,D, ,      ,2646,0137,2150,0100, ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,N31-Y,ARSIG,ARSIG,LF,E,A,E CA, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,N31-Y,ARSIG,PU,LF,D,B,E   , ,   ,CF, ,TBO,LF,D, ,      ,2671,0198,0870,0062, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,N31-Y,ARSIG,PU,LF,D,B,EY  , ,   ,FC, ,TBO,LF,D, ,      ,2671,0198,0980,0046, ,     ,     ,     ,-,185,    ,   , , , , , ,0, ,S;
APPCH:040,A,N31-Y,ARSIG,CN31Y,LF,P,C,EE  ,R,   ,CF,Y,TBO,LF,D, ,      ,2632,0182,3060,0030,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,N31-Y,PU,PU,LF,D,B,EE C,R,   ,HF, , , , , ,      ,    ,    ,3060,T015,+,03000,     ,     ,-,190,    ,   , , , , , ,0, ,S;
APPCH:010,N,N31-Y, ,CN31Y,LF,P,C,E  I, ,   ,IF, ,PU,LF,D,B,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,N,N31-Y, ,PU,LF,D,B,E  F, ,   ,CF, ,PU,LF,D,B,      ,    ,    ,3060,0020,+,02420,     ,     , ,   ,    ,   ,PU,LF,D,B,B,0, ,S;
APPCH:030,N,N31-Y, ,MN31Y,LF,P,C,E  M, ,   ,CF, ,PU,LF,D,B,      ,    ,    ,3050,0045, ,01005,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:040,N,N31-Y, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,3050,    ,+,01300,     ,     ,-,185,    ,   , , , , , ,0, ,S;
APPCH:050,N,N31-Y, , , , , ,    ,R,   ,CI, , , , , ,      ,    ,    ,0400,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:060,N,N31-Y, ,PYR15,LF,P,C,EY  , ,   ,CF, ,TBO,LF,D, ,      ,3069,0133,0880,0140, ,04000,     ,     ,-,190,    ,   , , , , , ,0, ,S;
APPCH:070,N,N31-Y, ,PO,LF,D,B,E   ,R,   ,CF, ,TBO,LF,D, ,      ,2646,0137,2150,0100, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:080,N,N31-Y, ,D107E,LF,P,C,EY  , ,   ,CF, ,TBO,LF,D, ,      ,2601,0147,2150,0015, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:090,N,N31-Y, ,PU,LF,D,B,EE  ,R,   ,CF, ,TBO,LF,D, ,      ,2671,0198,3060,0060, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,Q31-Z,ARSI1,ARSIG,LF,E,A,E CC, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,TBO,LF,D, , ,0, ,S;
APPCH:020,A,Q31-Z,ARSI1,PU,LF,D,B,E   , ,   ,CF, ,TBO,LF,D, ,      ,2671,0198,0870,0062, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,Q31-Z,ARSI1,D091D,LF,P,C,EY  , ,   ,CF, ,TBO,LF,D, ,      ,2663,0158,0910,0040, ,03000,     ,     ,-,185,    ,   , , , , , ,0, ,S;
APPCH:040,A,Q31-Z,ARSI1,CF31,LF,P,C,EE  ,R,   ,CF,Y,TBO,LF,D, ,      ,2592,0170,3050,0010,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,Q31-Z,ARSI2,ARSIG,LF,E,A,E CC, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,TBO,LF,D, , ,0, ,S;
APPCH:020,A,Q31-Z,ARSI2,PU,LF,D,B,E   , ,   ,CF, ,TBO,LF,D, ,      ,2671,0198,0870,0062, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,Q31-Z,ARSI2,D102D,LF,P,C,EY  , ,   ,CF, ,TBO,LF,D, ,      ,2639,0161,1020,0038, ,03000,     ,     ,-,140,    ,   , , , , , ,0, ,S;
APPCH:040,A,Q31-Z,ARSI2,CF31,LF,P,C,EE  ,R,   ,CF,Y,TBO,LF,D, ,      ,2592,0170,3050,0010,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,Q31-Z,PO,PO,LF,D,B,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,TBO,LF,D, , ,0, ,S;
APPCH:020,A,Q31-Z,PO,D107E,LF,P,C,EY  , ,   ,CF, ,TBO,LF,D, ,      ,2601,0147,2150,0015,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,Q31-Z,PO,CF31,LF,P,C,EE  , ,   ,CF, ,TBO,LF,D, ,      ,2592,0170,3050,0020,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,Q31-Z,PU,PU,LF,D,B,EE C,R,   ,HF, , , , , ,      ,    ,    ,3060,0043,+,03000,     ,     ,-,190,    ,   ,TBO,LF,D, , ,0, ,S;
APPCH:010,A,Q31-Z,TEPTI,TEPTI,LF,E,A,E CC, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,TBO,LF,D, , ,0, ,S;
APPCH:020,A,Q31-Z,TEPTI,TBO,LF,D, ,V   , ,   ,CF, ,TBO,LF,D, ,      ,0000,0000,2470,0120, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,Q31-Z,TEPTI,TBO,LF,D, ,V   , ,   ,FD, ,TBO,LF,D, ,      ,0000,0000,2650,0090,+,05000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:040,A,Q31-Z,TEPTI,D265M,LF,P,C,EY  , ,   ,CF, ,TBO,LF,D, ,      ,2646,0125,2650,0035, ,     ,     ,     ,-,190,    ,   , , , , , ,0, ,S;
APPCH:050,A,Q31-Z,TEPTI,D107E,LF,P,C,EY B, ,   ,CF, ,TBO,LF,D, ,      ,2601,0147,2150,0020,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:060,A,Q31-Z,TEPTI,CF31,LF,P,C,EE  , ,   ,CF, ,TBO,LF,D, ,      ,2592,0170,3050,0020,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,Q,Q31-Z, ,CF31,LF,P,C,E  I, ,   ,IF, ,PU,LF,D,B,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,Q,Q31-Z, ,FQ31,LF,P,C,E  F, ,   ,CF, ,PU,LF,D,B,      ,    ,    ,3050,0020, ,03000,     ,     , ,   ,    ,   ,PU,LF,D,B,A,0, ,S;
APPCH:023,Q,Q31-Z, ,PU,LF,D,B,E S , ,   ,CF, ,PU,LF,D,B,      ,    ,    ,3050,0018,+,02420,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:026,Q,Q31-Z, ,35LO2,LF,P,C,E S , ,   ,CF, ,PU,LF,D,B,      ,    ,    ,3050,0022,+,01720,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:030,Q,Q31-Z, ,MQ31,LF,P,C,E  M, ,   ,CF, ,PYR,LF,D, ,      ,    ,0013,3050,0022, ,01028,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:040,Q,Q31-Z, ,MQ31,LF,P,C,EYM , ,   ,FC, ,TBO,LF,D, ,      ,2737,0234,3050,0033, ,     ,     ,     ,-,185,    ,   , , , , , ,0, ,S;
APPCH:050,Q,Q31-Z, ,PYR15,LF,P,C,EY  ,R,   ,CF,Y,TBO,LF,D, ,      ,3069,0133,0880,0150, ,04000,     ,     ,-,190,    ,   , , , , , ,0, ,S;
APPCH:060,Q,Q31-Z, ,PO,LF,D,B,EE  ,R,   ,CF, ,TBO,LF,D, ,      ,2646,0137,2150,0100, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,R31,BAGRO,BAGRO,LF,P,C,E CA, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   ,TEPTI,LF,E,A, ,A,J,S;
APPCH:020,A,R31,BAGRO,IBP31,LF,P,C,E  B, ,010,TF, , , , , ,      ,    ,    ,    ,    , ,03000,     ,     ,-,210,    ,   , , , , , ,A,J,S;
APPCH:030,A,R31,BAGRO,FBP31,LF,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,03000,     ,     , ,   ,    ,   , , , , , ,A,J,S;
