SID:020,1,BALDY3,RW25R, , , , ,    , ,   ,VD, ,PXR,K2,D, ,      ,    ,    ,2400,0090, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,1,BALDY3,RW25R, , , , , E  ,L,   ,VM,Y, , , , ,      ,    ,    ,1400,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,BALDY3,RW26, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,2581,    ,+,01550,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,1,BALDY3,RW26, , , , ,    , ,   ,VD, ,PXR,K2,D, ,      ,    ,    ,2400,0090, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,1,BALDY3,RW26, , , , , E  ,L,   ,VM,Y, , , , ,      ,    ,    ,1400,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,BALDY3, ,GILAA,K2,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,2,BALDY3, ,ADYAN,K2,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,14000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,BALDY3, , , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,0550,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,BALDY3, ,MAXXO,K2,E,A,EE  , ,   ,CF, ,CNX,K2,D, ,      ,2591,0506,0785,0715, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,3,BALDY3,ACH,MAXXO,K2,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,3,BALDY3,ACH,ACH,K2,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,3,BALDY3,CNX,MAXXO,K2,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,3,BALDY3,CNX,CNX,K2,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,BROAK1,RW07B, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,0780,    ,+,01635,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,4,BROAK1,RW07B,SPRKY,K2,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,BROAK1,RW07B,BROAK,K2,E,A,EE  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,BROAK1,RW08, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,0781,    ,+,01635,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,4,BROAK1,RW08,SPRKY,K2,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,BROAK1,RW08,BROAK,K2,E,A,EE  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,BROAK1,RW25L, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,2581,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,4,BROAK1,RW25L,JUTAK,K2,P,C,E   , ,   ,CF, ,PXR,K2,D, ,      ,2457,0114,2400,0071, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,BROAK1,RW25L,WETAL,K2,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,4,BROAK1,RW25L,RIICH,K2,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,4,BROAK1,RW25L,PYPPE,K2,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,4,BROAK1,RW25L,BARLL,K2,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,4,BROAK1,RW25L,BROAK,K2,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,BROAK1,RW25R, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,2581,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,4,BROAK1,RW25R,JUTAK,K2,P,C,E   , ,   ,CF, ,PXR,K2,D, ,      ,2457,0114,2400,0075, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,BROAK1,RW25R,WETAL,K2,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,4,BROAK1,RW25R,RIICH,K2,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,4,BROAK1,RW25R,PYPPE,K2,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,4,BROAK1,RW25R,BARLL,K2,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,4,BROAK1,RW25R,BROAK,K2,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,BROAK1,RW26, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,2581,    ,+,01635,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,4,BROAK1,RW26,JUTAK,K2,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,BROAK1,RW26,WETAL,K2,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,4,BROAK1,RW26,RIICH,K2,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,4,BROAK1,RW26,PYPPE,K2,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,4,BROAK1,RW26,BARLL,K2,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,4,BROAK1,RW26,BROAK,K2,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,BROAK1, ,BROAK,K2,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,5,BROAK1, ,FTHLS,K2,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,BROAK1,ABQ,FTHLS,K2,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,6,BROAK1,ABQ,JNIPR,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,6,BROAK1,ABQ,JSSUA,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,6,BROAK1,ABQ,ABQ,K2,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,BROAK1,JNIPR,FTHLS,K2,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,6,BROAK1,JNIPR,JNIPR,K2,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,BROAK1,MAXXO,FTHLS,K2,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,6,BROAK1,MAXXO,JNIPR,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,6,BROAK1,MAXXO,JSSUA,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,6,BROAK1,MAXXO,MAXXO,K2,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,BXK4,RW07L, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,0780,    ,+,01550,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,1,BXK4,RW07L, , , , ,    , ,   ,VD, ,PXR,K2,D, ,      ,    ,    ,0750,0040, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,1,BXK4,RW07L, , , , ,    , ,   ,VM, , , , , ,      ,    ,    ,1000,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,1,BXK4,RW07L,BXK,K2,D, ,VE  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,BXK4,RW07R, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,0780,    ,+,01550,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,1,BXK4,RW07R, , , , ,    , ,   ,VD, ,PXR,K2,D, ,      ,    ,    ,0700,0040, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,1,BXK4,RW07R, , , , ,    , ,   ,VM, , , , , ,      ,    ,    ,1000,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,1,BXK4,RW07R,BXK,K2,D, ,VE  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,BXK4,RW08, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,0781,    ,+,01550,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,1,BXK4,RW08, , , , ,    , ,   ,VD, ,PXR,K2,D, ,      ,    ,    ,0800,0040, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,1,BXK4,RW08, , , , ,    , ,   ,VM, , , , , ,      ,    ,    ,1000,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,1,BXK4,RW08,BXK,K2,D, ,VE  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,BXK4,RW25L, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,2580,    ,+,01550,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,1,BXK4,RW25L, , , , ,    , ,   ,VD, ,PXR,K2,D, ,      ,    ,    ,2400,0130, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,1,BXK4,RW25L, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,2800,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,1,BXK4,RW25L,BXK,K2,D, ,VE  , ,   ,CF, ,BXK,K2,D, ,      ,0000,0000,2570,0210, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,BXK4,RW25R, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,2581,    ,+,01550,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,1,BXK4,RW25R, , , , ,    , ,   ,VD, ,PXR,K2,D, ,      ,    ,    ,2400,0130, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,1,BXK4,RW25R, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,2800,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,1,BXK4,RW25R,BXK,K2,D, ,VE  , ,   ,CF, ,BXK,K2,D, ,      ,0000,0000,2570,0210, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,BXK4,RW26, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,2581,    ,+,01550,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,1,BXK4,RW26, , , , ,    , ,   ,VD, ,PXR,K2,D, ,      ,    ,    ,2400,0130, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,1,BXK4,RW26, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,2800,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,1,BXK4,RW26,BXK,K2,D, ,VE  , ,   ,CF, ,BXK,K2,D, ,      ,0000,0000,2570,0210, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,3,BXK4,BLH,BXK,K2,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,3,BXK4,BLH,BLH,K2,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,2616,0975, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,3,BXK4,PKE,BXK,K2,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,3,BXK4,PKE,PKE,K2,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,2792,1007, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,3,BXK4,PMD,BXK,K2,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,3,BXK4,PMD,CURIV,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,2690,0883, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,3,BXK4,PMD,DECAS,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,2600,0457, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,3,BXK4,PMD,PMD,K2,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,2776,1384, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,3,BXK4,PSP,BXK,K2,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,3,BXK4,PSP,CURIV,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,2690,0883, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,3,BXK4,PSP,DECAS,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,2600,0457, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,3,BXK4,PSP,PSP,K2,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,2600,0487, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,CHILY4,RW07L, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,0780,    ,+,01550,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,1,CHILY4,RW07L, , , , ,    , ,   ,VD, ,PXR,K2,D, ,      ,    ,    ,0750,0040, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,1,CHILY4,RW07L, , , , ,    , ,   ,VM, , , , , ,      ,    ,    ,0450,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,1,CHILY4,RW07L,ZEPER,K2,E,A,EE  , ,   ,CF, ,PXR,K2,D, ,      ,3210,0400,3210,0400, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,CHILY4,RW07R, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,0780,    ,+,01550,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,1,CHILY4,RW07R, , , , ,    , ,   ,VD, ,PXR,K2,D, ,      ,    ,    ,0700,0040, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,1,CHILY4,RW07R, , , , ,    , ,   ,VM, , , , , ,      ,    ,    ,0450,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,1,CHILY4,RW07R,ZEPER,K2,E,A,EE  , ,   ,CF, ,PXR,K2,D, ,      ,3210,0400,3210,0400, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,CHILY4,RW08, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,0781,    ,+,01550,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,1,CHILY4,RW08, , , , ,    , ,   ,VD, ,PXR,K2,D, ,      ,    ,    ,0800,0040, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,1,CHILY4,RW08, , , , ,    , ,   ,VM, , , , , ,      ,    ,    ,0450,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,1,CHILY4,RW08,ZEPER,K2,E,A,EE  , ,   ,CF, ,PXR,K2,D, ,      ,3210,0400,3210,0400, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,CHILY4,RW25L, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,2580,    ,+,01550,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,1,CHILY4,RW25L, , , , ,    , ,   ,VD, ,PXR,K2,D, ,      ,    ,    ,2650,0090, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,1,CHILY4,RW25L, , , , ,    ,R,   ,VM,Y, , , , ,      ,    ,    ,3600,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,1,CHILY4,RW25L,ZEPER,K2,E,A,EE  , ,   ,CF, ,PXR,K2,D, ,      ,3210,0400,3210,0400, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,CHILY4,RW25R, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,2581,    ,+,01550,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,1,CHILY4,RW25R, , , , ,    , ,   ,VD, ,PXR,K2,D, ,      ,    ,    ,2600,0090, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,1,CHILY4,RW25R, , , , ,    ,R,   ,VM,Y, , , , ,      ,    ,    ,3600,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,1,CHILY4,RW25R,ZEPER,K2,E,A,EE  , ,   ,CF, ,PXR,K2,D, ,      ,3210,0400,3210,0400, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,CHILY4,RW26, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,2581,    ,+,01550,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,1,CHILY4,RW26, , , , ,    , ,   ,VD, ,PXR,K2,D, ,      ,    ,    ,2600,0090, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,1,CHILY4,RW26, , , , ,    ,R,   ,VM,Y, , , , ,      ,    ,    ,3600,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,1,CHILY4,RW26,ZEPER,K2,E,A,EE  , ,   ,CF, ,PXR,K2,D, ,      ,3210,0400,3210,0400, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,CHILY4, ,ZEPER,K2,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,2,CHILY4, ,KARLO,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,3210,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,CHILY4, ,CHILY,K2,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,3210,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,3,CHILY4,BTY,CHILY,K2,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,3,CHILY4,BTY,RAMSY,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,2842,0214, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,3,CHILY4,BTY,SISIE,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,2842,0113, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,3,CHILY4,BTY,DOVEE,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,2780,0770, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,3,CHILY4,BTY,BTY,K2,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,2940,1246, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,3,CHILY4,EED,CHILY,K2,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,3,CHILY4,EED,EED,K2,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,2588,0847, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,3,CHILY4,HOBES,CHILY,K2,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,3,CHILY4,HOBES,HOBES,K2,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,3210,0152, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,3,CHILY4,IGM,CHILY,K2,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,3,CHILY4,IGM,RAMSY,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,2842,0214, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,3,CHILY4,IGM,SISIE,K2,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,2842,0113, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,3,CHILY4,IGM,IGM,K2,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,2842,0337, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,ECLPS1,RW07B, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,0780,    ,+,01635,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,4,ECLPS1,RW07B,SPRKY,K2,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,ECLPS1,RW07B,ECLPS,K2,E,A,EE  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,ECLPS1,RW08, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,0781,    ,+,01635,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,4,ECLPS1,RW08,SPRKY,K2,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,ECLPS1,RW08,ECLPS,K2,E,A,EE  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,ECLPS1,RW25L, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,2581,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,4,ECLPS1,RW25L,JUTAK,K2,P,C,E   , ,   ,CF, ,PXR,K2,D, ,      ,2457,0114,2400,0071, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,ECLPS1,RW25L,WETAL,K2,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,4,ECLPS1,RW25L,RIICH,K2,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,4,ECLPS1,RW25L,ECLPS,K2,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,4,ECLPS1,RW25R, , , , ,    , ,   ,VI, , , , , ,      ,    ,    ,2581,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
SID:020,4,ECLPS1,RW25R,JUTAK,K2,P,C,E   , ,   ,CF, ,PXR,K2,D, ,      ,2457,0114,2400,0075, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,ECLPS1,RW25R,WETAL,K2,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,4,ECLPS1,RW25R,RIICH,K2,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
