APPCH:030,T,T28-Y, ,GRUEN,K7,P,C,EY M, ,   ,CF, ,NIP,K7,D, ,      ,1060,0011,2860,0015, ,00235,     ,     , ,   ,-299,   , , , , , ,0,D,S;
APPCH:040,T,T28-Y, ,NIP,K7,D, ,V M , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,T,T28-Y, ,MADEN,K7,P,C,E   ,L,   ,CF, ,NIP,K7,D, ,      ,1910,0130,1910,0130,+,02000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,T,T28-Y, ,MADEN,K7,P,C,EE H,L,   ,HM, , , , , ,      ,    ,    ,0110,0040,-,06000,     ,     ,-,230,    ,   , , , , , ,0,D,S;
APPCH:010,A,T28-Z,CRG,CRG,K7,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL200,     ,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,T28-Z,CRG,MERFY,K7,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL200,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,T28-Z,CRG,MERFY,K7,P,C,E  C,L,   ,HF, , , , , ,      ,    ,    ,0260,0070, ,FL200,     ,     ,-,230,    ,   , , , , , ,0,D,S;
APPCH:040,A,T28-Z,CRG,HUXUX,K7,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,13000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,A,T28-Z,CRG,OJUCA,K7,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,A,T28-Z,CRG,MUVTE,K7,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:070,A,T28-Z,CRG,HUNVO,K7,P,C,E   ,L,   ,AF, ,NIP,K7,D, ,      ,1740,0090,2060,    ,+,02800,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:080,A,T28-Z,CRG,ZATUN,K7,P,C,EE B,L,   ,AF, ,NIP,K7,D, ,      ,1060,0090,1740,    ,+,02100,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,T28-Z,GNV,GNV,K7,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL200,     ,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,T28-Z,GNV,JOSLA,K7,P,C,E  A, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL200,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,T28-Z,GNV,MERFY,K7,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL200,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:040,A,T28-Z,GNV,HUXUX,K7,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,13000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,A,T28-Z,GNV,OJUCA,K7,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,A,T28-Z,GNV,MUVTE,K7,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:070,A,T28-Z,GNV,HUNVO,K7,P,C,E   ,L,   ,AF, ,NIP,K7,D, ,      ,1740,0090,2060,    ,+,02800,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:080,A,T28-Z,GNV,ZATUN,K7,P,C,EE B,L,   ,AF, ,NIP,K7,D, ,      ,1060,0090,1740,    ,+,02100,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,T28-Z,OMN,OMN,K7,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL200,     ,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,T28-Z,OMN,JOSLA,K7,P,C,E  A, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL200,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,T28-Z,OMN,MERFY,K7,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL200,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:040,A,T28-Z,OMN,HUXUX,K7,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,13000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,A,T28-Z,OMN,OJUCA,K7,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,A,T28-Z,OMN,MUVTE,K7,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:070,A,T28-Z,OMN,HUNVO,K7,P,C,E   ,L,   ,AF, ,NIP,K7,D, ,      ,1740,0090,2060,    ,+,02800,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:080,A,T28-Z,OMN,ZATUN,K7,P,C,EE B,L,   ,AF, ,NIP,K7,D, ,      ,1060,0090,1740,    ,+,02100,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,T28-Z,TAY,TAY,K7,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL200,     ,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,T28-Z,TAY,MERFY,K7,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL200,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,T28-Z,TAY,MERFY,K7,P,C,E  C,L,   ,HF, , , , , ,      ,    ,    ,0260,0070, ,FL200,     ,     ,-,230,    ,   , , , , , ,0,D,S;
APPCH:040,A,T28-Z,TAY,HUXUX,K7,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,13000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,A,T28-Z,TAY,OJUCA,K7,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,A,T28-Z,TAY,MUVTE,K7,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:070,A,T28-Z,TAY,HUNVO,K7,P,C,E   ,L,   ,AF, ,NIP,K7,D, ,      ,1740,0090,2060,    ,+,02800,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:080,A,T28-Z,TAY,ZATUN,K7,P,C,EE B,L,   ,AF, ,NIP,K7,D, ,      ,1060,0090,1740,    ,+,02100,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,T,T28-Z, ,ZATUN,K7,P,C,E  I, ,   ,IF, ,NIP,K7,D, ,      ,1060,0090,    ,    ,+,02100,     ,18000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,T,T28-Z, ,NOBUE,K7,P,C,E  F, ,   ,CF, ,NIP,K7,D, ,      ,1060,0054,2860,0036,+,01600,     ,     , ,   ,    ,   ,NIP,K7,D, , ,0,D,S;
APPCH:025,T,T28-Z, ,HEMBO,K7,P,C,E S , ,   ,CF, ,NIP,K7,D, ,      ,1060,0026,2860,0028,+,00700,     ,     , ,   ,-299,   , , , , , ,0,D,S;
APPCH:030,T,T28-Z, ,GRUEN,K7,P,C,EY M, ,   ,CF, ,NIP,K7,D, ,      ,1060,0011,2860,0015, ,00235,     ,     , ,   ,-299,   , , , , , ,0,D,S;
APPCH:040,T,T28-Z, ,NIP,K7,D, ,V M , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,T,T28-Z, ,MADEN,K7,P,C,E   ,L,   ,CF, ,NIP,K7,D, ,      ,1910,0130,1910,0130,+,02000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,T,T28-Z, ,MADEN,K7,P,C,EE H,L,   ,HM, , , , , ,      ,    ,    ,0110,0040,-,06000,     ,     ,-,230,    ,   , , , , , ,0,D,S;
RWY:RW10 ,     ,      ,00021, ,    , ,   ;N30135378,W081412321,0997;
RWY:RW14 ,     ,      ,00010, ,    , ,   ;N30141421,W081402164,2734;
RWY:RW28 ,     ,      ,00008, ,    , ,   ;N30135424,W081395195,0000;
RWY:RW32 ,     ,      ,00007, ,    , ,   ;N30135163,W081395534,0000;
