SID:025,1,PINA3J,RW05, , , , ,    ,R,   ,VI, , , , , ,      ,    ,    ,3540,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,1,PINA3J,RW05,CNR,LE,D, ,VE  , ,   ,CF, ,CNR,LE,D, ,      ,0000,0000,0240,0210,+,FL140,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,PINA3J,RW23, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,2260,    ,+,02440,     ,13000, ,   ,    ,   , , , , , , , , ;
SID:020,1,PINA3J,RW23,GE,LE,D,B,E   , ,   ,CF, ,TLD,LE,D, ,      ,0585,0266,2260,0070,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:025,1,PINA3J,RW23, , , , ,    ,R,   ,VI, , , , , ,      ,    ,    ,3580,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,1,PINA3J,RW23,CNR,LE,D, ,VE  , ,   ,CF, ,CNR,LE,D, ,      ,0000,0000,0240,0220,+,FL140,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,PINA3J, ,CNR,LE,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL140,     ,13000, ,   ,    ,   , , , , , , , , ;
SID:020,2,PINA3J, ,RBO,LE,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,PINA3J, ,PINAR,LE,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,12000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,RBO2J,RW05, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,0460,    ,+,02440,     ,13000, ,   ,    ,   , , , , , , , , ;
SID:020,1,RBO2J,RW05,GE,LE,D,B,E   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:025,1,RBO2J,RW05, , , , ,    ,R,   ,VI, , , , , ,      ,    ,    ,3540,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,1,RBO2J,RW05,CNR,LE,D, ,VE  , ,   ,CF, ,CNR,LE,D, ,      ,0000,0000,0240,0210,+,FL140,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,RBO2J,RW23, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,2260,    ,+,02440,     ,13000, ,   ,    ,   , , , , , , , , ;
SID:020,1,RBO2J,RW23,GE,LE,D,B,E   , ,   ,CF, ,TLD,LE,D, ,      ,0585,0266,2260,0070,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:025,1,RBO2J,RW23, , , , ,    ,R,   ,VI, , , , , ,      ,    ,    ,3540,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,1,RBO2J,RW23,CNR,LE,D, ,VE  , ,   ,CF, ,CNR,LE,D, ,      ,0000,0000,0240,0220,+,FL140,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,RBO2J, ,CNR,LE,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL140,     ,13000, ,   ,    ,   , , , , , , , , ;
SID:020,2,RBO2J, ,RBO,LE,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,SIE3J,RW05, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,0460,    ,+,02440,     ,13000, ,   ,    ,   , , , , , , , , ;
SID:020,1,SIE3J,RW05,GE,LE,D,B,E   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:025,1,SIE3J,RW05, , , , ,    ,R,   ,VI, , , , , ,      ,    ,    ,3540,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,1,SIE3J,RW05,CNR,LE,D, ,V   , ,   ,CF, ,CNR,LE,D, ,      ,0000,0000,0240,0210,+,FL140,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,1,SIE3J,RW05,SIE,LE,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,SIE3J,RW23, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,2260,    ,+,02440,     ,13000, ,   ,    ,   , , , , , , , , ;
SID:020,1,SIE3J,RW23,GE,LE,D,B,E   , ,   ,CF, ,TLD,LE,D, ,      ,0585,0266,2260,0070,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:025,1,SIE3J,RW23, , , , ,    ,R,   ,VI, , , , , ,      ,    ,    ,3540,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,1,SIE3J,RW23,CNR,LE,D, ,V   , ,   ,CF, ,CNR,LE,D, ,      ,0000,0000,0240,0220,+,FL140,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,1,SIE3J,RW23,SIE,LE,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,TLD2H,RW05, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,0460,    ,+,02440,     ,13000, ,   ,    ,   , , , , , , , , ;
SID:020,1,TLD2H,RW05,GE,LE,D,B,EB  ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,TLD2H,RW23, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,2260,    ,+,02440,     ,13000, ,   ,    ,   , , , , , , , , ;
SID:020,1,TLD2H,RW23,GE,LE,D,B,EB  , ,   ,CF, ,TLD,LE,D, ,      ,0585,0266,2260,0070,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,TLD2H, ,GE,LE,D,B,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,13000, ,   ,    ,   , , , , , , , , ;
SID:020,2,TLD2H, ,TLD,LE,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,VTB2H,RW05, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,0460,    ,+,02440,     ,13000, ,   ,    ,   , , , , , , , , ;
SID:020,1,VTB2H,RW05,GE,LE,D,B,EB  ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,VTB2H,RW23, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,2260,    ,+,02440,     ,13000, ,   ,    ,   , , , , , , , , ;
SID:020,1,VTB2H,RW23,GE,LE,D,B,EB  , ,   ,CF, ,TLD,LE,D, ,      ,0585,0266,2260,0070,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,VTB2H, ,GE,LE,D,B,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,13000, ,   ,    ,   , , , , , , , , ;
SID:020,2,VTB2H, ,D326N,LE,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,09000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,VTB2H, ,VTB,LE,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,11000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,CJN3Y,ALL,CJN,LE,D, ,V  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:020,2,CJN3Y,ALL,CJN38,LE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:025,2,CJN3Y,ALL,TLD48,LE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,CJN3Y,ALL,D326N,LE,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,CJN3Y,ALL,GE,LE,D,B,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,NVS2Y,ALL,NVS,LE,D, ,V  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,10000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:020,2,NVS2Y,ALL,D119M,LE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,NVS2Y,ALL,GE,LE,D,B,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,TLD1X,ALL,TLD,LE,D, ,V  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:020,2,TLD1X,ALL,D059I,LE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,TLD1X,ALL,GE,LE,D,B,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,VTB1Y,ALL,VTB,LE,D, ,V  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:020,2,VTB1Y,ALL,D326N,LE,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,VTB1Y,ALL,GE,LE,D,B,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
APPCH:010,I,I05, ,CI05,LE,P,C,E  I, ,   ,IF, ,IGE,LE,P,I,      ,2252,0087,    ,    ,J,04000,04000,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,I,I05, ,FI05,LE,P,C,E  F, ,   ,CF, ,IGE,LE,P,I,      ,2252,0075,0460,0012,H,04000,04000,     , ,   ,-300,   ,GE,LE,D,B, ,0,D,S;
APPCH:030,I,I05, ,RW05,LE,P,G,G  M, ,   ,CF, ,IGE,LE,P,I,      ,2252,0015,0460,0060, ,02081,     ,     , ,   ,-300,   , , , , , ,0,D,S;
APPCH:040,I,I05, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,0460,    ,+,02600,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,I,I05, ,GE,LE,D,B,E   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,04000,     ,     ,-,185,    ,   , , , , , ,0,D,S;
APPCH:070,I,I05, ,GE,LE,D,B,EE H,R,   ,HM, , , , , ,      ,    ,    ,0460,T010,+,04000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,L,L05, ,CL05,LE,P,C,E  I, ,   ,IF, ,IGE,LE,P,I,      ,2255,0087,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,L,L05, ,FL05,LE,P,C,E  F, ,   ,CF, ,IGE,LE,P,I,      ,2255,0075,0460,0012,+,04000,     ,     , ,   ,    ,   ,GE,LE,D,B, ,0,D,S;
APPCH:025,L,L05, ,15LOC,LE,P,C,E S , ,   ,CF, ,IGE,LE,P,I,      ,2252,0030,0460,0045,+,02560,     ,     , ,   ,-300,   , , , , , ,0,D,S;
APPCH:030,L,L05, ,ML05,LE,P,C,E  M, ,   ,CF, ,IGE,LE,P,I,      ,2255,0020,0460,0010, ,02241,     ,     , ,   ,-300,   , , , , , ,0,D,S;
APPCH:040,L,L05, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,0460,    ,+,02600,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,L,L05, ,GE,LE,D,B,E   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,04000,     ,     ,-,185,    ,   , , , , , ,0,D,S;
APPCH:070,L,L05, ,GE,LE,D,B,EE H,R,   ,HM, , , , , ,      ,    ,    ,0460,T010,+,04000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,Q05,GE,GE,LE,D,B,EE C,R,   ,HF, , , , , ,      ,    ,    ,0460,T010,+,04000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,Q,Q05, ,GE,LE,D,B,E  D, ,   ,IF, ,GE,LE,D,B,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,Q,Q05, ,FQ05,LE,P,C,E  F, ,   ,CF, ,GE,LE,D,B,      ,    ,    ,0460,0012,+,04000,     ,     , ,   ,    ,   ,GE,LE,D,B, ,0, ,S;
APPCH:030,Q,Q05, ,MQ05,LE,P,C,E  M, ,   ,CF, ,VGE,LE,D, ,      ,    ,0009,0460,0055, ,02244,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:040,Q,Q05, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,0460,    ,+,02700,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:045,Q,Q05, ,GE,LE,D,B,E   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,04000,     ,     ,-,185,    ,   , , , , , ,0, ,S;
APPCH:070,Q,Q05, ,GE,LE,D,B,EE H,R,   ,HM, , , , , ,      ,    ,    ,0460,T010,+,04000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
RWY:RW05 ,     ,      ,02032, ,IGE ,1,   ;N40171034,W003440264,0000;
RWY:RW23 ,     ,      ,02004, ,    , ,   ;N40180693,W003424823,0000;
