SID:020,4,GILV1A,RW33,KP144,SB,P,C,E   , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,GILV1A,RW33,KP146,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,FL090,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,4,GILV1A,RW33,GILVU,SB,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,FL170,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,GILV1A,ASETA,GILVU,SB,P,C,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    ,-,FL170,     ,08000, ,   ,    ,   ,SBKP,SB,P,A,B, , , ;
SID:020,6,GILV1A,ASETA,ASETA,SB,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,GILV1A,EGEVA,GILVU,SB,P,C,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    ,-,FL170,     ,08000, ,   ,    ,   ,SBKP,SB,P,A,B, , , ;
SID:020,6,GILV1A,EGEVA,EGEVA,SB,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,ISMO1A,RW33, , , , ,    , ,010,CA, , , , , ,      ,    ,    ,3290,    ,+,03200,     ,08000, ,   ,    ,   ,SBKP,SB,P,A,B, , , ;
SID:020,5,ISMO1A,RW33,UGADO,SB,P,C,E   , ,010,DF, , , , , ,      ,    ,    ,    ,    ,-,08000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,ISMO1A,RW33,UKBEV,SB,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,ISMO1A,RW33,KP701,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL200,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,ISMO1A,RW33,ISMOB,SB,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,KONV1A,RW15, , , , ,    , ,010,CA, , , , , ,      ,    ,    ,1490,    ,+,03200,     ,08000, ,   ,    ,   ,SBKP,SB,P,A,B, , , ;
SID:020,5,KONV1A,RW15,KP174,SB,P,C,E   , ,010,DF, , , , , ,      ,    ,    ,    ,    ,B,08000,05500,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,KONV1A,RW15,KP121,SB,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,B,FL130,FL120,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,KONV1A,RW15,KP114,SB,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,KONV1A,RW15,KP116,SB,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,KONV1A,RW15,KP117,SB,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL190,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,KONV1A,RW15,KONVI,SB,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:005,5,KONV1B,RW33, , , , ,    , ,010,CA, , , , , ,      ,    ,    ,3290,    ,+,03200,     ,08000, ,   ,    ,   ,SBKP,SB,P,A,B, , , ;
SID:010,5,KONV1B,RW33,KP122,SB,P,C,E   ,R,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:015,5,KONV1B,RW33,KP123,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,B,08000,06000,     , ,   ,    ,   , , , , , , , , ;
SID:020,5,KONV1B,RW33,KP174,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:025,5,KONV1B,RW33,KP119,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,KONV1B,RW33,KP121,SB,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,B,FL130,FL120,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,KONV1B,RW33,KP114,SB,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,KONV1B,RW33,KP116,SB,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,KONV1B,RW33,KP117,SB,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL190,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,KONV1B,RW33,KONVI,SB,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,KONV1C,RW15, , , , ,    , ,010,VA, , , , , ,      ,    ,    ,1490,    ,+,03200,     ,08000, ,   ,    ,   ,SBKP,SB,P,A,B, , , ;
SID:020,5,KONV1C,RW15,KP174,SB,P,C,E   , ,010,DF, , , , , ,      ,    ,    ,    ,    ,-,08000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,KONV1C,RW15,KP121,SB,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,KONV1C,RW15,KP114,SB,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,B,FL090,08000,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,KONV1C,RW15,KP116,SB,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,KONV1C,RW15,KP117,SB,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,KONV1C,RW15,KONVI,SB,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,FL130,     ,     , ,   ,    ,   , , , , , , , , ;
SID:005,5,KONV1D,RW33, , , , ,    , ,010,CA, , , , , ,      ,    ,    ,3290,    ,+,03200,     ,08000, ,   ,    ,   ,SBKP,SB,P,A,B, , , ;
SID:010,5,KONV1D,RW33,KP122,SB,P,C,E   ,R,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:015,5,KONV1D,RW33,KP123,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,B,08000,06000,     , ,   ,    ,   , , , , , , , , ;
SID:020,5,KONV1D,RW33,KP174,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:025,5,KONV1D,RW33,KP119,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,KONV1D,RW33,KP121,SB,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,KONV1D,RW33,KP114,SB,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,B,FL090,08000,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,KONV1D,RW33,KP116,SB,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,KONV1D,RW33,KP117,SB,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,KONV1D,RW33,KONVI,SB,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,FL130,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,KOPT1A,RW33, , , , ,    , ,010,VA, , , , , ,      ,    ,    ,3290,    ,+,03000,     ,08000, ,   ,    ,   ,SBKP,SB,P,A,B, , , ;
SID:020,5,KOPT1A,RW33,KOPTA,SB,P,C,EE  , ,010,DF, , , , , ,      ,    ,    ,    ,    ,B,07000,06000,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,KOPT1A,ASETA,KOPTA,SB,P,C,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    ,B,07000,06000,08000, ,   ,    ,   ,SBKP,SB,P,A,B, , , ;
SID:020,6,KOPT1A,ASETA,KP187,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,6,KOPT1A,ASETA,KP138,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,FL170,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,6,KOPT1A,ASETA,ASETA,SB,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,KOPT1A,EGEVA,KOPTA,SB,P,C,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    ,B,07000,06000,08000, ,   ,    ,   ,SBKP,SB,P,A,B, , , ;
SID:020,6,KOPT1A,EGEVA,KP187,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,6,KOPT1A,EGEVA,KP138,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,FL170,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,6,KOPT1A,EGEVA,EGEVA,SB,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,KOPT1A,OBLUG,KOPTA,SB,P,C,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    ,B,07000,06000,08000, ,   ,    ,   ,SBKP,SB,P,A,B, , , ;
SID:020,6,KOPT1A,OBLUG,KP187,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,6,KOPT1A,OBLUG,KP189,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,FL170,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,6,KOPT1A,OBLUG,OBLUG,SB,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,KOPT1A,SOVSI,KOPTA,SB,P,C,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    ,B,07000,06000,08000, ,   ,    ,   ,SBKP,SB,P,A,B, , , ;
SID:020,6,KOPT1A,SOVSI,KP134,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL090,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,6,KOPT1A,SOVSI,KP136,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL110,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,6,KOPT1A,SOVSI,KP137,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,FL170,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,6,KOPT1A,SOVSI,SOVSI,SB,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,OMNI,RW15, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1490,    ,+,04500,     ,08000, ,   ,    ,   ,SBKP,SB,P,A,A, , , ;
SID:030,1,OMNI,RW15, , , , , E  , ,   ,VM, , , , , ,      ,    ,    ,1490,    ,-,FL080,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,OMNI,RW33, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3290,    ,+,04500,     ,08000, ,   ,    ,   ,SBKP,SB,P,A,A, , , ;
SID:030,1,OMNI,RW33, , , , , E  , ,   ,VM, , , , , ,      ,    ,    ,3290,    ,-,FL080,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,OSUD1A,RW15, , , , ,    , ,010,VA, , , , , ,      ,    ,    ,1490,    ,+,03000,     ,08000, ,   ,    ,   ,SBKP,SB,P,A,B, , , ;
SID:020,5,OSUD1A,RW15,OSUDO,SB,P,C,EE  , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,OSUD1A,ASETA,OSUDO,SB,P,C,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,08000, ,   ,    ,   ,SBKP,SB,P,A,B, , , ;
SID:020,6,OSUD1A,ASETA,KP143,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,B,07000,06000,     , ,   ,    ,   , , , , , , , , ;
SID:030,6,OSUD1A,ASETA,KP187,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,6,OSUD1A,ASETA,KP138,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,FL170,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,6,OSUD1A,ASETA,ASETA,SB,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,OSUD1A,EGEVA,OSUDO,SB,P,C,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,08000, ,   ,    ,   ,SBKP,SB,P,A,B, , , ;
SID:020,6,OSUD1A,EGEVA,KP143,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,B,07000,06000,     , ,   ,    ,   , , , , , , , , ;
SID:030,6,OSUD1A,EGEVA,KP187,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,6,OSUD1A,EGEVA,KP138,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,FL170,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,6,OSUD1A,EGEVA,EGEVA,SB,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,OSUD1A,OBLUG,OSUDO,SB,P,C,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,08000, ,   ,    ,   ,SBKP,SB,P,A,B, , , ;
SID:020,6,OSUD1A,OBLUG,KP143,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,B,07000,06000,     , ,   ,    ,   , , , , , , , , ;
SID:030,6,OSUD1A,OBLUG,KP187,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,6,OSUD1A,OBLUG,KP189,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,FL170,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,6,OSUD1A,OBLUG,OBLUG,SB,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,OSUD1A,SOVSI,OSUDO,SB,P,C,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,08000, ,   ,    ,   ,SBKP,SB,P,A,B, , , ;
SID:020,6,OSUD1A,SOVSI,KP141,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,B,FL090,07000,     , ,   ,    ,   , , , , , , , , ;
SID:030,6,OSUD1A,SOVSI,KP142,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL110,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,6,OSUD1A,SOVSI,KP137,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,FL170,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,6,OSUD1A,SOVSI,SOVSI,SB,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,PICE1A,RW15, , , , ,    , ,010,VA, , , , , ,      ,    ,    ,1490,    ,+,03200,     ,08000, ,   ,    ,   ,SBKP,SB,P,A,B, , , ;
SID:020,5,PICE1A,RW15,KP148,SB,P,C,E   , ,010,DF, , , , , ,      ,    ,    ,    ,    ,-,08000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,PICE1A,RW15,KP127,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,B,FL100,08000,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,PICE1A,RW15,KP128,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,PICE1A,RW15,KP129,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL130,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,PICE1A,RW15,PICEK,SB,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,PICE1A,NIBRU,PICEK,SB,P,C,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,08000, ,   ,    ,   ,SBKP,SB,P,A,B, , , ;
SID:020,6,PICE1A,NIBRU,KP131,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL150,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,6,PICE1A,NIBRU,KP132,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL170,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,6,PICE1A,NIBRU,UGIKI,SB,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,6,PICE1A,NIBRU,BAIAN,SB,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,6,PICE1A,NIBRU,NIBRU,SB,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,PICE1A,UREMI,PICEK,SB,P,C,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,08000, ,   ,    ,   ,SBKP,SB,P,A,B, , , ;
SID:020,6,PICE1A,UREMI,KP131,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL150,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,6,PICE1A,UREMI,KP132,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL170,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,6,PICE1A,UREMI,UGIKI,SB,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,6,PICE1A,UREMI,BAIAN,SB,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,6,PICE1A,UREMI,UREMI,SB,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,PICE1B,RW33, , , , ,    , ,010,VA, , , , , ,      ,    ,    ,3290,    ,+,03200,     ,08000, ,   ,    ,   ,SBKP,SB,P,A,B, , , ;
SID:020,5,PICE1B,RW33,KP122,SB,P,C,E   ,R,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,PICE1B,RW33,KP123,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,B,08000,06000,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,PICE1B,RW33,KP124,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,08000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,PICE1B,RW33,KP126,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,PICE1B,RW33,KP127,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,B,FL100,08000,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,PICE1B,RW33,KP128,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:080,5,PICE1B,RW33,KP129,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL130,     ,     , ,   ,    ,   , , , , , , , , ;
SID:090,5,PICE1B,RW33,PICEK,SB,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,PICE1B,NIBRU,PICEK,SB,P,C,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,08000, ,   ,    ,   ,SBKP,SB,P,A,B, , , ;
SID:020,6,PICE1B,NIBRU,KP131,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL150,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,6,PICE1B,NIBRU,KP132,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL170,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,6,PICE1B,NIBRU,UGIKI,SB,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,6,PICE1B,NIBRU,BAIAN,SB,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,6,PICE1B,NIBRU,NIBRU,SB,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,PICE1B,UREMI,PICEK,SB,P,C,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,08000, ,   ,    ,   ,SBKP,SB,P,A,B, , , ;
SID:020,6,PICE1B,UREMI,KP131,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL150,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,6,PICE1B,UREMI,KP132,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL170,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,6,PICE1B,UREMI,UGIKI,SB,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,6,PICE1B,UREMI,BAIAN,SB,E,A,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,6,PICE1B,UREMI,UREMI,SB,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,SILO2A,RW33, , , , ,    , ,010,CA, , , , , ,      ,    ,    ,3290,    ,+,03200,     ,08000, ,   ,    ,   ,SBKP,SB,P,A,B, , , ;
SID:020,5,SILO2A,RW33,SILOM,SB,P,C,EE  , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,SILO2A,GERTU,SILOM,SB,P,C,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,08000, ,   ,    ,   ,SBKP,SB,P,A,B, , , ;
SID:020,6,SILO2A,GERTU,GERTU,SB,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,FL200,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,6,SILO2A,ISMOB,SILOM,SB,P,C,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,08000, ,   ,    ,   ,SBKP,SB,P,A,B, , , ;
SID:020,6,SILO2A,ISMOB,KP179,SB,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,6,SILO2A,ISMOB,ISMOB,SB,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
