APPCH:050,I,I01, ,CG,UT,D,B,E   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,FL100,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,I,I01, ,CG,UT,D,B,EE H,L,   ,HM, , , , , ,      ,    ,    ,0130,T015,+,FL100,     ,     ,-,215,    ,   , , , , , ,0,D,S;
APPCH:010,Q,Q01, ,CF01,UT,P,C,E  I, ,   ,IF, ,CG,UT,D,B,      ,    ,    ,    ,    , ,06090,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,Q,Q01, ,FQ01,UT,P,C,E  F, ,   ,CF, ,CG,UT,D,B,      ,    ,    ,0130,0030, ,06090,     ,     , ,   ,    ,   ,CG,UT,D,B, ,0, ,S;
APPCH:025,Q,Q01, ,CG,UT,D,B,E S , ,   ,CF, ,CG,UT,D,B,      ,    ,    ,0130,0084, ,02980,     ,     , ,   ,-350,   , , , , , ,0, ,S;
APPCH:030,Q,Q01, ,C,UT,P,N,E  M, ,   ,CF, ,KLB,UT,D, ,      ,    ,0011,0130,0016, ,02393,     ,     , ,   ,-350,   , , , , , ,0, ,S;
APPCH:040,Q,Q01, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,0130,    ,+,05110,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,Q,Q01, ,CG,UT,D,B,E   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,FL100,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:060,Q,Q01, ,CG,UT,D,B,EE H,L,   ,HM, , , , , ,      ,    ,    ,0130,T015,+,FL100,     ,     ,-,215,    ,   , , , , , ,0, ,S;
RWY:RW01 ,     ,      ,02150, ,ICG ,1,   ;N37583000,E069480600,0000;
RWY:RW19 ,     ,      ,02293, ,    , ,   ;N38000353,E069483989,0000;
