STAR:030,4,PAMY6V,AGROS,EKEGA,YM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,230,    ,   , , , , , , , , ;
STAR:040,4,PAMY6V,AGROS,PAMMY,YM,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,07000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,4,PAMY6V,MARGO,MARGO,YM,E,A,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,11000, ,   ,    ,   ,YPAD,YM,P,A, , , , ;
STAR:020,4,PAMY6V,MARGO,ISKOT,YM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,230,    ,   , , , , , , , , ;
STAR:030,4,PAMY6V,MARGO,PAMMY,YM,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,07000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,6,PAMY6V,RW05,PAMMY,YM,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,-,07000,     ,11000, ,230,    ,   ,YPAD,YM,P,A, , , , ;
STAR:020,6,PAMY6V,RW05,VINCN,YM,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,6,PAMY6V,RW12,PAMMY,YM,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,-,07000,     ,11000, ,   ,    ,   ,YPAD,YM,P,A, , , , ;
STAR:020,6,PAMY6V,RW12,MULDR,YM,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,6,PAMY6V,RW23,PAMMY,YM,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,-,07000,     ,11000, ,230,    ,   ,YPAD,YM,P,A, , , , ;
STAR:020,6,PAMY6V,RW23,PORTA,YM,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,4,RAYN2A,KLAVA,KLAVA,YM,E,A,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,11000, ,   ,    ,   ,YPAD,YM,P,A, , , , ;
STAR:020,4,RAYN2A,KLAVA,RAYNA,YM,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,4,RAYN2A,OJJAY,OJJAY,YM,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,11000, ,   ,    ,   ,YPAD,YM,P,A, , , , ;
STAR:020,4,RAYN2A,OJJAY,ZIPPY,YM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,4,RAYN2A,OJJAY,ERITH,YM,P,C,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,4,RAYN2A,OJJAY,RAYNA,YM,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,RAYN2A,RW23,RAYNA,YM,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,11000, ,   ,    ,   ,YPAD,YM,P,A, , , , ;
STAR:020,5,RAYN2A,RW23,ELIZA,YM,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,230,    ,   , , , , , , , , ;
STAR:030,5,RAYN2A,RW23,GULLY,YM,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,4,RAYN2V,KLAVA,KLAVA,YM,E,A,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,11000, ,   ,    ,   ,YPAD,YM,P,A, , , , ;
STAR:020,4,RAYN2V,KLAVA,RAYNA,YM,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,230,    ,   , , , , , , , , ;
STAR:010,4,RAYN2V,OJJAY,OJJAY,YM,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,11000, ,   ,    ,   ,YPAD,YM,P,A, , , , ;
STAR:020,4,RAYN2V,OJJAY,ZIPPY,YM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,4,RAYN2V,OJJAY,ERITH,YM,P,C,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,4,RAYN2V,OJJAY,RAYNA,YM,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,230,    ,   , , , , , , , , ;
STAR:010,5,RAYN2V,RW23,RAYNA,YM,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,11000, ,230,    ,   ,YPAD,YM,P,A, , , , ;
STAR:020,5,RAYN2V,RW23,MOPRI,YM,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,185,    ,   , , , , , , , , ;
STAR:010,4,RAYN2Z,KLAVA,KLAVA,YM,E,A,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,11000, ,   ,    ,   ,YPAD,YM,P,A, , , , ;
STAR:020,4,RAYN2Z,KLAVA,RAYNA,YM,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,4,RAYN2Z,OJJAY,OJJAY,YM,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,11000, ,   ,    ,   ,YPAD,YM,P,A, , , , ;
STAR:020,4,RAYN2Z,OJJAY,ZIPPY,YM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,4,RAYN2Z,OJJAY,ERITH,YM,P,C,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,4,RAYN2Z,OJJAY,RAYNA,YM,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,RAYN2Z,RW23,RAYNA,YM,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,11000, ,   ,    ,   ,YPAD,YM,P,A, , , , ;
STAR:015,5,RAYN2Z,RW23,ELIZA,YM,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,230,    ,   , , , , , , , , ;
STAR:020,5,RAYN2Z,RW23,GULLY,YM,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,RIKA8A,RW23,RIKAB,YM,E,A,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,11000, ,   ,    ,   ,YPAD,YM,P,A, , , , ;
STAR:020,5,RIKA8A,RW23,GULFS,YM,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,RIKA8A,RW23,GLOBE,YM,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,RIKA8A,RW23,ELIZA,YM,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,230,    ,   , , , , , , , , ;
STAR:050,5,RIKA8A,RW23,GULLY,YM,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,RIKA8V, ,RIKAB,YM,E,A,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,11000, ,   ,    ,   ,YPAD,YM,P,A, , , , ;
STAR:020,5,RIKA8V, ,GULFS,YM,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,6,RIKA8V,RW05,GULFS,YM,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,11000, ,   ,    ,   ,YPAD,YM,P,A, , , , ;
STAR:015,6,RIKA8V,RW05,IKIVU,YM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,230,    ,   , , , , , , , , ;
STAR:020,6,RIKA8V,RW05,FINNS,YM,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,6,RIKA8V,RW05,ANGAV,YM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,185,    ,   , , , , , , , , ;
STAR:040,6,RIKA8V,RW05,BATEN,YM,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,+,150,    ,   , , , , , , , , ;
STAR:010,6,RIKA8V,RW23,GULFS,YM,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,11000, ,   ,    ,   ,YPAD,YM,P,A, , , , ;
STAR:015,6,RIKA8V,RW23,URBUN,YM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,230,    ,   , , , , , , , , ;
STAR:020,6,RIKA8V,RW23,MALIK,YM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,6,RIKA8V,RW23,OKTON,YM,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,RIKA8W,RW05,RIKAB,YM,E,A,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,11000, ,   ,    ,   ,YPAD,YM,P,A, , , , ;
STAR:020,5,RIKA8W,RW05,GULFS,YM,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:025,5,RIKA8W,RW05,IKIVU,YM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,230,    ,   , , , , , , , , ;
STAR:030,5,RIKA8W,RW05,FINNS,YM,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,RIKA8W,RW05,SADMI,YM,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,185,    ,   , , , , , , , , ;
STAR:010,5,RIKA8Z, ,RIKAB,YM,E,A,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,11000, ,   ,    ,   ,YPAD,YM,P,A, , , , ;
STAR:020,5,RIKA8Z, ,GULFS,YM,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,6,RIKA8Z,RW05,GULFS,YM,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,11000, ,   ,    ,   ,YPAD,YM,P,A, , , , ;
STAR:020,6,RIKA8Z,RW05,ALDAT,YM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,230,    ,   , , , , , , , , ;
STAR:030,6,RIKA8Z,RW05,SIGUL,YM,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,6,RIKA8Z,RW23,GULFS,YM,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,11000, ,   ,    ,   ,YPAD,YM,P,A, , , , ;
STAR:020,6,RIKA8Z,RW23,GLOBE,YM,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,6,RIKA8Z,RW23,ELIZA,YM,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,230,    ,   , , , , , , , , ;
STAR:040,6,RIKA8Z,RW23,GULLY,YM,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,RUSSL3,ALL,RUSSL,YM,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,11000, ,   ,    ,   ,YPAD,YM,P,A, , , , ;
STAR:020,5,RUSSL3,ALL,LUFFY,YM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,RUSSL3,ALL,AD,YM,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,4,SALT3A,AGROS,AGROS,YM,E,A,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,11000, ,   ,    ,   ,YPAD,YM,P,A, , , , ;
STAR:020,4,SALT3A,AGROS,ROGUE,YM,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,4,SALT3A,AGROS,SALTY,YM,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,4,SALT3A,MARGO,MARGO,YM,E,A,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,11000, ,   ,    ,   ,YPAD,YM,P,A, , , , ;
STAR:020,4,SALT3A,MARGO,SALTY,YM,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,SALT3A,RW23,SALTY,YM,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,11000, ,   ,    ,   ,YPAD,YM,P,A, , , , ;
STAR:020,5,SALT3A,RW23,GLOBE,YM,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,SALT3A,RW23,ELIZA,YM,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,230,    ,   , , , , , , , , ;
STAR:040,5,SALT3A,RW23,GULLY,YM,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,4,SALT3V,AGROS,AGROS,YM,E,A,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,11000, ,   ,    ,   ,YPAD,YM,P,A, , , , ;
STAR:020,4,SALT3V,AGROS,ROGUE,YM,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,4,SALT3V,AGROS,SALTY,YM,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,4,SALT3V,KLAVA,KLAVA,YM,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,11000, ,   ,    ,   ,YPAD,YM,P,A, , , , ;
STAR:020,4,SALT3V,KLAVA,VICMA,YM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,09000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,4,SALT3V,KLAVA,SALTY,YM,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,4,SALT3V,MARGO,MARGO,YM,E,A,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,11000, ,   ,    ,   ,YPAD,YM,P,A, , , , ;
STAR:020,4,SALT3V,MARGO,SALTY,YM,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,6,SALT3V,RW05,SALTY,YM,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,11000, ,   ,    ,   ,YPAD,YM,P,A, , , , ;
STAR:015,6,SALT3V,RW05,NOBEV,YM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,230,    ,   , , , , , , , , ;
STAR:020,6,SALT3V,RW05,FINNS,YM,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,6,SALT3V,RW05,ANGAV,YM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,185,    ,   , , , , , , , , ;
STAR:040,6,SALT3V,RW05,BATEN,YM,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,+,150,    ,   , , , , , , , , ;
STAR:010,6,SALT3V,RW23,SALTY,YM,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,11000, ,230,    ,   ,YPAD,YM,P,A, , , , ;
STAR:020,6,SALT3V,RW23,MALIK,YM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,6,SALT3V,RW23,OKTON,YM,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,4,SALT3W,AGROS,AGROS,YM,E,A,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,11000, ,   ,    ,   ,YPAD,YM,P,A, , , , ;
STAR:020,4,SALT3W,AGROS,ROGUE,YM,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,4,SALT3W,AGROS,SALTY,YM,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,4,SALT3W,KLAVA,KLAVA,YM,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,11000, ,   ,    ,   ,YPAD,YM,P,A, , , , ;
STAR:020,4,SALT3W,KLAVA,VICMA,YM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,09000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,4,SALT3W,KLAVA,SALTY,YM,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,4,SALT3W,MARGO,MARGO,YM,E,A,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,11000, ,   ,    ,   ,YPAD,YM,P,A, , , , ;
STAR:020,4,SALT3W,MARGO,SALTY,YM,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,SALT3W,RW05,SALTY,YM,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,11000, ,   ,    ,   ,YPAD,YM,P,A, , , , ;
STAR:015,5,SALT3W,RW05,NOBEV,YM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,230,    ,   , , , , , , , , ;
STAR:020,5,SALT3W,RW05,FINNS,YM,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,SALT3W,RW05,SADMI,YM,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,185,    ,   , , , , , , , , ;
STAR:010,4,SALT3Z,AGROS,AGROS,YM,E,A,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,11000, ,   ,    ,   ,YPAD,YM,P,A, , , , ;
STAR:020,4,SALT3Z,AGROS,ROGUE,YM,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,4,SALT3Z,AGROS,SALTY,YM,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,4,SALT3Z,KLAVA,KLAVA,YM,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,11000, ,   ,    ,   ,YPAD,YM,P,A, , , , ;
STAR:020,4,SALT3Z,KLAVA,VICMA,YM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,09000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,4,SALT3Z,KLAVA,SALTY,YM,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,4,SALT3Z,MARGO,MARGO,YM,E,A,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,11000, ,   ,    ,   ,YPAD,YM,P,A, , , , ;
STAR:020,4,SALT3Z,MARGO,SALTY,YM,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,6,SALT3Z,RW05,SALTY,YM,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,11000, ,   ,    ,   ,YPAD,YM,P,A, , , , ;
STAR:015,6,SALT3Z,RW05,AGSAX,YM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,230,    ,   , , , , , , , , ;
STAR:020,6,SALT3Z,RW05,SIGUL,YM,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,6,SALT3Z,RW23,SALTY,YM,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,11000, ,   ,    ,   ,YPAD,YM,P,A, , , , ;
STAR:020,6,SALT3Z,RW23,GLOBE,YM,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,6,SALT3Z,RW23,ELIZA,YM,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,230,    ,   , , , , , , , , ;
STAR:040,6,SALT3Z,RW23,GULLY,YM,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,4,SURGN3,BLACK,BLACK,YM,E,A,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,11000, ,   ,    ,   ,YPAD,YM,P,A, , , , ;
STAR:020,4,SURGN3,BLACK,SURGN,YM,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL110,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,SURGN3,ALL,SURGN,YM,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,-,FL110,     ,11000, ,   ,    ,   ,YPAD,YM,P,A, , , , ;
STAR:020,5,SURGN3,ALL,GRIGS,YM,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,SURGN3,ALL,AD,YM,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
APPCH:010,A,D23,D075O,D075O,YM,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03800,     ,11000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D23,D075O,D055O,YM,P,C,EY  ,L,   ,AF, ,AD,YM,D, ,      ,0550,0150,0750,    ,+,03500,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D23,D075O,CF23,YM,P,C,EE  ,L,   ,CF, ,AD,YM,D, ,      ,0470,0100,2270,0030,+,03020,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D23,EMPUP,EMPUP,YM,P,C,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03800,     ,11000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,A,D23,EMPUP,CF23,YM,P,C,EE  , ,   ,CF, ,AD,YM,D, ,      ,0470,0100,2270,0050,+,03020,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,D,D23, ,CF23,YM,P,C,E  I, ,   ,IF, ,AD,YM,D, ,      ,0470,0100,    ,    ,+,03020,     ,11000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,D,D23, ,FF23,YM,P,C,E  F, ,   ,CF, ,AD,YM,D, ,      ,0470,0070,2270,0030,+,02040,     ,     , ,   ,    ,   ,AD,YM,D, , ,0, ,S;
APPCH:025,D,D23, ,35VOR,YM,P,C,E S , ,   ,CF, ,AD,YM,D, ,      ,0470,0035,2270,0035,+,00900,     ,     , ,   ,-308,   , , , , , ,0, ,S;
APPCH:027,D,D23, ,30VO2,YM,P,C,E S , ,   ,CF, ,AD,YM,D, ,      ,0470,0030,2270,0005,+,00730,     ,     , ,   ,-308,   , , , , , ,0, ,S;
APPCH:030,D,D23, ,EP23,YM,P,C,EY E, ,   ,CF, ,AD,YM,D, ,      ,0470,0010,2270,0020, ,00070,     ,     , ,   ,-308,   , , , , , ,0, ,S;
APPCH:040,D,D23, ,AD,YM,D, ,VY M, ,   ,CF, ,AD,YM,D, ,      ,0000,0000,2270,0010,+,00520,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,D,D23, , , , , , EM , ,   ,CA, , , , , ,      ,    ,    ,2270,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,I23-Y,GULLY,GULLY,YM,E,A,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03800,     ,11000, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,I23-Y,GULLY,MOPRI,YM,E,A,EE H, ,   ,CF, ,IAD,YM,P,I,      ,0419,0119,2220,0040,+,03270,     ,     ,-,185,    ,   , , , , , ,0,D,S;
APPCH:010,I,I23-Y, ,MOPRI,YM,E,A,E  D, ,   ,IF, ,IAD,YM,P,I,      ,0419,0119,    ,    ,J,03270,03270,11000,-,185,    ,   , , , , , ,0,D,S;
APPCH:020,I,I23-Y, ,GUGTI,YM,P,C,E  F, ,   ,CF, ,IAD,YM,P,I,      ,0422,0057,2220,0061,H,03270,01320,     , ,   ,-300,   ,AD,YM,D, , ,0,D,S;
APPCH:030,I,I23-Y, ,RW23,YM,P,G,G  M, ,   ,CF, ,IAD,YM,P,I,      ,0422,0018,2220,0039, ,00067,     ,     , ,   ,-300,   , , , , , ,0,D,S;
