STAR:040,2,UNLOP3,RW01,FN01,UW,P,C,EE  , ,   ,CF, ,RG,UW,D, ,      ,2585,1103,0100,0010, ,02640,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,UNLOP4,RW19,UNLOP,UW,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,UWKB,UW,P,A, , , , ;
STAR:020,2,UNLOP4,RW19,D024D,UW,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,02280,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,UNLOP4,RW19,CI19,UW,P,C,EE  , ,   ,CF, ,RG,UW,D, ,      ,2648,1057,1900,0010, ,02280,     ,     , ,   ,    ,   , , , , , , , , ;
APPCH:010,I,I19, ,CI19,UW,P,C,E  I, ,   ,IF, ,ILB,UW,P,I,      ,0106,0072,    ,    ,I,02280,02280,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,I,I19, ,FI19,UW,P,C,E  F, ,   ,CF, ,ILB,UW,P,I,      ,0105,0052,1900,0020,G,02280,02280,     , ,   ,-300,   ,UWKB,UW,P,A, ,0,D,S;
APPCH:030,I,I19, ,RW19,UW,P,G,G  M, ,   ,CF, ,ILB,UW,P,I,      ,0106,0013,1900,0040, ,01011,     ,     , ,   ,-300,   , , , , , ,0,D,S;
APPCH:040,I,I19, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,1900,    ,+,01650,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,I,I19, , , , , , E  ,L,   ,VM,Y, , , , ,      ,    ,    ,0100,    , ,02640,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,Q,Q01, ,FN01,UW,P,C,E  F, ,   ,IF, ,MC,UW,P,N,      ,    ,    ,    ,    , ,02640,     ,     , ,   ,    ,   ,UWKB,UW,P,A, ,0, ,S;
APPCH:025,Q,Q01, ,MC,UW,P,N,E S , ,   ,CF, ,MC,UW,P,N,      ,    ,    ,0100,0037, ,01620,     ,     , ,   ,-270,   , , , , , ,0, ,S;
APPCH:030,Q,Q01, ,MQ01,UW,P,C,E  M, ,   ,CF, ,IBV,UW,D, ,      ,    ,0005,0100,0010, ,01322,     ,     , ,   ,-270,   , , , , , ,0, ,S;
APPCH:040,Q,Q01, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,0100,    ,+,01650,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,Q,Q01, , , , , , E  ,R,   ,VM,Y, , , , ,      ,    ,    ,1900,    , ,02640,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,Q,Q19, ,FN19,UW,P,C,E  F, ,   ,IF, ,LB,UW,P,N,      ,    ,    ,    ,    , ,02280,     ,     , ,   ,    ,   ,UWKB,UW,P,A, ,0, ,S;
APPCH:030,Q,Q19, ,MQ19,UW,P,C,E  M, ,   ,CF, ,IBV,UW,D, ,      ,    ,0025,1900,0043, ,01281,     ,     , ,   ,-270,   , , , , , ,0, ,S;
APPCH:040,Q,Q19, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,1900,    ,+,01650,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,Q,Q19, , , , , , E  ,L,   ,VM,Y, , , , ,      ,    ,    ,0100,    , ,02640,     ,     , ,   ,    ,   , , , , , ,0, ,S;
RWY:RW01 ,     ,      ,00991, ,    , ,   ;N54375980,E052473950,0000;
RWY:RW19 ,     ,      ,00961, ,ILB ,1,   ;N54385860,E052482370,0000;
