STAR:040,5,TUPO2V,ALL,BATEX,LF,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,TUPO2V,ALL,UGLET,LF,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,FL120,     ,     ,-,250,    ,   , , , , , , , , ;
STAR:060,5,TUPO2V,ALL,GILON,LF,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:070,5,TUPO2V,ALL,LUC,LF,D, ,V C , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:080,5,TUPO2V,ALL,NEKIP,LF,E,A,EECH, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,VEVA2V,ALL,VEVAR,LF,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:020,5,VEVA2V,ALL,GAPDO,LF,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL220,FL170,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,VEVA2V,ALL,AMGEL,LF,E,A,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL140,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,VEVA2V,ALL,MIKRU,LF,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL110,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,VEVA2V,ALL,OTOKE,LF,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:110,5,VEVA2V,ALL,INLOV,LF,E,A,EECH, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,XATE2A,ALL,XATEL,LF,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,-,FL310,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:020,5,XATE2A,ALL,TUPOX,LF,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL250,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,XATE2A,ALL,RUBEB,LF,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,FL200,     ,     ,-,280,    ,   , , , , , , , , ;
STAR:040,5,XATE2A,ALL,AMFOU,LF,E,A,E CH, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,XATE2A,ALL,GILON,LF,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,5,XATE2A,ALL,LUC,LF,D, ,V C , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:070,5,XATE2A,ALL,NEKIP,LF,E,A,EECH, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,XATE2V,ALL,XATEL,LF,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,-,FL310,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:020,5,XATE2V,ALL,TUPOX,LF,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL250,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,XATE2V,ALL,RUBEB,LF,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,FL200,     ,     ,-,280,    ,   , , , , , , , , ;
STAR:040,5,XATE2V,ALL,BATEX,LF,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,XATE2V,ALL,UGLET,LF,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,FL120,     ,     ,-,250,    ,   , , , , , , , , ;
STAR:060,5,XATE2V,ALL,GILON,LF,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:070,5,XATE2V,ALL,LUC,LF,D, ,V C , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL070,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:080,5,XATE2V,ALL,NEKIP,LF,E,A,EECH, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
APPCH:010,A,VDMA,INLOV,INLOV,LF,E,A,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,C;
APPCH:020,A,VDMA,INLOV,STP40,LF,P,C,E   ,R,   ,AF, ,AZR,LF,D, ,      ,1578,0350,1240,    ,+,04000,     ,     , ,   ,    ,   , , , , , ,0, ,C;
APPCH:030,A,VDMA,INLOV,GONIV,LF,E,A,E  B, ,   ,CF, ,STP,LF,D, ,      ,0970,0034,2770,0365,+,04000,     ,     , ,   ,    ,   , , , , , ,0, ,C;
APPCH:040,A,VDMA,INLOV,STP,LF,D, ,VE  , ,   ,CF, ,STP,LF,D, ,      ,0000,0000,2770,0034,+,04000,     ,     , ,   ,    ,   , , , , , ,0, ,C;
APPCH:010,A,VDMA,NEKIP,NEKIP,LF,E,A,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL060,     ,     , ,   ,    ,   , , , , , ,0, ,C;
APPCH:020,A,VDMA,NEKIP,NEKIP,LF,E,A,E   , ,   ,FD, ,STP,LF,D, ,      ,3010,0120,1210,0030,+,04000,     ,     , ,   ,    ,   , , , , , ,0, ,C;
APPCH:030,A,VDMA,NEKIP,STP,LF,D, ,V   , ,   ,CF, ,STP,LF,D, ,      ,0000,0000,1210,0030, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,C;
APPCH:040,A,VDMA,NEKIP,STP,LF,D, ,V   , ,   ,FD, ,STP,LF,D, ,      ,0000,0000,1300,0040,+,04000,     ,     , ,   ,    ,   , , , , , ,0, ,C;
APPCH:050,A,VDMA,NEKIP,STP,LF,D, ,VE  ,L,   ,CF,Y,STP,LF,D, ,      ,0000,0000,2770,0040,+,04000,     ,     , ,   ,    ,   , , , , , ,0, ,C;
APPCH:020,D,VDMA, ,STP,LF,D, ,V  F, ,   ,IF, ,STP,LF,D, ,      ,0000,0000,    ,    ,+,04000,     ,     , ,   ,    ,   ,STP,LF,D, , ,0, ,C;
APPCH:030,D,VDMA, ,MD262,LF,P,C,EY M, ,   ,CF, ,STP,LF,D, ,      ,2620,0045,2620,0045, ,02500,     ,     , ,   , 000,   , , , , , ,0, ,C;
APPCH:040,D,VDMA, ,STP,LF,D, ,V M ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,03500,     ,     , ,   ,    ,   , , , , , ,0, ,C;
APPCH:050,D,VDMA, ,STP,LF,D, ,VE H,L,   ,HM, , , , , ,      ,    ,    ,2770,T010,+,04000,     ,     ,-,170,    ,   , , , , , ,0, ,C;
RWY:RW06 ,     ,      ,00061, ,    , ,   ;N43121347,E006283923,0460;
RWY:RW24 ,     ,      ,00054, ,    , ,   ;N43122764,E006291560,0000;
