SID:050,5,METN1H,RW15R,RAMRA,OE,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08300,     ,     ,-,220,    ,   , , , , , , , , ;
SID:060,5,METN1H,RW15R,NALNO,OE,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,11200,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,METN1H,RW15R,LADNO,OE,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL150,     ,     , ,   ,    ,   , , , , , , , , ;
SID:080,5,METN1H,RW15R,METNI,OE,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL200,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,METN1J,RW33L,DE33L,OE,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,13000, ,   ,    ,   ,OERK,OE,P,A, , , , ;
SID:020,5,METN1J,RW33L, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,3120,    ,+,02600,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,METN1J,RW33L,ASKES,OE,E,A,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,04100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,METN1J,RW33L,SODON,OE,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL150,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,METN1J,RW33L,METNI,OE,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL200,     ,     , ,   ,    ,   , , , , , , , , ;
SID:005,5,METN1K,RW33R, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3270,    ,+,02460,     ,13000, ,   ,    ,   ,OERK,OE,P,A, , , , ;
SID:010,5,METN1K,RW33R,BOTIM,OE,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,02900,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,5,METN1K,RW33R,MODAX,OE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05100,     ,     ,-,250,    ,   , , , , , , , , ;
SID:030,5,METN1K,RW33R,SESBO,OE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL150,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,METN1K,RW33R,METNI,OE,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL200,     ,     , ,   ,    ,   , , , , , , , , ;
SID:005,5,MUNT1G,RW15L,DE15L,OE,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,13000, ,   ,    ,   ,OERK,OE,P,A, , , , ;
SID:010,5,MUNT1G,RW15L, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,1320,    ,+,02700,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,5,MUNT1G,RW15L,NALPA,OE,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,03500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,MUNT1G,RW15L,RUBAN,OE,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,MUNT1G,RW15L,EGSOL,OE,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,09300,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,MUNT1G,RW15L,LOTOT,OE,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL150,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,MUNT1G,RW15L,MUNTO,OE,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL160,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,MUNT1H,RW15R,DE15R,OE,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,13000, ,   ,    ,   ,OERK,OE,P,A, , , , ;
SID:020,5,MUNT1H,RW15R, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,1470,    ,+,02600,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,MUNT1H,RW15R,LABRU,OE,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,04300,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,MUNT1H,RW15R,RUBAN,OE,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05200,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,MUNT1H,RW15R,EGSOL,OE,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,09500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,MUNT1H,RW15R,LOTOT,OE,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL150,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,MUNT1H,RW15R,MUNTO,OE,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL160,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,MUNT1J,RW33L,DE33L,OE,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,13000, ,   ,    ,   ,OERK,OE,P,A, , , , ;
SID:020,5,MUNT1J,RW33L, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,3120,    ,+,02600,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,MUNT1J,RW33L,MIBLU,OE,P,C,E   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     ,-,200,    ,   , , , , , , , , ;
SID:040,5,MUNT1J,RW33L,KIPAP,OE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,10000,07100,     ,-,200,    ,   , , , , , , , , ;
SID:050,5,MUNT1J,RW33L,EGSOL,OE,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,12000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,MUNT1J,RW33L,LOTOT,OE,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL170,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,MUNT1J,RW33L,MUNTO,OE,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL210,     ,     , ,   ,    ,   , , , , , , , , ;
SID:005,5,MUNT1K,RW33R, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3270,    ,+,02460,     ,13000, ,   ,    ,   ,OERK,OE,P,A, , , , ;
SID:010,5,MUNT1K,RW33R,BOTIM,OE,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,02900,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,5,MUNT1K,RW33R,MODAX,OE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05100,     ,     ,-,250,    ,   , , , , , , , , ;
SID:030,5,MUNT1K,RW33R,ORGOD,OE,P,C,E   ,L,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06200,     ,     ,-,230,    ,   , , , , , , , , ;
SID:040,5,MUNT1K,RW33R,MIBLU,OE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,10000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,MUNT1K,RW33R,KIPAP,OE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,10000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,MUNT1K,RW33R,EGSOL,OE,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL150,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,MUNT1K,RW33R,LOTOT,OE,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL170,     ,     , ,   ,    ,   , , , , , , , , ;
SID:080,5,MUNT1K,RW33R,MUNTO,OE,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL200,     ,     , ,   ,    ,   , , , , , , , , ;
SID:005,5,MURL1G,RW15L,DE15L,OE,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,13000, ,   ,    ,   ,OERK,OE,P,A, , , , ;
SID:010,5,MURL1G,RW15L, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,1320,    ,+,02700,     ,     ,-,230,    ,   , , , , , , , , ;
SID:020,5,MURL1G,RW15L,EGPOM,OE,E,A,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     ,-,230,    ,   , , , , , , , , ;
SID:030,5,MURL1G,RW15L,ITKUS,OE,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,10000,06000,     ,-,230,    ,   , , , , , , , , ;
SID:040,5,MURL1G,RW15L,RAMRA,OE,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,07600,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,MURL1G,RW15L,NALNO,OE,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,10500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,MURL1G,RW15L,MURLU,OE,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL160,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,MURL1H,RW15R,DE15R,OE,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,13000, ,   ,    ,   ,OERK,OE,P,A, , , , ;
SID:020,5,MURL1H,RW15R, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,1470,    ,+,03100,     ,     ,-,200,    ,   , , , , , , , , ;
SID:030,5,MURL1H,RW15R,EGPOM,OE,E,A,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,04900,     ,     ,-,200,    ,   , , , , , , , , ;
SID:040,5,MURL1H,RW15R,ITKUS,OE,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,10000,06700,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,MURL1H,RW15R,RAMRA,OE,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08300,     ,     ,-,220,    ,   , , , , , , , , ;
SID:060,5,MURL1H,RW15R,NALNO,OE,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,11200,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,MURL1H,RW15R,MURLU,OE,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL170,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,MURL1J,RW33L,DE33L,OE,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,13000, ,   ,    ,   ,OERK,OE,P,A, , , , ;
SID:020,5,MURL1J,RW33L, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,3120,    ,+,02600,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,MURL1J,RW33L,ASKES,OE,E,A,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,04100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,MURL1J,RW33L,MEKVO,OE,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06700,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,MURL1J,RW33L,MURLU,OE,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL210,     ,     , ,   ,    ,   , , , , , , , , ;
SID:005,5,MURL1K,RW33R, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3270,    ,+,02460,     ,13000, ,   ,    ,   ,OERK,OE,P,A, , , , ;
SID:010,5,MURL1K,RW33R,BOTIM,OE,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,02900,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,5,MURL1K,RW33R,MEKVO,OE,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,MURL1K,RW33R,MURLU,OE,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL210,     ,     , ,   ,    ,   , , , , , , , , ;
SID:005,5,RESA1G,RW15L,DE15L,OE,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,13000, ,   ,    ,   ,OERK,OE,P,A, , , , ;
SID:010,5,RESA1G,RW15L, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,1320,    ,+,02700,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,5,RESA1G,RW15L,NALPA,OE,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,03500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,RESA1G,RW15L,RUBAN,OE,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,RESA1G,RW15L,EGSOL,OE,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,09300,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,RESA1G,RW15L,RESAL,OE,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,13000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,RESA1H,RW15R,DE15R,OE,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,13000, ,   ,    ,   ,OERK,OE,P,A, , , , ;
SID:020,5,RESA1H,RW15R, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,1470,    ,+,02600,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,RESA1H,RW15R,LABRU,OE,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,04300,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,RESA1H,RW15R,RUBAN,OE,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05200,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,RESA1H,RW15R,EGSOL,OE,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,09500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,RESA1H,RW15R,RESAL,OE,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,13000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,RESA1J,RW33L,DE33L,OE,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,13000, ,   ,    ,   ,OERK,OE,P,A, , , , ;
SID:020,5,RESA1J,RW33L, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,3120,    ,+,02600,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,RESA1J,RW33L,MIBLU,OE,P,C,E   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,06000,     ,     ,-,200,    ,   , , , , , , , , ;
SID:040,5,RESA1J,RW33L,KIPAP,OE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,10000,07100,     ,-,200,    ,   , , , , , , , , ;
SID:050,5,RESA1J,RW33L,EGSOL,OE,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,12000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,RESA1J,RW33L,RESAL,OE,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL200,     ,     , ,   ,    ,   , , , , , , , , ;
SID:005,5,RESA1K,RW33R, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3270,    ,+,02460,     ,13000, ,   ,    ,   ,OERK,OE,P,A, , , , ;
SID:010,5,RESA1K,RW33R,BOTIM,OE,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,02900,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,5,RESA1K,RW33R,MODAX,OE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05100,     ,     ,-,250,    ,   , , , , , , , , ;
SID:030,5,RESA1K,RW33R,ORGOD,OE,P,C,E   ,L,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,06200,     ,     ,-,230,    ,   , , , , , , , , ;
SID:040,5,RESA1K,RW33R,MIBLU,OE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,10000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,RESA1K,RW33R,KIPAP,OE,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,10000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,RESA1K,RW33R,EGSOL,OE,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL150,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,RESA1K,RW33R,RESAL,OE,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL210,     ,     , ,   ,    ,   , , , , , , , , ;
SID:005,5,TAKT1G,RW15L,DE15L,OE,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,13000, ,   ,    ,   ,OERK,OE,P,A, , , , ;
SID:010,5,TAKT1G,RW15L, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,1320,    ,+,02700,     ,     ,-,230,    ,   , , , , , , , , ;
SID:020,5,TAKT1G,RW15L,EGPOM,OE,E,A,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,04000,     ,     ,-,230,    ,   , , , , , , , , ;
SID:030,5,TAKT1G,RW15L,OBMUM,OE,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,07800,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,TAKT1G,RW15L,KODAT,OE,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,11000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,TAKT1G,RW15L,TAMLU,OE,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,13000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,TAKT1G,RW15L,TAKTI,OE,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL170,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,TAKT1H,RW15R,DE15R,OE,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,13000, ,   ,    ,   ,OERK,OE,P,A, , , , ;
SID:020,5,TAKT1H,RW15R, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,1470,    ,+,03100,     ,     ,-,200,    ,   , , , , , , , , ;
SID:030,5,TAKT1H,RW15R,EGPOM,OE,E,A,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,04900,     ,     ,-,200,    ,   , , , , , , , , ;
SID:040,5,TAKT1H,RW15R,OBMUM,OE,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08700,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,TAKT1H,RW15R,KODAT,OE,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,11000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,TAKT1H,RW15R,TAMLU,OE,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,13000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,TAKT1H,RW15R,TAKTI,OE,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL170,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,TAKT1J,RW33L,DE33L,OE,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,13000, ,   ,    ,   ,OERK,OE,P,A, , , , ;
SID:020,5,TAKT1J,RW33L, , , , ,    , ,   ,VA, , , , , ,      ,    ,    ,3120,    ,+,02600,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,TAKT1J,RW33L,ASKES,OE,E,A,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,04100,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,TAKT1J,RW33L,REEMA,OE,E,A,E   ,R,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08300,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,TAKT1J,RW33L,ASNEX,OE,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL190,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,TAKT1J,RW33L,EGNEG,OE,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL190,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,TAKT1J,RW33L,TAKTI,OE,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL190,     ,     , ,   ,    ,   , , , , , , , , ;
SID:005,5,TAKT1K,RW33R, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3270,    ,+,02460,     ,13000, ,   ,    ,   ,OERK,OE,P,A, , , , ;
SID:010,5,TAKT1K,RW33R,BOTIM,OE,P,C,EY  , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,02900,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,5,TAKT1K,RW33R,REEMA,OE,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,TAKT1K,RW33R,ASNEX,OE,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL190,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,TAKT1K,RW33R,EGNEG,OE,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL190,     ,     ,-,250,    ,   , , , , , , , , ;
SID:050,5,TAKT1K,RW33R,TAKTI,OE,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL190,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,ESRA1A,ALL,ESRAT,OE,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL210,     ,15000, ,   ,    ,   ,OERK,OE,P,A, , , , ;
STAR:020,5,ESRA1A,ALL,NAGER,OE,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL200,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,ESRA1A,ALL,ITKUS,OE,E,A,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,12000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,ETBA1A,ALL,ETBAS,OE,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL220,     ,15000, ,   ,    ,   ,OERK,OE,P,A, , , , ;
STAR:020,5,ETBA1A,ALL,NAGER,OE,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL200,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,ETBA1A,ALL,ITKUS,OE,E,A,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,12000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,KAVU1A,ALL,KAVUR,OE,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL210,     ,15000, ,   ,    ,   ,OERK,OE,P,A, , , , ;
STAR:020,5,KAVU1A,ALL,LOPUX,OE,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL160,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,KAVU1A,ALL,BOSEB,OE,E,A,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,11000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,KOBO1A,ALL,KOBOX,OE,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL220,     ,15000, ,   ,    ,   ,OERK,OE,P,A, , , , ;
STAR:020,5,KOBO1A,ALL,TALBU,OE,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL200,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,KOBO1A,ALL,ITKUS,OE,E,A,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,12000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,KUNE1A,ALL,KUNEK,OE,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL210,     ,15000, ,   ,    ,   ,OERK,OE,P,A, , , , ;
STAR:020,5,KUNE1A,ALL,BOSEB,OE,E,A,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,11000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,METN1A,ALL,METNI,OE,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL210,     ,15000, ,   ,    ,   ,OERK,OE,P,A, , , , ;
STAR:020,5,METN1A,ALL,BUBOX,OE,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL160,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,METN1A,ALL,BOSEB,OE,E,A,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,11000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,MUNT1A,ALL,MUNTO,OE,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL220,     ,15000, ,   ,    ,   ,OERK,OE,P,A, , , , ;
STAR:020,5,MUNT1A,ALL,DEBAT,OE,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL160,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,MUNT1A,ALL,ALSUB,OE,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,13000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,MUNT1A,ALL,MELMU,OE,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,12000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,MUNT1A,ALL,BOSEB,OE,E,A,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,11000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,MURL1A,ALL,MURLU,OE,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL220,     ,15000, ,   ,    ,   ,OERK,OE,P,A, , , , ;
STAR:020,5,MURL1A,ALL,BUBOX,OE,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL160,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,MURL1A,ALL,BOSEB,OE,E,A,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,11000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,5,RESA1A,ALL,RESAL,OE,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL220,     ,15000, ,   ,    ,   ,OERK,OE,P,A, , , , ;
STAR:020,5,RESA1A,ALL,LOTOT,OE,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL180,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,RESA1A,ALL,DEBAT,OE,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL160,     ,     , ,   ,    ,   , , , , , , , , ;
