STAR:030,5,SUBE1B,RW24,HH008,UN,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL050,01690,     , ,   ,    ,   , , , , , , , , ;
STAR:020,2,SUBEM2,RW06,SUBEM,UN,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL080,     ,04000, ,   ,    ,   ,HTG,UN,D, , , , , ;
STAR:030,2,SUBEM2,RW06,D263J,UN,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,01740,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,SUBEM2,RW06,D251I,UN,P,C,EY  , ,   ,CF, ,HTG,UN,D, ,      ,2515,0092,1500,0020, ,01740,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,2,SUBEM2,RW06,CF06,UN,P,C,EE  , ,   ,CF, ,HTG,UN,D, ,      ,2428,0078,0600,0010, ,01740,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:020,2,SUBEM4,RW24,SUBEM,UN,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL080,     ,04000, ,   ,    ,   ,HTG,UN,D, , , , , ;
STAR:030,2,SUBEM4,RW24,D041J,UN,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,01690,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:035,2,SUBEM4,RW24,D048J,UN,P,C,EY  , ,   ,CF, ,HTG,UN,D, ,      ,0477,0100,1500,0020, ,01690,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,SUBEM4,RW24,FQ24,UN,P,C,EE  , ,   ,CF, ,HTG,UN,D, ,      ,0555,0065,2400,0020, ,01690,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:020,5,TIKM1A,RW06,TIKMI,UN,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL080,     ,04000, ,   ,    ,   , , , , , , , , ;
STAR:030,5,TIKM1A,RW06,HH003,UN,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL050,01740,     , ,   ,    ,   , , , , , , , , ;
STAR:020,5,TIKM1B,RW24,TIKMI,UN,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL080,     ,04000, ,   ,    ,   , , , , , , , , ;
STAR:030,5,TIKM1B,RW24,HH009,UN,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL050,01690,     , ,   ,    ,   , , , , , , , , ;
STAR:020,2,TIKMI2,RW06,TIKMI,UN,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL080,     ,04000, ,   ,    ,   ,HTG,UN,D, , , , , ;
STAR:030,2,TIKMI2,RW06,D218J,UN,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,01740,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,TIKMI2,RW06,CF06,UN,P,C,EE  ,R,   ,CF, ,HTG,UN,D, ,      ,2428,0078,0600,0010, ,01740,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:020,2,TIKMI4,RW24,TIKMI,UN,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL080,     ,04000, ,   ,    ,   ,HTG,UN,D, , , , , ;
STAR:030,2,TIKMI4,RW24,D067J,UN,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,01690,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,TIKMI4,RW24,FQ24,UN,P,C,EE  , ,   ,CF, ,HTG,UN,D, ,      ,0555,0065,2400,0030, ,01690,     ,     , ,   ,    ,   , , , , , , , , ;
APPCH:010,I,I06, ,CF06,UN,P,C,E  I, ,   ,IF, ,IOA,UN,P,I,      ,2394,0091,    ,    ,I,01740,01740,04000, ,   ,    ,   , , , , , ,0,N,S;
APPCH:020,I,I06, ,FF06,UN,P,C,E  F, ,   ,CF, ,IOA,UN,P,I,      ,2396,0071,0600,0020,G,01740,01740,     , ,   ,-283,   ,HTG,UN,D, , ,0,N,S;
APPCH:030,I,I06, ,RW06,UN,P,G,G  M, ,   ,CF, ,IOA,UN,P,I,      ,2397,0018,0600,0053, ,00145,     ,     , ,   ,-283,   , , , , , ,0,N,S;
APPCH:040,I,I06, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,0600,    ,+,00760,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:050,I,I06, ,D271I,UN,P,C,EE  ,L,   ,CF,Y,HTG,UN,D, ,      ,2706,0088,2400,0090, ,01740,     ,     , ,   ,    ,   , , , , , ,0,N,S;
APPCH:010,Q,Q06, ,CF06,UN,P,C,E  I, ,   ,IF, ,OA,UN,P,N,      ,    ,    ,    ,    , ,01740,     ,04000, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,Q,Q06, ,FF06,UN,P,C,E  F, ,   ,CF, ,OA,UN,P,N,      ,    ,    ,0600,0020, ,01740,     ,     , ,   ,    ,   ,HTG,UN,D, , ,0, ,S;
APPCH:025,Q,Q06, ,OA,UN,P,N,E S , ,   ,CF, ,OA,UN,P,N,      ,    ,    ,0600,0023,+,01050,     ,     , ,   ,-283,   , , , , , ,0, ,S;
APPCH:030,Q,Q06, ,MQ06,UN,P,C,E  M, ,   ,CF, ,HTG,UN,D, ,      ,    ,0017,0600,0019, ,00485,     ,     , ,   ,-283,   , , , , , ,0, ,S;
APPCH:040,Q,Q06, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,0600,    ,+,00760,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,Q,Q06, ,D271I,UN,P,C,EE  ,L,   ,CF,Y,HTG,UN,D, ,      ,2706,0088,2400,0090, ,01740,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,Q,Q24, ,FQ24,UN,P,C,E  F, ,   ,IF, ,ZT,UN,P,N,      ,    ,    ,    ,    , ,01690,     ,04000, ,   ,    ,   ,HTG,UN,D, , ,0, ,S;
APPCH:025,Q,Q24, ,ZT,UN,P,N,E S , ,   ,CF, ,ZT,UN,P,N,      ,    ,    ,2400,0035,+,00720,     ,     , ,   ,-267,   , , , , , ,0, ,S;
APPCH:030,Q,Q24, ,MQ24,UN,P,C,E  M, ,   ,CF, ,HTG,UN,D, ,      ,    ,0020,2400,0011, ,00405,     ,     , ,   ,-267,   , , , , , ,0, ,S;
APPCH:040,Q,Q24, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,2400,    ,+,00710,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,Q,Q24, ,D028I,UN,P,C,EE  ,R,   ,CF,Y,HTG,UN,D, ,      ,0281,0094,0600,0080, ,01690,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,R06,HH003,HH003,UN,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    ,B,FL050,01740,04000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R06,HH003,HH002,UN,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,01740,     ,     ,-,190,    ,   , , , , , ,B,J,S;
APPCH:010,A,R06,HH004,HH004,UN,P,C,E  C, ,010,IF, , , , , ,      ,    ,    ,    ,    ,B,FL050,01740,04000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R06,HH004,HH002,UN,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,01740,     ,     ,-,190,    ,   , , , , , ,B,J,S;
APPCH:010,A,R06,HH005,HH005,UN,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    ,B,FL050,01740,04000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R06,HH005,HH002,UN,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,01740,     ,     ,-,190,    ,   , , , , , ,B,J,S;
APPCH:010,R,R06, ,HH002,UN,P,C,E  I, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,01740,     ,04000,-,190,    ,   , , , , , ,B,J,S;
APPCH:020,R,R06, ,HH001,UN,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,0600,0065, ,01740,     ,     , ,   ,    ,   , , , , , ,B,J,S;
PRDAT: ,          , ,          ,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:030,R,R06, ,RW06,UN,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,0600,0053, ,00145,     ,     , ,   ,-280,   , , , , , ,B,J,S;
APPCH:040,R,R06, , , , , ,  M , ,010,CA, , , , , ,      ,    ,    ,0600,    ,+,00760,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:050,R,R06, ,HH016,UN,P,C,E   ,L,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:060,R,R06, ,HH004,UN,P,C,EE H, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,01740,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:010,A,R24,HH008,HH008,UN,P,C,E  C, ,010,IF, , , , , ,      ,    ,    ,    ,    ,B,FL050,01690,04000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R24,HH008,HH007,UN,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,01690,     ,     ,-,190,    ,   , , , , , ,B,J,S;
APPCH:010,A,R24,HH009,HH009,UN,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    ,B,FL050,01690,04000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R24,HH009,HH007,UN,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,01690,     ,     ,-,190,    ,   , , , , , ,B,J,S;
APPCH:010,A,R24,HH010,HH010,UN,P,C,E  A, ,010,IF, , , , , ,      ,    ,    ,    ,    ,B,FL050,01690,04000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,A,R24,HH010,HH007,UN,P,C,EE B, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,01690,     ,     ,-,190,    ,   , , , , , ,B,J,S;
APPCH:010,R,R24, ,HH007,UN,P,C,E  I, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,01690,     ,04000, ,   ,    ,   , , , , , ,B,J,S;
APPCH:020,R,R24, ,HH006,UN,P,C,E  F, ,010,TF, , , , , ,      ,    ,    ,2400,0065, ,01690,     ,     , ,   ,    ,   , , , , , ,B,J,S;
PRDAT: ,          , ,          ,A,      LNAV, ,   , ,   , ,   , ,   ,J,S;
APPCH:030,R,R24, ,RW24,UN,P,G,GY M, ,302,TF, , , , , ,      ,    ,    ,2400,0056, ,00096,     ,     , ,   ,-270,   , , , , , ,B,J,S;
APPCH:040,R,R24, , , , , ,  M , ,010,CA, , , , , ,      ,    ,    ,2400,    ,+,00710,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:050,R,R24, ,HH017,UN,P,C,E   ,R,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,B,J,S;
APPCH:060,R,R24, ,HH008,UN,P,C,EE H, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,01690,     ,     , ,   ,    ,   , , , , , ,B,J,S;
RWY:RW06 ,     ,      ,00096, ,IOA ,1,   ;N71582359,E102272827,0000;
RWY:RW24 ,     ,      ,00046, ,    , ,   ;N71585819,E102312432,0650;
