SID:020,2,AND01D,RW18,D179S,ZL,P,C,E   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,10830,     ,     ,-,230,    ,   , , , , , , , , ;
SID:025,2,AND01D,RW18,DJC,ZL,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,AND01D,RW18,BUKPU,ZL,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,AND01D,RW18,ANDIM,ZL,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,AND09D,RW18, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1790,    ,+,07880,     ,     , ,   ,    ,   ,ZLLL,ZL,P,A, , , , ;
SID:020,5,AND09D,RW18,LL927,ZL,P,C,E   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
SID:030,5,AND09D,RW18,DJC,ZL,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,AND09D,RW18,BUKPU,ZL,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,AND09D,RW18,ANDIM,ZL,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,AND11D,RW36, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3590,    ,+,07880,     ,13780, ,   ,    ,   , , , , , , , , ;
SID:020,2,AND11D,RW36,DJC,ZL,D, ,V   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
SID:030,2,AND11D,RW36,BUKPU,ZL,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,13780,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,AND11D,RW36,ANDIM,ZL,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,AND19D,RW36, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3590,    ,+,07880,     ,13780, ,   ,    ,   ,ZLLL,ZL,P,A, , , , ;
SID:020,5,AND19D,RW36,DJC,ZL,D, ,V   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
SID:030,5,AND19D,RW36,BUKPU,ZL,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,13780,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,AND19D,RW36,ANDIM,ZL,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,BES01D,RW18, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1790,    ,+,07880,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,2,BES01D,RW18,DZH,ZL,D, ,V   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
SID:030,2,BES01D,RW18,XIXAN,ZL,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,BES01D,RW18,A,ZL,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,BES01D,RW18,BESMI,ZL,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,BES02D,RW18, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1790,    ,+,07880,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,2,BES02D,RW18,DZH,ZL,D, ,V   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
SID:040,2,BES02D,RW18,A,ZL,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,BES02D,RW18,BESMI,ZL,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,BES08D,RW18, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1790,    ,+,07880,     ,13780, ,   ,    ,   ,ZLLL,ZL,P,A, , , , ;
SID:020,5,BES08D,RW18,DZH,ZL,D, ,V   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
SID:030,5,BES08D,RW18,LL920,ZL,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,BES08D,RW18,BESMI,ZL,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,BES09D,RW18, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1790,    ,+,07880,     ,13780, ,   ,    ,   ,ZLLL,ZL,P,A, , , , ;
SID:020,5,BES09D,RW18,DZH,ZL,D, ,V   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
SID:030,5,BES09D,RW18,XIXAN,ZL,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL167,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,BES09D,RW18,LL920,ZL,P,C,E   ,R,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL217,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,BES09D,RW18,BESMI,ZL,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,BES11D,RW36, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3590,    ,+,07880,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,2,BES11D,RW36,D103U,ZL,P,C,E   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,10830,     ,     ,-,230,    ,   , , , , , , , , ;
SID:030,2,BES11D,RW36,DJC33,ZL,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,BES11D,RW36,XIXAN,ZL,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,BES11D,RW36,D108Q,ZL,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,2,BES11D,RW36,A,ZL,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:070,2,BES11D,RW36,BESMI,ZL,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,BES12D,RW36, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3590,    ,+,07880,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,2,BES12D,RW36,D179K,ZL,P,C,E   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
SID:030,2,BES12D,RW36,D179X,ZL,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:035,2,BES12D,RW36,DZH,ZL,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:037,2,BES12D,RW36,D108Q,ZL,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,BES12D,RW36,A,ZL,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,BES12D,RW36,BESMI,ZL,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,BES19D,RW36, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3590,    ,+,07880,     ,13780, ,   ,    ,   ,ZLLL,ZL,P,A, , , , ;
SID:020,5,BES19D,RW36,LL901,ZL,P,C,E   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
SID:030,5,BES19D,RW36,XIXAN,ZL,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL167,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,BES19D,RW36,LL920,ZL,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL217,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,BES19D,RW36,BESMI,ZL,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,IRS01D,RW18, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1790,    ,+,07880,     ,     , ,   ,    ,   ,DJC,ZL,D, , , , , ;
SID:020,2,IRS01D,RW18,DZH,ZL,D, ,V   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
SID:030,2,IRS01D,RW18,XIXAN,ZL,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,IRS01D,RW18,IRSUM,ZL,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,IRS02D,RW18, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1790,    ,+,07880,     ,     , ,   ,    ,   ,DJC,ZL,D, , , , , ;
SID:020,2,IRS02D,RW18,DZH,ZL,D, ,V   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
SID:030,2,IRS02D,RW18,IRSUM,ZL,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,IRS08D,RW18, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1790,    ,+,07880,     ,     , ,   ,    ,   ,ZLLL,ZL,P,A, , , , ;
SID:020,5,IRS08D,RW18,DZH,ZL,D, ,V   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
SID:030,5,IRS08D,RW18,IRSUM,ZL,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,IRS09D,RW18, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1790,    ,+,07880,     ,     , ,   ,    ,   ,ZLLL,ZL,P,A, , , , ;
SID:020,5,IRS09D,RW18,DZH,ZL,D, ,V   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
SID:030,5,IRS09D,RW18,XIXAN,ZL,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL167,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,IRS09D,RW18,IRSUM,ZL,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,IRS11D,RW36, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3590,    ,+,07880,     ,     , ,   ,    ,   ,DJC,ZL,D, , , , , ;
SID:020,2,IRS11D,RW36,D103U,ZL,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,10830,     ,     ,-,230,    ,   , , , , , , , , ;
SID:030,2,IRS11D,RW36,DJC33,ZL,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:035,2,IRS11D,RW36,XIXAN,ZL,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,IRS11D,RW36,IRSUM,ZL,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,IRS12D,RW36, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3590,    ,+,07880,     ,     , ,   ,    ,   ,DJC,ZL,D, , , , , ;
SID:020,2,IRS12D,RW36,D179K,ZL,P,C,E   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
SID:030,2,IRS12D,RW36,D179X,ZL,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,IRS12D,RW36,DZH,ZL,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,IRS12D,RW36,D108Q,ZL,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,2,IRS12D,RW36,IRSUM,ZL,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,IRS19D,RW36, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3590,    ,+,07880,     ,     , ,   ,    ,   ,ZLLL,ZL,P,A, , , , ;
SID:020,5,IRS19D,RW36,LL901,ZL,P,C,E   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,FL167,     ,     ,-,230,    ,   , , , , , , , , ;
SID:030,5,IRS19D,RW36,XIXAN,ZL,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,IRS19D,RW36,IRSUM,ZL,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,LEV01D,RW18, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1790,    ,+,07880,     ,     , ,   ,    ,   ,DJC,ZL,D, , , , , ;
SID:020,2,LEV01D,RW18,D023K,ZL,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
SID:030,2,LEV01D,RW18,MUDAP,ZL,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,LEV01D,RW18,LEVGI,ZL,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,LEV09D,RW18, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1790,    ,+,07880,     ,     , ,   ,    ,   ,ZLLL,ZL,P,A, , , , ;
SID:020,5,LEV09D,RW18,LL901,ZL,P,C,E   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
SID:030,5,LEV09D,RW18,MUDAP,ZL,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,LEV09D,RW18,LEVGI,ZL,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,2,LEV11D,RW36, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3590,    ,+,07880,     ,     , ,   ,    ,   ,DJC,ZL,D, , , , , ;
SID:020,2,LEV11D,RW36,D103U,ZL,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,10830,     ,     ,-,230,    ,   , , , , , , , , ;
SID:025,2,LEV11D,RW36,MUDAP,ZL,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,LEV11D,RW36,LEVGI,ZL,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,LEV19D,RW36, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3590,    ,+,07880,     ,     , ,   ,    ,   ,ZLLL,ZL,P,A, , , , ;
SID:020,5,LEV19D,RW36,LL905,ZL,P,C,E   , ,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
SID:025,5,LEV19D,RW36,MUDAP,ZL,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,LEV19D,RW36,LEVGI,ZL,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,AKM01A,RW18,AKMAT,ZL,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,15700, ,   ,    ,   , , , , , , , , ;
STAR:020,2,AKM01A,RW18,JTA,ZL,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,AKM01A,RW18,DNC31,ZL,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,12800,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,AKM01A,RW18,D032Q,ZL,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,10830,     ,     ,-,205,    ,   , , , , , , , , ;
STAR:010,5,AKM09A,RW18,AKMAT,ZL,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,15700, ,   ,    ,   ,ZLLL,ZL,P,A, , , , ;
STAR:020,5,AKM09A,RW18,JTA,ZL,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,AKM09A,RW18,LL905,ZL,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,10830,     ,     ,-,205,    ,   , , , , , , , , ;
STAR:010,2,AKM11A,RW36,AKMAT,ZL,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,15700, ,   ,    ,   ,DJC,ZL,D, , , , , ;
STAR:020,2,AKM11A,RW36,JTA,ZL,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,AKM11A,RW36,D094M,ZL,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,AKM11A,RW36,DZH,ZL,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,09850,     ,     ,-,205,    ,   , , , , , , , , ;
STAR:010,2,AKM12A,RW36,AKMAT,ZL,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,15700, ,   ,    ,   ,DJC,ZL,D, , , , , ;
STAR:020,2,AKM12A,RW36,JTA,ZL,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,AKM12A,RW36,DJC,ZL,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,AKM12A,RW36,D270H,ZL,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,2,AKM12A,RW36,D311V,ZL,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,2,AKM12A,RW36,D275Q,ZL,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,09850,     ,     ,-,205,    ,   , , , , , , , , ;
STAR:005,5,AKM17A,RW36,AKMAT,ZL,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,15700, ,   ,    ,   ,ZLLL,ZL,P,A, , , , ;
STAR:010,5,AKM17A,RW36,JTA,ZL,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:020,5,AKM17A,RW36,DJC,ZL,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,AKM17A,RW36,LL923,ZL,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,09850,     ,     ,-,205,    ,   , , , , , , , , ;
STAR:005,5,AKM19A,RW36,AKMAT,ZL,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,15700, ,   ,    ,   ,ZLLL,ZL,P,A, , , , ;
STAR:010,5,AKM19A,RW36,JTA,ZL,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:020,5,AKM19A,RW36,LL940,ZL,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,AKM19A,RW36,DZH,ZL,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,09850,     ,     ,-,205,    ,   , , , , , , , , ;
STAR:010,2,AVB01A,RW18,AVBUD,ZL,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,15700, ,   ,    ,   , , , , , , , , ;
STAR:020,2,AVB01A,RW18,PANRA,ZL,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL167,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,AVB01A,RW18,D279S,ZL,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL157,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,AVB01A,RW18,D279H,ZL,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,12800,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,2,AVB01A,RW18,DJC,ZL,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,10830,     ,     ,-,205,    ,   , , , , , , , , ;
STAR:010,5,AVB09A,RW18,AVBUD,ZL,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,15700, ,   ,    ,   ,ZLLL,ZL,P,A, , , , ;
STAR:015,5,AVB09A,RW18,PANRA,ZL,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL167,     ,     , ,   ,    ,   , , , , , , , , ;
