APPCH:030,I,I25, ,RW25,LP,P,G,G  M, ,   ,CF, ,MT,LP,P,I,      ,0744,0015,2540,0059, ,00099,     ,     , ,   ,-300,   , , , , , ,0,D,S;
APPCH:040,I,I25, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,2540,    ,+,00460,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,I,I25, ,ELBUG,LP,P,C,EE H,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,T25,ELBUG,ELBUG,LP,P,C,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,A,T25,ELBUG,D088O,LP,P,C,E   ,L,   ,AF, ,MOJ,LP,D, ,      ,0880,0150,1130,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,T25,ELBUG,CT25,LP,P,C,EE B,L,   ,AF, ,MOJ,LP,D, ,      ,0810,0150,0880,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,T,T25, ,CT25,LP,P,C,E  I, ,   ,IF, ,MOJ,LP,D, ,      ,0810,0150,    ,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,T,T25, ,FT25,LP,P,C,E  F, ,   ,CF, ,MOJ,LP,D, ,      ,0810,0060,2610,0090,+,01700,     ,     , ,   ,    ,   ,MOJ,LP,D, , ,0,D,S;
APPCH:030,T,T25, ,MT25,LP,P,C,E  M, ,   ,CF, ,MOJ,LP,D, ,      ,0810,0016,2610,0044, ,00258,     ,     , ,   ,-300,   , , , , , ,0,D,S;
APPCH:040,T,T25, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,2610,    ,+,00450,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,T,T25, ,ELBUG,LP,P,C,EE H,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,03000,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,VORA,MAQTU,MAQTU,LP,P,C,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,02000,     ,     , ,   ,    ,   , , , , , ,0, ,C;
APPCH:020,A,VORA,MAQTU,CS281,LP,P,C,EE B, ,   ,CF, ,CAS,LP,D, ,      ,1010,0250,2810,0040,+,01500,     ,     , ,   ,    ,   , , , , , ,0, ,C;
APPCH:010,V,VORA, ,CS281,LP,P,C,E  I, ,   ,IF, ,CAS,LP,D, ,      ,1010,0250,    ,    ,+,01500,     ,     , ,   ,    ,   , , , , , ,0, ,C;
APPCH:020,V,VORA, ,FS281,LP,P,C,E  F, ,   ,CF, ,CAS,LP,D, ,      ,1010,0200,2810,0050,+,01000,     ,     , ,   ,    ,   ,CAS,LP,D, , ,0, ,C;
APPCH:030,V,VORA, ,MS281,LP,P,C,E  M, ,   ,CF, ,CAS,LP,D, ,      ,1010,0170,2810,0030, ,00710,     ,     , ,   , 000,   , , , , , ,0, ,C;
APPCH:040,V,VORA, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,2810,    ,+,00710,     ,     , ,   ,    ,   , , , , , ,0, ,C;
APPCH:050,V,VORA, ,MAQTU,LP,P,C,EE H,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,02000,     ,     , ,   ,    ,   , , , , , ,0, ,C;
RWY:RW01 ,     ,      ,00011, ,    , ,   ;N38420013,W009021798,0000;
RWY:RW07 ,     ,      ,00018, ,    , ,   ;N38421802,W009021381,0000;
RWY:RW19 ,     ,      ,00036, ,    , ,   ;N38431060,W009020766,0000;
RWY:RW25 ,     ,      ,00046, ,MT  ,1,   ;N38424199,W009003721,0000;
