STAR:020,3,IDV01A,RW35,XDX,ZS,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04930,     ,     ,-,205,    ,   , , , , , , , , ;
STAR:010,2,IDV11A, ,IDVEL,ZS,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,11800, ,   ,    ,   ,JDG,ZS,D, , , , , ;
STAR:020,2,IDV11A, ,AVLOK,ZS,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,IDV11A, ,XDX,ZS,D, ,V  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,IDV11A, ,JDE,ZS,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08860,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,3,IDV11A,RW16,JDE,ZS,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,08860,     ,11800, ,   ,    ,   ,JDG,ZS,D, , , , , ;
STAR:020,3,IDV11A,RW16,JD305,ZS,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,02960,     ,     ,-,205,    ,   , , , , , , , , ;
STAR:010,3,IDV11A,RW17,JDE,ZS,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,08860,     ,11800, ,   ,    ,   ,JDG,ZS,D, , , , , ;
STAR:020,3,IDV11A,RW17,JD305,ZS,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03940,     ,     ,-,205,    ,   , , , , , , , , ;
STAR:010,5,IDV81A, ,IDVEL,ZS,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,11800, ,   ,    ,   ,JDG,ZS,D, , , , , ;
STAR:020,5,IDV81A, ,JD700,ZS,P,C,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,IDV81A, ,JD900,ZS,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,6,IDV81A,RW16,JD900,ZS,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,11800, ,   ,    ,   ,JDG,ZS,D, , , , , ;
STAR:020,6,IDV81A,RW16,JD305,ZS,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,02960,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:010,6,IDV81A,RW17,JD900,ZS,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,11800, ,   ,    ,   ,JDG,ZS,D, , , , , ;
STAR:020,6,IDV81A,RW17,JD305,ZS,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03940,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:010,5,IDV91A, ,IDVEL,ZS,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,11800, ,   ,    ,   ,JDG,ZS,D, , , , , ;
STAR:020,5,IDV91A, ,AVLOK,ZS,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,6,IDV91A,RW34,AVLOK,ZS,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,11800, ,   ,    ,   ,JDG,ZS,D, , , , , ;
STAR:020,6,IDV91A,RW34,JD700,ZS,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04930,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:010,6,IDV91A,RW35,AVLOK,ZS,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,11800, ,   ,    ,   ,JDG,ZS,D, , , , , ;
STAR:020,6,IDV91A,RW35,JD700,ZS,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04930,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:010,2,LAT01A, ,LATUX,ZS,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,11800, ,   ,    ,   ,JDG,ZS,D, , , , , ;
STAR:020,2,LAT01A, ,AVLOK,ZS,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,3,LAT01A,RW34,AVLOK,ZS,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,11800, ,   ,    ,   ,JDG,ZS,D, , , , , ;
STAR:020,3,LAT01A,RW34,XDX,ZS,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04930,     ,     ,-,205,    ,   , , , , , , , , ;
STAR:010,3,LAT01A,RW35,AVLOK,ZS,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,11800, ,   ,    ,   ,JDG,ZS,D, , , , , ;
STAR:020,3,LAT01A,RW35,XDX,ZS,D, ,VECH, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04930,     ,     ,-,205,    ,   , , , , , , , , ;
STAR:010,2,LAT11A, ,LATUX,ZS,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,11800, ,   ,    ,   ,JDG,ZS,D, , , , , ;
STAR:020,2,LAT11A, ,AVLOK,ZS,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,LAT11A, ,XDX,ZS,D, ,V  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,LAT11A, ,JDE,ZS,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,08860,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,3,LAT11A,RW16,JDE,ZS,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,08860,     ,11800, ,   ,    ,   ,JDG,ZS,D, , , , , ;
STAR:020,3,LAT11A,RW16,JD305,ZS,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,02960,     ,     ,-,205,    ,   , , , , , , , , ;
STAR:010,3,LAT11A,RW17,JDE,ZS,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,08860,     ,11800, ,   ,    ,   ,JDG,ZS,D, , , , , ;
STAR:020,3,LAT11A,RW17,JD305,ZS,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03940,     ,     ,-,205,    ,   , , , , , , , , ;
STAR:010,5,LAT81A, ,LATUX,ZS,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,11800, ,   ,    ,   ,JDG,ZS,D, , , , , ;
STAR:020,5,LAT81A, ,AVLOK,ZS,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,LAT81A, ,JD700,ZS,P,C,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,LAT81A, ,JD900,ZS,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,6,LAT81A,RW16,JD900,ZS,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,11800, ,   ,    ,   ,JDG,ZS,D, , , , , ;
STAR:020,6,LAT81A,RW16,JD305,ZS,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,02960,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:010,6,LAT81A,RW17,JD900,ZS,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,11800, ,   ,    ,   ,JDG,ZS,D, , , , , ;
STAR:020,6,LAT81A,RW17,JD305,ZS,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03940,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:010,5,LAT91A, ,LATUX,ZS,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,11800, ,   ,    ,   ,JDG,ZS,D, , , , , ;
STAR:020,5,LAT91A, ,AVLOK,ZS,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,6,LAT91A,RW34,AVLOK,ZS,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,11800, ,   ,    ,   ,JDG,ZS,D, , , , , ;
STAR:020,6,LAT91A,RW34,JD700,ZS,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04930,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:010,6,LAT91A,RW35,AVLOK,ZS,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,11800, ,   ,    ,   ,JDG,ZS,D, , , , , ;
STAR:020,6,LAT91A,RW35,JD700,ZS,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04930,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:010,2,WFG01A, ,WFG,ZS,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,11800, ,   ,    ,   ,JDG,ZS,D, , , , , ;
STAR:020,2,WFG01A, ,YO,ZS,D,B,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL128,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,3,WFG01A,RW34,YO,ZS,D,B,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL128,     ,11800, ,   ,    ,   ,JDG,ZS,D, , , , , ;
STAR:020,3,WFG01A,RW34,JDW,ZS,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,09850,     ,     ,-,205,    ,   , , , , , , , , ;
STAR:010,3,WFG01A,RW35,YO,ZS,D,B,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL128,     ,11800, ,   ,    ,   ,JDG,ZS,D, , , , , ;
STAR:020,3,WFG01A,RW35,JDW,ZS,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,09850,     ,     ,-,205,    ,   , , , , , , , , ;
STAR:010,2,WFG02A, ,WFG,ZS,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,11800, ,   ,    ,   ,JDG,ZS,D, , , , , ;
STAR:020,2,WFG02A, ,YO,ZS,D,B,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL128,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,WFG02A, ,JDW,ZS,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,09850,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,3,WFG02A,RW34,JDW,ZS,D, ,V  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,09850,     ,11800, ,   ,    ,   ,JDG,ZS,D, , , , , ;
STAR:020,3,WFG02A,RW34,JDE,ZS,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05910,     ,     ,-,205,    ,   , , , , , , , , ;
STAR:010,3,WFG02A,RW35,JDW,ZS,D, ,V  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,09850,     ,11800, ,   ,    ,   ,JDG,ZS,D, , , , , ;
STAR:020,3,WFG02A,RW35,JDE,ZS,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05910,     ,     ,-,205,    ,   , , , , , , , , ;
STAR:010,2,WFG11A,RW17,WFG,ZS,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,11800, ,   ,    ,   ,JDG,ZS,D, , , , , ;
STAR:020,2,WFG11A,RW17,JD113,ZS,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL128,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,WFG11A,RW17,GUTVO,ZS,E,A,E CH, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,09850,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,WFG11A,RW17,WFG37,ZS,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,2,WFG11A,RW17,JD105,ZS,P,C,EE  ,R,   ,CF, ,JDG,ZS,D, ,      ,3496,0213,1700,0070,+,05910,     ,     ,-,205,    ,   , , , , , , , , ;
STAR:010,5,WFG81A,RW17,WFG,ZS,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,11800, ,   ,    ,   ,JDG,ZS,D, , , , , ;
STAR:020,5,WFG81A,RW17,JD113,ZS,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL128,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,WFG81A,RW17,GUTVO,ZS,E,A,E CH, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,09850,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,WFG81A,RW17,JD110,ZS,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,07880,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:010,5,WFG91A,RW35,WFG,ZS,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,11800, ,   ,    ,   ,JDG,ZS,D, , , , , ;
STAR:020,5,WFG91A,RW35,YO,ZS,D,B,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL128,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,WFG91A,RW35,JD800,ZS,P,C,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,09850,     ,     ,-,230,    ,   , , , , , , , , ;
STAR:040,5,WFG91A,RW35,JD205,ZS,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03940,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:010,5,WFG92A, ,WFG,ZS,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,11800, ,   ,    ,   ,JDG,ZS,D, , , , , ;
STAR:020,5,WFG92A, ,YO,ZS,D,B,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL128,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,WFG92A, ,JD800,ZS,P,C,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,09850,     ,     ,-,230,    ,   , , , , , , , , ;
STAR:040,5,WFG92A, ,JD900,ZS,P,C,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05910,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,6,WFG92A,RW34,JD900,ZS,P,C,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,05910,     ,11800, ,   ,    ,   ,JDG,ZS,D, , , , , ;
STAR:020,6,WFG92A,RW34,JD405,ZS,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,02960,     ,     ,-,210,    ,   , , , , , , , , ;
STAR:010,6,WFG92A,RW35,JD900,ZS,P,C,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,05910,     ,11800, ,   ,    ,   ,JDG,ZS,D, , , , , ;
STAR:020,6,WFG92A,RW35,JD405,ZS,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03940,     ,     ,-,210,    ,   , , , , , , , , ;
APPCH:010,A,D17,JD105,JD105,ZS,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,05910,     ,11800,-,205,    ,   , , , , , ,0, ,S;
APPCH:020,A,D17,JD105,CF17,ZS,P,C,EE B, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03940,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D17,JD305,JD305,ZS,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03940,     ,11800,-,205,    ,   , , , , , ,0, ,S;
APPCH:020,A,D17,JD305,D355Q,ZS,P,C,EY  ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D17,JD305,CF17,ZS,P,C,EE B,L,   ,CF, ,JDG,ZS,D, ,      ,3498,0156,1700,0020,+,03940,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,D,D17, ,CF17,ZS,P,C,E  I, ,   ,IF, ,JDG,ZS,D, ,      ,3498,0156,    ,    ,+,03940,     ,11800, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,D,D17, ,FF17,ZS,P,C,E  F, ,   ,CF, ,JDG,ZS,D, ,      ,3499,0115,1700,0041,+,03940,     ,     , ,   ,    ,   ,JDG,ZS,D, , ,0, ,S;
APPCH:030,D,D17, ,MD17,ZS,P,C,E  M, ,   ,CF, ,JDG,ZS,D, ,      ,3500,0005,1700,0110, ,00407,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:040,D,D17, ,MD17,ZS,P,C,E M , ,   ,FA, ,JDG,ZS,D, ,      ,3500,0005,1700,    ,+,01650,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,D,D17, ,JDW,ZS,D, ,V   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,03940,     ,     ,-,205,    ,   , , , , , ,0, ,S;
APPCH:060,D,D17, ,JDW,ZS,D, ,VE H,L,   ,HM, , , , , ,      ,    ,    ,3500,T010, ,     ,     ,     ,-,230,    ,   , , , , , ,0, ,S;
APPCH:010,A,D35,JDE,JDE,ZS,D, ,V  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,05910,     ,11800,-,205,    ,   , , , , , ,0, ,S;
APPCH:020,A,D35,JDE,JD405,ZS,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03940,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D35,JDE,D165U,ZS,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:040,A,D35,JDE,CF35,ZS,P,C,EE B, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03940,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D35,JDW,JDW,ZS,D, ,V  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,09850,     ,11800,-,205,    ,   , , , , , ,0, ,S;
APPCH:020,A,D35,JDW,JD205,ZS,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03940,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:030,A,D35,JDW,D174U,ZS,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:040,A,D35,JDW,CF35,ZS,P,C,EE B, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03940,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,A,D35,XDX,XDX,ZS,D, ,V  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,04930,     ,11800,-,205,    ,   , , , , , ,0, ,S;
APPCH:020,A,D35,XDX,CF35,ZS,P,C,EE B, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,03940,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:010,D,D35, ,CF35,ZS,P,C,E  I, ,   ,IF, ,JDG,ZS,D, ,      ,1691,0197,    ,    ,+,03940,     ,11800, ,   ,    ,   , , , , , ,0, ,S;
APPCH:020,D,D35, ,FF35,ZS,P,C,E  F, ,   ,CF, ,JDG,ZS,D, ,      ,1690,0146,3500,0051,+,03940,     ,     , ,   ,    ,   ,JDG,ZS,D, , ,0, ,S;
APPCH:030,D,D35, ,MD35,ZS,P,C,E  M, ,   ,CF, ,JDG,ZS,D, ,      ,1700,0036,3500,0110, ,00447,     ,     , ,   ,-300,   , , , , , ,0, ,S;
APPCH:040,D,D35, ,JDG,ZS,D, ,V M , ,   ,CF, ,JDG,ZS,D, ,      ,0000,0000,3500,0036, ,     ,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:050,D,D35, , , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,3500,    ,+,01650,     ,     , ,   ,    ,   , , , , , ,0, ,S;
APPCH:060,D,D35, ,JDW,ZS,D, ,V   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,03940,     ,     ,-,205,    ,   , , , , , ,0, ,S;
APPCH:070,D,D35, ,JDW,ZS,D, ,VE H,R,   ,HM, , , , , ,      ,    ,    ,1700,T010, ,     ,     ,     ,-,230,    ,   , , , , , ,0, ,S;
APPCH:010,A,I16-Y,JD305,JD305,ZS,P,C,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,02960,     ,11800,-,205,    ,   , , , , , ,0,D,S;
APPCH:020,A,I16-Y,JD305,D359Q,ZS,P,C,EY  ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,I16-Y,JD305,CI16Y,ZS,P,C,EE B,L,   ,CF, ,IDA,ZS,P,I,      ,3494,0180,1700,0010, ,02960,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,I,I16-Y, ,CI16Y,ZS,P,C,E  I, ,   ,IF, ,IDA,ZS,P,I,      ,3494,0180,    ,    ,I,02960,02960,11800, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,I,I16-Y, ,FI16,ZS,P,C,E  F, ,   ,CF, ,IDA,ZS,P,I,      ,3494,0112,1700,0068,G,02960,02960,     , ,   ,-300,   ,JDG,ZS,D, , ,0,D,S;
APPCH:030,I,I16-Y, ,RW16,ZS,P,G,G  M, ,   ,CF, ,IDA,ZS,P,I,      ,3494,0021,1700,0090, ,00081,     ,     , ,   ,-300,   , , , , , ,0,D,S;
APPCH:040,I,I16-Y, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,1700,    ,+,00500,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,I,I16-Y, , , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1400,    ,+,01970,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,I,I16-Y, , , , , ,    ,L,   ,CI, , , , , ,      ,    ,    ,0200,    , ,     ,     ,     ,-,205,    ,   , , , , , ,0,D,S;
APPCH:070,I,I16-Y, ,JD305,ZS,P,C,E   , ,   ,CF, ,JDG,ZS,D, ,      ,0136,0172,3500,0200, ,02960,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:080,I,I16-Y, ,JD305,ZS,P,C,EE H,R,   ,HM, , , , , ,      ,    ,    ,3500,T010,+,03940,     ,     ,-,230,    ,   , , , , , ,0,D,S;
APPCH:010,A,I16-Z,JD305,JD305,ZS,P,C,E  C, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,02960,     ,11800,-,210,    ,   , , , , , ,0,D,S;
APPCH:020,A,I16-Z,JD305,JD304,ZS,P,C,EE B, ,   ,TF, ,IDA,ZS,P,I,      ,    ,    ,    ,    , ,02960,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,I,I16-Z, ,JD304,ZS,P,C,E  I, ,   ,IF, ,IDA,ZS,P,I,      ,3494,0180,    ,    ,I,02960,02960,11800, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,I,I16-Z, ,FI16,ZS,P,C,E  F, ,   ,CF, ,IDA,ZS,P,I,      ,3494,0112,1700,0068,G,02960,02960,     , ,   ,-300,   ,JDG,ZS,D, , ,0,D,S;
APPCH:030,I,I16-Z, ,RW16,ZS,P,G,G  M, ,   ,CF, ,IDA,ZS,P,I,      ,3494,0021,1700,0090, ,00081,     ,     , ,   ,-300,   , , , , , ,0,D,S;
APPCH:040,I,I16-Z, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,1700,    ,+,00500,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,I,I16-Z, , , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,1400,    ,+,01970,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,I,I16-Z, ,JD305,ZS,P,C,E   ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,02960,     ,     ,-,210,    ,   , , , , , ,0,D,S;
APPCH:070,I,I16-Z, ,JD305,ZS,P,C,EE H,R,   ,HM, , , , , ,      ,    ,    ,3500,T010,+,03940,     ,     ,-,230,    ,   , , , , , ,0,D,S;
APPCH:010,A,I17-Y,JD105,JD105,ZS,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,05910,     ,11800,-,205,    ,   , , , , , ,0,D,S;
APPCH:020,A,I17-Y,JD105,CF17,ZS,P,C,EE B, ,   ,CF, ,IQD,ZS,P,I,      ,3494,0183,1700,0057,+,03940,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,A,I17-Y,JD305,JD305,ZS,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,03940,     ,11800,-,205,    ,   , , , , , ,0,D,S;
APPCH:020,A,I17-Y,JD305,D355Q,ZS,P,C,EY  ,L,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:030,A,I17-Y,JD305,CF17,ZS,P,C,EE B,L,   ,CF, ,IQD,ZS,P,I,      ,3494,0183,1700,0020,+,03940,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:010,I,I17-Y, ,CF17,ZS,P,C,E  I, ,   ,IF, ,IQD,ZS,P,I,      ,3494,0183,    ,    ,J,03940,03940,11800, ,   ,    ,   , , , , , ,0,D,S;
APPCH:020,I,I17-Y, ,FF17,ZS,P,C,E  F, ,   ,CF, ,IQD,ZS,P,I,      ,3494,0142,1700,0041,H,03940,03940,     , ,   ,-300,   ,JDG,ZS,D, , ,0,D,S;
APPCH:030,I,I17-Y, ,RW17,ZS,P,G,G  M, ,   ,CF, ,IQD,ZS,P,I,      ,3494,0021,1700,0120, ,00083,     ,     , ,   ,-300,   , , , , , ,0,D,S;
APPCH:040,I,I17-Y, , , , , ,  M , ,   ,CA, , , , , ,      ,    ,    ,1700,    ,+,00500,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:050,I,I17-Y, , , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,2000,    ,+,01970,     ,     , ,   ,    ,   , , , , , ,0,D,S;
APPCH:060,I,I17-Y, ,JDW,ZS,D, ,V   ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,03940,     ,     ,-,205,    ,   , , , , , ,0,D,S;
APPCH:070,I,I17-Y, ,JDW,ZS,D, ,VE H,L,   ,HM, , , , , ,      ,    ,    ,3500,T010, ,     ,     ,     ,-,230,    ,   , , , , , ,0,D,S;
APPCH:010,A,I17-Z,JD110,JD110,ZS,P,C,E  A, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,07880,     ,11800,-,210,    ,   , , , , , ,0,D,S;
