SID:010,4,NIV92D,RW07, , , , ,    , ,010,CA, , , , , ,      ,    ,    ,0690,    ,+,00500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,4,NIV92D,RW07,HC503,ZS,P,C,E   ,R,010,DF, , , , , ,      ,    ,    ,    ,    ,+,01650,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,NIV92D,RW07,HC504,ZS,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,NIV92D, ,HC504,ZS,P,C,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,HGH,ZS,D, , , , , ;
SID:020,5,NIV92D, ,HC505,ZS,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,05910,     ,     ,-,250,    ,   , , , , , , , , ;
SID:030,5,NIV92D, ,HC210,ZS,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,B,07880,06890,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,NIV92D, ,HC106,ZS,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,NIV92D, ,KAKIS,ZS,E,A,E C , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,07880,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,NIV92D, ,NIVIK,ZS,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,09850,     ,     , ,   ,    ,   , , , , , , , , ;
SID:005,5,NIV93D,RW06,DER06,ZS,P,C,EY  , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,HGH,ZS,D, , , , , ;
SID:010,5,NIV93D,RW06,HC102,ZS,P,C,EY  , ,010,CF, ,HGH,ZS,D, ,      ,0616,0085,0690,0090, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,5,NIV93D,RW06,HC211,ZS,P,C,E   ,L,010,CF,Y,HGH,ZS,D, ,      ,0119,0064,2490,0050, ,     ,     ,     ,-,205,    ,   , , , , , , , , ;
SID:030,5,NIV93D,RW06,HC210,ZS,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
SID:040,5,NIV93D,RW06,HC106,ZS,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,NIV93D,RW06,KAKIS,ZS,E,A,E C , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,NIV93D,RW06,NIVIK,ZS,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,09850,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,OKT01D,RW06, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0690,    ,+,01320,     ,     , ,   ,    ,   ,HGH,ZS,D, , , , , ;
SID:020,1,OKT01D,RW06,D115J,ZS,P,C,EE  ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,01970,     ,     ,-,250,    ,   , , , , , , , , ;
SID:010,1,OKT01D,RW07, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0690,    ,+,01320,     ,     , ,   ,    ,   ,HGH,ZS,D, , , , , ;
SID:020,1,OKT01D,RW07,D115J,ZS,P,C,EE  ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,01970,     ,     ,-,250,    ,   , , , , , , , , ;
SID:010,2,OKT01D, ,D115J,ZS,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,01970,     ,     ,-,250,    ,   ,HGH,ZS,D, , , , , ;
SID:020,2,OKT01D, ,OSTIN,ZS,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04930,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,OKT01D, ,OKTUG,ZS,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,09850,06890,     , ,   ,    ,   , , , , , , , , ;
SID:005,4,OKT91D,RW06,DER06,ZS,P,C,EY  , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,HGH,ZS,D, , , , , ;
SID:010,4,OKT91D,RW06,HC501,ZS,P,C,E   , ,010,CF, ,HGH,ZS,D, ,      ,0630,0104,0690,0110,+,03940,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,4,OKT91D,RW06,HC502,ZS,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:005,4,OKT91D,RW07,DER07,ZS,P,C,EY  , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,HGH,ZS,D, , , , , ;
SID:010,4,OKT91D,RW07, , , , ,    , ,010,CA, , , , , ,      ,    ,    ,0690,    ,+,00500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,4,OKT91D,RW07,HC503,ZS,P,C,E   ,R,010,DF, , , , , ,      ,    ,    ,    ,    ,+,01650,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,OKT91D,RW07,HC502,ZS,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,OKT91D, ,HC502,ZS,P,C,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,HGH,ZS,D, , , , , ;
SID:020,5,OKT91D, ,HC310,ZS,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,04930,     ,     ,-,250,    ,   , , , , , , , , ;
SID:030,5,OKT91D, ,OKTUG,ZS,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    ,B,09850,06890,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,SUP01D,RW06, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0690,    ,+,01320,     ,     , ,   ,    ,   ,HGH,ZS,D, , , , , ;
SID:020,1,SUP01D,RW06,D115J,ZS,P,C,EE  ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,01970,     ,     ,-,250,    ,   , , , , , , , , ;
SID:010,1,SUP01D,RW07, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0690,    ,+,01320,     ,     , ,   ,    ,   ,HGH,ZS,D, , , , , ;
SID:020,1,SUP01D,RW07,D115J,ZS,P,C,EE  ,R,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,01970,     ,     ,-,250,    ,   , , , , , , , , ;
SID:010,2,SUP01D, ,D115J,ZS,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,01970,     ,     ,-,250,    ,   ,HGH,ZS,D, , , , , ;
SID:020,2,SUP01D, ,OSTIN,ZS,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04930,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,SUP01D, ,SUPAR,ZS,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,09850,06890,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,SUP11D,RW24,D249K,ZS,P,C,EY  , ,   ,CF, ,HGH,ZS,D, ,      ,2542,0119,2490,0100,+,01970,     ,     , ,   ,    ,   ,HGH,ZS,D, , , , , ;
SID:020,1,SUP11D,RW24,DSH,ZS,D, ,VE  ,L,   ,CF,Y,HGH,ZS,D, ,      ,1649,0060,0690,0130, ,     ,     ,     ,-,250,    ,   , , , , , , , , ;
SID:010,1,SUP11D,RW25,D249L,ZS,P,C,EY  , ,   ,CF, ,HGH,ZS,D, ,      ,2490,0117,2490,0100,+,01970,     ,     , ,   ,    ,   ,HGH,ZS,D, , , , , ;
SID:020,1,SUP11D,RW25,DSH,ZS,D, ,VE  ,L,   ,CF,Y,HGH,ZS,D, ,      ,1649,0060,0690,0120, ,     ,     ,     ,-,250,    ,   , , , , , , , , ;
SID:010,2,SUP11D, ,DSH,ZS,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,250,    ,   ,HGH,ZS,D, , , , , ;
SID:020,2,SUP11D, ,HC606,ZS,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,05910,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,SUP11D, ,SUPAR,ZS,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,09850,06890,     , ,   ,    ,   , , , , , , , , ;
SID:005,4,SUP81D,RW24,DER24,ZS,P,C,EY  , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,HGH,ZS,D, , , , , ;
SID:010,4,SUP81D,RW24,HC601,ZS,P,C,E   , ,010,CF, ,HGH,ZS,D, ,      ,2530,0152,2490,0130, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,4,SUP81D,RW24,HC307,ZS,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,250,    ,   , , , , , , , , ;
SID:005,4,SUP81D,RW25,DER25,ZS,P,C,EY  , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,HGH,ZS,D, , , , , ;
SID:010,4,SUP81D,RW25, , , , ,    , ,010,CA, , , , , ,      ,    ,    ,2490,    ,+,00500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,4,SUP81D,RW25,HC604,ZS,P,C,E   , ,010,CF, ,HGH,ZS,D, ,      ,2363,0156,2340,0130,+,03940,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,SUP81D,RW25,HC307,ZS,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,230,    ,   , , , , , , , , ;
SID:010,5,SUP81D, ,HC307,ZS,P,C,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,HGH,ZS,D, , , , , ;
SID:020,5,SUP81D, ,HC306,ZS,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,SUP81D, ,HC606,ZS,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,05910,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,SUP81D, ,SUPAR,ZS,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    ,B,09850,06890,     , ,   ,    ,   , , , , , , , , ;
SID:005,4,SUP91D,RW06,DER06,ZS,P,C,EY  , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,HGH,ZS,D, , , , , ;
SID:010,4,SUP91D,RW06,HC501,ZS,P,C,E   , ,010,CF, ,HGH,ZS,D, ,      ,0630,0104,0690,0110,+,03940,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,4,SUP91D,RW06,HC502,ZS,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:005,4,SUP91D,RW07,DER07,ZS,P,C,EY  , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,HGH,ZS,D, , , , , ;
SID:010,4,SUP91D,RW07, , , , ,    , ,010,CA, , , , , ,      ,    ,    ,0690,    ,+,00500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,4,SUP91D,RW07,HC503,ZS,P,C,E   ,R,010,DF, , , , , ,      ,    ,    ,    ,    ,+,01650,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,SUP91D,RW07,HC502,ZS,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,SUP91D, ,HC502,ZS,P,C,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,HGH,ZS,D, , , , , ;
SID:020,5,SUP91D, ,HC310,ZS,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,04930,     ,     ,-,250,    ,   , , , , , , , , ;
SID:030,5,SUP91D, ,SUPAR,ZS,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    ,B,09850,06890,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,UGA01D,RW06, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0690,    ,+,01320,     ,     , ,   ,    ,   ,HGH,ZS,D, , , , , ;
SID:020,1,UGA01D,RW06,DSH,ZS,D, ,VE  ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,250,    ,   , , , , , , , , ;
SID:010,1,UGA01D,RW07, , , , ,    , ,   ,CA, , , , , ,      ,    ,    ,0690,    ,+,01320,     ,     , ,   ,    ,   ,HGH,ZS,D, , , , , ;
SID:020,1,UGA01D,RW07,DSH,ZS,D, ,VE  ,R,   ,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,250,    ,   , , , , , , , , ;
SID:010,2,UGA01D, ,DSH,ZS,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     ,-,250,    ,   ,HGH,ZS,D, , , , , ;
SID:020,2,UGA01D, ,D243O,ZS,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,09850,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,UGA01D, ,D243U,ZS,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,07880,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,UGA01D, ,MOLGU,ZS,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL138,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,UGA01D, ,UGAGO,ZS,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,1,UGA11D,RW24,D249K,ZS,P,C,EY  , ,   ,CF, ,HGH,ZS,D, ,      ,2542,0119,2490,0100,+,01970,     ,     , ,   ,    ,   ,HGH,ZS,D, , , , , ;
SID:020,1,UGA11D,RW24,WY,ZS,D,B,EE  , ,   ,CF, ,HGH,ZS,D, ,      ,2481,0152,2240,0040,+,02960,     ,     ,-,250,    ,   , , , , , , , , ;
SID:010,1,UGA11D,RW25,D249L,ZS,P,C,EY  , ,   ,CF, ,HGH,ZS,D, ,      ,2490,0117,2490,0100,+,01970,     ,     , ,   ,    ,   ,HGH,ZS,D, , , , , ;
SID:020,1,UGA11D,RW25,WY,ZS,D,B,EE  , ,   ,DF, , , , , ,      ,    ,    ,    ,    ,+,02960,     ,     ,-,250,    ,   , , , , , , , , ;
SID:010,2,UGA11D, ,WY,ZS,D,B,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,02960,     ,     ,-,250,    ,   ,HGH,ZS,D, , , , , ;
SID:020,2,UGA11D, ,HC605,ZS,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,07880,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,2,UGA11D, ,DUBGO,ZS,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL148,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,2,UGA11D, ,TOL,ZS,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,2,UGA11D, ,UGAGO,ZS,E,A,EEC , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:005,4,UGA81D,RW24,DER24,ZS,P,C,EY  , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,HGH,ZS,D, , , , , ;
SID:010,4,UGA81D,RW24,HC601,ZS,P,C,E   , ,010,CF, ,HGH,ZS,D, ,      ,2530,0152,2490,0130, ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,4,UGA81D,RW24,HC605,ZS,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,07880,     ,     ,-,250,    ,   , , , , , , , , ;
SID:005,4,UGA81D,RW25,DER25,ZS,P,C,EY  , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,HGH,ZS,D, , , , , ;
SID:010,4,UGA81D,RW25, , , , ,    , ,010,CA, , , , , ,      ,    ,    ,2490,    ,+,00500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,4,UGA81D,RW25,HC604,ZS,P,C,E   , ,010,CF, ,HGH,ZS,D, ,      ,2363,0156,2340,0130,+,03940,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,UGA81D,RW25,HC605,ZS,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,07880,     ,     ,-,250,    ,   , , , , , , , , ;
SID:010,5,UGA81D, ,HC605,ZS,P,C,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,07880,     ,     ,-,250,    ,   ,HGH,ZS,D, , , , , ;
SID:020,5,UGA81D, ,DUBGO,ZS,E,A,E C , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,FL148,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,UGA81D, ,TOL,ZS,D, ,V   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,UGA81D, ,UGAGO,ZS,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,UGA91D,RW06,DER06,ZS,P,C,EY  , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,HGH,ZS,D, , , , , ;
SID:020,5,UGA91D,RW06,HC102,ZS,P,C,EY  , ,010,CF, ,HGH,ZS,D, ,      ,0616,0085,0690,0090,+,02960,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,5,UGA91D,RW06,HC211,ZS,P,C,E   ,L,010,CF,Y,HGH,ZS,D, ,      ,0119,0064,2490,0050,+,05910,     ,     ,-,205,    ,   , , , , , , , , ;
SID:040,5,UGA91D,RW06,HC210,ZS,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,B,07880,06890,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,UGA91D,RW06,HC209,ZS,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,09850,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,UGA91D,RW06,HC214,ZS,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,B,FL138,07880,     , ,   ,    ,   , , , , , , , , ;
SID:070,5,UGA91D,RW06,DUBGO,ZS,E,A,E C , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:080,5,UGA91D,RW06,TOL,ZS,D, ,V   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:090,5,UGA91D,RW06,UGAGO,ZS,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:005,4,UGA92D,RW06,DER06,ZS,P,C,EY  , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,HGH,ZS,D, , , , , ;
SID:010,4,UGA92D,RW06,HC501,ZS,P,C,E   , ,010,CF, ,HGH,ZS,D, ,      ,0630,0104,0690,0110,+,03940,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,4,UGA92D,RW06,HC502,ZS,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,UGA92D,RW06,HC504,ZS,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:005,4,UGA92D,RW07,DER07,ZS,P,C,EY  , ,010,DF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,HGH,ZS,D, , , , , ;
SID:010,4,UGA92D,RW07, , , , ,    , ,010,CA, , , , , ,      ,    ,    ,0690,    ,+,00500,     ,     , ,   ,    ,   , , , , , , , , ;
SID:020,4,UGA92D,RW07,HC503,ZS,P,C,E   ,R,010,DF, , , , , ,      ,    ,    ,    ,    ,+,01650,     ,     , ,   ,    ,   , , , , , , , , ;
SID:030,4,UGA92D,RW07,HC504,ZS,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
SID:010,5,UGA92D, ,HC504,ZS,P,C,E   , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   ,HGH,ZS,D, , , , , ;
SID:020,5,UGA92D, ,HC505,ZS,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,05910,     ,     ,-,250,    ,   , , , , , , , , ;
SID:030,5,UGA92D, ,HC307,ZS,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,09850,     ,     , ,   ,    ,   , , , , , , , , ;
SID:040,5,UGA92D, ,HC308,ZS,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,07880,     ,     , ,   ,    ,   , , , , , , , , ;
SID:050,5,UGA92D, ,MOLGU,ZS,E,A,E C , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,FL138,     ,     , ,   ,    ,   , , , , , , , , ;
SID:060,5,UGA92D, ,UGAGO,ZS,E,A,EEC , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,ABV11A, ,ABVIL,ZS,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,11800, ,   ,    ,   ,HGH,ZS,D, , , , , ;
STAR:020,2,ABV11A, ,ELNEX,ZS,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,ABV11A, ,UGAGO,ZS,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,ABV11A, ,MOLGU,ZS,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL138,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,2,ABV11A, ,D243U,ZS,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL118,07880,     , ,   ,    ,   , , , , , , , , ;
STAR:060,2,ABV11A, ,D243O,ZS,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,09850,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:070,2,ABV11A, ,D243G,ZS,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,3,ABV11A,RW24,D243G,ZS,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,11800, ,   ,    ,   ,HGH,ZS,D, , , , , ;
STAR:020,3,ABV11A,RW24,DSH,ZS,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04930,     ,     ,-,205,    ,   , , , , , , , , ;
STAR:010,3,ABV11A,RW25,D243G,ZS,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,11800, ,   ,    ,   ,HGH,ZS,D, , , , , ;
STAR:020,3,ABV11A,RW25,DSH,ZS,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04930,     ,     ,-,205,    ,   , , , , , , , , ;
STAR:010,5,ABV81A, ,ABVIL,ZS,E,A,E C , ,010,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,11800, ,   ,    ,   ,HGH,ZS,D, , , , , ;
STAR:020,5,ABV81A, ,ELNEX,ZS,E,A,E C , ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,ABV81A, ,UGAGO,ZS,E,A,E CH, ,010,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,5,ABV81A, ,MOLGU,ZS,E,A,E C , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,FL138,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,5,ABV81A, ,HC309,ZS,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,07880,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,5,ABV81A, ,HC307,ZS,P,C,E   , ,010,TF, , , , , ,      ,    ,    ,    ,    ,-,09850,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:070,5,ABV81A, ,HC306,ZS,P,C,EE H, ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,04930,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,6,ABV81A,RW24,HC306,ZS,P,C,E  H, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,04930,     ,11800, ,   ,    ,   ,HGH,ZS,D, , , , , ;
STAR:020,6,ABV81A,RW24,HC305,ZS,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,03940,     ,     ,-,230,    ,   , , , , , , , , ;
STAR:010,6,ABV81A,RW25,HC306,ZS,P,C,E  H, ,010,IF, , , , , ,      ,    ,    ,    ,    ,+,04930,     ,11800, ,   ,    ,   ,HGH,ZS,D, , , , , ;
STAR:020,6,ABV81A,RW25,HC305,ZS,P,C,EE  , ,010,TF, , , , , ,      ,    ,    ,    ,    ,+,02960,     ,     ,-,230,    ,   , , , , , , , , ;
STAR:010,2,ELN11A, ,ELNEX,ZS,E,A,E C , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,11800, ,   ,    ,   ,HGH,ZS,D, , , , , ;
STAR:020,2,ELN11A, ,UGAGO,ZS,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,ELN11A, ,MOLGU,ZS,E,A,E C , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,FL138,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,ELN11A, ,D243U,ZS,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,B,FL118,07880,     , ,   ,    ,   , , , , , , , , ;
STAR:050,2,ELN11A, ,D243O,ZS,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,-,09850,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,2,ELN11A, ,D243G,ZS,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,3,ELN11A,RW24,D243G,ZS,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,11800, ,   ,    ,   ,HGH,ZS,D, , , , , ;
STAR:020,3,ELN11A,RW24,DSH,ZS,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,04930,     ,     ,-,205,    ,   , , , , , , , , ;
