STAR:010,6,BAINY3,RW30L,SAUGR,K3,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,6,BAINY3,RW30L,GEP,K3,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,10000,     ,     , ,250,    ,   , , , , , , , , ;
STAR:030,6,BAINY3,RW30L,PRRPL,K3,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,09000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,6,BAINY3,RW30L,MAUER,K3,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,08000,     ,     , ,210,    ,   , , , , , , , , ;
STAR:050,6,BAINY3,RW30L,JJENI,K3,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,6,BAINY3,RW30L,JJENI,K3,P,C,EE  , ,   ,FM, ,GIJ,K5,D, ,      ,3030,3426,1210,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,6,BAINY3,RW30R,SAUGR,K3,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,6,BAINY3,RW30R,GEP,K3,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,10000,     ,     , ,250,    ,   , , , , , , , , ;
STAR:030,6,BAINY3,RW30R,PRRPL,K3,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,09000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,6,BAINY3,RW30R,OSMOH,K3,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,08000,     ,     , ,210,    ,   , , , , , , , , ;
STAR:050,6,BAINY3,RW30R,IRRRV,K3,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,6,BAINY3,RW30R,IRRRV,K3,P,C,EE  , ,   ,FM, ,GIJ,K5,D, ,      ,3051,3453,1219,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,6,BAINY3,RW35,SAUGR,K3,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,6,BAINY3,RW35,GEP,K3,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,10000,     ,     , ,250,    ,   , , , , , , , , ;
STAR:030,6,BAINY3,RW35,PRRPL,K3,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,09000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,6,BAINY3,RW35,BRNVL,K3,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,08000,     ,     , ,210,    ,   , , , , , , , , ;
STAR:050,6,BAINY3,RW35,GWAIT,K3,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,6,BAINY3,RW35,GWAIT,K3,P,C,EE  , ,   ,FM, ,GIJ,K5,D, ,      ,3018,3522,1760,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,4,BLUEM3,HELLO,HELLO,K3,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,4,BLUEM3,HELLO,OOPEE,K3,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL240,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,4,BLUEM3,HELLO,LAZYY,K3,P,C,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,16000,     ,     , ,280,    ,   , , , , , , , , ;
STAR:040,4,BLUEM3,HELLO,BLUEM,K3,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,11000,     ,     , ,280,    ,   , , , , , , , , ;
STAR:010,4,BLUEM3,KICKR,KICKR,K3,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,4,BLUEM3,KICKR,OOPEE,K3,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL240,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,4,BLUEM3,KICKR,LAZYY,K3,P,C,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,16000,     ,     , ,280,    ,   , , , , , , , , ;
STAR:040,4,BLUEM3,KICKR,BLUEM,K3,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,11000,     ,     , ,280,    ,   , , , , , , , , ;
STAR:010,4,BLUEM3,LAZYY,LAZYY,K3,P,C,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,16000,     ,18000, ,280,    ,   , , , , , , , , ;
STAR:020,4,BLUEM3,LAZYY,BLUEM,K3,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,11000,     ,     , ,280,    ,   , , , , , , , , ;
STAR:010,4,BLUEM3,MNOSO,MNOSO,K3,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,4,BLUEM3,MNOSO,KICKR,K3,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,4,BLUEM3,MNOSO,OOPEE,K3,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL240,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,4,BLUEM3,MNOSO,LAZYY,K3,P,C,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,16000,     ,     , ,280,    ,   , , , , , , , , ;
STAR:050,4,BLUEM3,MNOSO,BLUEM,K3,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,11000,     ,     , ,280,    ,   , , , , , , , , ;
STAR:010,4,BLUEM3,OOPEE,OOPEE,K3,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL240,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,4,BLUEM3,OOPEE,LAZYY,K3,P,C,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,16000,     ,     , ,280,    ,   , , , , , , , , ;
STAR:030,4,BLUEM3,OOPEE,BLUEM,K3,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,11000,     ,     , ,280,    ,   , , , , , , , , ;
STAR:010,5,BLUEM3, ,BLUEM,K3,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,11000,     ,18000, ,280,    ,   , , , , , , , , ;
STAR:020,5,BLUEM3, ,HHAMR,K3,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,10000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,5,BLUEM3, ,FARBO,K3,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,6,BLUEM3,RW04,FARBO,K3,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,6,BLUEM3,RW04,ELLKO,K3,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,10000,     ,     , ,250,    ,   , , , , , , , , ;
STAR:030,6,BLUEM3,RW04,SAVVG,K3,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,09000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,6,BLUEM3,RW04,GREAK,K3,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,08000,     ,     , ,230,    ,   , , , , , , , , ;
STAR:050,6,BLUEM3,RW04,DOLEE,K3,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,6,BLUEM3,RW04,DOLEE,K3,P,C,EE  , ,   ,FM, ,GIJ,K5,D, ,      ,3032,3677,3008,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,6,BLUEM3,RW12L,FARBO,K3,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,6,BLUEM3,RW12L,ELLKO,K3,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,10000,     ,     , ,250,    ,   , , , , , , , , ;
STAR:030,6,BLUEM3,RW12L,SAVVG,K3,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,09000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,6,BLUEM3,RW12L,CMMOE,K3,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,08000,     ,     , ,230,    ,   , , , , , , , , ;
STAR:050,6,BLUEM3,RW12L,COZZZ,K3,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,6,BLUEM3,RW12L,COZZZ,K3,P,C,EE  , ,   ,FM, ,GIJ,K5,D, ,      ,3051,3639,3013,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,6,BLUEM3,RW12R,FARBO,K3,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,6,BLUEM3,RW12R,ELLKO,K3,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,10000,     ,     , ,250,    ,   , , , , , , , , ;
STAR:030,6,BLUEM3,RW12R,SAVVG,K3,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,09000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,6,BLUEM3,RW12R,GREAK,K3,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,08000,     ,     , ,230,    ,   , , , , , , , , ;
STAR:050,6,BLUEM3,RW12R,DOLEE,K3,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,6,BLUEM3,RW12R,DOLEE,K3,P,C,EE  , ,   ,FM, ,GIJ,K5,D, ,      ,3032,3677,3008,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,6,BLUEM3,RW17,FARBO,K3,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,6,BLUEM3,RW17,ELLKO,K3,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,10000,     ,     , ,250,    ,   , , , , , , , , ;
STAR:030,6,BLUEM3,RW17,SAVVG,K3,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,09000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,6,BLUEM3,RW17,GREAK,K3,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,08000,     ,     , ,230,    ,   , , , , , , , , ;
STAR:050,6,BLUEM3,RW17,DOLEE,K3,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,6,BLUEM3,RW17,DOLEE,K3,P,C,EE  , ,   ,FM, ,GIJ,K5,D, ,      ,3032,3677,3008,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,6,BLUEM3,RW22,FARBO,K3,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,6,BLUEM3,RW22,ELLKO,K3,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,10000,     ,     , ,250,    ,   , , , , , , , , ;
STAR:030,6,BLUEM3,RW22,SAVVG,K3,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,09000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,6,BLUEM3,RW22,GREAK,K3,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,08000,     ,     , ,230,    ,   , , , , , , , , ;
STAR:050,6,BLUEM3,RW22,DOLEE,K3,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,6,BLUEM3,RW22,DOLEE,K3,P,C,EE  , ,   ,FM, ,GIJ,K5,D, ,      ,3032,3677,3008,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,6,BLUEM3,RW30B,FARBO,K3,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,6,BLUEM3,RW30B,NOFLD,K3,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,10000,     ,     , ,250,    ,   , , , , , , , , ;
STAR:030,6,BLUEM3,RW30B,CANDD,K3,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,07000,     ,     , ,230,    ,   , , , , , , , , ;
STAR:040,6,BLUEM3,RW30B,HAPTN,K3,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,07000,     ,     , ,210,    ,   , , , , , , , , ;
STAR:010,6,BLUEM3,RW35,FARBO,K3,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,6,BLUEM3,RW35,DNDIS,K3,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,09000,     ,     , ,230,    ,   , , , , , , , , ;
STAR:030,6,BLUEM3,RW35,JAMEZ,K3,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,07000,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,1,EAU9,BAE,BAE,K5,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,1,EAU9,BAE,BEERI,K5,E,A,E  H, ,   ,TF, , , , , ,      ,    ,    ,3068,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,1,EAU9,BAE,ROBBY,K5,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,3068,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,1,EAU9,BAE,KRSPY,K5,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,3068,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,1,EAU9,BAE,WILDD,K5,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,3068,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,1,EAU9,BAE,EAU,K5,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,3068,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,1,EAU9,GRB,GRB,K5,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,1,EAU9,GRB,PAKKR,K5,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,2785,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,1,EAU9,GRB,EAU,K5,D, ,VE H, ,   ,TF, , , , , ,      ,    ,    ,2785,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,EAU9, ,EAU,K5,D, ,V  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,2,EAU9, ,HERMI,K5,P,C,E  H, ,   ,TF, , , , , ,      ,    ,    ,2810,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,EAU9, ,TWINZ,K5,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,2810,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,EAU9, ,WOLVS,K5,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,2549,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,2,EAU9, ,LOOON,K5,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,2549,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,2,EAU9, ,ZASKY,K3,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,2549,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,3,EAU9,RW04,ZASKY,K3,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,3,EAU9,RW04,ZASKY,K3,P,C,EE  , ,   ,FM, ,MSP,K3,D, ,      ,0749,0090,2549,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,3,EAU9,RW12B,ZASKY,K3,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,3,EAU9,RW12B,KMSP,K3,P,A,AE  , ,   ,VM, , , , , ,      ,    ,    ,3000,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,3,EAU9,RW17,ZASKY,K3,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,3,EAU9,RW17,ZASKY,K3,P,C,EE  , ,   ,FM, ,MSP,K3,D, ,      ,0749,0090,2549,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,3,EAU9,RW22,ZASKY,K3,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,3,EAU9,RW22,ZASKY,K3,P,C,EE  , ,   ,FM, ,MSP,K3,D, ,      ,0749,0090,2549,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,3,EAU9,RW30B,ZASKY,K3,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,3,EAU9,RW30B,ZASKY,K3,P,C,EE  , ,   ,FM, ,MSP,K3,D, ,      ,0749,0090,2549,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,3,EAU9,RW35,ZASKY,K3,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,3,EAU9,RW35,ZASKY,K3,P,C,EE  , ,   ,FM, ,MSP,K3,D, ,      ,0749,0090,2549,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,1,GEP1,AXN,AXN,K3,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,1,GEP1,AXN,GOLLF,K3,E,A,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,1,GEP1,FAR,FAR,K3,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,1,GEP1,FAR,WENNR,K3,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,1,GEP1,FAR,GOLLF,K3,E,A,EE H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,GEP1, ,GOLLF,K3,E,A,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,2,GEP1, ,OLLEE,K3,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,GEP1, ,SAUGR,K3,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,GEP1, ,GEP,K3,D, ,V   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,2,GEP1, ,VYKES,K3,E,A,EB  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,3,GEP1,RW30B,VYKES,K3,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,3,GEP1,RW30B,KMSP,K3,P,A,AE  , ,   ,VM, , , , , ,      ,    ,    ,1200,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,3,GEP1,RW35,VYKES,K3,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,3,GEP1,RW35,KMSP,K3,P,A,AE  , ,   ,VM, , , , , ,      ,    ,    ,1850,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,1,KASPR7,ALO,ALO,K3,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,1,KASPR7,ALO,JAGOW,K3,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,1,KASPR7,ALO,KASPR,K3,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,1,KASPR7,MCW,MCW,K3,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,1,KASPR7,MCW,JAGOW,K3,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,1,KASPR7,MCW,KASPR,K3,E,A,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,2,KASPR7, ,KASPR,K3,E,A,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,2,KASPR7, ,ZIBBY,K3,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,2,KASPR7, ,DELZY,K3,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,2,KASPR7, ,PEPPR,K3,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,2,KASPR7, ,AHMIT,K3,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,2,KASPR7, ,FGT,K3,D, ,VE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,3,KASPR7,RW12B,FGT,K3,D, ,V   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,3,KASPR7,RW12B,SLIKK,K3,P,C,EY  , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,3,KASPR7,RW12B,KMSP,K3,P,A,AE  , ,   ,VM, , , , , ,      ,    ,    ,3000,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:010,4,KKILR3,CMAAC,CMAAC,K5,P,C,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,14000,     ,18000, ,280,    ,   , , , , , , , , ;
STAR:020,4,KKILR3,CMAAC,KKILR,K5,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,12000,     ,     , ,280,    ,   , , , , , , , , ;
STAR:010,4,KKILR3,HENDR,HENDR,K5,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    ,+,FL240,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,4,KKILR3,HENDR,CMAAC,K5,P,C,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,14000,     ,     , ,280,    ,   , , , , , , , , ;
STAR:030,4,KKILR3,HENDR,KKILR,K5,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,12000,     ,     , ,280,    ,   , , , , , , , , ;
STAR:010,4,KKILR3,KAMMA,KAMMA,K5,P,C,E   , ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,4,KKILR3,KAMMA,BEERI,K5,E,A,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,4,KKILR3,KAMMA,ROBBY,K5,E,A,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,4,KKILR3,KAMMA,KBULL,K5,P,C,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:050,4,KKILR3,KAMMA,ZZING,K5,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL290,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:060,4,KKILR3,KAMMA,HENDR,K5,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL240,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:070,4,KKILR3,KAMMA,CMAAC,K5,P,C,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,14000,     ,     , ,280,    ,   , , , , , , , , ;
STAR:080,4,KKILR3,KAMMA,KKILR,K5,P,C,EE  , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,12000,     ,     , ,280,    ,   , , , , , , , , ;
STAR:010,4,KKILR3,KBULL,KBULL,K5,P,C,E  H, ,   ,IF, , , , , ,      ,    ,    ,    ,    , ,     ,     ,18000, ,   ,    ,   , , , , , , , , ;
STAR:020,4,KKILR3,KBULL,ZZING,K5,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL290,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:030,4,KKILR3,KBULL,HENDR,K5,P,C,E   , ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,FL240,     ,     , ,   ,    ,   , , , , , , , , ;
STAR:040,4,KKILR3,KBULL,CMAAC,K5,P,C,E  H, ,   ,TF, , , , , ,      ,    ,    ,    ,    ,+,14000,     ,     , ,280,    ,   , , , , , , , , ;
