I
1200 Version - data cycle 1911, build 20250921, metadata FixXP1200. FMS

 34.540563889  -99.150638889  EYAFY ENRT K4 2105431 EYAFY(CNF)
 35.212000000  -97.707255556  EYAHE ENRT K4 2105431 EYAHE
 44.519425000  -89.758277778  EYAKE ENRT K5 2105431 EYAKE
 35.928100000  -98.413925000  EYAKU ENRT K4 2105431 EYAKU(CNF)
 44.038261111  -92.265902778  EYATE ENRT K3 2105411 EYATE
 36.955258333 -121.451141667  EYATI ENRT K2 2105431 EYATI
 45.569852778 -124.094641667  EYCEH ENRT K1 2105431 EYCEH
 35.044338889 -106.633627778  EYECO ENRT K2 2105426 EYECO-MIL
 33.751372222 -117.233638889  EYEDL ENRT K2 2105431 EYEDL
 30.386905556  -90.850391667  EYEKI ENRT K4 2105411 EYEKI
 29.562275000  -89.509527778  EYEKO ENRT K4 2105431 EYEKO
 36.073550000 -115.222905556  EYENE ENRT K2 2105431 EYENE
 34.127875000  -98.451544444  EYERI ENRT K4 2105426 EYERI-MIL
 48.001341667 -115.379338889  EYESE ENRT K1 2105411 EYESE
 46.155841667 -123.975902778  EYEXO ENRT K1 2105431 EYEXO(CNF)
 42.435561111  -95.019380556  EYHUX ENRT K3 2105411 EYHUX
 41.597083333  -86.932966667  EYING ENRT K5 2105431 EYING
 41.141733333  -80.341269444  EYINO ENRT K6 2105431 EYINO
 44.342677778  -88.744641667  EYITI ENRT K5 2105411 EYITI
 35.967586111 -100.202852778  EYMUV ENRT K4 2105411 EYMUV
 41.214955556  -95.389197222  EYNOR ENRT K3 2105411 EYNOR
 34.786361111  -78.849172222  EYOBI ENRT K7 2105411 EYOBI
 45.452463889 -122.960847222  EYOHE ENRT K1 2105431 EYOHE(CNF)
 44.382097222  -73.288616667  EYORO ENRT K6 2105431 EYORO
 34.520041667  -81.505394444  EYPAD ENRT K7 2105426 EYPAD
 38.560502778  -77.994933333  EYPEC ENRT K6 2105431 EYPEC
 38.867688889 -121.686791667  EYPOF ENRT K2 2105411 EYPOF
 38.134827778 -112.531950000  EYPUZ ENRT K2 2105411 EYPUZ
 22.339269444  -70.289319444  EYSEL ENRT  K 2105431 EYSEL
 38.979230556  -78.859116667  EYTEE ENRT K6 2105426 EYTEE
 38.945022222  -86.731980556  EYTEJ ENRT K5 2105411 EYTEJ
 32.342336111  -84.998300000  EYUDE ENRT K7 2105426 EYUDE-MIL
 29.665500000  -91.895380556  EYUGU ENRT K4 2105411 EYUGU
 41.123061111 -104.354263889  EYUKA ENRT K1 2105431 EYUKA(CNF)
 38.055408333 -104.235652778  EYULE ENRT K2 2105426 EYULE
 33.606458333  -87.478508333  EYUTI ENRT K7 2105426 EYUTI-MIL
 36.304280556 -109.564425000  EYUVU ENRT K2 2105426 EYUVU
 45.557925000 -118.507983333  EYUYA ENRT K1 2105426 EYUYA
 34.190175000 -116.612719444  EYUYI ENRT K2 2105431 EYUYI
 43.381750000 -112.069586111  EYWIJ ENRT K1 2105431 EYWIJ(CNF)
 48.134222222  -96.894972222  EYWUS ENRT K3 2105411 EYWUS
 30.625230556  -86.523150000  EYXEV ENRT K7 2105426 EYXEV
 41.982783333  -84.005116667  EYXIT ENRT K5 2105431 EYXIT
 28.870488889  -96.006950000  EZAFU ENRT K4 2105411 EZAFU
 38.191669444  -78.923311111  EZETY ENRT K6 2105431 EZETY
 40.733511111  -84.107466667  EZFAY ENRT K5 2105431 EZFAY
 41.943841667  -79.727263889  EZFEP ENRT K6 2105431 EZFEP(CNF)
 41.217447222  -73.697519444  EZHED ENRT K6 2105431 EZHED
 41.517486111  -79.799680556  EZIMY ENRT K6 2105431 EZIMY
 38.603600000  -75.510583333  EZIZI ENRT K6 2105411 EZIZI
 36.240838889  -99.811769444  EZKUP ENRT K4 2105426 EZKUP
 40.887433333  -79.657525000  EZLIV ENRT K6 2105431 EZLIV
 34.780594444  -94.612202778  EZOHU ENRT K4 2105426 EZOHU
 41.650833333  -87.635238889  EZRAH ENRT K5 2105431 EZRAH
 41.378105556  -82.745336111  EZROC ENRT K5 2105431 EZROC
 33.660638889  -86.427113889  EZRUB ENRT K7 2105431 EZRUB
 33.441544444 -112.490897222  EZRUN ENRT K2 2105426 EZRUN-MIL
 41.313594444  -83.994222222  EZUYA ENRT K5 2105431 EZUYA
 40.252261111  -79.945369444  EZWAK ENRT K6 2105431 EZWAK
 39.381752778  -77.857619444  EZZZZ ENRT K6 2105431 EZZZZ
 39.593363889 -106.960175000  FAAAR ENRT K2 2105431 FAAAR
 41.047500000  -80.877805556  FAALS ENRT K5 2105431 FAALS
 36.999947222 -118.584088889  FAANG ENRT K2 2105411 FAANG
 32.275877778 -108.173683333  FAAST ENRT K2 2105411 FAAST
 30.607141667  -87.022805556  FABAK ENRT K7 2105426 FABAK-MIL
 31.714475000 -105.938833333  FABAN ENRT K4 2105411 FABAN
 35.665516667 -117.672672222  FABAT ENRT K2 2105426 FABAT-MIL
 40.941300000  -76.465097222  FABDI ENRT K6 2105431 FABDI
 40.076222222  -82.732180556  FABDO ENRT K5 2105411 FABDO
 35.013883333 -120.536894444  FABEG ENRT K2 2105411 FABEG
 42.853344444  -75.952197222  FABEN ENRT K6 2105431 FABEN
 43.616166667  -71.140963889  FABIM ENRT K6 2105431 FABIM
 41.696908333  -93.690744444  FABIN ENRT K3 2105431 FABIN
 42.207777778  -87.472500000  FABIO ENRT K5 2105411 FABIO
 30.425000000  -88.912363889  FABMI ENRT K7 2105426 FABMI-MIL
 44.176838889 -124.198841667  FABOB ENRT K1 2105431 FABOB
 47.159269444 -122.476616667  FABOD ENRT K1 2105426 FABOD-MIL
 39.910627778  -74.616841667  FABOK ENRT K6 2105426 FABOK-MIL
 35.323500000  -78.024272222  FABOT ENRT K7 2105431 FABOT-MIL
 41.118752778  -96.760022222  FABRO ENRT K3 2105426 FABRO-MIL
 48.006636111 -120.510486111  FABUL ENRT K1 2105426 FABUL
 34.716205556 -120.560075000  FABUR ENRT K2 2105426 FABUR-MIL
 31.304044444  -92.430152778  FABUS ENRT K4 2105431 FABUS
 37.072652778 -112.501858333  FABUT ENRT K2 2105431 FABUT
 41.849605556  -87.842802778  FACEL ENRT K5 2105411 FACEL
 41.174252778  -88.954661111  FACTO ENRT K5 2105431 FACTO
 33.780533333  -98.392872222  FADOM ENRT K4 2105426 FADOM-MIL
 35.472672222  -81.346861111  FADOS ENRT K7 2105431 FADOS
 29.429169444  -82.608158333  FAGAN ENRT K7 2105411 FAGAN
 30.203030556  -82.690738889  FAGAR ENRT K7 2105431 FAGAR
 37.852136111  -76.682197222  FAGED ENRT K6 2105426 FAGED
 39.148372222  -76.522936111  FAGEN ENRT K6 2105431 FAGEN
 40.190647222  -76.198966667  FAGHU ENRT K6 2105431 FAGHU(CNF)
 32.325097222  -83.272966667  FAGUN ENRT K7 2105426 FAGUN-MIL
 33.042188889 -106.152713889  FAGUS ENRT K2 2105431 FAGUS-MIL
 46.686741667  -98.627230556  FAHTU ENRT K3 2105411 FAHTU
 42.283541667  -72.509419444  FAIDS ENRT K6 2105426 FAIDS
 39.868841667  -76.748522222  FAINT ENRT K6 2105431 FAINT
 34.320866667  -81.103672222  FAIRA ENRT K7 2105431 FAIRA
 39.742566667  -82.421402778  FAIRF ENRT K5 2105411 FAIRF
 40.930961111  -72.539255556  FAIRI ENRT K6 2105426 FAIRI-MIL
 34.566666667 -105.283333333  FAKEE ENRT K2 2105431 FAKEE
 35.267566667  -97.042538889  FAKEY ENRT K4 2105431 FAKEY
 35.271322222  -97.902202778  FALAB ENRT K4 2105431 FALAB
 37.752905556 -116.756441667  FALAK ENRT K2 2105431 FALAK-MIL
 43.573900000  -91.505088889  FALAR ENRT K3 2105411 FALAR
 40.373316667  -76.650038889  FALAS ENRT K6 2105431 FALAS-MIL
 47.194166667 -123.222777778  FALDA ENRT K1 2105431 FALDA
 46.611183333 -111.523783333  FALDE ENRT K1 2105411 FALDE
 44.645572222  -91.113763889  FALEN ENRT K5 2105426 FALEN
 38.900569444  -78.054755556  FALGA ENRT K6 2105431 FALGA
 36.168169444  -90.046875000  FALIL ENRT K3 2105431 FALIL
 32.364150000  -99.842616667  FALIN ENRT K4 2105426 FALIN-MIL
 38.185191667  -77.442591667  FALKO ENRT K6 2105411 FALKO
 43.007558333 -112.529069444  FALLO ENRT K1 2105426 FALLO
 41.071469444  -74.125066667  FALLZ ENRT K6 2105426 FALLZ
 41.372822222  -71.171180556  FALMA ENRT K6 2105411 FALMA
 41.985191667  -76.666050000  FALNA ENRT K6 2105431 FALNA
 39.816869444  -74.110500000  FALON ENRT K6 2105411 FALON
 48.655044444  -96.033100000  FALPA ENRT K3 2105411 FALPA
 29.951250000  -94.467252778  FALSE ENRT K4 2105426 FALSE
 38.321161111  -77.361852778  FALSI ENRT K6 2105431 FALSI
 44.426080556  -91.434691667  FALSO ENRT K5 2105431 FALSO
 26.462750000  -99.103222222  FALTO ENRT K4 2105431 FALTO
 40.591272222  -80.013833333  FALUB ENRT K6 2105431 FALUB
 36.271566667  -93.813830556  FALUG ENRT K4 2105426 FALUG
 36.424230556  -76.062980556  FALVI ENRT K7 2105426 FALVI-MIL
 44.354336111  -70.683786111  FALVU ENRT K6 2105431 FALVU
 32.875444444 -106.109958333  FAMAG ENRT K2 2105426 FAMAG-MIL
 35.606705556 -117.793413889  FAMAK ENRT K2 2105411 FAMAK-MIL
 32.821369444  -97.443441667  FAMAL ENRT K4 2105426 FAMAL-MIL
 47.330294444 -122.308922222  FAMAN ENRT K1 2105431 FAMAN
 40.072722222  -76.766063889  FAMAV ENRT K6 2105426 FAMAV
 47.623941667  -97.400808333  FAMDA ENRT K3 2105426 FAMDA-MIL
 29.581688889  -98.653886111  FAMDO ENRT K4 2105411 FAMDO-MIL
 41.665030556  -78.961738889  FAMEB ENRT K6 2105431 FAMEB
 46.301141667 -119.060600000  FAMES ENRT K1 2105426 FAMES
 25.585625000  -80.838355556  FAMIN ENRT K7 2105411 FAMIN
 32.994147222 -105.957702778  FAMLO ENRT K2 2105426 FAMLO-MIL
 41.009911111  -73.681886111  FAMMA ENRT K6 2105426 FAMMA
 35.632511111 -119.298777778  FAMOS ENRT K2 2105426 FAMOS
 33.726380556  -88.543519444  FAMRA ENRT K7 2105431 FAMRA-MIL
 42.276725000  -71.081475000  FAMRR ENRT K6 2105431 FAMRR
 39.292861111 -121.996391667  FAMSI ENRT K2 2105431 FAMSI
 44.500000000 -123.135833333  FAMUK ENRT K1 2105431 FAMUK
 32.775000000 -110.883333333  FANAK ENRT K2 2105431 FANAK
 27.777702778  -97.288208333  FANBI ENRT K4 2105431 FANBI
 33.300027778  -84.485111111  FANBU ENRT K7 2105431 FANBU
 27.866944444  -82.504291667  FANED ENRT K7 2105426 FANED-MIL
 41.403916667  -80.873725000  FANEE ENRT K5 2105426 FANEE
 32.424930556  -89.863719444  FANEN ENRT K7 2105426 FANEN
 37.032819444  -75.990419444  FANFO ENRT K6 2105426 FANFO-MIL
 42.900988889 -115.679344444  FANGG ENRT K1 2105426 FANGG-MIL
 34.382213889  -89.366436111  FANGS ENRT K7 2105431 FANGS
 34.040902778 -118.153308333  FANGY ENRT K2 2105426 FANGY
 45.511475000 -113.444547222  FANID ENRT K1 2105411 FANID
 45.152525000  -69.096963889  FANIR ENRT K6 2105431 FANIR
 34.077127778 -119.433902778  FANKO ENRT K2 2105426 FANKO-MIL
 36.310000000 -115.475277778  FANLO ENRT K2 2105431 FANLO
 40.650147222 -112.188352778  FANNG ENRT K2 2105426 FANNG-MIL
 31.513508333 -105.814772222  FANNY ENRT K4 2105426 FANNY-MIL
 47.625236111 -117.618161111  FANOT ENRT K1 2105426 FANOT-MIL
 36.421136111  -75.903422222  FANOX ENRT K7 2105426 FANOX-MIL
 38.423677778  -78.230888889  FANPO ENRT K6 2105431 FANPO
 45.132936111  -70.071986111  FANRA ENRT K6 2105431 FANRA
 35.467658333  -93.564325000  FANTM ENRT K4 2105426 FANTM-MIL
 30.630166667  -86.898847222  FANTU ENRT K7 2105431 FANTU-MIL
 39.687494444  -84.251008333  FANUN ENRT K5 2105426 FANUN
 41.081361111  -77.573344444  FANUS ENRT K6 2105431 FANUS
 42.694119444  -88.146738889  FANZI ENRT K5 2105431 FANZI
 33.775991667 -118.297286111  FAPDU ENRT K2 2105431 FAPDU
 40.484741667  -80.676061111  FAPEL ENRT K5 2105431 FAPEL
 39.629136111 -114.794580556  FAPGI ENRT K2 2105411 FAPGI
 29.824336111  -95.611802778  FAPIL ENRT K4 2105431 FAPIL
 35.563497222 -101.372680556  FAPIR ENRT K4 2105426 FAPIR
 43.709391667  -90.493577778  FAPKO ENRT K5 2105411 FAPKO
 32.253530556  -81.349661111  FAPLI ENRT K7 2105426 FAPLI-MIL
 33.066094444 -105.874919444  FAPNI ENRT K2 2105426 FAPNI-MIL
 31.356627778  -89.376941667  FAPOB ENRT K7 2105431 FAPOB
 37.244591667  -93.130213889  FAPSU ENRT K3 2105431 FAPSU
 41.655313889  -77.972613889  FAPUR ENRT K6 2105431 FAPUR
 35.386875000  -85.426300000  FARAD ENRT K7 2105411 FARAD
 40.348027778  -75.277863889  FARAL ENRT K6 2105431 FARAL
 39.539977778  -83.295397222  FARAP ENRT K5 2105431 FARAP
 31.709341667 -106.367927778  FARCY ENRT K4 2105426 FARCY
 48.400044444 -101.324555556  FAREG ENRT K3 2105426 FAREG
 30.580372222  -94.384169444  FAREL ENRT K4 2105426 FAREL
 33.695488889 -112.232633333  FARET ENRT K2 2105426 FARET-MIL
 37.207897222  -85.122544444  FAREV ENRT K5 2105431 FAREV
 30.213994444  -87.552858333  FARGI ENRT K7 2105426 FARGI-MIL
 39.721461111  -89.776408333  FARGO ENRT K5 2105426 FARGO
 44.539922222  -92.556427778  FARIP ENRT K3 2105431 FARIP
 47.407319444  -97.038608333  FARKS ENRT K3 2105411 FARKS
 36.468952778  -83.058113889  FARLI ENRT K7 2105411 FARLI
 39.377063889  -81.848491667  FARLN ENRT K5 2105411 FARLN
 32.922127778 -116.979025000  FARLO ENRT K2 2105426 FARLO-MIL
 27.759044444  -82.845491667  FARLU ENRT K7 2105431 FARLU
 41.911533333 -121.640861111  FARMI ENRT K2 2105426 FARMI-MIL
 42.335994444  -88.359422222  FARMM ENRT K5 2105411 FARMM
 22.025780556  -69.847463889  FARMN ENRT  K 2105431 FARMN
 39.409063889  -90.739775000  FARMR ENRT K3 2105411 FARMR
 30.413055556  -91.005622222  FARMU ENRT K4 2105431 FARMU
 42.265369444 -103.014816667  FARMY ENRT K3 2105426 FARMY
 33.033183333 -118.561208333  FARNA ENRT K2 2105426 FARNA-MIL
 38.541269444  -90.432380556  FARNO ENRT K3 2105431 FARNO
 42.786091667  -72.274977778  FARNU ENRT K6 2105431 FARNU
 41.577655556  -96.620425000  FAROD ENRT K3 2105426 FAROD
 42.994700000  -90.886047222  FARON ENRT K5 2105411 FARON
 32.590786111  -80.855438889  FARRL ENRT K7 2105431 FARRL
 47.487269444  -99.026250000  FARRM ENRT K3 2105426 FARRM
 41.341077778  -80.366386111  FARSI ENRT K6 2105431 FARSI
 29.353561111  -98.173861111  FARSU ENRT K4 2105426 FARSU-MIL
 33.901900000 -117.296427778  FARTO ENRT K2 2105431 FARTO
 44.096277778  -86.117886111  FARUB ENRT K5 2105426 FARUB
 39.332222222  -83.599166667  FARUM ENRT K5 2105431 FARUM
 36.427797222  -97.905769444  FARUX ENRT K4 2105426 FARUX-MIL
 42.269730556  -91.945158333  FARVI ENRT K3 2105411 FARVI
 41.196566667  -80.330625000  FARWO ENRT K6 2105431 FARWO
 29.273497222  -99.689586111  FASAG ENRT K4 2105426 FASAG-MIL
 32.476733333  -86.434936111  FASAM ENRT K7 2105426 FASAM
 38.998613889  -76.125869444  FASBU ENRT K6 2105431 FASBU
 36.035988889  -87.749011111  FASDA ENRT K7 2105431 FASDA
 44.477522222  -92.175355556  FASDO ENRT K3 2105426 FASDO
 42.316450000  -71.123988889  FASEM ENRT K6 2105431 FASEM
 39.133669444  -90.260713889  FASHE ENRT K5 2105411 FASHE
 34.544722222 -114.014166667  FASIR ENRT K2 2105431 FASIR
 42.449800000  -82.878577778  FASLA ENRT K5 2105426 FASLA-MIL
 44.041402778  -94.610727778  FASMA ENRT K3 2105431 FASMA
 31.159369444  -89.723413889  FASMO ENRT K7 2105431 FASMO
 34.045533333  -80.410691667  FASNO ENRT K7 2105426 FASNO-MIL
 35.237322222 -101.475238889  FASOG ENRT K4 2105426 FASOG
 34.471816667  -86.638400000  FASOV ENRT K7 2105431 FASOV-MIL
 37.382869444  -76.566019444  FASPU ENRT K6 2105431 FASPU
  8.582880556  167.571005556  FASRU ENRT K2 2105431 FASRU-MIL
 40.700000000 -114.500000000  FASTE ENRT K2 2105431 FASTE
 37.068686111  -96.971822222  FASTT ENRT K3 2105426 FASTT
 45.524750000  -89.766691667  FASUX ENRT K5 2105411 FASUX
 32.795147222 -104.421694444  FATAP ENRT K2 2105411 FATAP
 39.951722222  -79.955558333  FATAX ENRT K6 2105431 FATAX
 40.145988889  -74.470291667  FATBU ENRT K6 2105431 FATBU-MIL
 41.466986111  -78.556219444  FATEK ENRT K6 2105431 FATEK
 41.397997222  -83.675955556  FATEP ENRT K5 2105431 FATEP
 27.307138889  -79.775391667  FATHR ENRT  K 2105411 FATHR
 48.415486111  -94.721008333  FATIK ENRT K3 2105426 FATIK
 46.846819444  -96.890713889  FATLA ENRT K3 2105431 FATLA
 29.620419444  -90.643372222  FATLI ENRT K4 2105431 FATLI
 30.321477778  -87.408025000  FATMA ENRT K7 2105431 FATMA-MIL
 37.513480556  -75.975769444  FATOM ENRT K6 2105426 FATOM
 40.207613889  -73.039313889  FATON ENRT  K 2105431 FATON
 26.326788889  -98.376863889  FATOR ENRT K4 2105411 FATOR
 43.993388889 -124.114708333  FATOS ENRT K1 2105431 FATOS
 40.801205556  -87.195963889  FATOX ENRT K5 2105411 FATOX
 29.689997222  -89.784572222  FATSO ENRT  K 2105431 FATSO
 29.358333333  -82.070555556  FATTY ENRT K7 2105431 FATTY
 25.724272222  -80.339916667  FATUB ENRT K7 2105431 FATUB
 31.498261111  -87.315736111  FATUN ENRT K7 2105426 FATUN
 43.025525000  -76.066594444  FATUP ENRT K6 2105411 FATUP
 42.984169444  -77.363272222  FAULT ENRT K6 2105411 FAULT
 29.721388889  -97.952388889  FAUST ENRT K4 2105426 FAUST
 32.877688889  -96.700794444  FAVAM ENRT K4 2105431 FAVAM
 32.397886111  -97.666400000  FAVAP ENRT K4 2105431 FAVAP
 33.143863889 -106.067997222  FAVAT ENRT K2 2105431 FAVAT
 30.345483333  -87.337013889  FAVEB ENRT K7 2105426 FAVEB-MIL
 29.421869444  -98.597177778  FAVEG ENRT K4 2105426 FAVEG-MIL
 48.368994444 -106.838055556  FAVEN ENRT K1 2105431 FAVEN
 27.483850000  -97.770227778  FAVEP ENRT K4 2105426 FAVEP-MIL
 43.653800000  -94.198736111  FAVID ENRT K3 2105431 FAVID
 41.180150000  -77.345175000  FAVIG ENRT K6 2105431 FAVIG
 40.514413889  -79.551722222  FAVIL ENRT K6 2105431 FAVIL
 27.868836111  -82.503572222  FAVIS ENRT K7 2105426 FAVIS
 41.416955556  -88.750750000  FAVIX ENRT K5 2105431 FAVIX
 29.406725000  -98.589111111  FAVLA ENRT K4 2105426 FAVLA-MIL
 45.553436111  -69.675486111  FAVNU ENRT K6 2105431 FAVNU
 33.583333333 -102.566666667  FAVON ENRT K4 2105431 FAVON
 28.311741667  -80.597002778  FAVOS ENRT K7 2105426 FAVOS-MIL
 31.226594444  -89.201505556  FAVOT ENRT K7 2105431 FAVOT
 46.610608333 -111.590897222  FAVOX ENRT K1 2105426 FAVOX
 41.266436111  -77.595088889  FAVUM ENRT K6 2105411 FAVUM
 28.498422222  -81.327516667  FAVUV ENRT K7 2105431 FAVUV
 44.993455556  -74.090327778  FAWNS ENRT K6 2105411 FAWNS
 34.187925000  -97.574358333  FAWNT ENRT K4 2105431 FAWNT
 27.888300000  -82.544905556  FAXAN ENRT K7 2105431 FAXAN
 32.589961111  -88.546725000  FAXAR ENRT K7 2105426 FAXAR-MIL
 40.887588889  -76.859833333  FAXAT ENRT K6 2105431 FAXAT
 40.311252778  -85.229308333  FAXIG ENRT K5 2105411 FAXIG
 35.393558333  -90.110255556  FAXIP ENRT K4 2105411 FAXIP
 41.499719444  -94.399047222  FAXIR ENRT K3 2105431 FAXIR
 35.081258333  -83.290588889  FAXIV ENRT K7 2105431 FAXIV
 45.542483333 -114.084105556  FAXON ENRT K1 2105411 FAXON
 44.618091667 -124.064658333  FAXOT ENRT K1 2105431 FAXOT
 39.459616667  -77.286655556  FAXUG ENRT K6 2105431 FAXUG
 29.434905556  -89.529505556  FAXUM ENRT K4 2105431 FAXUM
 48.409352778 -122.693163889  FAXUT ENRT K1 2105426 FAXUT-MIL
 43.127650000  -75.942055556  FAYET ENRT K6 2105411 FAYET
 33.010813889  -86.209666667  FAYEZ ENRT K7 2105426 FAYEZ
 35.205358333  -78.489644444  FAYGO ENRT K7 2105426 FAYGO-MIL
 40.969036111  -78.159094444  FAYRO ENRT K6 2105426 FAYRO
 44.375538889  -89.665775000  FAYYE ENRT K5 2105431 FAYYE
 39.924077778  -97.668305556  FAZED ENRT K3 2105426 FAZED
 40.096372222  -80.974897222  FAZIP ENRT K5 2105431 FAZIP
 30.132647222  -87.442886111  FCTRY ENRT K7 2105426 FCTRY-MIL
 33.730750000  -84.683350000  FDADY ENRT K7 2105431 FDADY
 21.217877778  -68.693272222  FDLEE ENRT  K 2105431 FDLEE
 45.468075000 -123.856616667  FEBDA ENRT K1 2105431 FEBDA
 34.682402778  -81.258791667  FEBDI ENRT K7 2105431 FEBDI
 35.958763889  -77.897841667  FEBEL ENRT K7 2105411 FEBEL
 44.976647222 -124.001069444  FEBEP ENRT K1 2105431 FEBEP
 43.600466667  -93.440827778  FEBID ENRT K3 2105431 FEBID
 33.986850000  -98.272802778  FEBIN ENRT K4 2105426 FEBIN-MIL
 30.056658333  -84.327636111  FEBKA ENRT K7 2105426 FEBKA-MIL
 37.465805556  -93.284280556  FEBKI ENRT K3 2105426 FEBKI
 42.250438889  -85.633161111  FEBLI ENRT K5 2105431 FEBLI
 43.157286111  -71.606752778  FEBMA ENRT K6 2105431 FEBMA
 32.380427778  -93.584730556  FEBOM ENRT K4 2105411 FEBOM-MIL
 33.896613889 -117.866755556  FEBUG ENRT K2 2105431 FEBUG-MIL
 46.899694444 -119.870483333  FEBUS ENRT K1 2105411 FEBUS
 41.291425000  -79.451397222  FEBWO ENRT K6 2105431 FEBWO
 40.142980556 -109.910458333  FECYE ENRT K2 2105426 FECYE
 41.740644444  -83.417302778  FECYI ENRT K5 2105431 FECYI
 29.637027778  -98.360608333  FEDAB ENRT K4 2105431 FEDAB-MIL
 40.893941667 -111.889247222  FEDAD ENRT K2 2105426 FEDAD
 43.954761111 -102.867433333  FEDAG ENRT K3 2105426 FEDAG-MIL
 40.643725000  -73.759277778  FEDAR ENRT K6 2105431 FEDAR
 44.441766667  -73.247138889  FEDAS ENRT K6 2105431 FEDAS
 34.146888889  -99.271166667  FEDER ENRT K4 2105431 FEDER-MIL
 38.070213889  -81.708469444  FEDEX ENRT K6 2105411 FEDEX
 40.274930556  -78.342013889  FEDGA ENRT K6 2105431 FEDGA
 30.862441667  -86.524675000  FEDIP ENRT K7 2105426 FEDIP-MIL
 33.929644444  -98.431338889  FEDIR ENRT K4 2105431 FEDIR-MIL
 45.479616667  -92.651936111  FEDMU ENRT K5 2105411 FEDMU
 27.519258333  -97.822522222  FEDOB ENRT K4 2105426 FEDOB-MIL
 29.326461111  -98.563891667  FEDOL ENRT K4 2105426 FEDOL-MIL
 38.045669444  -85.100550000  FEDRA ENRT K5 2105411 FEDRA
 36.141666667  -97.050950000  FEDRL ENRT K4 2105431 FEDRL
 30.121922222  -80.653694444  FEDSA ENRT K7 2105431 FEDSA
 40.723533333  -74.802688889  FEDUB ENRT K6 2105431 FEDUB
 41.126513889  -77.601827778  FEDUS ENRT K6 2105431 FEDUS
 44.795727778  -67.379530556  FEDUT ENRT K6 2105431 FEDUT
 32.730513889 -115.713266667  FEDVI ENRT K2 2105426 FEDVI-MIL
 37.274769444  -80.509244444  FEEDS ENRT K6 2105431 FEEDS
 26.467272222  -81.923850000  FEEED ENRT K7 2105431 FEEED
 27.967816667  -98.121100000  FEEGI ENRT K4 2105426 FEEGI-MIL
 35.079136111  -77.090180556  FEELY ENRT K7 2105411 FEELY
 41.678827778  -71.364572222  FEFOX ENRT K6 2105431 FEFOX(CNF)
 39.462972222 -118.738541667  FEGAB ENRT K2 2105431 FEGAB-MIL
 47.047755556 -122.479072222  FEGAK ENRT K1 2105426 FEGAK-MIL
 33.299433333 -119.535394444  FEGAV ENRT K2 2105431 FEGAV
 44.610500000 -123.239294444  FEGDA ENRT K1 2105431 FEGDA
 29.527458333  -90.667572222  FEGDU ENRT K4 2105431 FEGDU
 42.975430556 -115.779980556  FEGEB ENRT K1 2105426 FEGEB-MIL
 44.115722222 -123.146275000  FEGET ENRT K1 2105431 FEGET
 42.053677778  -92.179408333  FEGFO ENRT K3 2105431 FEGFO
 41.638183333 -112.188463889  FEGID ENRT K2 2105431 FEGID
 41.670180556  -75.955713889  FEGLO ENRT K6 2105431 FEGLO
 35.246922222  -80.277369444  FEGNO ENRT K7 2105431 FEGNO
 38.401547222  -76.693300000  FEGOL ENRT K6 2105431 FEGOL
 31.135794444  -82.555822222  FEGOP ENRT K7 2105426 FEGOP
 39.567769444  -76.448883333  FEGOZ ENRT K6 2105426 FEGOZ
 29.354797222  -90.296122222  FEGRI ENRT K4 2105431 FEGRI
 29.481897222  -98.617072222  FEGSA ENRT K4 2105426 FEGSA-MIL
 34.712527778  -99.273825000  FEGUS ENRT K4 2105431 FEGUS-MIL
 40.568958333  -78.373852778  FEGVO ENRT K6 2105431 FEGVO
 33.682750000  -90.182463889  FEKAF ENRT K7 2105431 FEKAF
 30.056552778  -84.329180556  FEKBA ENRT K7 2105426 FEKBA
 36.348002778  -93.030344444  FEKED ENRT K4 2105431 FEKED
 38.354144444  -76.317736111  FEKET ENRT K6 2105426 FEKET-MIL
 36.490163889  -87.572902778  FEKIB ENRT K7 2105431 FEKIB-MIL
 20.253577778  -68.553708333  FEKKO ENRT  K 2105431 FEKKO
 40.570197222  -79.214419444  FEKMI ENRT K6 2105431 FEKMI
 29.429358333  -90.363711111  FEKOG ENRT K4 2105431 FEKOG
 43.710463889  -72.326502778  FEKOX ENRT K6 2105431 FEKOX
 34.986161111  -78.992380556  FEKPI ENRT K7 2105426 FEKPI-MIL
 38.603047222  -90.344855556  FEKRO ENRT K3 2105411 FEKRO
 47.655811111 -122.232050000  FEKUN ENRT K1 2105431 FEKUN
 40.509227778  -84.322002778  FEKVU ENRT K5 2105431 FEKVU
 38.933602778  -77.455863889  FELAN ENRT K6 2105431 FELAN
 39.030788889  -77.061944444  FELAR ENRT K6 2105431 FELAR
 44.178208333 -120.981180556  FELCE ENRT K1 2105431 FELCE
 35.784500000  -76.577075000  FELDT ENRT K7 2105426 FELDT-MIL
 43.752269444 -116.435969444  FELED ENRT K1 2105426 FELED
 29.996325000  -95.518644444  FELEL ENRT K4 2105431 FELEL
 40.636877778  -79.986825000  FELEV ENRT K6 2105431 FELEV
 29.733127778  -85.233311111  FELEX ENRT K7 2105426 FELEX-MIL
 38.687627778  -90.128313889  FELIG ENRT K5 2105431 FELIG
 35.833541667  -69.399344444  FELIX ENRT  K 2105426 FELIX
 34.262427778 -118.956466667  FELMI ENRT K2 2105411 FELMI-MIL
 30.262025000  -87.474150000  FELOK ENRT K7 2105426 FELOK-MIL
 33.963544444  -85.349147222  FELTO ENRT K7 2105411 FELTO
